entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Eckenstein (Lina)-Albrecht Dürer. 12mo. 6 × 4, pp. 274, 28. net; lthr. 2s. 6d. net 15s. net DUCKWORTH, Sep. 02",Eckenstein,Lina,Albrecht Dürer,DUCKWORTH,15s.,12mo.,"Eckenstein (Lina)-Albrecht Dürer. 12mo. 6 × 4, pp. 274, 28. net; lthr. 2s. 6d. net 15s. net DUCKWORTH, Sep. 02",Lina Eckenstein,['Eckenstein (Lina)'],,Sep. 02,1902,net
"Eckenstein (Lina)-Through the Casentino, with Hints for Traveller. Illus. by Lucy Du Bois- Reymond. 12mo. 63 × 41, pp. 152, 2s. 6d. net; leather, 3s. 6d. net... ..DENT, Sep. 02",Eckenstein,Lina,"Through the Casentino, with Hints for Traveller",DENT,3s. 6d.,12mo.,"Eckenstein (Lina)-Through the Casentino, with Hints for Traveller. Illus. by Lucy Du Bois- Reymond. 12mo. 63 × 41, pp. 152, 2s. 6d. net; leather, 3s. 6d. net... ..DENT, Sep. 02",Lina Eckenstein,['Eckenstein (Lina)'],,Sep. 02,1902,net
"Eckley (W. T. & C. B.)-Regional Dictionary of the Head and Neck. 8vo. 12s. 6d. net HIRSCHFELD, May 02",Eckley,W. T. & C. B.,Regional Dictionary of the Head and Neck,HIRSCHFELD,12s. 6d.,8vo.,"Eckley (W. T. & C. B.)-Regional Dictionary of the Head and Neck. 8vo. 12s. 6d. net HIRSCHFELD, May 02",W. T. & C. B. Eckley,['Eckley (W. T. & C. B.)'],,May 02,1902,net
"Economic Journal (The). Vol. 11. 8vo. 21s. net MACMILLAN, Feb. 02",,,Economic Journal (The),MACMILLAN,21s.,8vo.,"Economic Journal (The). Vol. 11. 8vo. 21s. net MACMILLAN, Feb. 02",,,,Feb. 02,1902,net
"Economical Confectionery Book: 64 Recipes to make Confectionery for Home and Business Use. Cr. 8vo. swd. 6d. ...W. E. CLEGG, Nov. 02",,,Economical Confectionery Book:,W. E. CLEGG,6d.,8vo.,"Economical Confectionery Book: 64 Recipes to make Confectionery for Home and Business Use. Cr. 8vo. swd. 6d. ...W. E. CLEGG, Nov. 02",,,,Nov. 02,1902,
"Ecthesis Chronica and Chronicon Athenarum. Ed. with Notes by S. P. Lambros. 8vo. 78. 6d. net (Byzantine Texts) .METHUEN, Feb. 02",,,Ecthesis Chronica and Chronicon Athenarum,METHUEN,6d.,8vo.,"Ecthesis Chronica and Chronicon Athenarum. Ed. with Notes by S. P. Lambros. 8vo. 78. 6d. net (Byzantine Texts) .METHUEN, Feb. 02",,,,Feb. 02,1902,net
"Eddy (A. J.)-Delight, the Soul of Art: five Lectures. Post 8vo. 74 × 51, pp. 288, 7s. 6d. LIPPINCOTT, Oct. 02",Eddy,A. J.,"Delight, the Soul of Art: five Lectures",LIPPINCOTT,7s. 6d.,8vo.,"Eddy (A. J.)-Delight, the Soul of Art: five Lectures. Post 8vo. 74 × 51, pp. 288, 7s. 6d. LIPPINCOTT, Oct. 02",A. J. Eddy,['Eddy (A. J.)'],,Oct. 02,1902,
"Eddy (C.)-Winifred and the Stockbroker. Cr. 8vo. 74×4, pp. 216, 33. 6d. .........E. ARNOLD, Oct. 02",Eddy,C.,Winifred and the Stockbroker,E. ARNOLD,6d.,8vo.,"Eddy (C.)-Winifred and the Stockbroker. Cr. 8vo. 74×4, pp. 216, 33. 6d. .........E. ARNOLD, Oct. 02",C. Eddy,['Eddy (C.)'],,Oct. 02,1902,
"Edgar (P.)-Struggle for a Continent. Ed. from Writings of Francis Parkman. Portraits, Plates, Maps, &c. Cr. 8vo. 8 × 53, pp. 562, 7s. 6d. net MACMILLAN, Nov. 02",Edgar,P.,Struggle for a Continent,MACMILLAN,7s. 6d.,8vo.,"Edgar (P.)-Struggle for a Continent. Ed. from Writings of Francis Parkman. Portraits, Plates, Maps, &c. Cr. 8vo. 8 × 53, pp. 562, 7s. 6d. net MACMILLAN, Nov. 02",P. Edgar,['Edgar (P.)'],,Nov. 02,1902,net
"Edge (K. M.)—Ahana. Cr. 8vo. 74 × 5, pp. 848, 6s. CHAPMAN, May 02",Edge,K. M.,Ahana,CHAPMAN,6s.,8vo.,"Edge (K. M.)—Ahana. Cr. 8vo. 74 × 5, pp. 848, 6s. CHAPMAN, May 02",K. M. Edge,['Edge (K. M.)'],,May 02,1902,
"Edgren (H.), Burnett (P. H.)-French and English Word Book: a Dictionary with Indication of Pro- nunciation, Etymologies, Dates of Earliest Ap- pearance of Freach Words in the Language. Explan. Preface by R. J. Lloyd. 8vo. 9 x 53, pp. 1284, 10s......... .HEINEMANN, Feb. 02",,,"French and English Word Book: a Dictionary with Indication of Pro- nunciation, Etymologies, Dates of Earliest Ap- pearance of Freach Words in the Language",HEINEMANN,10s.,8vo.,"Edgren (H.), Burnett (P. H.)-French and English Word Book: a Dictionary with Indication of Pro- nunciation, Etymologies, Dates of Earliest Ap- pearance of Freach Words in the Language. Explan. Preface by R. J. Lloyd. 8vo. 9 x 53, pp. 1284, 10s......... .HEINEMANN, Feb. 02",,"['Edgren (H.), Burnett (P. H.)']",,Feb. 02,1902,
"Edgren (H.), Burnett (P. E.)-French and English Word Book: a Dictionary. 8vo. 4-bnd. 16s. HEINEMANN, Mar. 02",,,French and English Word Book: a Dictionary,HEINEMANN,16s.,8vo.,"Edgren (H.), Burnett (P. E.)-French and English Word Book: a Dictionary. 8vo. 4-bnd. 16s. HEINEMANN, Mar. 02",,"['Edgren (H.), Burnett (P. E.)']",,Mar. 02,1902,
"Edmondson (J.)—The Judge, the Policeman, and the Soldier. 8vo. swd. 1d..........SIMPKIN, Nov. 02",Edmondson,J.,"The Judge, the Policeman, and the Soldier",SIMPKIN,1d.,8vo.,"Edmondson (J.)—The Judge, the Policeman, and the Soldier. 8vo. swd. 1d..........SIMPKIN, Nov. 02",J. Edmondson,['Edmondson (J.)'],,Nov. 02,1902,
"Edser (E.)-Light for Students. Cr. 8vo. 7 x 48, pp. 588, 6s....... .MACMILLAN, Nov. 02",Edser,E.,Light for Students,MACMILLAN,6s.,8vo.,"Edser (E.)-Light for Students. Cr. 8vo. 7 x 48, pp. 588, 6s....... .MACMILLAN, Nov. 02",E. Edser,['Edser (E.)'],,Nov. 02,1902,
"Edwardes (Annie)-Archie Lovell. New ed. cr. 8vo. 73 × 5, pp. 440, 8s. 6d. ......CHATTO, Jan. 02",Edwardes,Annie,Archie Lovell,CHATTO,8s. 6d.,8vo.,"Edwardes (Annie)-Archie Lovell. New ed. cr. 8vo. 73 × 5, pp. 440, 8s. 6d. ......CHATTO, Jan. 02",Annie Edwardes,['Edwardes (Annie)'],,Jan. 02,1902,
"Edwardes (E. J.)-Concise History of Small Pox and Vaccination in Europe. Chart. Cr. 8vo. 7x5, pp. 150, 2s. 6d. net H. K. LEWIS, Mar. 02",Edwardes,E. J.,Concise History of Small Pox and Vaccination in Europe,H. K. LEWIS,2s. 6d.,8vo.,"Edwardes (E. J.)-Concise History of Small Pox and Vaccination in Europe. Chart. Cr. 8vo. 7x5, pp. 150, 2s. 6d. net H. K. LEWIS, Mar. 02",E. J. Edwardes,['Edwardes (E. J.)'],,Mar. 02,1902,net
"Edwards (H. S.)-Sir William White, K.C.B., for 6 years Ambassador at Constantinople: his Life and Correspondence. Roy. 8vo. 9 × 54, pp. 292, 12s. net .MURRAY, Apr. 02",Edwards,H. S.,"Sir William White, K.C.B., for",MURRAY,12s.,8vo.,"Edwards (H. S.)-Sir William White, K.C.B., for 6 years Ambassador at Constantinople: his Life and Correspondence. Roy. 8vo. 9 × 54, pp. 292, 12s. net .MURRAY, Apr. 02",H. S. Edwards,['Edwards (H. S.)'],,Apr. 02,1902,net
"Edwards (J.)-Nineteenth Century Preachers and their Methods. Intro. by Arthur E. Gregory. 8vo. 8 x 5, pp. 186, 2s. 6d. Č. H. KELLY, July 02",Edwards,J.,Nineteenth Century Preachers and their Methods,Č. H. KELLY,2s. 6d.,8vo.,"Edwards (J.)-Nineteenth Century Preachers and their Methods. Intro. by Arthur E. Gregory. 8vo. 8 x 5, pp. 186, 2s. 6d. Č. H. KELLY, July 02",J. Edwards,['Edwards (J.)'],,July 02,1902,
"Edwards (Miss Betham-)-East of Paris: Sketches in the Gâtinais, Bourbonnais, and Champagne. Coloured Illus from Original Paintings by Henry E. Detmold. 8vo. 8 × 5, pp. 288, 7s. 6d. net... ..HURST, Sep. 02",Edwards,Miss Betham-,"East of Paris: Sketches in the Gâtinais, Bourbonnais, and Champagne",HURST,7s. 6d.,8vo.,"Edwards (Miss Betham-)-East of Paris: Sketches in the Gâtinais, Bourbonnais, and Champagne. Coloured Illus from Original Paintings by Henry E. Detmold. 8vo. 8 × 5, pp. 288, 7s. 6d. net... ..HURST, Sep. 02",Miss Betham- Edwards,['Edwards (Miss Betham-)'],,Sep. 02,1902,net
"Edwards (M. Betham-)-Mock Beggars' Hall: a Story. Cr. 8vo. 74 × 5, pp. 328, 6s. HURST, Mar. 02",Edwards,M. Betham-,Mock Beggars' Hall: a Story,HURST,6s.,8vo.,"Edwards (M. Betham-)-Mock Beggars' Hall: a Story. Cr. 8vo. 74 × 5, pp. 328, 6s. HURST, Mar. 02",M. Betham- Edwards,['Edwards (M. Betham-)'],,Mar. 02,1902,
"Edwards (M. B.-)-Two Aunts and a Nephew. 8vo. swd. 6d...... ……………..ARROWSMITH, Oct. 02",Edwards,M. B.-,Two Aunts and a Nephew,ARROWSMITH,,8vo.,"Edwards (M. B.-)-Two Aunts and a Nephew. 8vo. swd. 6d...... ……………..ARROWSMITH, Oct. 02",M. B.- Edwards,['Edwards (M. B.-)'],,Oct. 02,1902,
"Edwards (R. W. K.)-Elementary Plane and Solid Mensuration. For Schools, Colleges, Technical Classes. Cr. 8vo. 74 × 43, pp. 834, 3s. 6d. ……………………..E. ARNOLD, Nov. 02",Edwards,R. W. K.,Elementary Plane and Solid Mensuration,E. ARNOLD,,8vo.,"Edwards (R. W. K.)-Elementary Plane and Solid Mensuration. For Schools, Colleges, Technical Classes. Cr. 8vo. 74 × 43, pp. 834, 3s. 6d. ……………………..E. ARNOLD, Nov. 02",R. W. K. Edwards,['Edwards (R. W. K.)'],,Nov. 02,1902,
"Edwards (W. N.)-Science Chats for Boys and Girls in relation to the Temperance Question. 30 Illus. Cr. 8vo. swd. 6d....C. H. KELLY, Mar. 02",Edwards,W. N.,Science Chats for Boys and Girls in relation to the Temperance Question,C. H. KELLY,6d.,8vo.,"Edwards (W. N.)-Science Chats for Boys and Girls in relation to the Temperance Question. 30 Illus. Cr. 8vo. swd. 6d....C. H. KELLY, Mar. 02",W. N. Edwards,['Edwards (W. N.)'],,Mar. 02,1902,
"Eeden (F. van)-Deeps of Deliverance. Trans. from Dutch by Margaret Kobinson. Intro. by Will H. Dircks. Cr. 8vo. 74 × 5, pp. 876, 6s. UNWIN, Oct. 02",Eeden,F. van,Deeps of Deliverance,UNWIN,6s.,8vo.,"Eeden (F. van)-Deeps of Deliverance. Trans. from Dutch by Margaret Kobinson. Intro. by Will H. Dircks. Cr. 8vo. 74 × 5, pp. 876, 6s. UNWIN, Oct. 02",F. van Eeden,['Eeden (F. van)'],,Oct. 02,1902,
"Eeles (F. C.)-English Coronation Service: its History and Teaching. With Coronation Services of King Charles I. and of Queen Victoria. Cr. 8vo. 7 x 5, pp. 150, 1s. net. .MOWBRAY, Apr. 02",Eeles,F. C.,English Coronation Service: its History and Teaching,MOWBRAY,1s.,8vo.,"Eeles (F. C.)-English Coronation Service: its History and Teaching. With Coronation Services of King Charles I. and of Queen Victoria. Cr. 8vo. 7 x 5, pp. 150, 1s. net. .MOWBRAY, Apr. 02",F. C. Eeles,['Eeles (F. C.)'],,Apr. 02,1902,net
"Egypt &c. Geography, Mardon (H. W.) 28. Egypt &c. Religions, Sayce (A. H.) 8s. net Egypt &c., Sir P. le P. Renouf, 25s. net Egyptian Archæology, Maspero (G.) 68. Egyptian Tragedy, Savage (R. H.) 68. Egyptians, Mod., Lane (Edwd. Wm.) 2s. Eight Cradle Songs: Verses mainly by Claude Monroe. Set to Music by Cecil Fortescue. Decorated Cover, full-page Frontispiece, 12 Designs by Paul Woodroffe. Obl. 4to. 5s. net G. ALLEN, Nov. 02",,,Egypt &c,G. ALLEN,5s.,4to.,"Egypt &c. Geography, Mardon (H. W.) 28. Egypt &c. Religions, Sayce (A. H.) 8s. net Egypt &c., Sir P. le P. Renouf, 25s. net Egyptian Archæology, Maspero (G.) 68. Egyptian Tragedy, Savage (R. H.) 68. Egyptians, Mod., Lane (Edwd. Wm.) 2s. Eight Cradle Songs: Verses mainly by Claude Monroe. Set to Music by Cecil Fortescue. Decorated Cover, full-page Frontispiece, 12 Designs by Paul Woodroffe. Obl. 4to. 5s. net G. ALLEN, Nov. 02",,,,Nov. 02,1902,net
"Einstein (L.)-Italian Renaissance in England. Cr. 8vo. 74 × 43, pp. 488, 6s. net MACMILLAN, Apr. 02",Einstein,L.,Italian Renaissance in England,MACMILLAN,6s.,8vo.,"Einstein (L.)-Italian Renaissance in England. Cr. 8vo. 74 × 43, pp. 488, 6s. net MACMILLAN, Apr. 02",L. Einstein,['Einstein (L.)'],,Apr. 02,1902,net
"Eissler (M.)-Cyanide Process for the Extraction of Gold, and its Practical Application on the Witwatersrand Goldfields and elsewhere. 3rd ed. rev. enl. cr. 8vo. 8 × 51, pp. 202, 7s. 6d. net LOCKWOOD, Sep. 02",Eissler,M.,"Cyanide Process for the Extraction of Gold, and its Practical Application on the Witwatersrand Goldfields and elsewhere",LOCKWOOD,7s. 6d.,8vo.,"Eissler (M.)-Cyanide Process for the Extraction of Gold, and its Practical Application on the Witwatersrand Goldfields and elsewhere. 3rd ed. rev. enl. cr. 8vo. 8 × 51, pp. 202, 7s. 6d. net LOCKWOOD, Sep. 02",M. Eissler,['Eissler (M.)'],,Sep. 02,1902,net
"Eissler (M.) · Hydro-Metallurgy of Copper: Account of Processes adopted in Hydro-Metal- lurgical Treatment of Cupriferous Ores, including the Manufacture of Copper Vitriol. Chapters on Sources of Supply of Copper and Roasting of Copper Ores. 8vo. 9 × 53, pp. 240, 12s. 6d. net LOCKWOOD, Apr. 02",Eissler,M.,"Hydro-Metallurgy of Copper: Account of Processes adopted in Hydro-Metal- lurgical Treatment of Cupriferous Ores, including the Manufacture of Copper Vitriol",LOCKWOOD,12s. 6d.,8vo.,"Eissler (M.) · Hydro-Metallurgy of Copper: Account of Processes adopted in Hydro-Metal- lurgical Treatment of Cupriferous Ores, including the Manufacture of Copper Vitriol. Chapters on Sources of Supply of Copper and Roasting of Copper Ores. 8vo. 9 × 53, pp. 240, 12s. 6d. net LOCKWOOD, Apr. 02",M. Eissler,['Eissler (M.)'],,Apr. 02,1902,net
"Elffers (H.)—Englishman's Guide to Speedy and Easy Acquirement of Cape Dutch (Grammar, Useful Information, Conversation). For use of Travellers, Settlers, Military Men. 2nd ed. cr. 8vo. 74 × 44, pp. 100, limp, 2s. NUTT, Mar. 02",Elffers,H.,"Englishman's Guide to Speedy and Easy Acquirement of Cape Dutch (Grammar, Useful Information, Conversation)",NUTT,2s.,8vo.,"Elffers (H.)—Englishman's Guide to Speedy and Easy Acquirement of Cape Dutch (Grammar, Useful Information, Conversation). For use of Travellers, Settlers, Military Men. 2nd ed. cr. 8vo. 74 × 44, pp. 100, limp, 2s. NUTT, Mar. 02",H. Elffers,['Elffers (H.)'],,Mar. 02,1902,
"Ellot (A.)-Blighted Billets-Doux. Cr. 8vo. swd. 6d. ……..GREENING, Jan. 02",Ellot,A.,Blighted Billets-Doux,GREENING,,8vo.,"Ellot (A.)-Blighted Billets-Doux. Cr. 8vo. swd. 6d. ……..GREENING, Jan. 02",A. Ellot,['Ellot (A.)'],,Jan. 02,1902,
"Eliot (George)-Mill on the Floss. Illus. by H. M. Brock. Cr. 8vo. 7 x 54, pp. 458, 2s.; gilt top, 2s. 6d........... ..NISBET, Mar. 02",Eliot,George,Mill on the Floss,NISBET,2s. 6d.,8vo.,"Eliot (George)-Mill on the Floss. Illus. by H. M. Brock. Cr. 8vo. 7 x 54, pp. 458, 2s.; gilt top, 2s. 6d........... ..NISBET, Mar. 02",George Eliot,['Eliot (George)'],,Mar. 02,1902,
"Eliot (George)-Mill on the Floss. New ed. cr. 8vo. 74 x 5, pp. 494, 2s. 6d. W. NIMMO, Apr. 02",Eliot,George,Mill on the Floss,W. NIMMO,2s. 6d.,8vo.,"Eliot (George)-Mill on the Floss. New ed. cr. 8vo. 74 x 5, pp. 494, 2s. 6d. W. NIMMO, Apr. 02",George Eliot,['Eliot (George)'],,Apr. 02,1902,
"Eliot (George)-Mill on the Floss. New ed. 12mo. 6 x 88, pp. 774, 1s. 6d. net; lthr. 2s. net LANE, Apr. 02",Eliot,George,Mill on the Floss,LANE,2s.,12mo.,"Eliot (George)-Mill on the Floss. New ed. 12mo. 6 x 88, pp. 774, 1s. 6d. net; lthr. 2s. net LANE, Apr. 02",George Eliot,['Eliot (George)'],,Apr. 02,1902,net
"Ellot (George)-Mill on the Floss. Cr. 8vo. 1s. nt. CASSELL, Apr. 02",Ellot,George,Mill on the Floss,CASSELL,,8vo.,"Ellot (George)-Mill on the Floss. Cr. 8vo. 1s. nt. CASSELL, Apr. 02",George Ellot,['Ellot (George)'],,Apr. 02,1902,
"Eliot (G.)-Mill on the Floss. Cr. 8vo. 7×5, pp. 402, 2s....... ....W. SCOTT, May 02",Eliot,G.,Mill on the Floss,W. SCOTT,2s.,8vo.,"Eliot (G.)-Mill on the Floss. Cr. 8vo. 7×5, pp. 402, 2s....... ....W. SCOTT, May 02",G. Eliot,['Eliot (G.)'],,May 02,1902,
"Eliot (George)- Scenes of Clerical Life. Cr. 8vo. 7 × 41, pp. 356, 2s. ........ ............... W. SCOTT, Apr. 02",Eliot,George,Scenes of Clerical Life,W. SCOTT,2s.,8vo.,"Eliot (George)- Scenes of Clerical Life. Cr. 8vo. 7 × 41, pp. 356, 2s. ........ ............... W. SCOTT, Apr. 02",George Eliot,['Eliot (George)'],,Apr. 02,1902,
"Ellot (George)-Silas Marner. 8vo. swd. 6d. W. BLACKWOOD, Mar. 02",Ellot,George,Silas Marner,W. BLACKWOOD,6d.,8vo.,"Ellot (George)-Silas Marner. 8vo. swd. 6d. W. BLACKWOOD, Mar. 02",George Ellot,['Ellot (George)'],,Mar. 02,1902,
"Elizabeth (Charlotte)-Derry: Tale of Revolution of 1688. New ed. cr. 8vo. pp. 384, 1s. 6d. net.............. NISBET, Feb. 02",Elizabeth,Charlotte,Derry: Tale of Revolution of,NISBET,1s. 6d.,8vo.,"Elizabeth (Charlotte)-Derry: Tale of Revolution of 1688. New ed. cr. 8vo. pp. 384, 1s. 6d. net.............. NISBET, Feb. 02",Charlotte Elizabeth,['Elizabeth (Charlotte)'],,Feb. 02,1902,net
"Elizabethan Calendar for 1908. 16mo. art covers, 1s. net …..ANACKER, Dec. 02",,,Elizabethan Calendar for,ANACKER,,16mo.,"Elizabethan Calendar for 1908. 16mo. art covers, 1s. net …..ANACKER, Dec. 02",,,,Dec. 02,1902,
"Elkington (W. M.)-Egg and Poultry Raising at Home. Illus. Cr. 8vo. 74 x 5, pp. 100, swd. 1s. ..L. U. GILL, Oct. 02",Elkington,W. M.,Egg and Poultry Raising at Home,L. U. GILL,1s.,8vo.,"Elkington (W. M.)-Egg and Poultry Raising at Home. Illus. Cr. 8vo. 74 x 5, pp. 100, swd. 1s. ..L. U. GILL, Oct. 02",W. M. Elkington,['Elkington (W. M.)'],,Oct. 02,1902,
"Ellacombe (H. N.)-In My Vicarage Garden and Elsewhere. Cr. 8vo. 73 × 5, pp. 228, 5s. net LANE, Apr. 02",Ellacombe,H. N.,In My Vicarage Garden and Elsewhere,LANE,5s.,8vo.,"Ellacombe (H. N.)-In My Vicarage Garden and Elsewhere. Cr. 8vo. 73 × 5, pp. 228, 5s. net LANE, Apr. 02",H. N. Ellacombe,['Ellacombe (H. N.)'],,Apr. 02,1902,net
"Ellicott (J. M.)-Life of John Ancrum Winslow, Rear Admiral United States Navy, who com- manded U.S. Steamer 'Kearsage' in her Action with the Confederate Cruiser Alabama.' Portr. 8vo. 10s. 6d. net ...PUTNAM, Apr. 02",Ellicott,J. M.,"Life of John Ancrum Winslow, Rear Admiral United States Navy, who com- manded U.S. Steamer 'Kearsage' in her Action with the Confederate Cruiser Alabama",PUTNAM,10s. 6d.,8vo.,"Ellicott (J. M.)-Life of John Ancrum Winslow, Rear Admiral United States Navy, who com- manded U.S. Steamer 'Kearsage' in her Action with the Confederate Cruiser Alabama.' Portr. 8vo. 10s. 6d. net ...PUTNAM, Apr. 02",J. M. Ellicott,['Ellicott (J. M.)'],,Apr. 02,1902,net
"Elliott (J.)-Elementary Geometry. Cr. 8vo. 7 × 41, pp. 280, 48..........SONNENSCHEIN, Sep. 02",Elliott,J.,Elementary Geometry,SONNENSCHEIN,,8vo.,"Elliott (J.)-Elementary Geometry. Cr. 8vo. 7 × 41, pp. 280, 48..........SONNENSCHEIN, Sep. 02",J. Elliott,['Elliott (J.)'],,Sep. 02,1902,
"Ellis (E. S.)- Bear Cavern. Illus. by Harold Piffard. Cr. 8vo. 7 × 44, pp. 160, 1s. 6d. CASSELL, Oct. 02",Ellis,E. S.,Bear Cavern,CASSELL,1s. 6d.,8vo.,"Ellis (E. S.)- Bear Cavern. Illus. by Harold Piffard. Cr. 8vo. 7 × 44, pp. 160, 1s. 6d. CASSELL, Oct. 02",E. S. Ellis,['Ellis (E. S.)'],,Oct. 02,1902,
"Ellis (E. S.)-Logan the Mingo: a Story of the Frontier. Cr. 8vo. 73 × 54, pp. 846, 3s. 6d. CHAMBERS, Oct. 02",Ellis,E. S.,Logan the Mingo: a Story of the Frontier,CHAMBERS,3s. 6d.,8vo.,"Ellis (E. S.)-Logan the Mingo: a Story of the Frontier. Cr. 8vo. 73 × 54, pp. 846, 3s. 6d. CHAMBERS, Oct. 02",E. S. Ellis,['Ellis (E. S.)'],,Oct. 02,1902,
"Ellis (Florence M. Hatton-)-Record of a Child's Life. 4to. 12 x 9, bds. 5s..........SIMPKIN, Aug. 02",Ellis,Florence M. Hatton-,Record of a Child's Life,SIMPKIN,5s.,4to.,"Ellis (Florence M. Hatton-)-Record of a Child's Life. 4to. 12 x 9, bds. 5s..........SIMPKIN, Aug. 02",Florence M. Hatton- Ellis,['Ellis (Florence M. Hatton-)'],,Aug. 02,1902,
"Ellis (G.)-Modern Practical Joinery: Treatise on Practice of Joiner's Work by Hand and Machine for Use of Apprentices, Workmen, Builders. 1,000 Illus. Imp. 8vo. 10 × 71, pp. 892, 12s. 6d. net...............BATSFORD, July 02",Ellis,G.,"Modern Practical Joinery: Treatise on Practice of Joiner's Work by Hand and Machine for Use of Apprentices, Workmen, Builders",BATSFORD,12s. 6d.,8vo.,"Ellis (G.)-Modern Practical Joinery: Treatise on Practice of Joiner's Work by Hand and Machine for Use of Apprentices, Workmen, Builders. 1,000 Illus. Imp. 8vo. 10 × 71, pp. 892, 12s. 6d. net...............BATSFORD, July 02",G. Ellis,['Ellis (G.)'],,July 02,1902,net
"Ellis (J.)-By Way of Illustration: Handbook for Preachers, Teachers, and Christian Workers. 12mo. 63 × 4, pp. 92, 1s….........ALLENSON, Oct. 02",Ellis,J.,"By Way of Illustration: Handbook for Preachers, Teachers, and Christian Workers",ALLENSON,,12mo.,"Ellis (J.)-By Way of Illustration: Handbook for Preachers, Teachers, and Christian Workers. 12mo. 63 × 4, pp. 92, 1s….........ALLENSON, Oct. 02",J. Ellis,['Ellis (J.)'],,Oct. 02,1902,
"Ellis (J. B.)-Red Box Clew. For the Young from Seven to Seventy. Cr. 8vo. 7 × 47, pp. 230, 18. 6d. net ....REVELL, Dec. 02",Ellis,J. B.,Red Box Clew,REVELL,6d.,8vo.,"Ellis (J. B.)-Red Box Clew. For the Young from Seven to Seventy. Cr. 8vo. 7 × 47, pp. 230, 18. 6d. net ....REVELL, Dec. 02",J. B. Ellis,['Ellis (J. B.)'],,Dec. 02,1902,net
"Ellis (J. J.)—Charles Haddon Spurgeon. New ed. cr. 8vo. pp. 252, 1s. 6d. ……………………..ÑISBET, Feb. 02",Ellis,J. J.,Charles Haddon Spurgeon,ÑISBET,,8vo.,"Ellis (J. J.)—Charles Haddon Spurgeon. New ed. cr. 8vo. pp. 252, 1s. 6d. ……………………..ÑISBET, Feb. 02",J. J. Ellis,['Ellis (J. J.)'],,Feb. 02,1902,
"Ellis (J. J.)—Through Christ to Life; or, Sunshine Every Day. Cr. 8vo. 74 × 53, pp. 154, 2s. 6d. net STOCKWELL, Dec. 02",Ellis,J. J.,"Through Christ to Life; or, Sunshine Every Day",STOCKWELL,2s. 6d.,8vo.,"Ellis (J. J.)—Through Christ to Life; or, Sunshine Every Day. Cr. 8vo. 74 × 53, pp. 154, 2s. 6d. net STOCKWELL, Dec. 02",J. J. Ellis,['Ellis (J. J.)'],,Dec. 02,1902,net
"Elrington (H.) — Ralph Wynward: a Story for Boys. Cr. 8vo. 73 × 5, pp. 310, 2s. 6d. NELSON, Sep. 02",Elrington,H.,Ralph Wynward: a Story for Boys,NELSON,2s. 6d.,8vo.,"Elrington (H.) — Ralph Wynward: a Story for Boys. Cr. 8vo. 73 × 5, pp. 310, 2s. 6d. NELSON, Sep. 02",H. Elrington,['Elrington (H.)'],,Sep. 02,1902,
"Elton (0.)-Tennyson: an Inaugural Lecture given in the Arts Theatre of University College, Liver- pool, Nov. 1, 1901. 4to. swd. 18. net NUTT, Feb. 02",Elton,0.,"Tennyson: an Inaugural Lecture given in the Arts Theatre of University College, Liver- pool, Nov",NUTT,,4to.,"Elton (0.)-Tennyson: an Inaugural Lecture given in the Arts Theatre of University College, Liver- pool, Nov. 1, 1901. 4to. swd. 18. net NUTT, Feb. 02",0. Elton,['Elton (0.)'],,Feb. 02,1902,
"Elwell (J. B.)-Bridge, its Principles and Rules of Play. Illustrative Hands and Laws of Bridge. 12mo. 6 × 44, pp. 140, 5s. net...NEWNES, Aug. 02",Elwell,J. B.,"Bridge, its Principles and Rules of Play",NEWNES,5s.,12mo.,"Elwell (J. B.)-Bridge, its Principles and Rules of Play. Illustrative Hands and Laws of Bridge. 12mo. 6 × 44, pp. 140, 5s. net...NEWNES, Aug. 02",J. B. Elwell,['Elwell (J. B.)'],,Aug. 02,1902,net
"Ely Diocesan Calendar and Clergy List, 1902. Cr. 8vo. swd. 1s. net ..SIMPKIN, Feb. 02",,,Ely Diocesan Calendar and Clergy List,SIMPKIN,1s.,8vo.,"Ely Diocesan Calendar and Clergy List, 1902. Cr. 8vo. swd. 1s. net ..SIMPKIN, Feb. 02",,,,Feb. 02,1902,net
"Emanuel (W.)-A Dog Day; or, The Angel in the House. Pictured by Cecil Aldin. 4to. 5s. HEINEMANN, Oct. 02",Emanuel,W.,"A Dog Day; or, The Angel in the House",HEINEMANN,5s.,4to.,"Emanuel (W.)-A Dog Day; or, The Angel in the House. Pictured by Cecil Aldin. 4to. 5s. HEINEMANN, Oct. 02",W. Emanuel,['Emanuel (W.)'],,Oct. 02,1902,
"Embree (C. F.)-Heart of Flame. Illus. by Dan Smith. Cr. 8vo. 73 < 5, pp. 388, 6s. METHUEN, Mar. 02",Embree,C. F.,Heart of Flame,METHUEN,6s.,8vo.,"Embree (C. F.)-Heart of Flame. Illus. by Dan Smith. Cr. 8vo. 73 < 5, pp. 388, 6s. METHUEN, Mar. 02",C. F. Embree,['Embree (C. F.)'],,Mar. 02,1902,
