entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Dumas (A.)-Chicot the Jester. 8vo. swd. 6d. ROUTLEDGE, Nov. 05",Dumas,A.,Chicot the Jester,ROUTLEDGE,6d.,8vo.,"Dumas (A.)-Chicot the Jester. 8vo. swd. 6d. ROUTLEDGE, Nov. 05",A. Dumas,['Dumas (A.)'],,Nov. 05,1905,
"Dumas (A.)-Conscience. 8vo. swd. 6d. - METHUEN, Sep. 05",Dumas,A.,Conscience,METHUEN,,8vo.,"Dumas (A.)-Conscience. 8vo. swd. 6d. - METHUEN, Sep. 05",A. Dumas,['Dumas (A.)'],,Sep. 05,1905,
"Dumas (A.)-Convict's Son, and other Stories. 8vo. swd. 6d.............. …………..METHUEN, Mar. 05",Dumas,A.,"Convict's Son, and other Stories",METHUEN,,8vo.,"Dumas (A.)-Convict's Son, and other Stories. 8vo. swd. 6d.............. …………..METHUEN, Mar. 05",A. Dumas,['Dumas (A.)'],,Mar. 05,1905,
"Dumas (A.)-Crop-eared Jacquot, and other Stories. Newly transl. by Alfred Allinson. 8vo. 94×6, pp. 126, 1s. 6d. ............. ...METHUEN, Oct. 05",Dumas,A.,"Crop-eared Jacquot, and other Stories",METHUEN,1s. 6d.,8vo.,"Dumas (A.)-Crop-eared Jacquot, and other Stories. Newly transl. by Alfred Allinson. 8vo. 94×6, pp. 126, 1s. 6d. ............. ...METHUEN, Oct. 05",A. Dumas,['Dumas (A.)'],,Oct. 05,1905,
"Dumas (A.)-Père la Ruine. Newly transl. by Alfred Allinson. 8vo. swd. 6d. METHUEN, Nov. 05",Dumas,A.,Père la Ruine,METHUEN,6d.,8vo.,"Dumas (A.)-Père la Ruine. Newly transl. by Alfred Allinson. 8vo. swd. 6d. METHUEN, Nov. 05",A. Dumas,['Dumas (A.)'],,Nov. 05,1905,
"Dumas (A.) - Reminiscences of Antony and Marianna. 8vo. swd. 6d. ....METHUEN, July 05",Dumas,A.,Reminiscences of Antony and Marianna,METHUEN,6d.,8vo.,"Dumas (A.) - Reminiscences of Antony and Marianna. 8vo. swd. 6d. ....METHUEN, July 05",A. Dumas,['Dumas (A.)'],,July 05,1905,
"Dumas (A.)—Sylvandire. Newly transl. by Alfred Allinson. 8vo. swd. 6d. .... ..METHUEN, Jan. 05",Dumas,A.,Sylvandire,METHUEN,6d.,8vo.,"Dumas (A.)—Sylvandire. Newly transl. by Alfred Allinson. 8vo. swd. 6d. .... ..METHUEN, Jan. 05",A. Dumas,['Dumas (A.)'],,Jan. 05,1905,
"Dumas (A.)-Vicomte de Bragelonne; or, Ten Years Later. 2 vols. 8vo. 9×6, pp. 476, 512, ea. 3s........ METHUEN, Sep. 05",Dumas,A.,"Vicomte de Bragelonne; or, Ten Years Later",METHUEN,3s.,8vo.,"Dumas (A.)-Vicomte de Bragelonne; or, Ten Years Later. 2 vols. 8vo. 9×6, pp. 476, 512, ea. 3s........ METHUEN, Sep. 05",A. Dumas,['Dumas (A.)'],,Sep. 05,1905,
"Dum-Dum-Rhymes of the East and Re-collected Verses. Cr. 8vo. 3s. 6d. net CONSTABLE, June 05",,,Dum-Dum-Rhymes of the East and Re-collected Verses,CONSTABLE,3s. 6d.,8vo.,"Dum-Dum-Rhymes of the East and Re-collected Verses. Cr. 8vo. 3s. 6d. net CONSTABLE, June 05",,,,June 05,1905,net
"Dum-Dum-Rhymes of the East and Re-collected Verses. Cr. 8vo. 73 × 5, pp. 122, 8s. 6d. net CONSTABLE, Sep. 05",,,Dum-Dum-Rhymes of the East and Re-collected Verses,CONSTABLE,8s. 6d.,8vo.,"Dum-Dum-Rhymes of the East and Re-collected Verses. Cr. 8vo. 73 × 5, pp. 122, 8s. 6d. net CONSTABLE, Sep. 05",,,,Sep. 05,1905,net
"Dunbar (Agnes B. C.)-Dictionary of Saintly Women. Vol. 2. 8vo. 9 × 5, pp. 842, 10s. 6d. ......BELL, Oct. 05",Dunbar,Agnes B. C.,Dictionary of Saintly Women,BELL,10s. 6d.,8vo.,"Dunbar (Agnes B. C.)-Dictionary of Saintly Women. Vol. 2. 8vo. 9 × 5, pp. 842, 10s. 6d. ......BELL, Oct. 05",Agnes B. C. Dunbar,['Dunbar (Agnes B. C.)'],,Oct. 05,1905,
"Dunbar (C. F.)-Economic Essays. Edit. by O. M. W. Sprague. 8vo. 10s. 6d. net MACMILLAN, Jan. 05",Dunbar,C. F.,Economic Essays,MACMILLAN,10s. 6d.,8vo.,"Dunbar (C. F.)-Economic Essays. Edit. by O. M. W. Sprague. 8vo. 10s. 6d. net MACMILLAN, Jan. 05",C. F. Dunbar,['Dunbar (C. F.)'],,Jan. 05,1905,net
"Duncan (E.)-Schubert. Illus., Portraits. Cr. 8vo. 7× 54, pp. 292, 3s. 6d. net (Master Musicians) DENT, May 05",Duncan,E.,Schubert,DENT,3s. 6d.,8vo.,"Duncan (E.)-Schubert. Illus., Portraits. Cr. 8vo. 7× 54, pp. 292, 3s. 6d. net (Master Musicians) DENT, May 05",E. Duncan,['Duncan (E.)'],,May 05,1905,net
"Duncan (W. H.)-Worcestershire Place Names. Cr. 8vo. 68. net.. ..FROWDE, Feb. 05",Duncan,W. H.,Worcestershire Place Names,FROWDE,,8vo.,"Duncan (W. H.)-Worcestershire Place Names. Cr. 8vo. 68. net.. ..FROWDE, Feb. 05",W. H. Duncan,['Duncan (W. H.)'],,Feb. 05,1905,
"Dundas (C.)—Journeyings of Antonia. Cr. 8vo. 73 x 43, pp. 320, 6s. .UNWIN, Oct. 05",Dundas,C.,Journeyings of Antonia,UNWIN,6s.,8vo.,"Dundas (C.)—Journeyings of Antonia. Cr. 8vo. 73 x 43, pp. 320, 6s. .UNWIN, Oct. 05",C. Dundas,['Dundas (C.)'],,Oct. 05,1905,
"Dunkerley (S.)-Mechanism. Diagrams. 8vo. 8×51, pp. 416, 9s. net.........LONGMANS, Jan. 05",Dunkerley,S.,Mechanism,LONGMANS,9s.,8vo.,"Dunkerley (S.)-Mechanism. Diagrams. 8vo. 8×51, pp. 416, 9s. net.........LONGMANS, Jan. 05",S. Dunkerley,['Dunkerley (S.)'],,Jan. 05,1905,net
"Dunning (W. A.)-History of Political Theories from Luther to Montesquieu. Cr. 8vo. 10s. 6d. net MACMILLAN, Oct. 05",Dunning,W. A.,History of Political Theories from Luther to Montesquieu,MACMILLAN,10s. 6d.,8vo.,"Dunning (W. A.)-History of Political Theories from Luther to Montesquieu. Cr. 8vo. 10s. 6d. net MACMILLAN, Oct. 05",W. A. Dunning,['Dunning (W. A.)'],,Oct. 05,1905,net
"Dunsany (Lord)-Gods of Pegana. Illus. Cr. 8vo. 7×54, pp. 102, 5s. net E. MATHEWS, Oct. 05",Dunsany,Lord,Gods of Pegana,E. MATHEWS,5s.,8vo.,"Dunsany (Lord)-Gods of Pegana. Illus. Cr. 8vo. 7×54, pp. 102, 5s. net E. MATHEWS, Oct. 05",Lord Dunsany,['Dunsany (Lord)'],,Oct. 05,1905,net
"Dürer (A.)—Drawings. Fol. 7s. 6d. net NEWNES, Jan. 05",Dürer,A.,Drawings,NEWNES,7s. 6d.,,"Dürer (A.)—Drawings. Fol. 7s. 6d. net NEWNES, Jan. 05",A. Dürer,['Dürer (A.)'],,Jan. 05,1905,net
"Durham (M. Edith)-Burden of the Balkans. Illus. 8vo. 9 × 54, pp. 344, 148. net E. ARNOLD, Mar. 05",Durham,M. Edith,Burden of the Balkans,E. ARNOLD,,8vo.,"Durham (M. Edith)-Burden of the Balkans. Illus. 8vo. 9 × 54, pp. 344, 148. net E. ARNOLD, Mar. 05",M. Edith Durham,['Durham (M. Edith)'],,Mar. 05,1905,
"Duties, Differential. 1s. 6d.......WYMAN, Mar. 05",,,"Duties, Differential",WYMAN,1s. 6d.,,"Duties, Differential. 1s. 6d.......WYMAN, Mar. 05",,,,Mar. 05,1905,
"Dutt (W. A.)-Norfolk Broads. Illus. Ch. edit. Cr. 8vo. 735, pp. 422, 66.......METHUEN, July 05",Dutt,W. A.,Norfolk Broads,METHUEN,,8vo.,"Dutt (W. A.)-Norfolk Broads. Illus. Ch. edit. Cr. 8vo. 735, pp. 422, 66.......METHUEN, July 05",W. A. Dutt,['Dutt (W. A.)'],,July 05,1905,
"Dutton (T.)-Indigestion. 6th edit. cr. 8vo. 1s. 6d. net.......... ....H. KIMPTON, July 05",Dutton,T.,Indigestion,H. KIMPTON,1s. 6d.,8vo.,"Dutton (T.)-Indigestion. 6th edit. cr. 8vo. 1s. 6d. net.......... ....H. KIMPTON, July 05",T. Dutton,['Dutton (T.)'],,July 05,1905,net
"Duval's Artistic Anatomy. Completely revised, with additional original Illustrations, edited and amplified by A. Melville Paterson. Extra cr. 8vo. 8x53, pp. 862, 5s. net ..CASSELL, Oct. 05",,,Duval's Artistic Anatomy,CASSELL,5s.,8vo.,"Duval's Artistic Anatomy. Completely revised, with additional original Illustrations, edited and amplified by A. Melville Paterson. Extra cr. 8vo. 8x53, pp. 862, 5s. net ..CASSELL, Oct. 05",,,,Oct. 05,1905,net
"Dye (F.)-Practical Treatise upon Warming Buildings by Hot Water. Methods and appliances for warming buildings of every description, &c. 8vo. 8×5, pp. 386, 8s. 6d. net ...SPON, May 05",Dye,F.,Practical Treatise upon Warming Buildings by Hot Water,SPON,8s. 6d.,8vo.,"Dye (F.)-Practical Treatise upon Warming Buildings by Hot Water. Methods and appliances for warming buildings of every description, &c. 8vo. 8×5, pp. 386, 8s. 6d. net ...SPON, May 05",F. Dye,['Dye (F.)'],,May 05,1905,net
"Dyer (T. F. Thiselton-)-Folk-Lore of Women. As Illustrated by Legendary and Traditionary Tales, Folk Rhymes, Proverbial Sayings, Super- stitions, &c. 8vo. 81 × 51, pp. 270, 68. E. STOCK, Nov. 05",Dyer,T. F. Thiselton-,Folk-Lore of Women,E. STOCK,,8vo.,"Dyer (T. F. Thiselton-)-Folk-Lore of Women. As Illustrated by Legendary and Traditionary Tales, Folk Rhymes, Proverbial Sayings, Super- stitions, &c. 8vo. 81 × 51, pp. 270, 68. E. STOCK, Nov. 05",T. F. Thiselton- Dyer,['Dyer (T. F. Thiselton-)'],,Nov. 05,1905,
"Dyke (Henry Van)-Poetry of Tennyson. Rev. and enl. edit. Cr. 8vo. 7 x 4, pp. 400, 5s. 6d. nt. E. MATHEWS, Nov. 05",Dyke,Henry Van,Poetry of Tennyson,E. MATHEWS,,8vo.,"Dyke (Henry Van)-Poetry of Tennyson. Rev. and enl. edit. Cr. 8vo. 7 x 4, pp. 400, 5s. 6d. nt. E. MATHEWS, Nov. 05",Henry Van Dyke,['Dyke (Henry Van)'],,Nov. 05,1905,
"E. (A.)-Mask of Apollo, and other Stories. Cr. 8vo. 7×5, pp. 60, 2s. 6d. net MACMILLAN, Jan. 05",E.,A.,"Mask of Apollo, and other Stories",MACMILLAN,2s. 6d.,8vo.,"E. (A.)-Mask of Apollo, and other Stories. Cr. 8vo. 7×5, pp. 60, 2s. 6d. net MACMILLAN, Jan. 05",A. E.,['E. (A.)'],,Jan. 05,1905,net
"E. (A. L. 0.)-Flora, or Self Deception. New edit. Cr. 8vo. 7 × 43, pp. 182, 18.......NELSON, Nov. 05",E.,A. L. 0.,"Flora, or Self Deception",NELSON,,8vo.,"E. (A. L. 0.)-Flora, or Self Deception. New edit. Cr. 8vo. 7 × 43, pp. 182, 18.......NELSON, Nov. 05",A. L. 0. E.,['E. (A. L. 0.)'],,Nov. 05,1905,
"E. (J.)-Grasp of Friendship. Selected and ar- ranged. 18mo. swd. 4d. (Rosemary Ser.) SIMPKIN, Sep. 05",E.,J.,Grasp of Friendship,SIMPKIN,4d.,18mo.,"E. (J.)-Grasp of Friendship. Selected and ar- ranged. 18mo. swd. 4d. (Rosemary Ser.) SIMPKIN, Sep. 05",J. E.,['E. (J.)'],,Sep. 05,1905,
"E. (J.)-Leaves Worth Turning. Fragrant thought for every day. 2nd edit. 16mo. 53 × 4, pp. 158, 1s. net ………………………………………SIMPKIN, Jan. 05",E.,J.,Leaves Worth Turning,SIMPKIN,,16mo.,"E. (J.)-Leaves Worth Turning. Fragrant thought for every day. 2nd edit. 16mo. 53 × 4, pp. 158, 1s. net ………………………………………SIMPKIN, Jan. 05",J. E.,['E. (J.)'],,Jan. 05,1905,
"E. (J.)-Radiant Life. Great Thoughts. Selected and arranged. 18mo. swd. 4d. (Rosemary Ser.) SIMPKIN, Sep. 05",E.,J.,Radiant Life,SIMPKIN,4d.,18mo.,"E. (J.)-Radiant Life. Great Thoughts. Selected and arranged. 18mo. swd. 4d. (Rosemary Ser.) SIMPKIN, Sep. 05",J. E.,['E. (J.)'],,Sep. 05,1905,
"E. (J.)-Thought, a Day Calendar: a Fragrant Thought for Every Day for Every Year. Col- lected. 8vo. swd. is. net .........SIMPKIN, Oct. 05",E.,J.,"Thought, a Day Calendar: a Fragrant Thought for Every Day for Every Year",SIMPKIN,,8vo.,"E. (J.)-Thought, a Day Calendar: a Fragrant Thought for Every Day for Every Year. Col- lected. 8vo. swd. is. net .........SIMPKIN, Oct. 05",J. E.,['E. (J.)'],,Oct. 05,1905,
"Eady (K. M.)-Two Barchester Boys. Tale of Adventure in Malay States. Cr. 8vo. 7×5, pp. 330, 2s. 6d. .PARTRIDGE, Sep. 05",Eady,K. M.,Two Barchester Boys,PARTRIDGE,2s. 6d.,8vo.,"Eady (K. M.)-Two Barchester Boys. Tale of Adventure in Malay States. Cr. 8vo. 7×5, pp. 330, 2s. 6d. .PARTRIDGE, Sep. 05",K. M. Eady,['Eady (K. M.)'],,Sep. 05,1905,
"Earle (Mabel)-Molly and her Brothers. Showing how they found their fortunes at Boulder Gulch. Illus. Čr. 8vo 74 × 43, pp. 278, 2s. 6d. BLACKIE, Oct. 05",Earle,Mabel,Molly and her Brothers,BLACKIE,2s. 6d.,8vo,"Earle (Mabel)-Molly and her Brothers. Showing how they found their fortunes at Boulder Gulch. Illus. Čr. 8vo 74 × 43, pp. 278, 2s. 6d. BLACKIE, Oct. 05",Mabel Earle,['Earle (Mabel)'],,Oct. 05,1905,
"Early Days, 190s. 4to. 2s.; bds. 1s. 6d. C. H. KELLY, Oct. 05",,,Early Days,C. H. KELLY,1s. 6d.,4to.,"Early Days, 1905. 4to. 2s.; bds. 1s. 6d. C. H. KELLY, Oct. 05",,,,Oct. 05,1905,
"Early English Dramatists. 1st Series, Vols. 1 to 12. John Heywood (c. 1588) to U. Fulwell (c. 1568), together with 22 Anonymous Plays. 12mo. 112s. 6d. net; large paper, 400s. net GIBBINGS, Nov. 05",,,Early English Dramatists,GIBBINGS,400s.,12mo.,"Early English Dramatists. 1st Series, Vols. 1 to 12. John Heywood (c. 1588) to U. Fulwell (c. 1568), together with 22 Anonymous Plays. 12mo. 112s. 6d. net; large paper, 400s. net GIBBINGS, Nov. 05",,,,Nov. 05,1905,net
"Early Italian Poets. From Ciullo D'Alcamo to Dante Alighieri, 1100-1200-1800. In the original metres, with Dante's Vita Nuova. Transl. by D. G. Rossetti. 12mo. 6 × 34, pp. 400, 1s. net; 1thr. 2s. net (Muses Lib.) ...ROUTLEDGE, Mar. 05",,,Early Italian Poets,ROUTLEDGE,2s.,12mo.,"Early Italian Poets. From Ciullo D'Alcamo to Dante Alighieri, 1100-1200-1800. In the original metres, with Dante's Vita Nuova. Transl. by D. G. Rossetti. 12mo. 6 × 34, pp. 400, 1s. net; 1thr. 2s. net (Muses Lib.) ...ROUTLEDGE, Mar. 05",,,,Mar. 05,1905,net
"Early Scottish Charities prior to A.D. 1153. Col- lected, with Notes and Index, by Sir Archibald C. Lawrie. 8vo. 94 × 54, pp. 546, 10s. net MACLEHOSE, Jan. 05",,,Early Scottish Charities prior to A.D,MACLEHOSE,10s.,8vo.,"Early Scottish Charities prior to A.D. 1153. Col- lected, with Notes and Index, by Sir Archibald C. Lawrie. 8vo. 94 × 54, pp. 546, 10s. net MACLEHOSE, Jan. 05",,,,Jan. 05,1905,net
"East (G. E.)-Collectors' Annual for 1904. Guide to Connoisseurs, Collectors, and others of the Latest Prices, &c. 8vo. 8 × 53, pp. 162, 78. 6d. net .E. STOCK, Mar. 05",East,G. E.,Collectors' Annual for,E. STOCK,6d.,8vo.,"East (G. E.)-Collectors' Annual for 1904. Guide to Connoisseurs, Collectors, and others of the Latest Prices, &c. 8vo. 8 × 53, pp. 162, 78. 6d. net .E. STOCK, Mar. 05",G. E. East,['East (G. E.)'],,Mar. 05,1905,net
"East of Asia Magazine. Non-Political Illus. Quarterly. Vol. 8. 16s. net PROBSTHAIN, Jan. 05",,,East of Asia Magazine,PROBSTHAIN,16s.,,"East of Asia Magazine. Non-Political Illus. Quarterly. Vol. 8. 16s. net PROBSTHAIN, Jan. 05",,,,Jan. 05,1905,net
"Easterbrook (J. C.)-Riddle of Life and How to Read it. Cr. 8vo. 1s. 6d. net STOCKWELL, Mar. 05",Easterbrook,J. C.,Riddle of Life and How to Read it,STOCKWELL,1s. 6d.,8vo.,"Easterbrook (J. C.)-Riddle of Life and How to Read it. Cr. 8vo. 1s. 6d. net STOCKWELL, Mar. 05",J. C. Easterbrook,['Easterbrook (J. C.)'],,Mar. 05,1905,net
"Easthope (F.)-1s Spiritualism True? Cr. 8vo. swd. 1s. .......W. SCOTT, May 05",Easthope,F.,,W. SCOTT,1s.,8vo.,"Easthope (F.)-Is Spiritualism True? Cr. 8vo. swd. 1s. .......W. SCOTT, May 05",F. Easthope,['Easthope (F.)'],,May 05,1905,
"Eastman (C. A.)-Red Hunters and the Animal People. Cr. 8vo. 7 × 41, pp. 254, 58. HARPER, Jan. 05",Eastman,C. A.,Red Hunters and the Animal People,HARPER,,8vo.,"Eastman (C. A.)-Red Hunters and the Animal People. Cr. 8vo. 7 × 41, pp. 254, 58. HARPER, Jan. 05",C. A. Eastman,['Eastman (C. A.)'],,Jan. 05,1905,
"Easton (H. T.)-Money, Exchange, and Banking, In their Practical, Theoretical, and Legal Aspects. Complete Manual for Bank Officials, Business Men, and Students of Commerce. 8vo. 84x5, pp. 812, 5s. net...I. PITMAN, Dec. 05",Easton,H. T.,"Money, Exchange, and Banking, In their Practical, Theoretical, and Legal Aspects",I. PITMAN,5s.,8vo.,"Easton (H. T.)-Money, Exchange, and Banking, In their Practical, Theoretical, and Legal Aspects. Complete Manual for Bank Officials, Business Men, and Students of Commerce. 8vo. 84x5, pp. 812, 5s. net...I. PITMAN, Dec. 05",H. T. Easton,['Easton (H. T.)'],,Dec. 05,1905,net
"Eaves (A. Osborne)-Mastery of Death. Cr. 8vo. 74x5, pp. 96, 2s. 6d. net WELLBY, Dec. 05",Eaves,A. Osborne,Mastery of Death,WELLBY,2s. 6d.,8vo.,"Eaves (A. Osborne)-Mastery of Death. Cr. 8vo. 74x5, pp. 96, 2s. 6d. net WELLBY, Dec. 05",A. Osborne Eaves,['Eaves (A. Osborne)'],,Dec. 05,1905,net
"Ecclesiastical Commissioners: 57th Report. 5d. WYMAN, Mar. 05",,,Ecclesiastical Commissioners:,WYMAN,5d.,,"Ecclesiastical Commissioners: 57th Report. 5d. WYMAN, Mar. 05",,,,Mar. 05,1905,
"Edleston (R. H.)-Letters from Rome in 1903. Appendix, Itinerary. Illus. from Photographs by the Writer. 8vo. 8 x 5, pp. 68, 1s. 6d. net SIMPKIN, Jan. 05",Edleston,R. H.,Letters from Rome in,SIMPKIN,1s. 6d.,8vo.,"Edleston (R. H.)-Letters from Rome in 1903. Appendix, Itinerary. Illus. from Photographs by the Writer. 8vo. 8 x 5, pp. 68, 1s. 6d. net SIMPKIN, Jan. 05",R. H. Edleston,['Edleston (R. H.)'],,Jan. 05,1905,net
"Education-Exam. Papers. 6d. WYMAN, July 05",,,Education-Exam,WYMAN,6d.,,"Education-Exam. Papers. 6d. WYMAN, July 05",,,,July 05,1905,
"Education-Grants paid to School Boards and School Board Accounts. 1s. 3d. WYMAN, Jan. 05",,,Education-Grants paid to School Boards and School Board Accounts,WYMAN,1s. 3d.,,"Education-Grants paid to School Boards and School Board Accounts. 1s. 3d. WYMAN, Jan. 05",,,,Jan. 05,1905,
"Education-Reports from University Colleges, 190s...........………………… ....WYMAN, Dec. 05",,,Education-Reports from University Colleges,WYMAN,,,"Education-Reports from University Colleges, 1905...........………………… ....WYMAN, Dec. 05",,,,Dec. 05,1905,
"Education Reports, Special; Systems in the Colonies: Vol. 13-West Africa, Basutoland, Southern Rhodesia, East Africa Protectorate, Uganda, Mauritius, Seychelles, 1s. 8d. Vol. 14— Federated Malay States, Hong Kong, Straits Settlements, Fiji, Falkland 1slands, 1s. 8d. WYMAN, Mar. 05",,,"Education Reports, Special; Systems in the Colonies: Vol",WYMAN,1s. 8d.,,"Education Reports, Special; Systems in the Colonies: Vol. 13-West Africa, Basutoland, Southern Rhodesia, East Africa Protectorate, Uganda, Mauritius, Seychelles, 1s. 8d. Vol. 14— Federated Malay States, Hong Kong, Straits Settlements, Fiji, Falkland Islands, 1s. 8d. WYMAN, Mar. 05",,,,Mar. 05,1905,
"Education (Scotch)-Report of Council, with Ap- pendix, 4s. 11d. Queen's College, Cork: Report of the President, 24d. Syllabus, Practical Mathe- matics, d. Hygiene and Temperance, 1d. WYMAN, Aug. 05",Education,Scotch,"Report of Council, with Ap- pendix",WYMAN,1d.,,"Education (Scotch)-Report of Council, with Ap- pendix, 4s. 11d. Queen's College, Cork: Report of the President, 24d. Syllabus, Practical Mathe- matics, d. Hygiene and Temperance, 1d. WYMAN, Aug. 05",Scotch Education,['Education (Scotch)'],,Aug. 05,1905,
"Education (Scotl.)—Continuation Classes, 6d. WYMAN, June 05",Education,Scotl.,Continuation Classes,WYMAN,6d.,,"Education (Scotl.)—Continuation Classes, 6d. WYMAN, June 05",Scotl. Education,['Education (Scotl.)'],,June 05,1905,
"Education (Scotland): Mr. Scougall's Report (Southern Division), 1d.; Dr. Dobbie's Report (Royal Scottish Museum), 14d. WYMAN, Mar. 05",Education,Scotland,Mr,WYMAN,14d.,,"Education (Scotland): Mr. Scougall's Report (Southern Division), 1d.; Dr. Dobbie's Report (Royal Scottish Museum), 14d. WYMAN, Mar. 05",Scotland Education,['Education (Scotland)'],,Mar. 05,1905,
"Education (Scotland): Mr. Scougall's Report on Western Division. 2 d. .WYMAN, Mar. 05",Education,Scotland,Mr,WYMAN,,,"Education (Scotland): Mr. Scougall's Report on Western Division. 2 d. .WYMAN, Mar. 05",Scotland Education,['Education (Scotland)'],,Mar. 05,1905,
"Education (Scotland) : Training of Teachers. 6d. WYMAN, May 05",Education,Scotland,Training of Teachers,WYMAN,6d.,,"Education (Scotland) : Training of Teachers. 6d. WYMAN, May 05",Scotland Education,['Education (Scotland)'],,May 05,1905,
"Education-Syllabuses and Lists of Apparatus applicable to Schools and Classes other than Elementary. To July 31, 1906. 4d. WYMAN, Aug. 05",,,Education-Syllabuses and Lists of Apparatus applicable to Schools and Classes other than Elementary,WYMAN,4d.,,"Education-Syllabuses and Lists of Apparatus applicable to Schools and Classes other than Elementary. To July 31, 1906. 4d. WYMAN, Aug. 05",,,,Aug. 05,1905,
"Education-Voluntary Schools, Associated Schools, &c. Aid Grants and other Statistics. 1s. 1d..... .WYMAN, Mar. 05",,,"Education-Voluntary Schools, Associated Schools, &c",WYMAN,1s. 1d.,,"Education-Voluntary Schools, Associated Schools, &c. Aid Grants and other Statistics. 1s. 1d..... .WYMAN, Mar. 05",,,,Mar. 05,1905,
"Edward VI. 1st Prayer Book. Compared. Cr. 8vo. 12s., red. to 7s. 6d. ..PARKER, Jan. 05",,,Edward VI,PARKER,7s. 6d.,8vo.,"Edward VI. 1st Prayer Book. Compared. Cr. 8vo. 12s., red. to 7s. 6d. ..PARKER, Jan. 05",,,,Jan. 05,1905,
"Edwards (F. T.)-Carcinoma of the Rectum. 8vo. 2s. 6d. net ..BAILLIÈRE, July 05",Edwards,F. T.,Carcinoma of the Rectum,BAILLIÈRE,2s. 6d.,8vo.,"Edwards (F. T.)-Carcinoma of the Rectum. 8vo. 2s. 6d. net ..BAILLIÈRE, July 05",F. T. Edwards,['Edwards (F. T.)'],,July 05,1905,net
"Edwards (Miss Betham-)-Home Life in France. 8vo. 9 × 5, pp. 822, 7s. 6d. net METHUEN, May 05",Edwards,Miss Betham-,Home Life in France,METHUEN,7s. 6d.,8vo.,"Edwards (Miss Betham-)-Home Life in France. 8vo. 9 × 5, pp. 822, 7s. 6d. net METHUEN, May 05",Miss Betham- Edwards,['Edwards (Miss Betham-)'],,May 05,1905,net
"Edwards (R. O.)-Rabbits. For Exhibition, Pleasure, and Market. Fourth edit. Appendix, new illus. Cr. 8vo. 7 × 4, pp. 140, 1s. ROUTLEDGE, Nov. 05",Edwards,R. O.,Rabbits,ROUTLEDGE,1s.,8vo.,"Edwards (R. O.)-Rabbits. For Exhibition, Pleasure, and Market. Fourth edit. Appendix, new illus. Cr. 8vo. 7 × 4, pp. 140, 1s. ROUTLEDGE, Nov. 05",R. O. Edwards,['Edwards (R. O.)'],,Nov. 05,1905,
"Edwards (W. N.)-Child's Book of Health. Series of Illus. and Easy Lessons for Children and Parents on Taking Care of Themselves. Illus. Cr. 8vo. 7 × 4, pp. 84, 1s. net PARTRIDGE, Nov. 05",Edwards,W. N.,Child's Book of Health,PARTRIDGE,1s.,8vo.,"Edwards (W. N.)-Child's Book of Health. Series of Illus. and Easy Lessons for Children and Parents on Taking Care of Themselves. Illus. Cr. 8vo. 7 × 4, pp. 84, 1s. net PARTRIDGE, Nov. 05",W. N. Edwards,['Edwards (W. N.)'],,Nov. 05,1905,net
"Edwards (W. N.)-Girl's Book of Health. 12mo. 7 x 4, p. 186, 1s. ...........A. MELROSE, Oct. 05",Edwards,W. N.,Girl's Book of Health,A. MELROSE,1s.,12mo.,"Edwards (W. N.)-Girl's Book of Health. 12mo. 7 x 4, p. 186, 1s. ...........A. MELROSE, Oct. 05",W. N. Edwards,['Edwards (W. N.)'],,Oct. 05,1905,
"Edwards (W. N.)-Proving our Case. Scientific Exposition of the Nature and Effects of Alcohol. Intro. by G. Sims Woodhead. Cr. 8vo. 7 × 51, pp. 202, 2s.. ....PARTRIDGE, Mar. 05",Edwards,W. N.,Proving our Case,PARTRIDGE,2s.,8vo.,"Edwards (W. N.)-Proving our Case. Scientific Exposition of the Nature and Effects of Alcohol. Intro. by G. Sims Woodhead. Cr. 8vo. 7 × 51, pp. 202, 2s.. ....PARTRIDGE, Mar. 05",W. N. Edwards,['Edwards (W. N.)'],,Mar. 05,1905,
"Eeles (F. C.)-Edwardian Inventories for Bedford- shire. Edited from Transcripts by J. E. Brown. Roy. 8vo. 58. (Alcuin Club Collections) LONGMANS, July 05",Eeles,F. C.,Edwardian Inventories for Bedford- shire,LONGMANS,,8vo.,"Eeles (F. C.)-Edwardian Inventories for Bedford- shire. Edited from Transcripts by J. E. Brown. Roy. 8vo. 58. (Alcuin Club Collections) LONGMANS, July 05",F. C. Eeles,['Eeles (F. C.)'],,July 05,1905,
"Egerton (Alix)-Book of Hours. 7 × 5, pp. 70, swd. 2s. 6d. net (Knightsbridge) GREEN SHEAF, Aug. 05",Egerton,Alix,Book of Hours,GREEN SHEAF,2s. 6d.,,"Egerton (Alix)-Book of Hours. 7 × 5, pp. 70, swd. 2s. 6d. net (Knightsbridge) GREEN SHEAF, Aug. 05",Alix Egerton,['Egerton (Alix)'],,Aug. 05,1905,net
"Egerton (G.)-Flies in Amber. A Novel. Cr. 8vo. 7×4, pp. 312, 6s.......HUTCHINSON, Oct. 05",Egerton,G.,Flies in Amber,HUTCHINSON,6s.,8vo.,"Egerton (G.)-Flies in Amber. A Novel. Cr. 8vo. 7×4, pp. 312, 6s.......HUTCHINSON, Oct. 05",G. Egerton,['Egerton (G.)'],,Oct. 05,1905,
