entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Archives of the Middlesex Hospital. Vol. 2. Second Report from Cancer Research Labora- tories. Ed. by A. G. R. Foulerton. Roy. 8vo. swd. 5s. net MACMILLAN, May 04",,,Archives of the Middlesex Hospital,MACMILLAN,5s.,8vo.,"Archives of the Middlesex Hospital. Vol. 2. Second Report from Cancer Research Labora- tories. Ed. by A. G. R. Foulerton. Roy. 8vo. swd. 5s. net MACMILLAN, May 04",,,,May 04,1904,net
"Archives of the Middlesex Hospital. Vol. 8. Third Report from Cancer Research Laboratories. 8vo. swd. 5s. net ……..MACMILLAN, Aug. 04",,,Archives of the Middlesex Hospital,MACMILLAN,,8vo.,"Archives of the Middlesex Hospital. Vol. 8. Third Report from Cancer Research Laboratories. 8vo. swd. 5s. net ……..MACMILLAN, Aug. 04",,,,Aug. 04,1904,
"Arden (H. I.)-Aunt Bell, Good Fairy of the Family. New edit. cr. 8vo. 7 × 4, pp. 176, 1s. NELSON, Dec. 04",Arden,H. I.,"Aunt Bell, Good Fairy of the Family",NELSON,1s.,8vo.,"Arden (H. I.)-Aunt Bell, Good Fairy of the Family. New edit. cr. 8vo. 7 × 4, pp. 176, 1s. NELSON, Dec. 04",H. I. Arden,['Arden (H. I.)'],,Dec. 04,1904,
"Aristophanes : Thesmophoriazuse. Greek text revised, with a free transl., by B. B. Rogers. 4to. 7s. 6d. .BELL, Jan. 04",,,Aristophanes : Thesmophoriazuse,BELL,7s. 6d.,4to.,"Aristophanes : Thesmophoriazuse. Greek text revised, with a free transl., by B. B. Rogers. 4to. 7s. 6d. .BELL, Jan. 04",,,,Jan. 04,1904,
"Aristotle-Ethics. Edit. with Intro. by J. Bur- net. 8vo. red. to 10s. 6d. net... METHUEN, Oct. 04",,,Aristotle-Ethics,METHUEN,10s. 6d.,8vo.,"Aristotle-Ethics. Edit. with Intro. by J. Bur- net. 8vo. red. to 10s. 6d. net... METHUEN, Oct. 04",,,,Oct. 04,1904,net
"Arkiv för Botanik-K. Svenska Vetenskapsaka- demien. Band 1, Nr. 14. 8vo. pp. 16, sd. 8d. net W. WESLEY, Jan. 04",,,Arkiv för Botanik-K. Svenska Vetenskapsaka- demien,W. WESLEY,8d.,8vo.,"Arkiv för Botanik-K. Svenska Vetenskapsaka- demien. Band 1, Nr. 14. 8vo. pp. 16, sd. 8d. net W. WESLEY, Jan. 04",,,,Jan. 04,1904,net
"Arkiv för Botanik utgifvet af K. Svenska Veten- skaps-akademien, Band 2, No. 1. 8vo. pp. 180, swd. 4s. 6d. net W. WESLEY, Mar. 04",,,"Arkiv för Botanik utgifvet af K. Svenska Veten- skaps-akademien, Band 2",W. WESLEY,4s. 6d.,8vo.,"Arkiv för Botanik utgifvet af K. Svenska Veten- skaps-akademien, Band 2, No. 1. 8vo. pp. 180, swd. 4s. 6d. net W. WESLEY, Mar. 04",,,,Mar. 04,1904,net
"Arkiv för Kemi, Mineralogi och Geologi-K. Svenska Vetenskapsakademien. Bd. 1, Nr. 9. 8vo. pp. 10, sd. 6d. net ..W. WESLEY, Jan. 04",,,"Arkiv för Kemi, Mineralogi och Geologi-K. Svenska Vetenskapsakademien",W. WESLEY,6d.,8vo.,"Arkiv för Kemi, Mineralogi och Geologi-K. Svenska Vetenskapsakademien. Bd. 1, Nr. 9. 8vo. pp. 10, sd. 6d. net ..W. WESLEY, Jan. 04",,,,Jan. 04,1904,net
"Arkiv för Matematik, Astronomi och Fysik- K. Svenska Vetenskapsakademien. Bd. 1, Nr. 16. 8vo. pp. 14, sd. 8d. net ......W. WESLEY, Jan. 04",,,"Arkiv för Matematik, Astronomi och Fysik- K. Svenska Vetenskapsakademien",W. WESLEY,8d.,8vo.,"Arkiv för Matematik, Astronomi och Fysik- K. Svenska Vetenskapsakademien. Bd. 1, Nr. 16. 8vo. pp. 14, sd. 8d. net ......W. WESLEY, Jan. 04",,,,Jan. 04,1904,net
"Arkiv för Zoologi-K. Svenska Vetenskapsaka- demien. Bd. 1, Nr. 14. 4 Plates. 8vo. pp. 62, sd. 2s. 6d. net ……………………..W. WESLEY, Jan. 04",,,Arkiv för Zoologi-K. Svenska Vetenskapsaka- demien,W. WESLEY,,8vo.,"Arkiv för Zoologi-K. Svenska Vetenskapsaka- demien. Bd. 1, Nr. 14. 4 Plates. 8vo. pp. 62, sd. 2s. 6d. net ……………………..W. WESLEY, Jan. 04",,,,Jan. 04,1904,
"Arling (M.)-A Nineteenth Century 1dyll. 8vo. pp. 78, 3s.; swd. 1s. 6d....A. & F. DENNY, May 04",Arling,M.,A Nineteenth Century,A. & F. DENNY,1s. 6d.,8vo.,"Arling (M.)-A Nineteenth Century Idyll. 8vo. pp. 78, 3s.; swd. 1s. 6d....A. & F. DENNY, May 04",M. Arling,['Arling (M.)'],,May 04,1904,
"...... Armour (G. D.)-Humours of Sport. Obl. 4to. 12s. 6d. net .'PUNCH' OFFICE, Nov. 04",...... Armour,G. D.,Humours of Sport,PUNCH' OFFICE,,4to.,"...... Armour (G. D.)-Humours of Sport. Obl. 4to. 12s. 6d. net .'PUNCH' OFFICE, Nov. 04",G. D. ...... Armour,['...... Armour (G. D.)'],,Nov. 04,1904,
"Armstrong (A. C.)-Transitional Eras in Thought. Cr. 8vo. 6s. 6d. net. MACMILLAN, Feb. 04",Armstrong,A. C.,Transitional Eras in Thought,MACMILLAN,6s. 6d.,8vo.,"Armstrong (A. C.)-Transitional Eras in Thought. Cr. 8vo. 6s. 6d. net. MACMILLAN, Feb. 04",A. C. Armstrong,['Armstrong (A. C.)'],,Feb. 04,1904,net
"Armstrong (E.)-French Wars of Religion: Their Political Aspects. Expansion of 8 lectures delivered before Oxford University Extension Summer Meeting of August, 1902. Corr. edit. Cr. 8vo. 7 × 5, pp. 140, 3s. 6d. net SIMPKIN, June 04",Armstrong,E.,French Wars of Religion: Their Political Aspects,SIMPKIN,3s. 6d.,8vo.,"Armstrong (E.)-French Wars of Religion: Their Political Aspects. Expansion of 8 lectures delivered before Oxford University Extension Summer Meeting of August, 1902. Corr. edit. Cr. 8vo. 7 × 5, pp. 140, 3s. 6d. net SIMPKIN, June 04",E. Armstrong,['Armstrong (E.)'],,June 04,1904,net
"Armstrong (R. A.)-The Trinity and the Incar- nation. Cr. 8vo. 73 x 41, pp. 166, 2s. net P. GREEN, Apr. 04",Armstrong,R. A.,The Trinity and the Incar- nation,P. GREEN,2s.,8vo.,"Armstrong (R. A.)-The Trinity and the Incar- nation. Cr. 8vo. 73 x 41, pp. 166, 2s. net P. GREEN, Apr. 04",R. A. Armstrong,['Armstrong (R. A.)'],,Apr. 04,1904,net
"Armstrong (W., Sir)-Art of William Quiller Orchardson. New edit. Imp. 8vo. 10 x 74, pp. 80, 8s. 6d. net ( Portfolio' Monographs) SEELEY, Sep. 04",Armstrong,"W., Sir",Art of William Quiller Orchardson,SEELEY,8s. 6d.,8vo.,"Armstrong (W., Sir)-Art of William Quiller Orchardson. New edit. Imp. 8vo. 10 x 74, pp. 80, 8s. 6d. net ( Portfolio' Monographs) SEELEY, Sep. 04","W., Sir Armstrong","['Armstrong (W., Sir)']",,Sep. 04,1904,net
"Armstrong (W., Sir)-Gainsborough and his Place in English Art. 48 plates. Pop. ed. Royal 8vo. 9 × 6, pp. 306, 158. net HEINEMANN, Sep. 04",Armstrong,"W., Sir",Gainsborough and his Place in English Art,HEINEMANN,,8vo.,"Armstrong (W., Sir)-Gainsborough and his Place in English Art. 48 plates. Pop. ed. Royal 8vo. 9 × 6, pp. 306, 158. net HEINEMANN, Sep. 04","W., Sir Armstrong","['Armstrong (W., Sir)']",,Sep. 04,1904,
"Armstrong (W., Sir)-Peel Collection and Dutch School of Painting. Imp. 8vo. 10 × 7, pp. 90, 7s. net; swd. 5s. net ('Portfolio' Monographs) SEELEY, Nov. 04",Armstrong,"W., Sir",Peel Collection and Dutch School of Painting,SEELEY,5s.,8vo.,"Armstrong (W., Sir)-Peel Collection and Dutch School of Painting. Imp. 8vo. 10 × 7, pp. 90, 7s. net; swd. 5s. net ('Portfolio' Monographs) SEELEY, Nov. 04","W., Sir Armstrong","['Armstrong (W., Sir)']",,Nov. 04,1904,net
"Armstrong (W., Sir)-Thomas Gainsborough. Rev. edit. Imp. 8vo. bds. 8s. 6d. net (Portfolio ...SEELEY, Oct. 04",Armstrong,"W., Sir",Thomas Gainsborough,SEELEY,,8vo.,"Armstrong (W., Sir)-Thomas Gainsborough. Rev. edit. Imp. 8vo. bds. 8s. 6d. net (Portfolio ...SEELEY, Oct. 04","W., Sir Armstrong","['Armstrong (W., Sir)']",,Oct. 04,1904,
"Monographs).. Armstrong (W.)-Wrestling. Illus. Enl. edit. 12mo. 63 × 4, pp. 86, 1s. (All-England Series) BELL, Aug. 04",,,Monographs),BELL,1s.,12mo.,"Monographs).. Armstrong (W.)-Wrestling. Illus. Enl. edit. 12mo. 63 × 4, pp. 86, 1s. (All-England Series) BELL, Aug. 04",,,,Aug. 04,1904,
"Armstrong (W. N.)-Around the World with a King. 8vo. 8 x 5, pp. 806, 7s. 6d. net HEINEMANN, May 04",Armstrong,W. N.,Around the World with a King,HEINEMANN,7s. 6d.,8vo.,"Armstrong (W. N.)-Around the World with a King. 8vo. 8 x 5, pp. 806, 7s. 6d. net HEINEMANN, May 04",W. N. Armstrong,['Armstrong (W. N.)'],,May 04,1904,net
"Arnett (B.)-Elements of Geometry, Theoretical and Practical. Books 1, 2, 3. Cr. 8vo. ea. 28. SIMPKIN, Dec. 04",Arnett,B.,"Elements of Geometry, Theoretical and Practical",SIMPKIN,,8vo.,"Arnett (B.)-Elements of Geometry, Theoretical and Practical. Books 1, 2, 3. Cr. 8vo. ea. 28. SIMPKIN, Dec. 04",B. Arnett,['Arnett (B.)'],,Dec. 04,1904,
"Arnheim (Countess Von)-see Elizabeth (Germ. Gardn.) Arnold (E., Sir)-Oriental Poems. Selected by J. M. Watkins from Unpublished Writings. 18mo. 6 x 33, pp. 110, lthr. 1s. 6d. net K. PAUL, June 04",,,"Arnold (E., Sir)-Oriental Poems",K. PAUL,1s. 6d.,18mo.,"Arnheim (Countess Von)-see Elizabeth (Germ. Gardn.) Arnold (E., Sir)-Oriental Poems. Selected by J. M. Watkins from Unpublished Writings. 18mo. 6 x 33, pp. 110, lthr. 1s. 6d. net K. PAUL, June 04",,['Arnheim (Countess Von)-see Elizabeth (Germ. Gardn.)'],,June 04,1904,net
"Arnold (Maud)-A Pitiful Part. Cr. 8vo. 7 × 47, pp. 288, 6s. ..........DIGBY, LONG, Feb. 04",Arnold,Maud,A Pitiful Part,"DIGBY, LONG",6s.,8vo.,"Arnold (Maud)-A Pitiful Part. Cr. 8vo. 7 × 47, pp. 288, 6s. ..........DIGBY, LONG, Feb. 04",Maud Arnold,['Arnold (Maud)'],,Feb. 04,1904,
"Arnold (R. B.)-Scientific Fact and Metaphysical Reality. Roy. 8vo. 94 × 53, pp. 884, 10s. net MACMILLAN, Oct. 04",Arnold,R. B.,Scientific Fact and Metaphysical Reality,MACMILLAN,10s.,8vo.,"Arnold (R. B.)-Scientific Fact and Metaphysical Reality. Roy. 8vo. 94 × 53, pp. 884, 10s. net MACMILLAN, Oct. 04",R. B. Arnold,['Arnold (R. B.)'],,Oct. 04,1904,net
"Arnold's Practical Sabbath-School Commentary on International Lessons, 190s. 8vo. 2s. 6d. net REVELL, Sep. 04",,,Arnold's Practical Sabbath-School Commentary on International Lessons,REVELL,2s. 6d.,8vo.,"Arnold's Practical Sabbath-School Commentary on International Lessons, 1905. 8vo. 2s. 6d. net REVELL, Sep. 04",,,,Sep. 04,1904,net
"Art Collection-Catalogue National Gallery and Pictures National Portrait Gallery, Ireland. and other Works of Art. 6d. (Dublin) NAT. GALLERY, Aug. 04",,,"Art Collection-Catalogue National Gallery and Pictures National Portrait Gallery, Ireland",NAT. GALLERY,6d.,,"Art Collection-Catalogue National Gallery and Pictures National Portrait Gallery, Ireland. and other Works of Art. 6d. (Dublin) NAT. GALLERY, Aug. 04",,,,Aug. 04,1904,
"Art Journal-Vol. 1904. Fol. 21s. net VIRTUE, Nov. 04",,,Art Journal-Vol,VIRTUE,21s.,,"Art Journal-Vol. 1904. Fol. 21s. net VIRTUE, Nov. 04",,,,Nov. 04,1904,net
"Art and Life, Albright (M. C.) 1s. Arthur (Frances Browne; Mrs.)-Two Little Travellers. Cr. 8vo. pp. 256, 2s. 6d. T. NELSON, Aug. 02 Arthur (Mrs.)-Mother Maud. Illus. by Rosa C. Petherick. Cr. 8vo. 7 × 54, pp. 874, 8s. 6d. NELSON, Oct. 04",,,"Art and Life, Albright (M. C.)",NELSON,8s. 6d.,8vo.,"Art and Life, Albright (M. C.) 1s. Arthur (Frances Browne; Mrs.)-Two Little Travellers. Cr. 8vo. pp. 256, 2s. 6d. T. NELSON, Aug. 02 Arthur (Mrs.)-Mother Maud. Illus. by Rosa C. Petherick. Cr. 8vo. 7 × 54, pp. 874, 8s. 6d. NELSON, Oct. 04",,,,Oct. 04,1904,
"Arthur (T. S.)-Sow Well and Reap Well: a Book for the Young. Cr. 8vo. red. to 18. NELSON, Feb. 04",Arthur,T. S.,Sow Well and Reap Well: a Book for the Young,NELSON,,8vo.,"Arthur (T. S.)-Sow Well and Reap Well: a Book for the Young. Cr. 8vo. red. to 18. NELSON, Feb. 04",T. S. Arthur,['Arthur (T. S.)'],,Feb. 04,1904,
"Arthur (T. S.)-True Riches; or, Wealth without Wings. Cr. 8vo. red. to 1s. ......NELSON, Feb. 04",Arthur,T. S.,"True Riches; or, Wealth without Wings",NELSON,1s.,8vo.,"Arthur (T. S.)-True Riches; or, Wealth without Wings. Cr. 8vo. red. to 1s. ......NELSON, Feb. 04",T. S. Arthur,['Arthur (T. S.)'],,Feb. 04,1904,
"'Article 68,' Teachers' Guide, 1904. Cr. 8vo. swd. 6d. net. (Normal Tut. Ser.) ...SIMPKIN, Apr. 04",,,Article,SIMPKIN,,8vo.,"'Article 68,' Teachers' Guide, 1904. Cr. 8vo. swd. 6d. net. (Normal Tut. Ser.) ...SIMPKIN, Apr. 04",,,,Apr. 04,1904,
"Artist Engraver-Portfolio containing 20 ex- amples of original work by eminent artists. 858. .MACMILLAN, Nov. 04",,,Artist Engraver-Portfolio containing,MACMILLAN,,,"Artist Engraver-Portfolio containing 20 ex- amples of original work by eminent artists. 858. .MACMILLAN, Nov. 04",,,,Nov. 04,1904,
"net ………............. Artist Engraver. Quarterly Magazine of Original Work. Ea. No. 7s. 6d. netMACMILLAN, Jan. &c. 04",,,Artist Engraver,MACMILLAN,7s. 6d.,,"net ………............. Artist Engraver. Quarterly Magazine of Original Work. Ea. No. 7s. 6d. netMACMILLAN, Jan. &c. 04",,,,Jan. &c. 04,1904,net
"Artus (L. A.)-Mere English. Historical Drama. 16mo. 2s. 6d. net........ .RICHARDS, May 04",Artus,L. A.,Mere English,RICHARDS,2s. 6d.,16mo.,"Artus (L. A.)-Mere English. Historical Drama. 16mo. 2s. 6d. net........ .RICHARDS, May 04",L. A. Artus,['Artus (L. A.)'],,May 04,1904,net
"Ascham (R.) - English Works. Toxophilus. Report of Affaires and State of Germany. The Scholemaster. Edit. by William Aldis Wright. Cr. 8vo. 75, pp. 324, 4s. 6d. net (Cambridge English Classics) ... C. J. CLAY, Dec. 04",Ascham,R.,English Works,C. J. CLAY,4s. 6d.,8vo.,"Ascham (R.) - English Works. Toxophilus. Report of Affaires and State of Germany. The Scholemaster. Edit. by William Aldis Wright. Cr. 8vo. 75, pp. 324, 4s. 6d. net (Cambridge English Classics) ... C. J. CLAY, Dec. 04",R. Ascham,['Ascham (R.)'],,Dec. 04,1904,net
"Ashby (T.)-Sixteenth Century Drawings of Roman Buildings. Papers of the British School at Rome. Vol. 2. 4to. bds. 80s. net; -1thr. 85s. net .MACMILLAN, Dec. 04",Ashby,T.,Sixteenth Century Drawings of Roman Buildings,MACMILLAN,85s.,4to.,"Ashby (T.)-Sixteenth Century Drawings of Roman Buildings. Papers of the British School at Rome. Vol. 2. 4to. bds. 80s. net; -1thr. 85s. net .MACMILLAN, Dec. 04",T. Ashby,['Ashby (T.)'],,Dec. 04,1904,net
"Ashford (C. E.)-Preliminary Course of Practical Physics. 4to. bds. 18. 6d. ...E. ARNOLD, May 04",Ashford,C. E.,Preliminary Course of Practical Physics,E. ARNOLD,6d.,4to.,"Ashford (C. E.)-Preliminary Course of Practical Physics. 4to. bds. 18. 6d. ...E. ARNOLD, May 04",C. E. Ashford,['Ashford (C. E.)'],,May 04,1904,
"Ashley (P.)-Modern Tariff History: Germany, United States, France. Pref. by R. B. Haldane. 8vo. 84 × 5, pp. 394, 10s. 6d. net J. MURRAY, Oct. 04",Ashley,P.,"Modern Tariff History: Germany, United States, France",J. MURRAY,10s. 6d.,8vo.,"Ashley (P.)-Modern Tariff History: Germany, United States, France. Pref. by R. B. Haldane. 8vo. 84 × 5, pp. 394, 10s. 6d. net J. MURRAY, Oct. 04",P. Ashley,['Ashley (P.)'],,Oct. 04,1904,net
"Ashley (W. J.)-Progress of German Working Classes in last Quarter Century. Map, diagrams, charts. Cr. 8vo. 74 × 5, pp. 182, 1s. 6d. net LONGMANS, Nov. 04",Ashley,W. J.,Progress of German Working Classes in last Quarter Century,LONGMANS,1s. 6d.,8vo.,"Ashley (W. J.)-Progress of German Working Classes in last Quarter Century. Map, diagrams, charts. Cr. 8vo. 74 × 5, pp. 182, 1s. 6d. net LONGMANS, Nov. 04",W. J. Ashley,['Ashley (W. J.)'],,Nov. 04,1904,net
"Ashley (W. J.)-The Tariff Problem. 2nd ed. Additional chapter. Cr. 8vo. 7×4, pp. 278, 8s. 6d. net...... ......P. S. KING, Jan. 04",Ashley,W. J.,The Tariff Problem,P. S. KING,8s. 6d.,8vo.,"Ashley (W. J.)-The Tariff Problem. 2nd ed. Additional chapter. Cr. 8vo. 7×4, pp. 278, 8s. 6d. net...... ......P. S. KING, Jan. 04",W. J. Ashley,['Ashley (W. J.)'],,Jan. 04,1904,net
"Ashton (M.)-Jezebel's Husband. Romance of Old Judea. Cr. 8vo. 74 × 5,, pp. 342, 6s. NASH, July 04",Ashton,M.,Jezebel's Husband,NASH,6s.,8vo.,"Ashton (M.)-Jezebel's Husband. Romance of Old Judea. Cr. 8vo. 74 × 5,, pp. 342, 6s. NASH, July 04",M. Ashton,['Ashton (M.)'],,July 04,1904,
"Ashton (S.)-Eve's Adventures. Submarine Fan- tasy. Illus. by Dorothy Furniss. 4to. 8 × 6, pp. 142, 3s. 6d...... .SIMPKIN, Sep. 04",Ashton,S.,Eve's Adventures,SIMPKIN,3s. 6d.,4to.,"Ashton (S.)-Eve's Adventures. Submarine Fan- tasy. Illus. by Dorothy Furniss. 4to. 8 × 6, pp. 142, 3s. 6d...... .SIMPKIN, Sep. 04",S. Ashton,['Ashton (S.)'],,Sep. 04,1904,
"METHUEN, July 04",,,,METHUEN,,,"METHUEN, July 04",,,,July 04,1904,
"Askham Parish in County of Westmoreland Registers from 1566 to 1812. Copied by Mary E. Noble. 8vo. 21s. net .........BEMROSE, July 04",,,Askham Parish in County of Westmoreland Registers from,BEMROSE,21s.,8vo.,"Askham Parish in County of Westmoreland Registers from 1566 to 1812. Copied by Mary E. Noble. 8vo. 21s. net .........BEMROSE, July 04",,,,July 04,1904,net
"Asser's Life of King Alfred, with Annals of Saint Neots, erroneously ascribed to Asser. Ed. with Intro. and Commentary by William Henry Steven- son. Cr. 8vo. 8 x 5, pp. 518, 12s. net FROWDE, Jan. 04",,,"Asser's Life of King Alfred, with Annals of Saint Neots, erroneously ascribed to Asser",FROWDE,12s.,8vo.,"Asser's Life of King Alfred, with Annals of Saint Neots, erroneously ascribed to Asser. Ed. with Intro. and Commentary by William Henry Steven- son. Cr. 8vo. 8 x 5, pp. 518, 12s. net FROWDE, Jan. 04",,,,Jan. 04,1904,net
"Astins (G. S.)-Woodland Romance. Cr. 8vo. swd. 1s. net. ..STOCKWELL, Feb. 04",Astins,G. S.,Woodland Romance,STOCKWELL,1s.,8vo.,"Astins (G. S.)-Woodland Romance. Cr. 8vo. swd. 1s. net. ..STOCKWELL, Feb. 04",G. S. Astins,['Astins (G. S.)'],,Feb. 04,1904,net
"At Shakespeare's Shrine: Poetical Anthology. Edit. by Chas. F. Forshaw. With 'Plays partly written by Shakespeare' By Richard Garnett. 8vo. 9 × 54, pp. 896, 7s. 6d. ......E. STOCK, Dec. 04",,,At Shakespeare's Shrine: Poetical Anthology,E. STOCK,7s. 6d.,8vo.,"At Shakespeare's Shrine: Poetical Anthology. Edit. by Chas. F. Forshaw. With 'Plays partly written by Shakespeare' By Richard Garnett. 8vo. 9 × 54, pp. 896, 7s. 6d. ......E. STOCK, Dec. 04",,,,Dec. 04,1904,
"Atchley (C.)-Parish Clerk and his Right to read the Liturgical Epistle. Roy. 8vo. bds. 1s. 6d. ; swd. 6d. (Alcuin Club Tracts) LONGMANS, Feb. 04",Atchley,C.,Parish Clerk and his Right to read the Liturgical Epistle,LONGMANS,6d.,8vo.,"Atchley (C.)-Parish Clerk and his Right to read the Liturgical Epistle. Roy. 8vo. bds. 1s. 6d. ; swd. 6d. (Alcuin Club Tracts) LONGMANS, Feb. 04",C. Atchley,['Atchley (C.)'],,Feb. 04,1904,
"Athens, Annual of British School at-No. IX. Sessions 1902-1903. 8vo. 21s. net MACMILLAN, July 04",,,"Athens, Annual of British School at",MACMILLAN,21s.,8vo.,"Athens, Annual of British School at-No. IX. Sessions 1902-1903. 8vo. 21s. net MACMILLAN, July 04",,,,July 04,1904,net
"Atherton (Gertrude).-American Wives and Eng- lish Husbands. Cr. 8vo. adv. to 6s. MACMILLAN, Jan. 04",Atherton,Gertrude,American Wives and Eng- lish Husbands,MACMILLAN,6s.,8vo.,"Atherton (Gertrude).-American Wives and Eng- lish Husbands. Cr. 8vo. adv. to 6s. MACMILLAN, Jan. 04",Gertrude Atherton,['Atherton (Gertrude)'],,Jan. 04,1904,
"Atherton (Gertrude) American Wives and English Husbands: a Novel. New ed. cr. 8vo. 7x 5, pp. 892, 3s. 6d. ......... ....MACMILLAN, May 04",Atherton,Gertrude,American Wives and English Husbands: a Novel,MACMILLAN,3s. 6d.,8vo.,"Atherton (Gertrude) American Wives and English Husbands: a Novel. New ed. cr. 8vo. 7x 5, pp. 892, 3s. 6d. ......... ....MACMILLAN, May 04",Gertrude Atherton,['Atherton (Gertrude)'],,May 04,1904,
"Atherton (Gertrude)-Daughter of the Vine. Cr. 8vo. adv. to 68. ....... MACMILLAN, Jan. 04",Atherton,Gertrude,Daughter of the Vine,MACMILLAN,,8vo.,"Atherton (Gertrude)-Daughter of the Vine. Cr. 8vo. adv. to 68. ....... MACMILLAN, Jan. 04",Gertrude Atherton,['Atherton (Gertrude)'],,Jan. 04,1904,
"Atherton (Gertrude)-Daughter of the Vine: Novel. New edit. cr. 8vo. 7×4, pp. 800, 38. 6d. ..MACMILLAN, May 04",Atherton,Gertrude,Daughter of the Vine: Novel,MACMILLAN,6d.,8vo.,"Atherton (Gertrude)-Daughter of the Vine: Novel. New edit. cr. 8vo. 7×4, pp. 800, 38. 6d. ..MACMILLAN, May 04",Gertrude Atherton,['Atherton (Gertrude)'],,May 04,1904,
"Atherton (Gertrude)-Patience Sparkhawk and her Times. New edit. cr. 8vo. 7 × 5, pp. 492, 8s. 6d. ...MACMILLAN, Oct. 04",Atherton,Gertrude,Patience Sparkhawk and her Times,MACMILLAN,8s. 6d.,8vo.,"Atherton (Gertrude)-Patience Sparkhawk and her Times. New edit. cr. 8vo. 7 × 5, pp. 492, 8s. 6d. ...MACMILLAN, Oct. 04",Gertrude Atherton,['Atherton (Gertrude)'],,Oct. 04,1904,
"............... .......... Atherton (Gertrude)-Rulers of Kings: a Novel. Cr. 8vo. 7 × 5, pp. 366, 6s.... MACMILLAN, Apr. 04",............... .......... Atherton,Gertrude,Rulers of Kings: a Novel,MACMILLAN,6s.,8vo.,"............... .......... Atherton (Gertrude)-Rulers of Kings: a Novel. Cr. 8vo. 7 × 5, pp. 366, 6s.... MACMILLAN, Apr. 04",Gertrude ............... .......... Atherton,['............... .......... Atherton (Gertrude)'],,Apr. 04,1904,
"Atherton (Gertrude)-The Aristocrats: a Novel. New edit. cr. 8vo. 7 x 41, pp. 810, 1s. 6d. net (Canvas Back Library).. ......... LANE, Apr. 04",Atherton,Gertrude,The Aristocrats: a Novel,LANE,1s. 6d.,8vo.,"Atherton (Gertrude)-The Aristocrats: a Novel. New edit. cr. 8vo. 7 x 41, pp. 810, 1s. 6d. net (Canvas Back Library).. ......... LANE, Apr. 04",Gertrude Atherton,['Atherton (Gertrude)'],,Apr. 04,1904,net
"Atherton (Gertrude Franklin)-The Conqueror. True Story of Alexander Hamilton. Ch. edit. cr. 8vo. 74 × 5, pp. 560, 3s. 6d. ...MACMILLAN, May 04",Atherton,Gertrude Franklin,The Conqueror,MACMILLAN,3s. 6d.,8vo.,"Atherton (Gertrude Franklin)-The Conqueror. True Story of Alexander Hamilton. Ch. edit. cr. 8vo. 74 × 5, pp. 560, 3s. 6d. ...MACMILLAN, May 04",Gertrude Franklin Atherton,['Atherton (Gertrude Franklin)'],,May 04,1904,
"Atherton (R. P.)-French Course. Part 2. Illus. Cr. 8vo. 7 × 44, pp. 196, 1s. 6d.......BELL, Jan. 04",Atherton,R. P.,French Course,BELL,1s. 6d.,8vo.,"Atherton (R. P.)-French Course. Part 2. Illus. Cr. 8vo. 7 × 44, pp. 196, 1s. 6d.......BELL, Jan. 04",R. P. Atherton,['Atherton (R. P.)'],,Jan. 04,1904,
"Atkins (G. S.)-Woodland Romance. Cr. 8vo. swd. 1s. net ……….................. …..STOCKWELL, Jan. 04",Atkins,G. S.,Woodland Romance,STOCKWELL,,8vo.,"Atkins (G. S.)-Woodland Romance. Cr. 8vo. swd. 1s. net ……….................. …..STOCKWELL, Jan. 04",G. S. Atkins,['Atkins (G. S.)'],,Jan. 04,1904,
"Atkins (H. G.) Johann Wolfgang Goethe. 16 Illus. 12mo. 67 × 44, pp. 194, 8s. 6d.; lthr. 48. net (Little Biographies) .METHUEN, Oct. 04",Atkins,H. G.,Johann Wolfgang Goethe,METHUEN,,12mo.,"Atkins (H. G.) Johann Wolfgang Goethe. 16 Illus. 12mo. 67 × 44, pp. 194, 8s. 6d.; lthr. 48. net (Little Biographies) .METHUEN, Oct. 04",H. G. Atkins,['Atkins (H. G.)'],,Oct. 04,1904,
"Atkins (H. G.)-Skeleton French Grammar. Cr. 8vo. pp. 60, 18. 6d. ..BLACKIE, Dec. 02 Atkins (J. B.)-National Physical Training: an Open Debate. Cr. 8vo. 74 × 43, pp. 254, 2s. 6d. ISBISTER, June 04",Atkins,H. G.,Skeleton French Grammar,ISBISTER,2s. 6d.,8vo.,"Atkins (H. G.)-Skeleton French Grammar. Cr. 8vo. pp. 60, 18. 6d. ..BLACKIE, Dec. 02 Atkins (J. B.)-National Physical Training: an Open Debate. Cr. 8vo. 74 × 43, pp. 254, 2s. 6d. ISBISTER, June 04",H. G. Atkins,['Atkins (H. G.)'],,June 04,1904,
"Atkinson (Amy), Holroyd (Grace)-Practical Cookery. Collection of Recipes. 3rd edit. cr. 8vo. 7 × 5, pp. 208, 1s. net .SIMPKIN, June 04",,,Practical Cookery,SIMPKIN,1s.,8vo.,"Atkinson (Amy), Holroyd (Grace)-Practical Cookery. Collection of Recipes. 3rd edit. cr. 8vo. 7 × 5, pp. 208, 1s. net .SIMPKIN, June 04",,"['Atkinson (Amy), Holroyd (Grace)']",,June 04,1904,net
