38. 6d. Feb. 14
""
II2 : Nov. 14
Nov. 14
.Nov. 14
*) Mar. 14
Oct. 14
""
. 9s. net .Nov. 14
28. 158. net .Feb. 14
Feb. 14
.Feb. 14
.Oct. 14
3s. net IS. net Dec. 14
""
Oct. 14
.Nov. 14
.Feb. 14
Feb. 14
Mar. 14
78. 6d. Mar. 14
.Feb. 14
.Oct. 14
Mar. 14
Oct. 14
Dec. 14
Mar. 14
great year. Dec. 14
Nov. 14
45. 6d. Feb. 14
""
Oct. 14
"58. net IS. net . German atrocities, Le Quíur (W.) is. net Sep. 14 Germany and the Germans from American point German blunder (buss), Kultur and the, Murray of view, Collier (P.) 25. 6d., 28. net ....Nov. 14"
(H. R.) 6d. net ..Oct. 14
Aug. 14
July 14
M.) 28. 6d. Mar. 14
"von) is, net Germany, Evolution of modern, Dawson (W. H.) German Crown Prince : Kaiser's heir. 6s. May 14"
.Sep. 14
(E. J.) is. net ..Oct. 14
Nov. 14
(F. M.) 6d. net... ..Feb. 14
28. net ..Oct. 14
May 14
12s. 6d. net June 14
Jan. 14
(G.) is. net .Nov. 14
"collection of speeches and writings. Cr. 8vo., German, Soldier's first aid to, id.. Nov. 14"
"pp. 272, swd., 25. net ....A. W. SHAW, Oct. 14"
"25. 6d. net; swd. 25. net HODDER & S., Nov. 14"
"(C. A.) and Knoblauch (W. von) 28. 6d., 35. 6d. Feb. 14"
"“EXPORT WORLD"" Aug. 14"
Apr. 14
(J. M.) 5s. net ....Oct. 14
"78 x5, pp. 224, 35. 6d. T. W. LAURIE Jan. 4 Germans in Africa, Lewin (E.) 3d. net ..Dec. 14"
"SIMPKIN, Dec. 14"
"2d. net Ghosts in solid form, Bolton (G.) is. net Apr. 14"
25. 6d. net..... ...Sep. 14
A. L. HUMPHREYS May 14
.Nov. 14
3s. 6d. Oct. 14
28. net . Dec. 14
Oct. 14
I 2
"4C Vol. 7. GIANT'S Giant's gate, Pemberton (M.) is. net...... Feb. 14"
Oct. 14
""
Oct. 14
Oct. 14
Mar. 14
.Mar. 14
.Mar. 14
IS. ...Mar. 14
Dec. 14
Oct. 14
Dec. 14
""
.Mar. 14
"en : Gleanings from a preacher's note-bk., Edwards God, Self-limitation of word of, Robinson (F.) (J.) 3s. 60. net .. July 14"
"3s. 6d. net Gleanings from works, Fox (G.) is. net ..May 14"
"HEFFER, July 14"
"81X61, 25. ..HEFFER, Feb. 14"
"JACK, Oct. 14"
"Is. 6d., is. net .Mar. 14"
July 14
"8vo., 81 X5), pp. 226, 5s. net BATSFORD, May 14"
Dec. 14
(W. W.) 55. net ..Jan. 14
"(26, Charing Cross Rd., W.C.) ROSAVILLE PRESS Gloucestershire, Place-names of, Baddeley (W. St. Feb. 14"
C.) 58. net ..Dec. 13
6s. 6d. net · July 14
"BUTTERWORTH, Oct. 14"
"8vo. 71 X 44, pp. 160, Is. 6d. . .R.T.S., Mar. 14"
Aug. 14
" modern painters. 6d. net ....LAMLEY, Jan, 14"
Nov. 14
June 14
(Sir D.) 35. 6d. net .Jan. 14
Apr. 14
own Dec. 14
Oct. 14
. Oct. 14
.Feb. 14
Nov. 14
""
28. 6d. Oct. 14
.Feb. 14
"55. net 428. net Golf competitions, Irish, 1914, IS. net.... May 14"
. . Nov. 14
IS. Mar. 14
.Feb. 14
""
.Nov. 14
Oct. 14
Dec. 14
Dec. 14
". Good win (Cardinal)-The Establishment of state government in California 1846-1850. 8vo., 8s. 6d. net .MACMILLAN, Sep. 14"
Oct. 14
Dec. 14
Mar. 14
Feb. 14
""
"45. net Grannie for granted, Wemyss (Mrs. G.) 55. Jan. 14"
35. 6d. Mar. 14
: Feb. 14
""
Nov. 14
.Dec. 13
""
". . . a Gretton (R. H.)--History. 12mo., pp. 62, is. net. (Art and craft of letters) „M. SECKER, May 14"
": Grierson (Elizabeth W.)--The Children's book of Edinburgh. Illus. New edit. 8vo. 81 5*, pp. 392, 3s. 6d. .BLACK, Oct. 14"
258. net .Oct. 14
""
H. .Dec. 14
...Dec. 14
"quérard (Albert Léon)-French civilization in the 19th century: a historical introduction. 8vo. 9 X 51, pp. 312, 12s. 6d. net UNWIN, Jan. 14"
..Oct. 14
65. Mar. 14
1 H. (W. E) ed.. Lady of the decoration friendship bk. IS. 6d. net .Nov. 14
""
Oct. 14
Nov. 14
"145. net Hahn (C. T.)-Confirmation preparation : for the use of men. Cr. 8vo. 7X5, pp. 208, 25. 6d. net .R. SCOTT, Jan. 14"
50s. net
Mar. 14
"58. net : : Hall (Philip H.)—A Mid-night meeting and what came of it; or, The Story of a modern miracle. Cr. 8vo. 73 x 44, pp. 182, 25. 6d. net STOCKWELL, Mar. 14"
IS. : May 14
» a
Dec. 14
.Oct. 14
Le. 14
Oct. 14
• • • IS. Feb. 14
": Handbook of work in the public Day Nursery and the Annual report of the Society for 1913. 8vo., swd., IS. net OFFICE, June 14"
7 illus a Mar. 14
..Mar. 14
""
Vol. 2. a .
. .Mar. 14
55. net across
an Oct. 14
"12mo., Feb. 14"
""
Feb. 14
: 3S. 6d. ..Oct. 14
Dec. 13
July 14
K2
Feb. 14
Oct. 14
..Feb. 14
Feb. 14
Nov. 14
3s. 6d. Mar. 14
. Dec. 13
. Mar. 14
Oct. 14
Dec. 14
""
78. 6d. an .Feb. 14
a / ..Nov. 14
""
"5s. net Hindle (Edward).-Flies in relation to disease : bloodsucking flics. Illus. 8vo. 8* X 51, pp. 414, 125. 6d. net ....CAMB. UNIV. PRESS, Dec. 14"
Nou. 14
Feb. 14
Feb. 14
45. net Oct. 14
Feb. 14
""
а 10.14
Dlar. 14
"6d., Hodges (George) - The Year of grace : Advent to Trinity, and Trinity to Advent. New edit. Cr. 8vo., each 5s.6d. net MACMILLAX, June 14"
• • • • • • • Mar. 14
Mar. 14
Cr. Pop.
55. net .Dec. 14
Dec. 14
""
.Oct. 14
ܙܙ .Feb. 14
158. net.
Dec. 14
Dec. 14
Feb. 14
Oct. 14
.Dec. 13
Feb. 14
Feb. 14
""
Feb. 14
Dec. 13
"425, net Mooi House of the Black Panther, Askew (A. and C.) 6d. June 14"
"? How to drive a imotor car. By the staff of "" The Motor"" Illus. Cr. 8vo. 7! X48, pp. 146, IS. 6d, net............ TEMPLE PRESS, June 14"
158. net or Νου. Ι4
"uet. 320, 6s. swd., Hoyt (D. M.)— Practical therapeutics. 2nd edit., rev., 8vo. 215. uet...... H. KIMPTON, July 14"
Mar. 14
""
3rd . Feb. 14
Feb. 14
Nov. 14
vol. 5. Nov. 14
"35. net. Hyett (Francis Adams) and Bazeley (Rev. Canon) -Chattertoniana : being a classified catalogue of books, pamphlets, magazine articles, etc., relating to the life and works of Chatterton or to the Rowley controversy. Rep. from the Bibliographer's manual of Gloucestershire literature, with additions."" 8vo. 28. 6d. net (East Gate, Gloucester) J. BELLOWS, Apr. 14"
""
Dec. 14
..Oct. 14
"liymin bk., National Society's Graded. 29. 60. 2s, net Nov. 14"
"ice observation, meteorology and oceanography in the North Atlantic Ocean : report on the work carried out by the S.S. “ Scotia,"" 1913, 4s. 6d. ; Maps, charts, and diagrams, 28. 6d. WYMAN, Oct. 14"
"chneumonidæ, Revision of the, British Museum (Nat. Hist.) Morley. Pt. 3. 58. 6d. ..Apr. 14"
Oct. 14
Feb. 14
Oct. 14
Mar. 14
": I forbid the banns, Moore (F. F.) 7d. net June 14"
"want to read : my very first book. 4to., pp. 96, bds. IS. .NELSON, Od. 14"
.
• Dec. 14
"in time of war: a hymn. Words only. IS. 6d. per 100 .SIMPKIN, Aug. 14"
net. Nov. 14
.Oct. 14
.Mar. 14
Oct. 14
Mar. 14
Oct. 14
Nov. 14
9s. net Mar. 14
Od. 14
45. 8d.
"Vol. 2, .Nov. 14"
.Oct. 14
Dec. 14
"28. India (East)--Police: Correspondence relating to the procedure in regard to confessions of persons accused of criminal offences. 6d. WYMAN, Feb. 14"
"Vol. 2, .Feb. 14"
.Feb. 14
..Nov. 14
.Dec. 14
Feb. 14
""
Nov. 14
Nov. 14
Mar. 14
net ... Feb. 14
IS... Feb 14
""
1.16 (191.4 Insurance (National) - Report on the administra- tion of National Health Insurance for 1913-14.
"25. 5d. WYMAN, July 14"
.Scp. 14
Feb. 14
.Oct. 14
Nov. 14
.Feb. 14
Feb. 14
Feb. 14
"IS, net .Oct. 14"
net 3os. net Dec. 13
""
"12mo., Feb. 14"
..Dec. 14
"itd. WYMAN, Feb. 14"
Feb. 14
May 14
...Feb. 14
Feb. 14
.Dec. 14
Oct. 14
5s. net .Feb. 14
""
.Mar. 14
35. net Oct. 14
an .Oct. 14
"5s, net Oct. 14"
Oct. 14
"35. 6d. net answers, May 14"
"15s, net .Dec. 14"
Vol. 3.
Feb. 14
78. 6d. : Dec. 14
Mar. 14
"155. net James (Henry)-Notes of a son and brother. 8vo. 97 x 53, pp. 488, 125. net MACMILLAN, Mar. 14"
Oct. 14
Feb. 14
"35. 6d. net 58, net Mar. 14"
""
Oct. 14
" edit. Cr. 8vo. 71 X43, pp. 286, is. net Jeffs (Harry) and Evans (Herbert) eds. --Social W. A. HAMMOND, Nov. 14"
"worker's armoury : what a brotherhood man Jerusalem, Loti (P.) is, net .May 14"
"can do. Cr. 8vo. 71 x 41, pp. 288, 28. 6. Jervis-Waldy (W. T.)–From eight to eighty : BROTHERHOOD PUB. HOUSE, June 14"
"the life of a Crimean and Indian Mutiny Jehane of the forest, Talbot (L. A.) 6s. ..Feb. 14"
"veteran. Cr. 8vo. 71 X 4, pp. 232, 45. 6d. net Jekyll (Gertrude)-Colour schemes for the flower HARRISON & SONS, June 14"
"garden. 3rd edit. Illus. Svo. 91 X54, pp. 176, Jespersen (Otto)-A Modern English grammar on I2s. 6d. net NEWNES, Feb. 14"
"historical principles. Part 2, Syntax, First vol. Jellicoe, Admiral, General French and, Rae (A.) Cr. 8vo. 78 X5 pp. 514, 1os. net DULAU, Jan. 14"
7d. net Nov. 14
Jan. 14
"8vo. 8 x 5), pp. 170, Is. net; swd. 6d. net Jenkins (Marshall) —The Doings of Troop Five. WATTS, Apr, 14"
"8vo., 25. net .APPLETON, Dec. 14"
"UNWIN, Mar. 14"
"pp. 320, 6s. ..LONG, May 14"
"course of meditations for the Christian Year. 8vo. 6s. net ... ..LONGMANS, Nov. 14"
Aug. 14
net .Sep. 14
July 14
"HUTCHINSON, Mar. 14"
"PEARSON, May 14"
"27 illus. Imp. 8vo. II X74, pp. 97, swd. 55. net Jew and the anti-Semite, Hunterberg (M.) 35. 6d. WESLEY, July 14"
"addresses to young people. Cr. 8vo. 8X51, Je wett (S.) trans.-Folk-ballads of Southern pp. 430, 35. 6d. net ...... OLIPHANT, Dec. 14"
"net ..Oct, 14"
 net... .Apr. 14
"6d. Jilt's journal, Rita. July 14"
"MACMILLAN, Nov. 14"
Nov. 14
Feb. 14
""
May 14
Dec. 14
...
": 12mo., Jones (Don'el)-The Pronunciation of English : i, Phonetics; ii, Phonetic transcriptions. 2nd edit. Cr. 8vo., pp. 174, 25. 6d. net CAMB. UNIV. PRESS, Nov. 14"
Dec. 14
""
Oct. 14
"de tot Kaiser, Men around the, Wile (F. w.) asetit Oct. 14"
: * The .Feb. 14
Oct. 14
IS. .Feb. 14
• Junior Devil.”—Chance medley. 3s. 6d. net May 14
.Dec. 14
.Nov. 14
.Dec. 14
Nov. 14
Oct. 14
Feb. 14
Feb. 14
..Oct. 14
.Dec. 14
""
Mar. 14
"5s, net Kaupp (B. F.)---Poultry diseases and their treat- ment. 8vo. 58. net... . BAILLIÈRE, July 14"
"or, The the year."
"a con- on Ithr. 155. KELLY'S Kelly's Directory of Essex, Hertfordshire and Middlesex, 1914. With col. maps. Roy. 8vo. 30s. .KELLY'S DIRT STORIES, July 14"
"kennedy (William Antony)-As Britons see it, 8vo. 82X51, pp. 122, 23. 6d. net H. Good, Nov. 14"
58. net *
: > Feb. 14
..Feb. 14
Dec. 14
.Oct. 14
Mar. 14
May 14
"gs, net"
KING'S .Nov. 14
"4 vols. King's quair (The). King James I of Scotland. I 2mo. 39. 6:1. net . GRAFTOX, Oct. 14"
: ..Oct. 14
: ..Mar. 14
Oct. 14
..Oct. 14
.
Oct. 14
&c. .Oct. 14
"an von Kitson (C. H.)—The Evolution of Harmony: a treatise on the material of musical composition, Cr. 8vo. 8 X 5, pp. 488, 8s. 6d. net (Clarendon Press) MILFORD, Aug. 14"
"402, 6s. Oct. 14"
Oct. 14
""
Feb. 14
.Nov. 14
.Oct. 14
Mar. 14
". . Lady of leisure, Sidgwick (E.) 65. .... Lady of the bungalow, Everett-Green (E.) 60. Mar. 14"
"labjur struggle, Boycotts and the Liidier (H. N.) 6s, net ...May 14"
(T. Mar. 14
Mar. 14
Feb. 14
Mar. 14
39. 6d. Mar. 14
""
Dec. 13
..Dec. 14
.Feb. 14
""
Mar. 14
.Mar. 14
Oct. 14
Dec. 14
35. 6d.
Oct. 14
Oct. 14
: e ..Feb. 14
Feb. 14
""
"commerce. Cr. 8vo., pp. 192, Is. 6d. Leblanc (Maurice) - The Crystal stopper. 4th BLACKIE, Oct. 14"
"edit. Cr. 8vo. 74 x 41, pp. 326, swd. is. net Lawson (Will)— The Three Kings, and other HURST & B., July 14"
"verses. Cr. 8vo., pp. 258, 3s. 6d. net Leblanc (Maurice) —The Frontier. 1210. 7d. net MILFORD. Oct. 14"
"WV. COLLINS, June 14"
"BELL, Jan. 14"
"engineers and contractors, 1914. Cr. 8vo., 4s. La Breton (Farren)-Hoya : a novel. Cr. 8vo. KELLY'S DIRECTORIES, Jan. 14"
"71 X 43, pp. 320, 65. ... HODDER & S., Nov. 14"
Oct. 14
IS. 6d. . Apr. 14
"8vo. 38. 6d. net Cooper (I. C. G.) 6s. ... PUTNAM, Apr. 14"
"64 x5, pp. 122, 25. 6d. net SIMPKIN, Feb. 14"
"labour. 12mo., pp. 264, Is. net. (The Nation's Lee (Charles) --The Widow woman. Cr. 8vo., pp. library) .W. COLLINS, May 14"
"240, is, net (The Wayfarer's library) Lazarus (Olga) --Health through breathing. 18mo. DENT, Mar. 14"
"pp. 336, Ios. 6d. net ....UNWIN, Mar. 14"
"metry of the lower Heavenly places : a plea for the study of the Bruce gnostic papyrus. Lee (Rawdon B.)- A History and description of With an Easter sermon. 8vo., swd., is. the modern dogs of Grcat Britain and Ireland. (St. Austell) WM. LYON, May 14"
"experiences, reflections, and a few deductions Lee (Richard Henry)-Letters. Vol. 2, 1779-1794. of a wandering player. Cr. 8vo. 8 X5, pp. 422, 6s. net ...MACMILLAN, July 14"
"(Vernon)-Louis Norbert : vol. 4to., Is. 6d.. two-fold romance. Cr. 8vo. 7* X5, pp. 304, 63. Leacock (Stephen)-Arcadian adventures with LAXE, May 14"
"the idle rich. Cr. 8vo. 7* X 5, pp. 308, 35. 6d. net Lee (Vernon) — The Tower of the mirrors, and LANE, Nov. 14"
" other essays on the spirit of places. Cr. 8vo. Leader” Annual and gazetteer of British East 71 X5, pp. 254, 3s. 6d. net ..LANE, Feb. 14"
"DAVIS & SOPER, Mar. 14"
"BLACKIE, May 14"
"death. Cr. 8vo. 73 X 41, pp. 106, 25. net Leaves from a housekeeper's book. By the author a SKEFFINGTON, Dec. 14"
"of “ From kitchen to garret,” &c. Cr. 8vo. Lees (E.)-Duty and privilege : the seven aspects 71 X41, pp. 352, 5s. net.. ..NASH, Feb. 14"
" of the Holy Communion. Cr. 8vo. 7! X 48, PP. Leaves from the country-side : an episode. By 58, is, net SKEFFINGTON, Nov. 14"
"the author of “Leaves from a Life,"" &c. Lees (John)-The German lyric. Cr. 8vo. 71 x 5, Cr. 8vo. 73 X5, pp. 318, 6s. pp. 274, 4s. 6d. net ..... ....DENT, May 14"
"HEATH, CRANTON, Sep. 14"
"extended by John W. Dawson. 6d. net 12mo. 64 X4, pp. 208, is. MARLBOROUGH, Oct. 14"
"10* *71, pp. 80, 28. net Leblanc (Georgette) The Choice of life. Čr. 8vo. (15, New Bridge St., E.C.) 7* X4, pp. 288, 6s. ..METHUEN, Oct, 14"
а Dec. 14
M 2
Feb. 14
.Oct. 14
"22. Lesson (Cecil) -The Probation system. Cr. 8vo. 71 X41, pp. 204, 35. 6d. net P. S. KING, July 14"
"1,egislation, Bentham's Theory of. Vol. I, 4s. ; V. 2, 45. 6d. ; together, 8s. .. June 14"
.May 14
.Nov. 14
.
"40s, net 40s, net Lennox (Agnes Gordon) -A Girl's marriage. Cr. 8vo. 7* X5, pp. 336, 6s. ....LANE, Mar. 14"
Oct. 14
78. 6d. net ..Sep. 14
"a a Lessons for the Church's children, Potter (J. H.) and Sheard (A. E. W.) Bk. 3, is. 6d. net Sep. 14"
""
LIÉGE .Dec. 14
45. 6d 3S. 6d. .Oct. 14
Feb. 14
Nov. 14
: Oct. 14
35. net 158. net 58. net Nov. 14
""
LİFE Oct. 14
Oct. 14
Nov. 14
.Feb. 14
Nov. 14
Lin Oct. 14
121110.
.Oct. 14
an .Dec. 13
Dec. 14
Mar. 14
Mar. 14
Oct. 13
con- Oct. 14
55. net Nov. 14
Feb. 14
.Dec. 14
9s. net .Mar. 14
Oct. 14
.Oct. 14
""
".. 4s, net Feb. 14"
a .Dec. 14
Mar. 14
"Dec, 14"
Feb. 14
.Dec. 14
Oct. 14
OS. net 38. 6d.
Oct. 14
May 14
Mar. 14
"5s, net Oct. 14"
Pop. edit. Mar. 14
""
.Od. 14
Oct. 14
Dec. 13
"8vo. 2!d. WYMAN, Aug. 14"
.Dec. 14
May 14
""
Feb. 14
a Oct. 14
.Feb. 14
Mar. 14
Pop. edit. Pop. edit.
". Lowndes (M. E.)The Nuns of Port Royal : as seen in their own narratives. 16 illus. 8vo. 9x5), pp. 416, 4s. 6d. net.. MILFORD, May 14"
"or Lucretius-On the nature of things. Trans. by H. A. J. Munro. 12mo., pp. 288, IS. net. (Bohn's Popular library) . BELL, Oct. 14"
Feb. 14
:
Feb. 14
use
Nov. 14
258. net а neti:
3s. net 28. ........ Mar. 14
..Dec. 14
"a Macdonald (Ian)-Smuggling in the Highlands : an account of Highland whiskey with smuggling stories and detections. Cr. 8vo. 78 X 41, pp. 124, ..E. MACKAY, May 14"
"178. net 370, 6s. ... a"
"390, 6s. McKeever (W. A.)The Industrial training of the boy. Cr. 8vo., 28. net .. MACMILLAX, Feb. 14"
an ele. Nov. 14
""
Oct. 14
Dec. 14
Feb. 14
"Dec, 14"
""
MANNING-FOSTER Oct. 14
a .Feb. 14
Dec. 14
"7s, 6d. Dec. 14"
"wan on tre road, Betts (C. H.) Is. 60. net Oct. 14"
Feb. 14
. . . . . . . a Feb. 14
Not. 14
N 2
Feb. 14
. 38. 6d. Cr. a Nov. 14
12mo. Mar. 14
May 14
Feb. 14
"12mo., .. June 14"
5s. net Mav 14
.Feb. 14
""
Oct. 14
: IS. net Dec. 14
Oct. 14
"4d. net Marquis of Putney, Marsh (R.) 7d. net.. June 14"
"8vo.,"
.Feb. 14
Feb. 14
Mar. 14
...Feb. 14
Oct. 14
Dec. 14
Dec. 14
""
May 14
Feb. 14
Oct. 14
.Feb. 14
Nov. 14
""
2IS.
Dec. 13
"gs, net Max Carrados, Bramah (E.) 6s... .Jan. 14"
"swd., 3s. net 28. 6d. Oct. 14"
net... .Mar. 14
""
25. IS. Feb. 14
Jav 14
mai ir · Galsworthv (J.) 54. net Not. 14
...Dec. 13
Nov. 14
Oct. 14
net..... .Dec. 14
""
a :) Nov. 14
Nov. 14
Dec. 13
I 28. Dec. 13
son. Nov. 14
.Feb. 14
""
Oct. 14
"45. net 28. Metallurgy of non-ferrous metals, Gowland (W). 18s, net June 14"
55. net May 14
Nov. 14
""
2 vols. Dec. 14
3s. 6d. : Oct. 14
"TUTCHINSON, Oct. 14"
: Oct. 14
.Dec. 14
: .Oct. 14
""
Oct. 14
.Nov. 14
Nov. 14
"IS..... .Oct, 14"
Nov. 14
May 14
""
191.1] Oct. 14
: Oct. 14
"12m0., Dec. 14"
.Nov. 14
May 14
Dec. 14
Feb. 14
May 14
Feb. 14
Mar. 14
.Oct. 14
Oct. 14
.Nov. 14
""
Dec. 14
Nov. 14
. Feb. 14
.Dec. 14
Mar. 14
""
MOLLY'S .Feb. 14
"com- 55. net Molly's charm, Kenyon (E. C.) 30.. May 14"
o .Νου. Ι4 Mar. 14
Oct. 14
"35. 6d, net Monsenergue (Colonel) - Cavalry tactical schemes : a series of practical exercises for cavalry. Trans. by E. Louis Spiers. 8vo., 8.1 x 54, pp. 368, 6s. net (Pall Mall military ser.) H. REES, Feb. 14"
:
"a I. Moore (Dorothea)-Cecily's highwayman. 8vo. 84 X 6, pp. 220, 5s. ..NISBET, Oct. 14"
revue. .Mar. 14
Mar. 14
.Oct. 14
Mar. 14
""
Feh. 14
Feb. 14
"58. net : Morocco, Loti (P.) 78. 6d. net June 14"
"Мо kle (Rita F.)-Poems. Cr. 8vo. 55. net E. MATHEWS, May 14"
Oct. 14
.Dec. 14
Mav 14
Feb. 14
.Feb. 14
an
. Nov. 14
Oct. 14
"war, Motoring : Car"" Road bk., 1914, 125. 6d. net Apr. 14"
Feb. 14
net...... 2s. .Nov. 14
""
Feb. 14
Oct. 14
""
"45. net My shipmate Louise, Russell (W. C.) 6d. ..Mar. 14"
a Mar. 14
Not'. 14
Feb. 14
Nov. 14
Oct. 14
Mar. 14
Dec. 13
. Feb. 14
Dec. 14
Nov. 14
Feb. 14
Nov. 14
net. Feb. 14
""
"100) Natural selection, Controlled, Mottram (J. C.) 3s. 6d. net.... Jan. 14"
"59. net Naturalist (The), 1913. Edit by T. Sheppard and T. W. Woodhead. Illus. Demy_8vo. pp. 456, 7s, net....A. BROWN & Sons, Feb. 14"
Mar. 14
. Dec. 14
Mar. 14
25. Νου. 14
"5s, net Oct. 14"
IS. Oct. 14
IS.
". Naval warfare, Laws of, Hall (J. A.) 6s. net Feb. 14"
IS. Dec. 14
Feb. 14
July 14
"178. net. Nepean (Mrs. Evan)-On the left of a throne, a personal study of James, Duke of Monmouth. 8vo., 9 X51, pp. 276, Ios. 6d. net LANE, Feb. 14"
Mar. 14
..Dec. 14
Mar. 14
a ..Feb. 14
""
Nov. 14
Oct. 14
"pop. edit. Neve (E. F.)--Beyond the Pir Panjal : life and missionary enterprise in Kashmir. New and 8vo. 9 x6, pp. 178, 25. 6d. CHURCH MISSIONARY Soc., Mar. 14"
Oct. 14
"3s. net New chums, Bowes (J.) 55. New Circe : poems, Miller (F. G.) is. 6d., is, net Mar. 14"
"bk., 78. 6d. 3s, net"
Oct. 14
"a Newman (John Henry, Card.)—The Spirit of Cardinal Newman : selections. 12mo. 61X31, pp. 220, Is. 6d. net BURNS & O., July 14"
"1914: A Poem. By C. W. Cr. 8vo., pp. 36, swd. is. ner; la. paper edit, 5s. net HEFFER, Scp. 14"
: a .Dec. 14
.Nov. 14
Oct. 14
".Not', 14"
""
. . 3S. 6d. a Dec. 14
Dec. 13
black pug. 43. net. Oct. 14
Oct. 14
Oct. 14
Oct. 14
.Feb. 14
""
Mar. 14
Oct. 14
Dec. 14
Nov. 14
I. Mar. 14
Oct. 14
45. net .Dec. 14
Nov. 14
Dec. 14
Dit. 13
Feb. 14
Oct. 14
""
a Odd yarns of English Lakeland. Palmer (W. T.) 28. 6d. net.. .418. 14
"on we go! by land, sea and air. Illus. 4to bds. IS. BLACKIE, Sep. 14"
"oil and petroleum manual (The), 1914. Edit. by W. R. Skinner. 8vo. 45. net.. OFFICE, Apr. 14"
Nov. 14
Mar. 14
""
..Feb. 14
"us or, Dec. 14"
"and Oliver (Charles E.)—The Painters' business book. Cr. 8vo., pp. 214, 3s. net TRADE PAPERS PUB. Co., Oct. 14"
Oct. 14
255. net. Oct. 14
255. net.
Oct. 14
Feb. 14
I os. on a
": 58. net Our just cause : facts about the war for easy reference. Prepared under the auspices of the Royal Colonial Institute. Cr. 8vo., pp. 80, bds IS. net .... HEINEMANN, Od. 14"
? 1: Nov. 14
Feb. 14
. MΙαν 14
.Dec. 14
""
". Owen (Edmund)—Appendicitis : a plea for immediate operation. Cr. 8vo. 71 X 44, pp. 226, 35. 6d. net.. ..SIMPKIN, Apr. 14"
Feb. 14
.
Nov. 14
IS. Feb. 14
55. net Cr. P. (R.)-Notes on torpedo work. Is. net .. Aug. 14
.. June 14
.Oct. 14
war: .May 14
31S. 6d. May 14
"(Double vol.) 61 plates. 4to. 111*81, pp. 104, ...OFFICE, Jan. 14"
....Oct. 14
Oct. 14
""
2II 3s. net Mar. 14
Oct. 14
Oct. 14
P2 Nov. 14
.Oct. 14
Feb. 14
Feb. 14
Feb. 14
""
Mar. 14
.Feb. 14
Mar. 14
Mar. 14
.Feb. 14
.Dec. 14
Od. 14
"5s, net .Feb. 14"
""
PASTOR'S May 14
Nov. 14
Oct. 14
net.. Vol. 9. 3o. net ..Oct. 14
. Feb. 14
.Feb. 14
2s. 6d. 28. net Oct. 14
""
Mar. 14
Nov. 14
55. net Feb. 14
Oct. 14
Oct. 14
"Dec, 14"
Dec. 14
""
zos net Oct. 14
"zos, net. N01. 14"
..Dec. 14
.Feb. 14
.Dec. 13
"7s, 6d. ."
.Feb. 14
..Nov..14
Oct. 14
(H.) 125. 6d. net .. July 14
" 55., 6s. 6d. net . .Dec. 14"
"E. STOCK, Dec. 14"
"8 X 5, pp. 220, 3s. 6d. Test.) 3s. 6d. net . CASSELL, Nov. 14"
...Dec. 13
"QUARITCH, Mar. 14"
"early painting. Illus. 4to., pp. 268, 428. net Peter Trawl, Kingston (W. H. G.) 7d. net May 14"
"QUARITCH, June 14"
"the German Emperor. 2nd edit. 8vo. 9 X 51, pp. Peterborough Diocesan calendar, clergy list and 530, 25. 6d. net .A. MELROSE, Sep 14 almanack, 1914. Cr. 8vo., swd., is. net Perris (George Herbert)—The Industrial history SIMPKIN, Jan. 14"
"of modern England. Cr. 8yo. 74 x5, pp. 624, Peterson (Margaret)-Blind eyes. Cr. 8vo. 78 X 5, 6s. net K. PAUL, July 14"
"pp. 304, 6s..... A. MELROSE, Jan. 14"
"8vo. 9X51, pp. 368, 16s. net ..LANE, Feb. 14"
"SIERRATT & H., Oct. 14"
".HEFFER, Mar. 14"
"inaps and plans. Svo. 9 X5], pp. 234, Ios. 6d. LANE, Feb. 14"
June 14
June 14
"6s. 6d. net 418, Ios, 6d. net ....Apr. 14"
F. PALMER. Apr. 14
Jan. 14
Mav 14
July 14
Apr. 14
"net. Connolly (M.) is. net Pharos the Egyptian, Boothby (G.) 7d. net Feb. 14"
3s. net - net. Oct. 14
.Oct. 14
Oct. 14
""
28. Feb. 14
Oct. 14
3os. net.. Oct. 14
Feb. 14
Dec. 14
"255, net Oct. 14"
""
Od. 14
.Oct. 14
..Oct. 14
Nov. 14
IS. Oct. 14
. Mar. 14
.Oct. 14
Oct. 14
Dec. 14
Oct. 14
..Nov. 14
""
Oct. 14
Feb. 14
Oct. 14
Oct. 14
Oct. 14
"59, net Dec. 13"
""
PLACE-NAMES Oct. 14
.Dec. 14
Mar. 14
.Dec. 14
Feb. 14
Dec. 14
Oct. 14
Mav 14
Feb. 14
.Dec. 14
Nov. 14
Sep. 14
""
"us 2. Plummer (A.) ed.-St. Mark. With maps, notes, and intro. Cr. 8vo., pp. 448, 48. 6d. net (Cambridge Greek Testament for schools and colleges) CAMB. UNIV. PRESS, Nov. 14"
58. net Od. 14
.May 14
..Oct. 14
Nov. 14
and 3. .Mar. 14
Oct. 14
• • • 55. net .Dec. 13
""
Oct. 14
.Oct. 14
Mar. 14
Oct. 14
.Nov. 14
"pp. 416, 12s. net.. . MURRAY, Feb. 14"
"GAY & H., Nov. 14"
28. 6d. .Oct. 14
"dition, Birkeland (K.). Vol. 1 2nd sect. 3os. Pollyooly, Jepson (E.) 6d...... May 14"
net Jar. 14
"spectors, 1913. IS. 3d. ....WYMAN, May 14"
