entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Book of Rhymes for Odd Times (A). With draw- ings by Reginald Rigby. Roy. 16mo. 1s. T. S. CLARK, Oct. 06",,,Book of Rhymes for Odd Times (A),T. S. CLARK,1s.,16mo.,"Book of Rhymes for Odd Times (A). With draw- ings by Reginald Rigby. Roy. 16mo. 1s. T. S. CLARK, Oct. 06",,,,Oct. 06,1906,
"Book of Romance. Treasury of Tales, Legends, and Traditions selected from 'The World of Romance.' Roy. 8vo. 10 × 7, pp. 890, 5s. CASSELL, Sep. 06",,,Book of Romance,CASSELL,5s.,8vo.,"Book of Romance. Treasury of Tales, Legends, and Traditions selected from 'The World of Romance.' Roy. 8vo. 10 × 7, pp. 890, 5s. CASSELL, Sep. 06",,,,Sep. 06,1906,
"Cr. 8vo. 7×43, pp. 170, 58. net.......PUTNAM, Oct. 06",,,,PUTNAM,,8vo.,"Cr. 8vo. 7×43, pp. 170, 58. net.......PUTNAM, Oct. 06",,,,Oct. 06,1906,
"Book Prices Current. Oct. 1905 to July 1906. Vol. 20. 8vo. 84 × 53, 27s. 6d. net E. STOCK, Sep. 06",,,Book Prices Current,E. STOCK,27s. 6d.,8vo.,"Book Prices Current. Oct. 1905 to July 1906. Vol. 20. 8vo. 84 × 53, 27s. 6d. net E. STOCK, Sep. 06",,,,Sep. 06,1906,net
"Booth (W. H.-Water Softening and Treatment. Condensing Plant, Feed Pumps, and Heaters for Steam Users and Manufacturers. 8vo. 84×54, pp. 824, 7s. 6d. net...CONSTABLE, Apr. 06",,,Booth (W. H.-Water Softening and Treatment,CONSTABLE,7s. 6d.,8vo.,"Booth (W. H.-Water Softening and Treatment. Condensing Plant, Feed Pumps, and Heaters for Steam Users and Manufacturers. 8vo. 84×54, pp. 824, 7s. 6d. net...CONSTABLE, Apr. 06",,,,Apr. 06,1906,net
"Roy. 8vo. 3s. 6d. ; .CASSELL, Sep. 06",,,Roy,CASSELL,,8vo.,"Roy. 8vo. 3s. 6d. ; .CASSELL, Sep. 06",,,,Sep. 06,1906,
"Spain. 12mo. pp. 626, (World's Classics) H. FROWDE, May 06",,,Spain,H. FROWDE,,12mo.,"Spain. 12mo. pp. 626, (World's Classics) H. FROWDE, May 06",,,,May 06,1906,
"Bourne's Handy Assurance Manual, 1906. (New Series.) Edit. by F. Harcourt Kitchin. Cr. 8vo. 74×4, pp. 266, 1s. 6d.; swd. 1s. E. WILSON, Aug. 06",,,Bourne's Handy Assurance Manual,E. WILSON,1s.,8vo.,"Bourne's Handy Assurance Manual, 1906. (New Series.) Edit. by F. Harcourt Kitchin. Cr. 8vo. 74×4, pp. 266, 1s. 6d.; swd. 1s. E. WILSON, Aug. 06",,,,Aug. 06,1906,
"Bourne's Insurance Directory, 1906. 8vo. 5s. net E. WILSON, Jan. 06",,,Bourne's Insurance Directory,E. WILSON,5s.,8vo.,"Bourne's Insurance Directory, 1906. 8vo. 5s. net E. WILSON, Jan. 06",,,,Jan. 06,1906,net
"Bower (W. R.), Satterly (J.)-Practical Physics. Cr. 8vo. 7 x 44, pp. 412, 4s. 6d. (Univ. Tut. Ser.) CLIVE, Mar. 06",,,Practical Physics,CLIVE,4s. 6d.,8vo.,"Bower (W. R.), Satterly (J.)-Practical Physics. Cr. 8vo. 7 x 44, pp. 412, 4s. 6d. (Univ. Tut. Ser.) CLIVE, Mar. 06",,"['Bower (W. R.), Satterly (J.)']",,Mar. 06,1906,
"Box (C. R.), Eccles (W. McAdam)-Clinical Applied Anatomy, or Anatomy of Medicine and Surgery. Illus. 8vo. 9 × 6, pp. 480, 12s. 6d. net CHURCHILL, Feb. 06",,,"Clinical Applied Anatomy, or Anatomy of Medicine and Surgery",CHURCHILL,12s. 6d.,8vo.,"Box (C. R.), Eccles (W. McAdam)-Clinical Applied Anatomy, or Anatomy of Medicine and Surgery. Illus. 8vo. 9 × 6, pp. 480, 12s. 6d. net CHURCHILL, Feb. 06",,"['Box (C. R.), Eccles (W. McAdam)']",,Feb. 06,1906,net
"Bradshaw's Railway Manual, Shareholders' Guide and Directory, 1906. Cr. 8vo. 12s. H. BLACKLOCK, Mar. 06",,,"Bradshaw's Railway Manual, Shareholders' Guide and Directory",H. BLACKLOCK,12s.,8vo.,"Bradshaw's Railway Manual, Shareholders' Guide and Directory, 1906. Cr. 8vo. 12s. H. BLACKLOCK, Mar. 06",,,,Mar. 06,1906,
"Brain. Vol. 28. 8vo. 15s. net ............. MACMILLAN, Mar. 06",,,Brain,MACMILLAN,15s.,8vo.,"Brain. Vol. 28. 8vo. 15s. net ............. MACMILLAN, Mar. 06",,,,Mar. 06,1906,net
"Brazy and Louping-Ill. Com. Report, Parts 1 and 8. 54d..... .WYMAN, May 06",,,Brazy and Louping-Ill,WYMAN,54d.,,"Brazy and Louping-Ill. Com. Report, Parts 1 and 8. 54d..... .WYMAN, May 06",,,,May 06,1906,
"Breton (N.), Wither (G.), Browne (W.)-Pastoral Poems, Selected Poetry, &c. 8 x 54, pp. 64, 1s. 6d. ; 7 x 4, swd. 6d. (Pembrook Booklets) (Hull) J. R. TUTIN, Mar. 06",,,"Pastoral Poems, Selected Poetry, &c",J. R. TUTIN,6d.,,"Breton (N.), Wither (G.), Browne (W.)-Pastoral Poems, Selected Poetry, &c. 8 x 54, pp. 64, 1s. 6d. ; 7 x 4, swd. 6d. (Pembrook Booklets) (Hull) J. R. TUTIN, Mar. 06",,"['Breton (N.), Wither (G.), Browne (W.)']",,Mar. 06,1906,
"Briggs (C. A.), Hügel (Baron F. von)-Papal Com- mission and the Pentateuch. 8vo. 2s. 6d. net LONGMANS, Nov. 06",,,Papal Com- mission and the Pentateuch,LONGMANS,2s. 6d.,8vo.,"Briggs (C. A.), Hügel (Baron F. von)-Papal Com- mission and the Pentateuch. 8vo. 2s. 6d. net LONGMANS, Nov. 06",,"['Briggs (C. A.), Hügel (Baron F. von)']",,Nov. 06,1906,net
"Briggs (W.), Stewart (R. W.)-Chemical Analysis, Qualitative and Quantitative. 5th impr. (4th edit.), rev., enl., by H. W. Bausor. Cr. 8vo. pp. 212, 3s. 6d. (Univ. Tut. Ser.)...CLIVE, Jan. 06",,,"Chemical Analysis, Qualitative and Quantitative",CLIVE,3s. 6d.,8vo.,"Briggs (W.), Stewart (R. W.)-Chemical Analysis, Qualitative and Quantitative. 5th impr. (4th edit.), rev., enl., by H. W. Bausor. Cr. 8vo. pp. 212, 3s. 6d. (Univ. Tut. Ser.)...CLIVE, Jan. 06",,"['Briggs (W.), Stewart (R. W.)']",,Jan. 06,1906,
"Briggs (W.), Stewart (R. W.)-Second Stage Practical Inorganic Chemistry. 2nd edit. rev. and enl. Cr. 8vo. pp. 172, 2s. (Org. Science Ser.) CLIVE, Feb. 06",,,Second Stage Practical Inorganic Chemistry,CLIVE,2s.,8vo.,"Briggs (W.), Stewart (R. W.)-Second Stage Practical Inorganic Chemistry. 2nd edit. rev. and enl. Cr. 8vo. pp. 172, 2s. (Org. Science Ser.) CLIVE, Feb. 06",,"['Briggs (W.), Stewart (R. W.)']",,Feb. 06,1906,
"Bristol, Dictionary of. Illus. 2nd edit. 8vo. 8×5, pp. 456, 5s. net ...ARROWSMITH, June 06",,,"Bristol, Dictionary of",ARROWSMITH,5s.,8vo.,"Bristol, Dictionary of. Illus. 2nd edit. 8vo. 8×5, pp. 456, 5s. net ...ARROWSMITH, June 06",,,,June 06,1906,net
"Bristol Medico-Chiurgical Journal. Ea. 1s. 6d. CHURCHILL, Jan. &c. 06",,,Bristol Medico-Chiurgical Journal,CHURCHILL,1s. 6d.,,"Bristol Medico-Chiurgical Journal. Ea. 1s. 6d. CHURCHILL, Jan. &c. 06",,,,Jan. &c. 06,1906,
"Britannia Geography Readers (The). Book 1, The World. Book 3, British Empire. New edit. Cr. 8vo. each 1s. 6d. .E. ARNOLD, Jan. 06",,,Britannia Geography Readers (The),E. ARNOLD,1s. 6d.,8vo.,"Britannia Geography Readers (The). Book 1, The World. Book 3, British Empire. New edit. Cr. 8vo. each 1s. 6d. .E. ARNOLD, Jan. 06",,,,Jan. 06,1906,
"British Association Meeting in South Africa, 190s. Discussion on Teaching of Elementary Mechanics which took place at Johannesburg on August 29, 1905, in Section A. Edit. by John Perry. 8vo. 8 × 54, pp. 82, 28. net MACMILLAN, Nov. 06",,,British Association Meeting in South Africa,MACMILLAN,,8vo.,"British Association Meeting in South Africa, 1905. Discussion on Teaching of Elementary Mechanics which took place at Johannesburg on August 29, 1905, in Section A. Edit. by John Perry. 8vo. 8 × 54, pp. 82, 28. net MACMILLAN, Nov. 06",,,,Nov. 06,1906,
"British Colonies, Agricultural Settlements in. Re- port of Committee. 5d. .WYMAN, June 06",,,"British Colonies, Agricultural Settlements in",WYMAN,5d.,,"British Colonies, Agricultural Settlements in. Re- port of Committee. 5d. .WYMAN, June 06",,,,June 06,1906,
"British Colonies, Agricultural Settlements in: Report, Vol. 2; Evidence, Index, &c., 3s. 1d. WYMAN, June 06",,,"British Colonies, Agricultural Settlements in: Report, Vol",WYMAN,3s. 1d.,,"British Colonies, Agricultural Settlements in: Report, Vol. 2; Evidence, Index, &c., 3s. 1d. WYMAN, June 06",,,,June 06,1906,
"British Colonies, Emigrants' Information Office, Handbooks on. 2s. .WYMAN, Aug. 06",,,"British Colonies, Emigrants' Information Office, Handbooks on",WYMAN,2s.,,"British Colonies, Emigrants' Information Office, Handbooks on. 2s. .WYMAN, Aug. 06",,,,Aug. 06,1906,
"British Colonies, Possessions, Protectorates, Statistical Tables. Pt. 29, 1904. 7s. 2d. WYMAN, Nov. 06",,,"British Colonies, Possessions, Protectorates, Statistical Tables",WYMAN,7s. 2d.,,"British Colonies, Possessions, Protectorates, Statistical Tables. Pt. 29, 1904. 7s. 2d. WYMAN, Nov. 06",,,,Nov. 06,1906,
"British Colonies, &c., Statistical Abstract for. 1s. 9d........... .WYMAN, Jan. 06",,,"British Colonies, &c",WYMAN,1s. 9d.,,"British Colonies, &c., Statistical Abstract for. 1s. 9d........... .WYMAN, Jan. 06",,,,Jan. 06,1906,
"British Empire-Statistical Abstract. Second number, 10d...………………….. ..WYMAN, Apr. 06",,,British Empire-Statistical Abstract,WYMAN,,,"British Empire-Statistical Abstract. Second number, 10d...………………….. ..WYMAN, Apr. 06",,,,Apr. 06,1906,
"British Empire (The). Edit. by F. D. Herbert- son (Descriptive Geographies from Original Sources). Cr. 8vo. pp. 268, 2s. 6d. BLACK, Oct. 06",,,British Empire (The),BLACK,2s. 6d.,8vo.,"British Empire (The). Edit. by F. D. Herbert- son (Descriptive Geographies from Original Sources). Cr. 8vo. pp. 268, 2s. 6d. BLACK, Oct. 06",,,,Oct. 06,1906,
"Brit. Freshwater Rhizopoda, Cash (J.) &c., vol. 1, pt. 1, 12s. 6d. net............ British Guiana Disturbances, Further Correspon. dence. 1s. WYMAN, July 06",,,Brit,WYMAN,1s.,,"Brit. Freshwater Rhizopoda, Cash (J.) &c., vol. 1, pt. 1, 12s. 6d. net............ British Guiana Disturbances, Further Correspon. dence. 1s. WYMAN, July 06",,,,July 06,1906,
"British Journal Photographic Almanac and Photographer's Daily Companion (The), 1907. Cr. 8vo. 1s. 6d. net; swd. 1s. net OFFICE, Dec. 06",,,British Journal Photographic Almanac and Photographer's Daily Companion (The),OFFICE,1s.,8vo.,"British Journal Photographic Almanac and Photographer's Daily Companion (The), 1907. Cr. 8vo. 1s. 6d. net; swd. 1s. net OFFICE, Dec. 06",,,,Dec. 06,1906,net
"British Museum-Examination Papers for Assis- tantship. 6d. ..WYMAN, Sep. 06",,,British Museum-Examination Papers for Assis- tantship,WYMAN,6d.,,"British Museum-Examination Papers for Assis- tantship. 6d. ..WYMAN, Sep. 06",,,,Sep. 06,1906,
"British Museum, Progress &c. 9d. WYMAN, Aug. 06",,,"British Museum, Progress &c",WYMAN,9d.,,"British Museum, Progress &c. 9d. WYMAN, Aug. 06",,,,Aug. 06,1906,
"British Signal Manual. 1s. 6d....WYMAN, Apr. 06",,,British Signal Manual,WYMAN,1s. 6d.,,"British Signal Manual. 1s. 6d....WYMAN, Apr. 06",,,,Apr. 06,1906,
"British Standard Specification for Carbon Fila- ment Glow Lamps. (Engineering Standards Committee Report, No. 33.) Fol. swd. 5s. net LOCKWOOD, Dec. 06",,,British Standard Specification for Carbon Fila- ment Glow Lamps,LOCKWOOD,5s.,,"British Standard Specification for Carbon Fila- ment Glow Lamps. (Engineering Standards Committee Report, No. 33.) Fol. swd. 5s. net LOCKWOOD, Dec. 06",,,,Dec. 06,1906,net
"British Standard Specification for Material used in the Construction of Railway Rolling Stock. Folio, swd. 10s. 6d. net LOCKWOOD, Sep. 06",,,British Standard Specification for Material used in the Construction of Railway Rolling Stock,LOCKWOOD,10s. 6d.,,"British Standard Specification for Material used in the Construction of Railway Rolling Stock. Folio, swd. 10s. 6d. net LOCKWOOD, Sep. 06",,,,Sep. 06,1906,net
"British Standard Specification for Steel Conduits for Electrical Wiring (No. 81 Engineering Stan- dards Committee). Folio, swd. 2s. 6d. net LOCKWOOD, Aug. 06",,,British Standard Specification for Steel Conduits for Electrical Wiring ,LOCKWOOD,2s. 6d.,,"British Standard Specification for Steel Conduits for Electrical Wiring (No. 81 Engineering Stan- dards Committee). Folio, swd. 2s. 6d. net LOCKWOOD, Aug. 06",,,,Aug. 06,1906,net
"British Standard Specification for Structural Steel for Bridges and General Building Construc- tion (Engineering Standards Committee, Report No. 15). Folio, swd. 2s. 6d. net net LOCKWOOD, June 06",,,"British Standard Specification for Structural Steel for Bridges and General Building Construc- tion (Engineering Standards Committee, Report",LOCKWOOD,,,"British Standard Specification for Structural Steel for Bridges and General Building Construc- tion (Engineering Standards Committee, Report No. 15). Folio, swd. 2s. 6d. net net LOCKWOOD, June 06",,,,June 06,1906,
"British Workman. Vol. 52. Folio, 2s. 6d.; bds. 1s. 6d. ..PARTRIDGE, Sep. 06",,,British Workman,PARTRIDGE,1s. 6d.,,"British Workman. Vol. 52. Folio, 2s. 6d.; bds. 1s. 6d. ..PARTRIDGE, Sep. 06",,,,Sep. 06,1906,
"Broadley (A. M.), Bartelot (R. G )-Three Dorset Captains at Trafalgar: Thomas Masterman Hardy, Charles Bullen, Henry Digby. 25 Пlus. 8vo. 8 × 5, pp. 842, 15s. net ... MURRAY, Feb. 06",,,"Three Dorset Captains at Trafalgar: Thomas Masterman Hardy, Charles Bullen, Henry Digby",MURRAY,15s.,8vo.,"Broadley (A. M.), Bartelot (R. G )-Three Dorset Captains at Trafalgar: Thomas Masterman Hardy, Charles Bullen, Henry Digby. 25 Пlus. 8vo. 8 × 5, pp. 842, 15s. net ... MURRAY, Feb. 06",,"['Broadley (A. M.), Bartelot (R. G )']",,Feb. 06,1906,net
"Brodrick (G. C., Hon.), Fotheringham (J. K.)— History of England. From Addington's Adminis- tration to close of William IV.'s reign (1801-1837). (Political History of England, Vol. 11). 8vo. 9 × 5, pp. 506, 7s. 6d. net ...LONGMANS, June 06",,,History of England,LONGMANS,7s. 6d.,8vo.,"Brodrick (G. C., Hon.), Fotheringham (J. K.)— History of England. From Addington's Adminis- tration to close of William IV.'s reign (1801-1837). (Political History of England, Vol. 11). 8vo. 9 × 5, pp. 506, 7s. 6d. net ...LONGMANS, June 06",,"['Brodrick (G. C., Hon.), Fotheringham (J. K.)']",,June 06,1906,net
"Brown's Comprehensive Nautical Almanac for 1907. 8vo. swd. 1s. net; with Baltic Lights, 1s. 6d. net......... .....SIMPKIN, Oct. 06",,,Brown's Comprehensive Nautical Almanac for,SIMPKIN,1s. 6d.,8vo.,"Brown's Comprehensive Nautical Almanac for 1907. 8vo. swd. 1s. net; with Baltic Lights, 1s. 6d. net......... .....SIMPKIN, Oct. 06",,,,Oct. 06,1906,net
"Browning [R.] Treasure Book. Extracts from Browning, selected and arranged by Alice M. Warburton. 16mo. 63 × 44, pp. 110, 2s. 6d. net BELL, June 06",,,Browning [R.] Treasure Book,BELL,2s. 6d.,16mo.,"Browning [R.] Treasure Book. Extracts from Browning, selected and arranged by Alice M. Warburton. 16mo. 63 × 44, pp. 110, 2s. 6d. net BELL, June 06",,,,June 06,1906,net
"Browning [R.] Treasure Book. Extracts from Browning, selected by A. M. Warburton. 12mo. lthr. 3s. 6d. net.......... ……………..BELL, Sep. 06",,,Browning [R.] Treasure Book,BELL,,12mo.,"Browning [R.] Treasure Book. Extracts from Browning, selected by A. M. Warburton. 12mo. lthr. 3s. 6d. net.......... ……………..BELL, Sep. 06",,,,Sep. 06,1906,
"Browns (The). A Book of Bears. Verses by B. Parker. Illus. by N. Parker. Obl. 4to. 9 × 124, pp. 56, 3s. 6d. ..CHAMBERS, Oct. 06",,,Browns (The),CHAMBERS,3s. 6d.,4to.,"Browns (The). A Book of Bears. Verses by B. Parker. Illus. by N. Parker. Obl. 4to. 9 × 124, pp. 56, 3s. 6d. ..CHAMBERS, Oct. 06",,,,Oct. 06,1906,
"Buda-Pesth Penitentiary Congress: Report. 3d. WYMAN, Mar. 06",,,Buda-Pesth Penitentiary Congress: Report,WYMAN,3d.,,"Buda-Pesth Penitentiary Congress: Report. 3d. WYMAN, Mar. 06",,,,Mar. 06,1906,
"Buddhaghosa-Commentaries on the Buddhist Scriptures. Vols 1 to 10, revised by Say a U. Pye (in Pali). 8vo. 9 x 7, persian mor. 175s. PROBSTHAIN, Nov. 06",,,Buddhaghosa-Commentaries on the Buddhist Scriptures,PROBSTHAIN,175s.,8vo.,"Buddhaghosa-Commentaries on the Buddhist Scriptures. Vols 1 to 10, revised by Say a U. Pye (in Pali). 8vo. 9 x 7, persian mor. 175s. PROBSTHAIN, Nov. 06",,,,Nov. 06,1906,
"Buel (A. W.), Hill (Charles S.)-Reinforced Con- crete Construction. Enl. edit. 8vo. 9 × 6, pp. 422,21s. net ………………………….CONSTABLE, Dec. 06",,,Reinforced Con- crete Construction,CONSTABLE,,8vo.,"Buel (A. W.), Hill (Charles S.)-Reinforced Con- crete Construction. Enl. edit. 8vo. 9 × 6, pp. 422,21s. net ………………………….CONSTABLE, Dec. 06",,"['Buel (A. W.), Hill (Charles S.)']",,Dec. 06,1906,
"Building Societies. Chief Registrar's Abstract of Accounts. 1s. 6d. Building World. Vol. 21. 4to. 4s. 6d. CASSELL, May 06",,,Building Societies,CASSELL,4s. 6d.,4to.,"Building Societies. Chief Registrar's Abstract of Accounts. 1s. 6d. Building World. Vol. 21. 4to. 4s. 6d. CASSELL, May 06",,,,May 06,1906,
"Bulgaria-New Customs Tariff. 6d. WYMAN, Mar. 06",,,Bulgaria-New Customs Tariff,WYMAN,6d.,,"Bulgaria-New Customs Tariff. 6d. WYMAN, Mar. 06",,,,Mar. 06,1906,
"Bullen's British Mezzotinters Series. Imp. 8vo. ea. 21s. net.. ……………………..A. H. BULLEN, 05, 6 Bulley (H. A.)-Seal of Confession. Novel. Cr. 8vo. 7 × 43, pp. 308, 6s.......GREENING, Aug. 06",,,Bullen's British Mezzotinters Series,GREENING,6s.,8vo.,"Bullen's British Mezzotinters Series. Imp. 8vo. ea. 21s. net.. ……………………..A. H. BULLEN, 05, 6 Bulley (H. A.)-Seal of Confession. Novel. Cr. 8vo. 7 × 43, pp. 308, 6s.......GREENING, Aug. 06",,,,Aug. 06,1906,
"Bulman (H. F.), Redmayne (R. A. S.)-Colliery Working and Management. Illus. Enl. edit. 8vo. 94×5, pp. 438, 18s. net......LOCKWOOD, May 06",,,Colliery Working and Management,LOCKWOOD,18s.,8vo.,"Bulman (H. F.), Redmayne (R. A. S.)-Colliery Working and Management. Illus. Enl. edit. 8vo. 94×5, pp. 438, 18s. net......LOCKWOOD, May 06",,"['Bulman (H. F.), Redmayne (R. A. S.)']",,May 06,1906,net
"Bunyard (G.), Thomas (O.)-Fruit Garden. 2nd edit. Roy. 8vo. 10 × 74, pp. 522, 12s. 6d. net (Country Life Lib.).......NEWNES, Mar. 06",,,Fruit Garden,NEWNES,12s. 6d.,8vo.,"Bunyard (G.), Thomas (O.)-Fruit Garden. 2nd edit. Roy. 8vo. 10 × 74, pp. 522, 12s. 6d. net (Country Life Lib.).......NEWNES, Mar. 06",,"['Bunyard (G.), Thomas (O.)']",,Mar. 06,1906,net
"Burgin (G. B.)-Marble City. Burgin (G. B.)-Shutters of Silence. 8vo. swd. 6d. NASH, May 06",,,Shutters of Silence,NASH,6d.,8vo.,"Burgin (G. B.)-Marble City. Burgin (G. B.)-Shutters of Silence. 8vo. swd. 6d. NASH, May 06",,['Burgin (G. B.)-Marble City. Burgin (G. B.)'],,May 06,1906,
"Burial Orders, Ireland. 2 at 1d. WYMAN, Feb. 06",,,"Burial Orders, Ireland",WYMAN,1d.,,"Burial Orders, Ireland. 2 at 1d. WYMAN, Feb. 06",,,,Feb. 06,1906,
"Burma-Opium, Amount Consumed Yearly, d.; No. of Licenses 1ssued, d. WYMAN, Dec. 06",,,"Burma-Opium, Amount Consumed Yearly, d",WYMAN,,,"Burma-Opium, Amount Consumed Yearly, d.; No. of Licenses Issued, d. WYMAN, Dec. 06",,,,Dec. 06,1906,
"Burns (R.)-Poems and Songs (double vol.). Cr. 8vo. pp. 552, 1s. 6d. net; swd. 1s. net (Standard Lib.)............ ..METHUEN, Mar. 06",,,,METHUEN,1s.,8vo.,"Burns (R.)-Poems and Songs (double vol.). Cr. 8vo. pp. 552, 1s. 6d. net; swd. 1s. net (Standard Lib.)............ ..METHUEN, Mar. 06",,"['Burns (R.)-Poems', 'Songs (double vol.)']",,Mar. 06,1906,net
"Burton (E. D.), Mathews (S.)-Life of Christ. Aid to Historical Study. 5th edit. 8vo. 5s. net UNWIN, Oct. 06",,,Life of Christ,UNWIN,5s.,8vo.,"Burton (E. D.), Mathews (S.)-Life of Christ. Aid to Historical Study. 5th edit. 8vo. 5s. net UNWIN, Oct. 06",,"['Burton (E. D.), Mathews (S.)']",,Oct. 06,1906,net
"Burton (P. M.), Scott (Guy H. Guillum)-Law relating to Prevention of Cruelty to Animals, and some Kindred Topics, incl. Wild Birds Protection Acts. Cr. 8vo. 8 x 51, pp. 190, 3s. 6d. net MURRAY, May 06",,,"Law relating to Prevention of Cruelty to Animals, and some Kindred Topics, incl",MURRAY,3s. 6d.,8vo.,"Burton (P. M.), Scott (Guy H. Guillum)-Law relating to Prevention of Cruelty to Animals, and some Kindred Topics, incl. Wild Birds Protection Acts. Cr. 8vo. 8 x 51, pp. 190, 3s. 6d. net MURRAY, May 06",,"['Burton (P. M.), Scott (Guy H. Guillum)']",,May 06,1906,net
"Buster Brown, his Dog Tige, and their Jolly Times. Illus. by R. F. Outcault. Obl. 4to. bds. 3s. 6d. net ......DEAN, Sep. 06",,,"Buster Brown, his Dog Tige, and their Jolly Times",DEAN,3s. 6d.,4to.,"Buster Brown, his Dog Tige, and their Jolly Times. Illus. by R. F. Outcault. Obl. 4to. bds. 3s. 6d. net ......DEAN, Sep. 06",,,,Sep. 06,1906,net
"Butter Trade Committee Report. 4d. WYMAN, July 06",,,Butter Trade Committee Report,WYMAN,4d.,,"Butter Trade Committee Report. 4d. WYMAN, July 06",,,,July 06,1906,
"Butter Trade Parl. Committee Report, Proceed- ings, Evidence. 48................ ..WYMAN, Aug. 06",,,Butter Trade Parl,WYMAN,,,"Butter Trade Parl. Committee Report, Proceed- ings, Evidence. 48................ ..WYMAN, Aug. 06",,,,Aug. 06,1906,
"Butter Trade-Select Committee on. Index and Digest of Evidence to Report. 8d. WYMAN, Oct. 06",,,Butter Trade-Select Committee on,WYMAN,8d.,,"Butter Trade-Select Committee on. Index and Digest of Evidence to Report. 8d. WYMAN, Oct. 06",,,,Oct. 06,1906,
"By the Royal Road. By Marie Haultmont. Cr. 8vo. 7×5, pp. 420, 6s. SANDS, Nov. 06",,,By the Royal Road,SANDS,6s.,8vo.,"By the Royal Road. By Marie Haultmont. Cr. 8vo. 7×5, pp. 420, 6s. SANDS, Nov. 06",,,,Nov. 06,1906,
"Cabs and Omnibuses Committee, Report. 24d. WYMAN, Aug. 06",,,"Cabs and Omnibuses Committee, Report",WYMAN,24d.,,"Cabs and Omnibuses Committee, Report. 24d. WYMAN, Aug. 06",,,,Aug. 06,1906,
"Cabs and Omnibuses (Metropolis): Index and Digest of Evidence before the Parliamentary Committee. 44d....... WYMAN, Oct. 06",,,Index and Digest of Evidence before the Parliamentary Committee,WYMAN,44d.,,"Cabs and Omnibuses (Metropolis): Index and Digest of Evidence before the Parliamentary Committee. 44d....... WYMAN, Oct. 06",,"['Cabs', 'Omnibuses (Metropolis)']",,Oct. 06,1906,
"Cadiot (P. J.), Almy (J.)-Surgical Therapeutics of Domestic Animals. 8vo. 20s. net BAILLIERE, Nov. 06",,,Surgical Therapeutics of Domestic Animals,BAILLIERE,20s.,8vo.,"Cadiot (P. J.), Almy (J.)-Surgical Therapeutics of Domestic Animals. 8vo. 20s. net BAILLIERE, Nov. 06",,"['Cadiot (P. J.), Almy (J.)']",,Nov. 06,1906,net
"Cæsar-Books 5 and 6. Edit. by A. Reynolds and J. T. Phillipson. 12mo. 2s. 6d. BELL, Mar. 06",,,Cæsar-Books,BELL,2s. 6d.,12mo.,"Cæsar-Books 5 and 6. Edit. by A. Reynolds and J. T. Phillipson. 12mo. 2s. 6d. BELL, Mar. 06",,,,Mar. 06,1906,
"Cæsar-Civil War with Pompeius. Transl. by F. P. Long. Cr. 8vo. 8s. 6d. net H. FROWDE, Aug. 06",,,Cæsar-Civil War with Pompeius,H. FROWDE,8s. 6d.,8vo.,"Cæsar-Civil War with Pompeius. Transl. by F. P. Long. Cr. 8vo. 8s. 6d. net H. FROWDE, Aug. 06",,,,Aug. 06,1906,net
"Cæsar-De Bello Gallico, 5, 6. Translation. By A. A. Irwin Nesbitt. Cr. 8vo. pp. 56, swd. 1s. 6d. (Univ. Tut. Ser.) ............CLIVE, Feb. 06",,,"Cæsar-De Bello Gallico, 5, 6",CLIVE,1s. 6d.,8vo.,"Cæsar-De Bello Gallico, 5, 6. Translation. By A. A. Irwin Nesbitt. Cr. 8vo. pp. 56, swd. 1s. 6d. (Univ. Tut. Ser.) ............CLIVE, Feb. 06",,,,Feb. 06,1906,
"Cæsar-Gallic War, Book 5, Ch. 8-23; Book 6, Ch. 11-28. Edit. by A. H. Allcroft and W. F. Masom. Intro., Text, and Notes. Cr. 8vo. pp. 66, 1s. 6d. (Univ. Tut. Ser.) ............CLIVE, Feb. 06",,,"Cæsar-Gallic War, Book 5, Ch",CLIVE,1s. 6d.,8vo.,"Cæsar-Gallic War, Book 5, Ch. 8-23; Book 6, Ch. 11-28. Edit. by A. H. Allcroft and W. F. Masom. Intro., Text, and Notes. Cr. 8vo. pp. 66, 1s. 6d. (Univ. Tut. Ser.) ............CLIVE, Feb. 06",,,,Feb. 06,1906,
"Cæsar.-Gallic War, Book 7. Text only of the Edition prepared by Dr. Shuckburgh for the Syndics of the University Press. Map. Ex. fcp. 8vo. 8d. .CAMB. U. PRESS, Oct. 06",,,Cæsar,CAMB. U. PRESS,8d.,8vo.,"Cæsar.-Gallic War, Book 7. Text only of the Edition prepared by Dr. Shuckburgh for the Syndics of the University Press. Map. Ex. fcp. 8vo. 8d. .CAMB. U. PRESS, Oct. 06",,,,Oct. 06,1906,
"Calderon: Eight Dramas. Free translation by Edward Fitzgerald. Cr. 8vo. 74 × 43, pp. 524, 4s. net (Eversley Ser.) ......MACMILLAN, May 06",,,Calderon: Eight Dramas,MACMILLAN,4s.,8vo.,"Calderon: Eight Dramas. Free translation by Edward Fitzgerald. Cr. 8vo. 74 × 43, pp. 524, 4s. net (Eversley Ser.) ......MACMILLAN, May 06",,,,May 06,1906,net
