entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Army-Imperial Education Conference, June II-12, 1919. 6d. H.M. STATIONERY OFF., Aug. '19",,,"Army-Imperial Education Conference, June II",H.M. STATIONERY OFF.,6d.,,"Army-Imperial Education Conference, June II-12, 1919. 6d. H.M. STATIONERY OFF., Aug. '19",,,,Aug. '19,
"Army-Infantry training. 1914. Amend., Dec. 1918. 1d. H.M. STATIONERY OFF., Jan. '19",,,Army-Infantry training,H.M. STATIONERY OFF.,1d.,,"Army-Infantry training. 1914. Amend., Dec. 1918. Id. H.M. STATIONERY OFF., Jan. '19",,,,Jan. '19,
"Army-Law, Military, Manual of. Amend., May, 1919. 1d. H.M. STATIONERY OFF., May '19",,,"Army-Law, Military, Manual of",H.M. STATIONERY OFF.,1d.,,"Army-Law, Military, Manual of. Amend., May, 1919. Id. H.M. STATIONERY OFF., May '19",,,,May '19,
"Army-Military Savings Banks: Statement for 1917-18. 1d. H.M. STATIONERY OFF., Apr. '19",,,Army-Military Savings Banks: Statement for,H.M. STATIONERY OFF.,1d.,,"Army-Military Savings Banks: Statement for 1917-18. Id. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Army-Musketry regulations. Part 1. Addendum No. 3, Dec. 1918: Instructional course for Webley pistol, with Notes on pistol shooting, .H.M. STATIONERY OFF., May '19",,,Army-Musketry regulations,H.M. STATIONERY OFF.,,,"Army-Musketry regulations. Part 1. Addendum No. 3, Dec. 1918: Instructional course for Webley pistol, with Notes on pistol shooting, .H.M. STATIONERY OFF., May '19",,,,May '19,
"Army Operations in Russia: cost of the Naval and military operations from the date of the Armistice to July 31, 1919. id. 2d. H.M. STATIONERY OFF., Aug. '19",,,Army Operations in Russia: cost of the Naval and military operations from the date of the Armistice to July,H.M. STATIONERY OFF.,2d.,,"Army Operations in Russia: cost of the Naval and military operations from the date of the Armistice to July 31, 1919. id. 2d. H.M. STATIONERY OFF., Aug. '19",,,,Aug. '19,
"Army Ordnance College reports:-17th Ord- nance Course, 9d.; 18th do., 1s. 6d. H.M. STATIONERY OFF., Jan. '19",,,Army Ordnance College reports:,H.M. STATIONERY OFF.,1s. 6d.,,"Army Ordnance College reports:-17th Ord- nance Course, 9d.; 18th do., Is. 6d. H.M. STATIONERY OFF., Jan. '19",,,,Jan. '19,
"Army-Physiology, Elementary, in its relation to hygiene. 2d. H.M. STATIONERY OFF., Mar. '19",,,"Army-Physiology, Elementary, in its relation to hygiene",H.M. STATIONERY OFF.,2d.,,"Army-Physiology, Elementary, in its relation to hygiene. 2d. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Army Rations: their bearing on the efficiency of the soldier. By D. Noel Paton. 3d. H.M. STATIONERY OFF., Juue '19",,,Army Rations: their bearing on the efficiency of the soldier,H.M. STATIONERY OFF.,3d.,,"Army Rations: their bearing on the efficiency of the soldier. By D. Noel Paton. 3d. H.M. STATIONERY OFF., Juue '19",,,,Juue '19,
"Army-Report on the national scheme of co- ordination of voluntary effort resulting from the formation of the Dept. of the Director-Gen. of Voluntary Organisations. 2d. 1d. ... Army-Technical Papers. No. I, H.M. STATIONERY OFF., July'19",,,Army-Report on the national scheme of co- ordination of voluntary effort resulting from the formation of the Dept,"I, H.M. STATIONERY OFF.",,,"Army-Report on the national scheme of co- ordination of voluntary effort resulting from the formation of the Dept. of the Director-Gen. of Voluntary Organisations. 2d. Id. ... Army-Technical Papers. No. I, H.M. STATIONERY OFF., July'19",,,,July'19,
"Army-Revised statement of expenditure, 1912-20 .H. M. STATIONERY OFF., Oct. '19",,,Army-Revised statement of expenditure,H. M. STATIONERY OFF.,,,"Army-Revised statement of expenditure, 1912-20 .H. M. STATIONERY OFF., Oct. '19",,,,Oct. '19,
"Approx. rigorous adjustment of simple figures. With diag. 2s. 6d. H.M STATIONERY OFF., July '19",,,Approx,H.M STATIONERY OFF.,2s. 6d.,,"Approx. rigorous adjustment of simple figures. With diag. 2s. 6d. H.M STATIONERY OFF., July '19",,,,July '19,
"Army Territorial Force. Cadet list: a list of cadet units which have received official recog- nition up to June 30th, 1918. 4s. H.M. STATIONERY OFF., Mar. '19",,,Army Territorial Force,H.M. STATIONERY OFF.,4s.,,"Army Territorial Force. Cadet list: a list of cadet units which have received official recog- nition up to June 30th, 1918. 4s. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Army and religion: an enquiry and its bearing upon the religious life of the nation. Pref. by the Bishop of Winchester. Cr. 8vo. 75, pp. 486, 6s. net .MACMILLAN, Sep. '19",,,Army and religion: an enquiry and its bearing upon the religious life of the nation,MACMILLAN,6s.,8vo.,"Army and religion: an enquiry and its bearing upon the religious life of the nation. Pref. by the Bishop of Winchester. Cr. 8vo. 75, pp. 486, 6s. net .MACMILLAN, Sep. '19",,,,Sep. '19,net
"Arnold's school atlas. 8vo. 8×71, pp. 52, swd. s. 3d. ..ARNOLD, July '19",,,Arnold's school atlas,ARNOLD,3d.,8vo.,"Arnold's school atlas. 8vo. 8×71, pp. 52, swd. IS. 3d. ..ARNOLD, July '19",,,,July '19,
"Art and war : Canadian war memorials: With an article On war memorials by P. G. Konody. Fol. 12× 10, 21s. COLOUR, May '19",,,Art and war : Canadian war memorials: With an article On war memorials by P. G. Konody,COLOUR,21s.,,"Art and war : Canadian war memorials: With an article On war memorials by P. G. Konody. Fol. 12× 10, 21S. COLOUR, May '19",,,,May '19,
"Art, Hopes and fears for, Morris (W.) 3s. net Art of fortune-telling by the hand, or, the science of palmistry, 19 illus. 18mo. 5×4, pp. 80, swd. 7d. net .ROUTLEDGE, July '19",,,"Art, Hopes and fears for, Morris (W.)",ROUTLEDGE,7d.,18mo.,"Art, Hopes and fears for, Morris (W.) 3s. net Art of fortune-telling by the hand, or, the science of palmistry, 19 illus. 18mo. 5×4, pp. 80, swd. 7d. net .ROUTLEDGE, July '19",,,,July '19,net
"Art principles: with special reference to painting. With notes on illusions produced by the painter, Ernest Govett. 8vo. 17s. 6d. net PUTNAM, Apr. '19",,,Art principles: with special reference to painting,PUTNAM,17s. 6d.,8vo.,"Art principles: with special reference to painting. With notes on illusions produced by the painter, Ernest Govett. 8vo. 17s. 6d. net PUTNAM, Apr. '19",,,,Apr. '19,net
"Assurance Companies-Statements of assurance business under the 1st, 2nd and 3rd schedules of the Assurance Co.'s Act, 1909, during 1918. 3s. 6d. .H.M. STATIONERY OFF., Aug. '19",,,Assurance Companies-Statements of assurance business under the,H.M. STATIONERY OFF.,3s. 6d.,,"Assurance Companies-Statements of assurance business under the 1st, 2nd and 3rd schedules of the Assurance Co.'s Act, 1909, during 1918. 3s. 6d. .H.M. STATIONERY OFF., Aug. '19",,,,Aug. '19,
"Astronomer Royal for Scotland-Annual report, 1918-19. 1d. H.M. STATIONERY OFF., May '19",,,Astronomer Royal for Scotland-Annual report,H.M. STATIONERY OFF.,1d.,,"Astronomer Royal for Scotland-Annual report, 1918-19. Id. H.M. STATIONERY OFF., May '19",,,,May '19,
"Astronomical observations. Vol. 2s. Ryl. 4to. pp. 714, 42s. net ....CAMB. UNIV. PR., May '19",,,Astronomical observations,CAMB. UNIV. PR.,42s.,4to.,"Astronomical observations. Vol. 25. Ryl. 4to. pp. 714, 42s. net ....CAMB. UNIV. PR., May '19",,,,May '19,net
"Auction bridge in a Nutshell: Royal Spades and Nullos. By Butler and Brevitas. 5th ed., rev. and amplified. 18mo. 6×41, pp. 127, 3s. net SIMPKIN, Apr. '19",,,Auction bridge in a Nutshell: Royal Spades and Nullos,SIMPKIN,3s.,18mo.,"Auction bridge in a Nutshell: Royal Spades and Nullos. By Butler and Brevitas. 5th ed., rev. and amplified. 18mo. 6×41, pp. 127, 3s. net SIMPKIN, Apr. '19",,,,Apr. '19,net
"Auctioneers' and Estate Agents' Institute- Year book and diary, 1919. 84×6, pp. 518, 8s. 6d. (34 Russell Sq., W.C. 1.) INSTITUTE, Jan. '19",,,Auctioneers' and Estate Agents' Institute- Year book and diary,INSTITUTE,8s. 6d.,,"Auctioneers' and Estate Agents' Institute- Year book and diary, 1919. 84×6, pp. 518, 8s. 6d. (34 Russell Sq., W.C. 1.) INSTITUTE, Jan. '19",,,,Jan. '19,
"Ausonuis. With Eng. trans. by Hugh G. Evelyn- White. Vol. 1. 18mo. 6×4, pp. 397, 7s. 6d. net; lthr. 10s. 6d. net. (Loeb classical lib.) HEINEMANN, Dec. '19",,,Ausonuis,HEINEMANN,,18mo.,"Ausonuis. With Eng. trans. by Hugh G. Evelyn- White. Vol. 1. 18mo. 6×4, pp. 397, 7s. 6d. net; lthr. 10s. 6d. net. (Loeb classical lib.) HEINEMANN, Dec. '19",,,,Dec. '19,
"Automobile starting and lighting, Manley (H. P.) 5s. 6d. net Automobile storage battery (The): its care and repairs. 8vo. 8×51, pp. 284, 21s. net G. PARKER, July '19",,,"Automobile starting and lighting, Manley (H. P.)",G. PARKER,21s.,8vo.,"Automobile starting and lighting, Manley (H. P.) 5s. 6d. net Automobile storage battery (The): its care and repairs. 8vo. 8×51, pp. 284, 21s. net G. PARKER, July '19",,,,July '19,net
"Awakening light (The). Bk. 2, Falcon's Cave. Cr. 8vo. 7 X5, pp. 96, 2s. 6d. net LONG, Apr.' 19",,,Awakening light (The),LONG,2s. 6d.,8vo.,"Awakening light (The). Bk. 2, Falcon's Cave. Cr. 8vo. 7 X5, pp. 96, 2s. 6d. net LONG, Apr.' 19",,,,Apr.' 19,net
"Mar. net Bartimeus. Awfully big adventure (An). By Cr. 8vo. 7×5, pp. 287, 7s. net CASSELL, Oct. ' 19",,,Mar,CASSELL,7s.,8vo.,"Mar. net Bartimeus. Awfully big adventure (An). By Cr. 8vo. 7×5, pp. 287, 7s. net CASSELL, Oct. ' 19",,,,Oct. ' 19,net
"Ayesha, life of, Mohammed. 7s. 6d. Ayres' Lawn tennis almanack and tournament guide, 1919. Ed. by A. Wallis Myers. 18mo. 65, pp. 167, swd. 1s. 6d. net Ayres (Ruby M.)-For love. AYRES, May '19",,,"Ayesha, life of, Mohammed",AYRES,,18mo.,"Ayesha, life of, Mohammed. 7s. 6d. Ayres' Lawn tennis almanack and tournament guide, 1919. Ed. by A. Wallis Myers. 18mo. 65, pp. 167, swd. Is. 6d. net Ayres (Ruby M.)-For love. AYRES, May '19",,,,May '19,
"Babes in the wood (The). Cr. 8vo. 7 × 41, pp. 64, s. 3d. net (Cinema ser.)....WESTALL, Nov. '19",,,Babes in the wood (The),WESTALL,3d.,8vo.,"Babes in the wood (The). Cr. 8vo. 7 × 41, pp. 64, IS. 3d. net (Cinema ser.)....WESTALL, Nov. '19",,,,Nov. '19,net
"Badminton (The), 1919: a register of sporting and society fixtures, and diary. (25th annual ed.) 5×31, pp. 160, 4s. 6d. A. WEBSTER, Jan. '19",,,Badminton (The),A. WEBSTER,4s. 6d.,,"Badminton (The), 1919: a register of sporting and society fixtures, and diary. (25th annual ed.) 5×31, pp. 160, 4s. 6d. A. WEBSTER, Jan. '19",,,,Jan. '19,
"Sears)-College composition .LONGMANS, Mar. '19",,,Sears)-College composition ,LONGMANS,,,"Sears)-College composition .LONGMANS, Mar. '19",,,,Mar. '19,
"Balkan Review. Vol. 1, no. 1, Feb., &c. 8×51, ea. 1s. 3d. net ROLLS HOUSE PUBG. CO., Feb., &c., '19",,,Balkan Review,ROLLS HOUSE PUBG. CO.,1s. 3d.,,"Balkan Review. Vol. 1, no. 1, Feb., &c. 8×51, ea. Is. 3d. net ROLLS HOUSE PUBG. CO., Feb., &c., '19",,,,"Feb., &c., '19",net
"Bank of England-Account of Exchequer Bills and other Government Securities purchased, &c., in the year ending Jan. 5th, 1919, &c., id. ; Copy of all applications for advances to Govern- ment authorised by Parliament, from Jan. 6th, 1918, to Jan. 5th, 1919, 1d. H.M. STATIONERY OFF., Mar. '19",,,"Bank of England-Account of Exchequer Bills and other Government Securities purchased, &c",H.M. STATIONERY OFF.,1d.,,"Bank of England-Account of Exchequer Bills and other Government Securities purchased, &c., in the year ending Jan. 5th, 1919, &c., id. ; Copy of all applications for advances to Govern- ment authorised by Parliament, from Jan. 6th, 1918, to Jan. 5th, 1919, 1d. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Baptist Historical Soc.-Transactions. Vol. 6, No. 2, Jan., 1919. 9×51, 3s. 6d. net BAPTIST UNION, Mar. '19",,,Baptist Historical Soc,BAPTIST UNION,3s. 6d.,,"Baptist Historical Soc.-Transactions. Vol. 6, No. 2, Jan., 1919. 9×51, 3s. 6d. net BAPTIST UNION, Mar. '19",,,,Mar. '19,net
"Baronetage, Roll of the. Rev. to Dec. 16th, 1918' 1s. 6d. .H.M. STATIONERY OFF., Mar. '19",,,"Baronetage, Roll of the",H.M. STATIONERY OFF.,1s. 6d.,,"Baronetage, Roll of the. Rev. to Dec. 16th, 1918' Is. 6d. .H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Baronial opposition to Edward II., Davies (J. C.) 21s. net.. .Feb. '16 ...... Barr (Amelia E.)-The Paper cap: a story of love and labour. Frontis. by Stockton Mul- ford. Cr. 8vo. 7× 5, pp. 366, 6s. 6d. net APPLETON, Sep. '19",,,Baronial opposition to Edward II,APPLETON,6s. 6d.,8vo.,"Baronial opposition to Edward II., Davies (J. C.) 21s. net.. .Feb. '16 ...... Barr (Amelia E.)-The Paper cap: a story of love and labour. Frontis. by Stockton Mul- ford. Cr. 8vo. 7× 5, pp. 366, 6s. 6d. net APPLETON, Sep. '19",,,,Sep. '19,net
"Bartholdy F. Mendelssohn. See under Mendels- sohn. BAILLIERE, July '19",,,Bartholdy F. Mendelssohn,BAILLIERE,,,"Bartholdy F. Mendelssohn. See under Mendels- sohn. BAILLIERE, July '19",,,,July '19,
"Battle of Verdun (The), 1914-1918. 8vo. 8X5, PP. 112, 3s. net ..MICHELIN, Oct. '19",,,Battle of Verdun (The),MICHELIN,3s.,8vo.,"Battle of Verdun (The), 1914-1918. 8vo. 8X5, PP. 112, 3s. net ..MICHELIN, Oct. '19",,,,Oct. '19,net
"Bed-time stories. Ryl. 8vo. 101×7, pp. 32, 1s. 6d. net ..NELSON, Aug. '19",,,Bed-time stories,NELSON,1s. 6d.,8vo.,"Bed-time stories. Ryl. 8vo. 101×7, pp. 32, Is. 6d. net ..NELSON, Aug. '19",,,,Aug. '19,net
"Beginner at billiards (The). By Cut Cavendish.” Cr. 8vo. 7×5, pp. 109, 3s. 6d. net T. W. LAURIE, Oct. ' 19",,,Beginner at billiards (The),T. W. LAURIE,3s. 6d.,8vo.,"Beginner at billiards (The). By Cut Cavendish.” Cr. 8vo. 7×5, pp. 109, 3s. 6d. net T. W. LAURIE, Oct. ' 19",,,,Oct. ' 19,net
"Belfast Prison Inquiry-Report. 24. H.M. STATIONERY OFF., Apr. '19",,,Belfast Prison Inquiry-Report,H.M. STATIONERY OFF.,,,"Belfast Prison Inquiry-Report. 24. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Belfast, Queen's University: Faculty of Com- merce Lectures on commerce and industry. 8vo. pp. 149, swd. 1s. (Belfast: Royal Avenue) Belgium, Churches of, Randolph (W.) ..... W. & G. BAIRD, LTD., Feb. '19",,,"Belfast, Queen's University: Faculty of Com- merce Lectures on commerce and industry","W. & G. BAIRD, LTD.",,8vo.,"Belfast, Queen's University: Faculty of Com- merce Lectures on commerce and industry. 8vo. pp. 149, swd. Is. (Belfast: Royal Avenue) Belgium, Churches of, Randolph (W.) ..... W. & G. BAIRD, LTD., Feb. '19",,,,Feb. '19,
"Benediction of the Most Holy Sacrament. Cr. swd. 3d. net... COPE & F., June '19",,,Benediction of the Most Holy Sacrament,COPE & F.,3d.,,"Benediction of the Most Holy Sacrament. Cr. swd. 3d. net... COPE & F., June '19",,,,June '19,net
"Bengal Economic Journal. Vol. 2, No. 3. 8vo. 5s. 4d. net... .MACMILLAN, Mar. '19",,,Bengal Economic Journal,MACMILLAN,5s. 4d.,8vo.,"Bengal Economic Journal. Vol. 2, No. 3. 8vo. 5s. 4d. net... .MACMILLAN, Mar. '19",,,,Mar. '19,net
"Intro. by H. W. Wilson. Illus. Cr. 8vo. Bell (W. Blair)-The Principles of gynecology: 7×5, pp. 214, 6s. net.... RICHARDS, Feb. '19",,,Intro,RICHARDS,6s.,8vo.,"Intro. by H. W. Wilson. Illus. Cr. 8vo. Bell (W. Blair)-The Principles of gynecology: 7×5, pp. 214, 6s. net.... RICHARDS, Feb. '19",,,,Feb. '19,net
"Belting, Notes on: The papers on scientific Benson (E. F.)-Poland and Mittel-Europa Cr. 8vo. 71x4, pp. 48, swd. is. net the treatment of Cr. 8vo. 7×4}, .NASH, Oct. '19",,,"Belting, Notes on: The papers on scientific Benson (E. F.)-Poland and Mittel-Europa",NASH,,8vo.,"Belting, Notes on: The papers on scientific Benson (E. F.)-Poland and Mittel-Europa Cr. 8vo. 71x4, pp. 48, swd. is. net the treatment of Cr. 8vo. 7×4}, .NASH, Oct. '19",,,,Oct. '19,
"Bench and Bar of England, Strahan (J. A.) 5s. net Bending of a twig, Coke (D.) 5s. net Benedictine Monachism, Butler (Rt. 18s. ... HODDER & S., Jan. '19",,,"Bench and Bar of England, Strahan (J. A.)",HODDER & S.,18s.,,"Bench and Bar of England, Strahan (J. A.) 5s. net Bending of a twig, Coke (D.) 5s. net Benedictine Monachism, Butler (Rt. 185. ... HODDER & S., Jan. '19",,,,Jan. '19,
"Berry (W. H.)-The New traffic (aircraft). 8vo. 7×4, pp. 192, 3s. 6d. net Cr. HURST & B., July '19",,,,HURST & B.,,,"Berry (W. H.)-The New traffic (aircraft). 8vo. 7×4, pp. 192, 3s. 6d. net Cr. HURST & B., July '19",,['Berry (W. H.)-The New traffic (aircraft)'],,July '19,
"Best way book (The). Nos. 1-2: a practical household guide. Cr. 8vo. 7×5, pp. 144, 146, ea. swd. 1od. net AMALGAMATED PR., Dec. '19",,,Best way book (The),AMALGAMATED PR.,,8vo.,"Best way book (The). Nos. 1-2: a practical household guide. Cr. 8vo. 7×5, pp. 144, 146, ea. swd. 1od. net AMALGAMATED PR., Dec. '19",,,,Dec. '19,
"Best way book (The). No. 3: a practical guide for the housewife. Cr. 8vo. 7X5, pp. 146, rod. net.... ...AMALGAMATED PR., Dec. '19",,,Best way book (The),AMALGAMATED PR.,,8vo.,"Best way book (The). No. 3: a practical guide for the housewife. Cr. 8vo. 7X5, pp. 146, rod. net.... ...AMALGAMATED PR., Dec. '19",,,,Dec. '19,
"Between the lights: a selection of thoughts. Com- piled by J. E. 18mo. 6×31, pp. 47, swd. 6d. net (Rosemary booklets) .SIMPKIN, Sep. '19",,,Between the lights: a selection of thoughts,SIMPKIN,6d.,18mo.,"Between the lights: a selection of thoughts. Com- piled by J. E. 18mo. 6×31, pp. 47, swd. 6d. net (Rosemary booklets) .SIMPKIN, Sep. '19",,,,Sep. '19,net
"Bible-Brevier 16mo. Clarendon Reference Bible. 8x6 (type page 61×4), Oxford India paper, limp and yapp from 45s. ..MILFORD, Jan. '19",,,Bible-Brevier,MILFORD,45s.,16mo.,"Bible-Brevier 16mo. Clarendon Reference Bible. 8x6 (type page 61×4), Oxford India paper, limp and yapp from 45s. ..MILFORD, Jan. '19",,,,Jan. '19,
"HEATH, CRANTON, Apr. '19",,,,"HEATH, CRANTON",,,"HEATH, CRANTON, Apr. '19",,,,Apr. '19,
"Big bk. of Josephine, Cradock (Mrs. H. C.) 10s. 6d. net Big fight, Fallon (D.) 5s. net. Bigelow (Poultney)-Prussianism and pacifism; the two Wilhelms between the revolutions of 1848 and 1918. 8vo. 8×5, pp. 280, 7s. 6d. net .PUTNAMS, Sep. '19",,,Big bk,PUTNAMS,7s. 6d.,8vo.,"Big bk. of Josephine, Cradock (Mrs. H. C.) 10s. 6d. net Big fight, Fallon (D.) 5s. net. Bigelow (Poultney)-Prussianism and pacifism; the two Wilhelms between the revolutions of 1848 and 1918. 8vo. 8×5, pp. 280, 7s. 6d. net .PUTNAMS, Sep. '19",,,,Sep. '19,net
"Bihar and Orissa Research Society-Journal, Vol. 4, pt. 2, June, 1918; Vol. 4, pt. 3, Sept. 1918. 8vo., ea. 7s. 6d... ..LUZAC, Feb. '19",,,"Bihar and Orissa Research Society-Journal, Vol",LUZAC,7s. 6d.,8vo.,"Bihar and Orissa Research Society-Journal, Vol. 4, pt. 2, June, 1918; Vol. 4, pt. 3, Sept. 1918. 8vo., ea. 7s. 6d... ..LUZAC, Feb. '19",,,,Feb. '19,
"Bills-Ministry of Health, 2d.; Aerial Naviga on, amended, id.; Representation of the people (returning officers' expenses), 1d.; Civil Contin- gencies Fund, 1d.; Ministry of Ways and Com- munications-To establish a Ministry of Ways and Communications and for purposes con- nected therewith, 2d. H.M. STATIONERY OFF., Feb. '19",,,Bills-Ministry of Health,H.M. STATIONERY OFF.,2d.,,"Bills-Ministry of Health, 2d.; Aerial Naviga on, amended, id.; Representation of the people (returning officers' expenses), Id.; Civil Contin- gencies Fund, Id.; Ministry of Ways and Com- munications-To establish a Ministry of Ways and Communications and for purposes con- nected therewith, 2d. H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,
"Bills-Union of benefices, 2d.; Public-house improvement, 2d.; North British Ry. order confirmation, 2d.; Local elections (expenses), 1d.; Do., Amendments, id.; Coal Industry Commission, id.; Air navigation, id.; Re- election of Ministers, 1d.; Glasgow and South Western Ry. (Ayr Harbour Transfer), 3d. Barristers and solicitors (qualification of women), id...H.M. STATIONERY OFF., Feb. '19",,,Bills-Union of benefices,H.M. STATIONERY OFF.,,,"Bills-Union of benefices, 2d.; Public-house improvement, 2d.; North British Ry. order confirmation, 2d.; Local elections (expenses), Id.; Do., Amendments, id.; Coal Industry Commission, id.; Air navigation, id.; Re- election of Ministers, Id.; Glasgow and South Western Ry. (Ayr Harbour Transfer), 3d. Barristers and solicitors (qualification of women), id...H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,
"Bills-Increase of rent and mortgage interest (restrictions), 1d.; do., Lords amendments, id.; do., Marshalled list of amendments, id.; do., as amended in Committee, id.; do., Lords reasons for disagreeing, 1d.; do., Commons reasons for disagreeing, id.; Naval, Military and Air Force Service, 1d.; Summons and process servers' fees (Ireland), id.; Public Health (medical treatment of children (Ireland), id.; Local Government (Ireland), id.; Army (Annual). 3d.; Consolidated Fund (No. 1), 1d.; Nurses Registration, 2d.; Pre- vention of unemployment, 2d.; Statement of rates, 1d.; Checkweighing in various industries, 3d.; Railway and canal traffic, 6d.; Dogs' protection, id.; Local Authorities (enabling), 1d.; Intestate husband's estate (Scotland), 1d.; War charities (Scotland), id.; Education (Scotland) (superannuation), 1d.; Parliamen- tary elections (soldiers), 1d.; Acquisition of land (assessment of compensation), id.; Scottish Board of Health, 2d. H.M. STATIONERY OFF., Mar. '19",,,Bills-Increase of rent and mortgage interest (restrictions),H.M. STATIONERY OFF.,2d.,,"Bills-Increase of rent and mortgage interest (restrictions), Id.; do., Lords amendments, id.; do., Marshalled list of amendments, id.; do., as amended in Committee, id.; do., Lords reasons for disagreeing, Id.; do., Commons reasons for disagreeing, id.; Naval, Military and Air Force Service, Id.; Summons and process servers' fees (Ireland), id.; Public Health (medical treatment of children (Ireland), id.; Local Government (Ireland), id.; Army (Annual). 3d.; Consolidated Fund (No. 1), Id.; Nurses Registration, 2d.; Pre- vention of unemployment, 2d.; Statement of rates, Id.; Checkweighing in various industries, 3d.; Railway and canal traffic, 6d.; Dogs' protection, id.; Local Authorities (enabling), Id.; Intestate husband's estate (Scotland), Id.; War charities (Scotland), id.; Education (Scotland) (superannuation), Id.; Parliamen- tary elections (soldiers), Id.; Acquisition of land (assessment of compensation), id.; Scottish Board of Health, 2d. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Bills-Union of Benefices [as amended], 2d.; do., amendments, 1d.; do., Sections of various Acts incorporated, id.; Public house improvement 1d.; Ferries (acquisition by County Councils), 1d.; Advocates and law agents (qualification of women), id.; Civil Contingencies Fund, id; Public notaries (articled clerks), id.; Grant of administration (bonds), id.; Solicitors (articled clerks), id.; Leith Harbour and Docks order confirmation, 6d. ; Standard Life Assurance Co. order confirmation H.M. STATIONERY OFF., Mar. '19",,,Bills-Union of Benefices [as amended],H.M. STATIONERY OFF.,,,"Bills-Union of Benefices [as amended], 2d.; do., amendments, Id.; do., Sections of various Acts incorporated, id.; Public house improvement Id.; Ferries (acquisition by County Councils), Id.; Advocates and law agents (qualification of women), id.; Civil Contingencies Fund, id; Public notaries (articled clerks), id.; Grant of administration (bonds), id.; Solicitors (articled clerks), id.; Leith Harbour and Docks order confirmation, 6d. ; Standard Life Assurance Co. order confirmation H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Bills-Naval, Military, and Air Force Service, 1d. ; do., Amendments, id.; Army (annual), 2d.; Parliamentary elections (soldiers), id.; Matri- monial causes (Dominions Troops), 1d.; do., amendments, id.; Ministry of Health, 2d. ; War Charities (Scotland), id.; Local elections (expenses) (amended), id.; Education (Scot- land) (superannuation), id. H.M. STATIONERY OFF., Apr. '19",,,"Bills-Naval, Military, and Air Force Service",H.M. STATIONERY OFF.,,,"Bills-Naval, Military, and Air Force Service, Id. ; do., Amendments, id.; Army (annual), 2d.; Parliamentary elections (soldiers), id.; Matri- monial causes (Dominions Troops), Id.; do., amendments, id.; Ministry of Health, 2d. ; War Charities (Scotland), id.; Local elections (expenses) (amended), id.; Education (Scot- land) (superannuation), id. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Bills Scottish Board of Health Bill (Amendment) 1d.; Do., Amendments, 1d.; Do., Marshalled list of amendments to be moved in Committee, 1d.; Solicitors, 1d.; Docks and harbours: Report, 1d.; Tramways provisional orders, 6d. ; National Assembly of the Church of England (powers) 1d. H.M. STATIONERY OFF., May '19",,,Bills Scottish Board of Health Bill (Amendment),H.M. STATIONERY OFF.,1d.,,"Bills Scottish Board of Health Bill (Amendment) Id.; Do., Amendments, Id.; Do., Marshalled list of amendments to be moved in Committee, Id.; Solicitors, Id.; Docks and harbours: Report, Id.; Tramways provisional orders, 6d. ; National Assembly of the Church of England (powers) Id. H.M. STATIONERY OFF., May '19",,,,May '19,
"Bills Weights and measures (leather measure- ment) id.; British Mercantile Marine Uniform, 1d.; Ministry of Health (Commons reasons for disagreeing with certain of the Lords' amend- ments) id.; Prevention of anthrax, 1d. H.M. STATIONERY OFF., May '19",,,Bills Weights and measures (leather measure- ment) id.; British Mercantile Marine Uniform,H.M. STATIONERY OFF.,1d.,,"Bills Weights and measures (leather measure- ment) id.; British Mercantile Marine Uniform, Id.; Ministry of Health (Commons reasons for disagreeing with certain of the Lords' amend- ments) id.; Prevention of anthrax, Id. H.M. STATIONERY OFF., May '19",,,,May '19,
"Bills Statement of rates (Amend.) id.; Do., Amendments, 1d.; Merchant shipping (wireless telegraphy) Amendments, id.; Housing, town planning, &c., 6d. ; Local elections (proportional representation, id.; Animals (anaesthetics) 1d.; Disabled men (facilities for employment) id.; Local Government provisional orders (No. 1) Birkenhead, Black- burn, Godalming, Hyde, and the District of the Heywood and Middleton Water Board, 2d.; Pensions funds (Cardiff) provisional order. 1d...H.M. STATIONERY OFF., June '19",,,Bills Statement of rates (Amend,H.M. STATIONERY OFF.,1d.,,"Bills Statement of rates (Amend.) id.; Do., Amendments, Id.; Merchant shipping (wireless telegraphy) Amendments, id.; Housing, town planning, &c., 6d. ; Local elections (proportional representation, id.; Animals (anaesthetics) Id.; Disabled men (facilities for employment) id.; Local Government provisional orders (No. 1) Birkenhead, Black- burn, Godalming, Hyde, and the District of the Heywood and Middleton Water Board, 2d.; Pensions funds (Cardiff) provisional order. Id...H.M. STATIONERY OFF., June '19",,,,June '19,
