entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Army-Gun handbooks. B.L. 6-inch 26-cwt. Mark I Howitzer on Mark I travelling carriage (land service), 1919. H.M.S.O., Aug. '20",,,Army-Gun handbooks,H.M.S.O.,,,"Army-Gun handbooks. B.L. 6-inch 26-cwt. Mark I Howitzer on Mark I travelling carriage (land service), 1919. H.M.S.O., Aug. '20",,,,Aug. '20,1920,
"Army-Gun handbooks. B.L. 9.2-inch Howit- zers, Marks I and II, 1920. H.M.S.O., Sep. '20",,,Army-Gun handbooks,H.M.S.O.,,,"Army-Gun handbooks. B.L. 9.2-inch Howit- zers, Marks I and II, 1920. H.M.S.O., Sep. '20",,,,Sep. '20,1920,
"Army-Gun handbooks. M.L. Stokes' 3-inch trench mortar equipments, land service, 1919. s. 6d. net.... ..H.M.S.O., Apr. '20",,,Army-Gun handbooks,H.M.S.O.,6d.,,"Army-Gun handbooks. M.L. Stokes' 3-inch trench mortar equipments, land service, 1919. IS. 6d. net.... ..H.M.S.O., Apr. '20",,,,Apr. '20,1920,net
"Army-Malaria, Observations on. Illus. 6s. net ....H.M.S.O., Mar. '20",,,"Army-Malaria, Observations on",H.M.S.O.,6s.,,"Army-Malaria, Observations on. Illus. 6s. net ....H.M.S.O., Mar. '20",,,,Mar. '20,1920,net
"Army-Military savings banks : Account for 1918-1919. id. ...H.M.S.O., Mar. '20",,,Army-Military savings banks : Account for,H.M.S.O.,,,"Army-Military savings banks : Account for 1918-1919. id. ...H.M.S.O., Mar. '20",,,,Mar. '20,1920,
"Army-Mine rescue work on the Western Front. Illus. 5s. net.... .H.M.S.O., Aug. '20",,,Army-Mine rescue work on the Western Front,H.M.S.O.,5s.,,"Army-Mine rescue work on the Western Front. Illus. 5s. net.... .H.M.S.O., Aug. '20",,,,Aug. '20,1920,net
"Army-Officers died in the Great War, 1914-1919. Part I, Old and New Armies ; Part II, Territor- ial Force. 7s. 6d. net....H.M.S.O., Mar. '20",,,Army-Officers died in the Great War,H.M.S.O.,7s. 6d.,,"Army-Officers died in the Great War, 1914-1919. Part I, Old and New Armies ; Part II, Territor- ial Force. 75. 6d. net....H.M.S.O., Mar. '20",,,,Mar. '20,1920,net
"Army-Sanitation in its application to military life. Illus. 3d... .H.M.S.O., Aug. '20",,,Army-Sanitation in its application to military life,H.M.S.O.,3d.,,"Army-Sanitation in its application to military life. Illus. 3d... .H.M.S.O., Aug. '20",,,,Aug. '20,1920,
"Army-Sudan almanac, 1920. s. net H.M.S.O., Jan. '20",,,Army-Sudan almanac,H.M.S.O.,,,"Army-Sudan almanac, 1920. IS. net H.M.S.O., Jan. '20",,,,Jan. '20,1920,
"Army Quarterly (The). Vol. 1, no. 1, Oct., 1920. 8vo. 7s. 6d. net ..W. CLOWES, Oct. '20",,,Army Quarterly (The),W. CLOWES,7s. 6d.,8vo.,"Army Quarterly (The). Vol. 1, no. 1, Oct., 1920. 8vo. 75. 6d. net ..W. CLOWES, Oct. '20",,,,Oct. '20,1920,net
"Art of Arthur Streeton (The). 46 illus. 107 X9, pp. 20. 428. net (ANGUS & ROBERTSON) MILFORD, July '20",,,Art of Arthur Streeton (The),MILFORD,,,"Art of Arthur Streeton (The). 46 illus. 107 X9, pp. 20. 428. net (ANGUS & ROBERTSON) MILFORD, July '20",,,,July '20,1920,
"Art of driving a motorcycle (The). 3rd ed. Cr. 8vo. 74 x 4, pp. 153, 2s. 6d. net TEMPLE PR., Oct. '20",,,Art of driving a motorcycle (The),TEMPLE PR.,2s. 6d.,8vo.,"Art of driving a motorcycle (The). 3rd ed. Cr. 8vo. 74 x 4, pp. 153, 25. 6d. net TEMPLE PR., Oct. '20",,,,Oct. '20,1920,net
"Ask lepiades—Windflowers; and, The Poems of Poseidippos. Trans. by Edward Storer. Cr. 8vo 7 *4*, pp. 26, swd. 2s. net. (Poet's trans. ser.) EGOIST PRESS, Sep. '20",,,"Ask lepiades—Windflowers; and, The Poems of Poseidippos",EGOIST PRESS,,8vo,"Ask lepiades—Windflowers; and, The Poems of Poseidippos. Trans. by Edward Storer. Cr. 8vo 7 *4*, pp. 26, swd. 2s. net. (Poet's trans. ser.) EGOIST PRESS, Sep. '20",,,,Sep. '20,1920,
"Assurance Companies : Statement of assurance business under the schedules of the Assurance Companies Act, 1909, during 1919. 6os. net H.M.S.O., Sep. '20",,,Assurance Companies : Statement of assurance business under the schedules of the Assurance Companies Act,H.M.S.O.,,,"Assurance Companies : Statement of assurance business under the schedules of the Assurance Companies Act, 1909, during 1919. 6os. net H.M.S.O., Sep. '20",,,,Sep. '20,1920,
"Athena : a year-book of the learned world: the English-speaking races. Ed. by C. A. Ealand. 8vo. 9 X54, pp. 400, 15s. net..BLACK, Sep. '20",,,Athena : a year-book of the learned world: the English-speaking races,BLACK,15s.,8vo.,"Athena : a year-book of the learned world: the English-speaking races. Ed. by C. A. Ealand. 8vo. 9 X54, pp. 400, 15s. net..BLACK, Sep. '20",,,,Sep. '20,1920,net
"Auction piquet. By “Rubicon. 18mo. 68 x 41, pp. 119, 4s. net . METHUEN, Mar. '20",,,Auction piquet,METHUEN,4s.,18mo.,"Auction piquet. By “Rubicon. 18mo. 68 x 41, pp. 119, 4s. net . METHUEN, Mar. '20",,,,Mar. '20,1920,net
"Australia, Openings in, to women from the U.K. : report. 3d. net... .H.M.S.O., June '20",,,"Australia, Openings in, to women from the U.K. : report",H.M.S.O.,3d.,,"Australia, Openings in, to women from the U.K. : report. 3d. net... .H.M.S.O., June '20",,,,June '20,1920,net
"Austrian red book : official files pertaining to pre- war history. Pt. 1, June 28 to July 23, 1914. 8vo. 9 X 61, pp. 128, 3s. 6d, net G, ALLEN & U., Feb.'20",,,Austrian red book : official files pertaining to pre- war history,"G, ALLEN & U.",3s. 6d.,8vo.,"Austrian red book : official files pertaining to pre- war history. Pt. 1, June 28 to July 23, 1914. 8vo. 9 X 61, pp. 128, 3s. 6d, net G, ALLEN & U., Feb.'20",,,,Feb.'20,1920,net
"Austrian red book : official files pertaining to pre-war history. Part 2, 24 to 28 July, 1914; Part 3, 29 July to 27 Aug., 1914. 8vo. swd., ea. 3s. 6d. net.. ALLEN & U., Sep. '20",,,Austrian red book : official files pertaining to pre-war history,ALLEN & U.,3s. 6d.,8vo.,"Austrian red book : official files pertaining to pre-war history. Part 2, 24 to 28 July, 1914; Part 3, 29 July to 27 Aug., 1914. 8vo. swd., ea. 35. 6d. net.. ALLEN & U., Sep. '20",,,,Sep. '20,1920,net
"Autocar handbook (The) : a guide to the motor- roth ed. 8vo.81x5, pp. 278, 38. 6d, net ILIFFE, Aug. '20",,,Autocar handbook (The) : a guide to the motor- roth ed,ILIFFE,6d.,8vo,"Autocar handbook (The) : a guide to the motor- roth ed. 8vo.81x5, pp. 278, 38. 6d, net ILIFFE, Aug. '20",,,,Aug. '20,1920,net
" Autocar  Sectional road map of South-Eastern England (The) : Special contour colouring. Folio (case) 87 X 104, 7s. 6d. net, 3s. 6d. net ILIFFE, July '20",,,Autocar  Sectional road map of South-Eastern England (The) : Special contour colouring,ILIFFE,3s. 6d.,," Autocar  Sectional road map of South-Eastern England (The) : Special contour colouring. Folio (case) 87 X 104, 7s. 6d. net, 3s. 6d. net ILIFFE, July '20",,,,July '20,1920,net
"Autograph prices current. Vol. 4, Aug. 1918-July, 1919. 10X61, pp. 279, 255, net (62, Friern Park, Finchley, N. 12) E. H. COURVILLE, Jan.'20",,,Autograph prices current,E. H. COURVILLE,,,"Autograph prices current. Vol. 4, Aug. 1918-July, 1919. 10X61, pp. 279, 255, net (62, Friern Park, Finchley, N. 12) E. H. COURVILLE, Jan.'20",,,,Jan.'20,1920,
"Automobile Engineer year book, 1920. Ryl. 8vo. 9 x 61 pp. 217, 6s. net ILIFFE, May'20",,,Automobile Engineer year book,ILIFFE,6s.,8vo.,"Automobile Engineer year book, 1920. Ryl. 8vo. 9 x 61 pp. 217, 6s. net ILIFFE, May'20",,,,May'20,1920,net
"Ayres (Ruby M.)--For love. (“An Only son.) Cr. 8vo. 7X4), pp. 252, 2s. net HODDER & S., Feb. '20",,,,HODDER & S.,2s.,8vo.,"Ayres (Ruby M.)--For love. (“An Only son.) Cr. 8vo. 7X4), pp. 252, 25. net HODDER & S., Feb. '20",,['Ayres (Ruby M.)--For love. (“An Only son.)'],,Feb. '20,1920,net
"Ayres' Cricket companion, 1920. Ed. by W. R. Weir. 18mo. 64 x 4, pp. 171, 1s. AYRES, May'20",,,Ayres' Cricket companion,AYRES,1s.,18mo.,"Ayres' Cricket companion, 1920. Ed. by W. R. Weir. 18mo. 64 x 4, pp. 171, Is. AYRES, May'20",,,,May'20,1920,
"Ayres' Lawn tennis almanack and tournament guide, 1920. Ed. by A. Wallis Myers. Cr. 8vo. 64 X 5, pp. 370, swd. 28. 6d. net AYRES, May'20",,,Ayres' Lawn tennis almanack and tournament guide,AYRES,6d.,8vo.,"Ayres' Lawn tennis almanack and tournament guide, 1920. Ed. by A. Wallis Myers. Cr. 8vo. 64 X 5, pp. 370, swd. 28. 6d. net AYRES, May'20",,,,May'20,1920,net
"Baby Mishook: the adventures of a Siberian cub. Trans. from the Russian by Leon Golschmann. Cr. 8vo. 7* *5}, pp. 171, 58. net HARRAP, Oct. 20",,,Baby Mishook: the adventures of a Siberian cub,HARRAP,,8vo.,"Baby Mishook: the adventures of a Siberian cub. Trans. from the Russian by Leon Golschmann. Cr. 8vo. 7* *5}, pp. 171, 58. net HARRAP, Oct. 20",,,,Oct. 20,1920,
"Baby's annual. Ed. by Amy Steedmen. Folio 114X9, pp. 76, 3s. 6d. net. . NELSON, Sep. '20",,,Baby's annual,NELSON,3s. 6d.,,"Baby's annual. Ed. by Amy Steedmen. Folio 114X9, pp. 76, 35. 6d. net. . NELSON, Sep. '20",,,,Sep. '20,1920,net
"Baby's record. Illus. by Anne Anderson. 4to. In box. ios, 6d. net .HARRAP, Oct. '20",,,Baby's record,HARRAP,6d.,4to.,"Baby's record. Illus. by Anne Anderson. 4to. In box. ios, 6d. net .HARRAP, Oct. '20",,,,Oct. '20,1920,net
"Badminton (The), 1920 : a register of sporting and society fixtures and diary. (26th annual ed.) 5X31, 39. 60. A. WEBSTER, Jan. '20",,,Badminton (The),A. WEBSTER,,,"Badminton (The), 1920 : a register of sporting and society fixtures and diary. (26th annual ed.) 5X31, 39. 60. A. WEBSTER, Jan. '20",,,,Jan. '20,1920,
"Badminton, Laws of. Official ed., and Rules of the Badminton Assoc., 1920–21. 8vo. pp. 66, swd. is. 6d. net...... THE FIELD PR., Oct. '20",,,"Badminton, Laws of",THE FIELD PR.,6d.,8vo.,"Badminton, Laws of. Official ed., and Rules of the Badminton Assoc., 1920–21. 8vo. pp. 66, swd. is. 6d. net...... THE FIELD PR., Oct. '20",,,,Oct. '20,1920,net
"Balllio-Saunders (Margareth-Lady Q. 18mo. 64 x 41, pp. 284, 28. net HUTCHINSON, Mar. '20",,,Balllio-Saunders (Margareth-Lady Q,HUTCHINSON,,18mo.,"Balllio-Saunders (Margareth-Lady Q. 18mo. 64 x 41, pp. 284, 28. net HUTCHINSON, Mar. '20",,,,Mar. '20,1920,
"Baily's Hunting directory, 1920-1921, with diary. By the Editor of  Baily's Magazine.” 8vo. 81 X54, pp. 374, 1os. 6d. net VINTON, Nov. '20",,,Baily's Hunting directory,VINTON,6d.,8vo.,"Baily's Hunting directory, 1920-1921, with diary. By the Editor of  Baily's Magazine.” 8vo. 81 X54, pp. 374, 1os. 6d. net VINTON, Nov. '20",,,,Nov. '20,1920,net
"Bankruptcy, Principles of, Ringwood (R.) 25s. net Oct. 120 Bankruptcy-37th general annual report, 1919. gd. net H.M.S.O., Oct. '20",,,"Bankruptcy, Principles of, Ringwood (R.)",H.M.S.O.,,,"Bankruptcy, Principles of, Ringwood (R.) 255. net Oct. 120 Bankruptcy-37th general annual report, 1919. gd. net H.M.S.O., Oct. '20",,,,Oct. '20,1920,
"Baptist handbook, 1920. Ed. by J. H. Shakes- peare. Cr. 8vo. 74 x 54, pp. 240, 3s. 6d. net BAPTIST UNION PUBL. DEPT., Feb.'20",,,Baptist handbook,BAPTIST UNION PUBL. DEPT.,3s. 6d.,8vo.,"Baptist handbook, 1920. Ed. by J. H. Shakes- peare. Cr. 8vo. 74 x 54, pp. 240, 3s. 6d. net BAPTIST UNION PUBL. DEPT., Feb.'20",,,,Feb.'20,1920,net
"Barbizon House, 1919 : an illustrated record, An annotated catalogue with many repro- ductions of pictures which Mr. D. Croal (Thomson has shown at his gallery in Henrietta Street. Illus. 13 X97, 218. net (8, Henrietta St., Cavendish Sq., W.1) BARBIZON HOUSE, Jan. '20",,,Barbizon House,BARBIZON HOUSE,,,"Barbizon House, 1919 : an illustrated record, An annotated catalogue with many repro- ductions of pictures which Mr. D. Croal (Thomson has shown at his gallery in Henrietta Street. Illus. 13 X97, 218. net (8, Henrietta St., Cavendish Sq., W.1) BARBIZON HOUSE, Jan. '20",,,,Jan. '20,1920,
"Bard Bharabhais, Dain Orain is Sgeulachdan le Domhnull Macdhomhnuill, Gobha ann Barabhas. Cr. 8vo. pp. 90, limp, 3s. 6d. net (Glasgow), MACLAREN & SONS, Oct. '20",,,"Bard Bharabhais, Dain Orain is Sgeulachdan le Domhnull Macdhomhnuill, Gobha ann Barabhas",MACLAREN & SONS,,8vo.,"Bard Bharabhais, Dain Orain is Sgeulachdan le Domhnull Macdhomhnuill, Gobha ann Barabhas. Cr. 8vo. pp. 90, limp, 3s. 6d. net (Glasgow), MACLAREN & SONS, Oct. '20",,,,Oct. '20,1920,
"Bards, Mythical, and life of Wm. Wallace, Schofield (W. H.) 12s. 60. net........Oct. '26 Bards well (Noel Dean)-Advice to consumptives : home treatment, after-care and prevention. Forew, by the late C. Theodore Williams. 2nd ed. Cr. 8vo. 7} * 5, pp. 169, 3s. 6d. net BLACK, Apr.'20",,,"Bards, Mythical, and life of Wm",BLACK,3s. 6d.,8vo.,"Bards, Mythical, and life of Wm. Wallace, Schofield (W. H.) 125. 60. net........Oct. '26 Bards well (Noel Dean)-Advice to consumptives : home treatment, after-care and prevention. Forew, by the late C. Theodore Williams. 2nd ed. Cr. 8vo. 7} * 5, pp. 169, 3s. 6d. net BLACK, Apr.'20",,,,Apr.'20,1920,net
"Barker (D. A. The Great leviathan. Cr. 8vo. 71 X 5, pp. 283, 78. net ......LANE, June '20",,,Barker (D. A. The Great leviathan,LANE,,8vo.,"Barker (D. A. The Great leviathan. Cr. 8vo. 71 X 5, pp. 283, 78. net ......LANE, June '20",,,,June '20,1920,
"Barlow (Thomas, Sir), Johnston (Harry, Sir) and others--World-brotherhood. Ed. with an intro. by Basil Mathews. 8vo. 81 x 54, pp. 298, 10s. 60. pet HODDER & S., June '20",,,World-brotherhood,HODDER & S.,,8vo.,"Barlow (Thomas, Sir), Johnston (Harry, Sir) and others--World-brotherhood. Ed. with an intro. by Basil Mathews. 8vo. 81 x 54, pp. 298, 10s. 60. pet HODDER & S., June '20",,"['Barlow (Thomas, Sir), Johnston (Harry, Sir)']",,June '20,1920,
"Barr (Robert Jennie Baxter, journalist. 18mo. 67 x 41, pp. 235, 23. net .... METHUEN, Mar.'20",,,"Barr (Robert Jennie Baxter, journalist",METHUEN,,18mo.,"Barr (Robert Jennie Baxter, journalist. 18mo. 67 x 41, pp. 235, 23. net .... METHUEN, Mar.'20",,,,Mar.'20,1920,
"Bartholomew's Political map of the new Europe, 1920 : according to treaties of Paris, 34 X27, 28. 6d. net (Edinburgh) J. BARTHOLOMEW, July '20",,,Bartholomew's Political map of the new Europe,J. BARTHOLOMEW,6d.,,"Bartholomew's Political map of the new Europe, 1920 : according to treaties of Paris, 34 X27, 28. 6d. net (Edinburgh) J. BARTHOLOMEW, July '20",,,,July '20,1920,net
"Baxter's second innings: Specially reported for the School Eleven. 16th ed. 18mo. 54 X41, pp. 58, swd. is. net ..HODDER & S., Aug. '20",,,Baxter's second innings: Specially reported for the School Eleven,HODDER & S.,,18mo.,"Baxter's second innings: Specially reported for the School Eleven. 16th ed. 18mo. 54 X41, pp. 58, swd. is. net ..HODDER & S., Aug. '20",,,,Aug. '20,1920,
"Bedford Frederick, Adm, Sir) - The Sailor's pocket-book. roth ed., rev. and enl. under direction of Adm. Sir Reginald G. O. Tupper. Ed. by Captain D. Fulton. Cr. 8vo. 71 x 5, pp. 716, 16s, net GIEVES PUBG. Co.; J. HOGG, Nov.'20",,,"Bedford Frederick, Adm, Sir) - The Sailor's pocket-book",J. HOGG,,8vo.,"Bedford Frederick, Adm, Sir) - The Sailor's pocket-book. roth ed., rev. and enl. under direction of Adm. Sir Reginald G. O. Tupper. Ed. by Captain D. Fulton. Cr. 8vo. 71 x 5, pp. 716, 16s, net GIEVES PUBG. Co.; J. HOGG, Nov.'20",,,,Nov.'20,1920,
"Bedroom furniture designs : with scale drawings, cutting lists and directions. Ryl. 8vo. 10x71, pp. 48, swd. 3s. 6d. net (Woodworker ser.) EVANS, Oct. '20",,,"Bedroom furniture designs : with scale drawings, cutting lists and directions",EVANS,3s. 6d.,8vo.,"Bedroom furniture designs : with scale drawings, cutting lists and directions. Ryl. 8vo. 10x71, pp. 48, swd. 35. 6d. net (Woodworker ser.) EVANS, Oct. '20",,,,Oct. '20,1920,net
"Beginnings of the Divine Society (The) : essays. By Four Parish Priests in the Diocese of Here- ford. Pref. by the Bishop of Hereford, Dr. Hensley Henson. Cr. 8vo. 71x5, pp. 126, 55, 6d. net. .S.P.C.K., Dec. '20",,,Beginnings of the Divine Society (The) : essays,S.P.C.K.,6d.,8vo.,"Beginnings of the Divine Society (The) : essays. By Four Parish Priests in the Diocese of Here- ford. Pref. by the Bishop of Hereford, Dr. Hensley Henson. Cr. 8vo. 71x5, pp. 126, 55, 6d. net. .S.P.C.K., Dec. '20",,,,Dec. '20,1920,net
"Belgian refugees : report on the work undertaken by the British Government in the reception and care of. s. 6d. net....H.M.S.O., Jan. '20",,,Belgian refugees : report on the work undertaken by the British Government in the reception and care of,H.M.S.O.,6d.,,"Belgian refugees : report on the work undertaken by the British Government in the reception and care of. IS. 6d. net....H.M.S.O., Jan. '20",,,,Jan. '20,1920,net
"Bell (L. G.–Concordance of Dominion Com- panies Act. Ryl. 8vo. Ithr. 27s. 6d. net SWEET & M., Dec. '20",,,Bell (L. G.–Concordance of Dominion Com- panies Act,SWEET & M.,27s. 6d.,8vo.,"Bell (L. G.–Concordance of Dominion Com- panies Act. Ryl. 8vo. Ithr. 275. 6d. net SWEET & M., Dec. '20",,,,Dec. '20,1920,net
"Belloc (Hilaire)-The Aftermath (Caliban's Guide to letters); and, Lambkin's remains. New edit. Cr. 8vo. 71 x 5, pp. 269, 5s. net. (Readers' Library) .DOCKWORTH, July '20",,,Lambkin's remains,DOCKWORTH,,8vo.,"Belloc (Hilaire)-The Aftermath (Caliban's Guide to letters); and, Lambkin's remains. New edit. Cr. 8vo. 71 x 5, pp. 269, 5s. net. (Readers' Library) .DOCKWORTH, July '20",,"[""Belloc (Hilaire)-The Aftermath (Caliban's Guide to letters)""]",,July '20,1920,
"Boresford (J. D. Au Imperfect mother. Cr. 8vo. 78 x 54, pp. 287, 78. 6d. net COLLINS, Mar. '20",,,Boresford (J. D. Au Imperfect mother,COLLINS,6d.,8vo.,"Boresford (J. D. Au Imperfect mother. Cr. 8vo. 78 x 54, pp. 287, 78. 6d. net COLLINS, Mar. '20",,,,Mar. '20,1920,net
"Bermuda—Tercentenary of the first meeting of the General Assembly : Address to the King, &c. 1d. ..H.M.S.O., Oct. '20",,,"Bermuda—Tercentenary of the first meeting of the General Assembly : Address to the King, &c",H.M.S.O.,1d.,,"Bermuda—Tercentenary of the first meeting of the General Assembly : Address to the King, &c. Id. ..H.M.S.O., Oct. '20",,,,Oct. '20,1920,
"Bhag waddatta-Lectures on the Rigveda : containing a discussion on the questions of (1) The Rigveda's being a recension, and (2) about the attribution of its authorship. Pt. 1. 8vo. pp. 96, 38.... ....LUZAC, Od. '20",,,"Bhag waddatta-Lectures on the Rigveda : containing a discussion on the questions of (1) The Rigveda's being a recension, and (2) about the attribution of its authorship",LUZAC,,8vo.,"Bhag waddatta-Lectures on the Rigveda : containing a discussion on the questions of (1) The Rigveda's being a recension, and (2) about the attribution of its authorship. Pt. 1. 8vo. pp. 96, 38.... ....LUZAC, Od. '20",,,,Od. '20,1920,
"Biblical atlas and scripture gazetteer : with geo graphical descriptions and copious Bible refer- ences. Maps by Henry Courtier. New ed. Ryl. 8vo. II X87, pp. 100, 125, net..R.T.S., Oct. '20",,,Biblical atlas and scripture gazetteer : with geo graphical descriptions and copious Bible refer- ences,R.T.S.,,8vo.,"Biblical atlas and scripture gazetteer : with geo graphical descriptions and copious Bible refer- ences. Maps by Henry Courtier. New ed. Ryl. 8vo. II X87, pp. 100, 125, net..R.T.S., Oct. '20",,,,Oct. '20,1920,
"Bibliographical Society of America-Papers. Vol. 13, 1919, pt. 2. Ryl. 8vo. swd. gs. net CAMB. UNIV. PR., Mar.'20",,,Bibliographical Society of America-Papers,CAMB. UNIV. PR.,,8vo.,"Bibliographical Society of America-Papers. Vol. 13, 1919, pt. 2. Ryl. 8vo. swd. gs. net CAMB. UNIV. PR., Mar.'20",,,,Mar.'20,1920,
"Bills—Air navigation, 2d. ; Advertisements regulation, id. ; Airdrie and Coatbridge tram- ways, 1d.; Census, 2d.; County Councils Assoc. expenses, id. ; Dominion of Ireland, 2d.; Duplicands of Fen duties, id. ; Dumbarton Burgh gas, 4d.; Ecclesiastical tithe rent- charge (rates), id.; Firearms, 3d. ; Fertilisers (temp. control of export), id.; Gas regulation, 3d. ; Gas orders (Braintree, &c.), 9d. ; do. (Gt. Yarmouth, &c.), 6d. ; Health resorts, &c., id. ; Harbours, docks and piers (temp. increase of charges), id. ; Irvine Harbour order, 6d. ; Imperial War Museum, id. ; Increases of rent and mortgage interest (restrictions), 4d. ; do., Marshalled list of amend., 2d. ; Juvenile courts (metropolis), id.; Legitimacy, 1d. ; Local government (Ireland) orders, No. 2, 2d. No. 3, id. ; Local authorities (payment of expenses), id.; Land drainage order (Ouse), 4d. ; Ministry of Health orders, No. 3 (Leeds, &c.), 3d.; No. 4 (Chiswick, &c.), 4d.; No. 5 (Bognor, &c.), 6d. ; No. 7 (Birkenhead, &c.), 6d., do., Southampton extension, 6d. ; Matri- monial causes, id.; Mayor's and City of London Court, 2d.; Ministry of Mines, 3d. ; Narau 1slands, 1d.; Official secrets, 2d. ; Public Defender, id. ; Public libraries (Ireland), id. ;. do. (Scotland), id.; Pilotage, No. 3 (Clyde, &.), 2d. ; do., No. 2 (Cork, &c.), 2d. ; do., No. 1 (Liverpool, &c.), 3d. ; Poor litigants expenses (Scot.), id. ; Pier and harbour orders, No. 2 (Blackpool, &c.), ed. ; Ready-money football betting, id.; Representation of the people, No. 2, id. ; do., No. 3, id. ; Resident Magistrates (Ireland), d.; Superannuated poor law officers, id.; Veterinary Surgeons Act (amend.), id.; Tramways orders (Graves- end, &c.), 2d.; War pensions, 2d. H.M.S.O., June '20",,,Bills—Air navigation,H.M.S.O.,2d.,,"Bills—Air navigation, 2d. ; Advertisements regulation, id. ; Airdrie and Coatbridge tram- ways, Id.; Census, 2d.; County Councils Assoc. expenses, id. ; Dominion of Ireland, 2d.; Duplicands of Fen duties, id. ; Dumbarton Burgh gas, 4d.; Ecclesiastical tithe rent- charge (rates), id.; Firearms, 3d. ; Fertilisers (temp. control of export), id.; Gas regulation, 3d. ; Gas orders (Braintree, &c.), 9d. ; do. (Gt. Yarmouth, &c.), 6d. ; Health resorts, &c., id. ; Harbours, docks and piers (temp. increase of charges), id. ; Irvine Harbour order, 6d. ; Imperial War Museum, id. ; Increases of rent and mortgage interest (restrictions), 4d. ; do., Marshalled list of amend., 2d. ; Juvenile courts (metropolis), id.; Legitimacy, Id. ; Local government (Ireland) orders, No. 2, 2d. No. 3, id. ; Local authorities (payment of expenses), id.; Land drainage order (Ouse), 4d. ; Ministry of Health orders, No. 3 (Leeds, &c.), 3d.; No. 4 (Chiswick, &c.), 4d.; No. 5 (Bognor, &c.), 6d. ; No. 7 (Birkenhead, &c.), 6d., do., Southampton extension, 6d. ; Matri- monial causes, id.; Mayor's and City of London Court, 2d.; Ministry of Mines, 3d. ; Narau Islands, Id.; Official secrets, 2d. ; Public Defender, id. ; Public libraries (Ireland), id. ;. do. (Scotland), id.; Pilotage, No. 3 (Clyde, &.), 2d. ; do., No. 2 (Cork, &c.), 2d. ; do., No. 1 (Liverpool, &c.), 3d. ; Poor litigants expenses (Scot.), id. ; Pier and harbour orders, No. 2 (Blackpool, &c.), ed. ; Ready-money football betting, id.; Representation of the people, No. 2, id. ; do., No. 3, id. ; Resident Magistrates (Ireland), d.; Superannuated poor law officers, id.; Veterinary Surgeons Act (amend.), id.; Tramways orders (Graves- end, &c.), 2d.; War pensions, 2d. H.M.S.O., June '20",,,,June '20,1920,
"Bills-Agriculture, 4d.; Blind persons, 1d. ; Bank notes (Ireland), id. ; Census (Ireland), id. ; Criminal injuries (Ireland), id.; Dun- fermline tramways, 2d. ; Dangerous drugs, 2d.; Dundee Corporation, 3d. ; Duchy of Lancaster, id.; Employment of children, id. ; Finance, gd. ; Govt. of India (draft rules), id. ; Inver- gordon harbour, id.; Indecent adverts., id. ; Legitimation, id. ; Law of property, 3s. 2d.; Local Govt. (Ireland) orders, No. 3 (Lurgan), id.; No. 4 (Dublin, &c.), id. ; Ministry of Health orders, No. 6 (Bradford, &c.), 6d. ; No.7 (Birkenhead, &c.), 6d. ; do., New Windsor, 3d. ; do., Chesterfield, 6d.; do., Lincoln, 4d. ; do., Hertford, 3d. ;. Married women's property, (Scot.), id.; Ministry of Food (continuance), id. ; Maintenance orders, id.; Proprietary medicines, 2d.; Overseas trade (credits), id.; Post Office and telegraph, id. ; Pensions (increase), id. ; Protection of young persons, 3d. ; Pier and harbour orders, No. 1 (Harwich, &c.), 2d. ; No. 3 (Worthing), 40.; Shops (early closing), No. 2, id. ; Sec. of State (Scot.), id.; Sheriffs (Ireland), 2d. ; Telegraph (money), id.; Unemployment in. surance, gd.; Women, young persons, &c. (employment), id. ; (all net) H.M.S.O., July '20",,,Bills-Agriculture,H.M.S.O.,,,"Bills-Agriculture, 4d.; Blind persons, Id. ; Bank notes (Ireland), id. ; Census (Ireland), id. ; Criminal injuries (Ireland), id.; Dun- fermline tramways, 2d. ; Dangerous drugs, 2d.; Dundee Corporation, 3d. ; Duchy of Lancaster, id.; Employment of children, id. ; Finance, gd. ; Govt. of India (draft rules), id. ; Inver- gordon harbour, id.; Indecent adverts., id. ; Legitimation, id. ; Law of property, 3s. 2d.; Local Govt. (Ireland) orders, No. 3 (Lurgan), id.; No. 4 (Dublin, &c.), id. ; Ministry of Health orders, No. 6 (Bradford, &c.), 6d. ; No.7 (Birkenhead, &c.), 6d. ; do., New Windsor, 3d. ; do., Chesterfield, 6d.; do., Lincoln, 4d. ; do., Hertford, 3d. ;. Married women's property, (Scot.), id.; Ministry of Food (continuance), id. ; Maintenance orders, id.; Proprietary medicines, 2d.; Overseas trade (credits), id.; Post Office and telegraph, id. ; Pensions (increase), id. ; Protection of young persons, 3d. ; Pier and harbour orders, No. 1 (Harwich, &c.), 2d. ; No. 3 (Worthing), 40.; Shops (early closing), No. 2, id. ; Sec. of State (Scot.), id.; Sheriffs (Ireland), 2d. ; Telegraph (money), id.; Unemployment in. surance, gd.; Women, young persons, &c. (employment), id. ; (all net) H.M.S.O., July '20",,,,July '20,1920,
