entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"1485 A.D., Sarson (M.) 28. Bk. 2, 1485-1688, Bre wers' almanack and wine and spirit trade Sarson (M.) 28. 3d. Bk. 3, 1689-1815, Hanson manual, 1918. 91.X64, pp. 238, 5s. net (L.) 2s. 6d. Bk. 4, 1815-1914, Hanson (L.) (Brewers' Soc.) REVIEW PR., Apr. '18","1485 A.D., Sarson",M.,,REVIEW PR.,,,"1485 A.D., Sarson (M.) 28. Bk. 2, 1485-1688, Bre wers' almanack and wine and spirit trade Sarson (M.) 28. 3d. Bk. 3, 1689-1815, Hanson manual, 1918. 91.X64, pp. 238, 5s. net (L.) 2s. 6d. Bk. 4, 1815-1914, Hanson (L.) (Brewers' Soc.) REVIEW PR., Apr. '18","M. 1485 A.D., Sarson","['1485 A.D., Sarson (M.)']",,Apr. '18,1918,
"METHUEN, May '18",,,,METHUEN,,,"METHUEN, May '18",,,,May '18,1918,
"MURRAY, Aug. '18",,,,MURRAY,,,"MURRAY, Aug. '18",,,,Aug. '18,1918,
"Briggs (J. H.)-- In the East Africa war zone. 77 x 47, pp. 88, is. 3d. net....C.M.S., Aug. '18",Briggs,J. H.,In the East Africa war zone,C.M.S.,3d.,,"Briggs (J. H.)-- In the East Africa war zone. 77 x 47, pp. 88, is. 3d. net....C.M.S., Aug. '18",J. H. Briggs,['Briggs (J. H.)'],,Aug. '18,1918,net
"British Girls' Annual, 1919. 91x6), pp. 232, 6s. net CASSELL, Sep. '18",,,British Girls' Annual,CASSELL,6s.,,"British Girls' Annual, 1919. 91x6), pp. 232, 6s. net CASSELL, Sep. '18",,,,Sep. '18,1918,net
"British medicine in the War, 1914-17:- being essays on problems of medicine, surgery, and pathology arising among the British armed forces engaged in this War, and the manner of their solution. 115X81, pp. 148, 2s. 6d. (429, Strand, W.C. 2) BRIT. MEDICAL ASSN., June '18",,,British medicine in the War,BRIT. MEDICAL ASSN.,2s. 6d.,,"British medicine in the War, 1914-17:- being essays on problems of medicine, surgery, and pathology arising among the British armed forces engaged in this War, and the manner of their solution. 115X81, pp. 148, 25. 6d. (429, Strand, W.C. 2) BRIT. MEDICAL ASSN., June '18",,,,June '18,1918,
"British Museum-Accounts, 1917–18; No. of persons admitted to visit Museum and B. M. (Natural History) in ea. yr. fr. 1912 to 1917; and Slatement of progress made and objects added in 1917. 2d. H.M. STATIONERY OFF., Aug. '18",,,British Museum-Accounts,H.M. STATIONERY OFF.,2d.,,"British Museum-Accounts, 1917–18; No. of persons admitted to visit Museum and B. M. (Natural History) in ea. yr. fr. 1912 to 1917; and Slatement of progress made and objects added in 1917. 2d. H.M. STATIONERY OFF., Aug. '18",,,,Aug. '18,1918,
"British Museum (Natural History). Smith (Annie Lorrain)-A Monograph of the British licbens. Pt. 1. 2nd ed. 30s.......LONGMANS, July '18",,,A Monograph of the British licbens,LONGMANS,30s.,,"British Museum (Natural History). Smith (Annie Lorrain)-A Monograph of the British licbens. Pt. 1. 2nd ed. 305.......LONGMANS, July '18",,['British Museum (Natural History). Smith (Annie Lorrain)'],,July '18,1918,
"Broca (Aug.)The Alter-efiects of we unds ul the bones and joints. Ir. Ly J. koniew W lite. Ed., w. intro., by R. C. Lim: lie. lllu:. (Li10. 74 x 5, pp. 262, 6s. net (Military medical manuals) .. UNIV. OF LONDON PI., Jan.' 18",Broca,Aug.,The Alter-efiects of we unds ul the bones and joints,UNIV. OF LONDON PI.,6s.,,"Broca (Aug.)The Alter-efiects of we unds ul the bones and joints. Ir. Ly J. koniew W lite. Ed., w. intro., by R. C. Lim: lie. lllu:. (Li10. 74 x 5, pp. 262, 6s. net (Military medical manuals) .. UNIV. OF LONDON PI., Jan.' 18",Aug. Broca,['Broca (Aug.)'],,Jan.' 18,1918,net
"Brock (A. Clutton-)sce Clutton-Brock. Brock (Arthur J.) and Wilson (Henry)--The Re- education of the adult. The Neura thenic in war and peace, by A. J. B. ; The Convalescent as arti: t crafts man, by H. W. 91X 6, pp. 19, 6d. (Hipers for the present). .HEADLEY, July '18.",,,The Re- education of the adult,HEADLEY,6d.,,"Brock (A. Clutton-)sce Clutton-Brock. Brock (Arthur J.) and Wilson (Henry)--The Re- education of the adult. The Neura thenic in war and peace, by A. J. B. ; The Convalescent as arti: t crafts man, by H. W. 91X 6, pp. 19, 6d. (Hipers for the present). .HEADLEY, July '18.",,"['Brock (A. Clutton-)sce Clutton-Brock. Brock (Arthur J.)', 'Wilson (Henry)']",,July '18,1918,
"Brown (J. H.)-Gold amiu inc grey. 71x5, pp. 296, 39. 64. net .R.T.S., Apr. '18",Brown,J. H.,Gold amiu inc grey,R.T.S.,,,"Brown (J. H.)-Gold amiu inc grey. 71x5, pp. 296, 39. 64. net .R.T.S., Apr. '18",J. H. Brown,['Brown (J. H.)'],,Apr. '18,1918,
"Brown (Myles)--Chemistry of coal. Svo. 87 x 56, pp. 75, 1s. 6d. net .WALL, Jan. '18",Brown,Myles,Chemistry of coal,WALL,1s. 6d.,,"Brown (Myles)--Chemistry of coal. Svo. 87 x 56, pp. 75, Is. 6d. net .WALL, Jan. '18",Myles Brown,['Brown (Myles)'],,Jan. '18,1918,net
"Brown (T. B. Rudmose-) See Ruumi se Bruun. Brown (W. Sorley)-Lord Alfred Douglas, the man and the poet. 7** 5), pp. 32, is. net (Galashiels : 25 Channel St.) J. MCQUEEN, Od. '18",Brown,T. B. Rudmose-,See Ruumi se Bruun,J. MCQUEEN,,,"Brown (T. B. Rudmose-) See Ruumi se Bruun. Brown (W. Sorley)-Lord Alfred Douglas, the man and the poet. 7** 5), pp. 32, is. net (Galashiels : 25 Channel St.) J. MCQUEEN, Od. '18",T. B. Rudmose- Brown,['Brown (T. B. Rudmose-)'],,Od. '18,1918,
"Browne (G. F., Rt. Rev.)- Church and State in English history. 1s. net ..S.P.C.K., June '18",Browne,"G. F., Rt. Rev.",Church and State in English history,S.P.C.K.,1s.,,"Browne (G. F., Rt. Rev.)- Church and State in English history. Is. net ..S.P.C.K., June '18","G. F., Rt. Rev. Browne","['Browne (G. F., Rt. Rev.)']",,June '18,1918,net
"Browne (G. F., Rt. Rev.)-St. Edward the Con- fessor and Westminster Abbey : address, 7x5, pp. 16, 3d. net (Church historical pamphlets) ...S.P.C.K., Mar. '18",Browne,"G. F., Rt. Rev.",St,S.P.C.K.,3d.,,"Browne (G. F., Rt. Rev.)-St. Edward the Con- fessor and Westminster Abbey : address, 7x5, pp. 16, 3d. net (Church historical pamphlets) ...S.P.C.K., Mar. '18","G. F., Rt. Rev. Browne","['Browne (G. F., Rt. Rev.)']",,Mar. '18,1918,net
"Browning (Robert)--By the fireside, and other poems. 6d...ST. CATHERINE PRESS, Sep. '18",Browning,Robert,"By the fireside, and other poems",ST. CATHERINE PRESS,6d.,,"Browning (Robert)--By the fireside, and other poems. 6d...ST. CATHERINE PRESS, Sep. '18",Robert Browning,['Browning (Robert)'],,Sep. '18,1918,
"Browning (Robert)-Guardian angels, and other poems. 6d.....ST. CATHERINE PRESS, Sep. '18",Browning,Robert,"Guardian angels, and other poems",ST. CATHERINE PRESS,6d.,,"Browning (Robert)-Guardian angels, and other poems. 6d.....ST. CATHERINE PRESS, Sep. '18",Robert Browning,['Browning (Robert)'],,Sep. '18,1918,
"Browning (Robert)-In a balcony. 6d. St. CATHERINE PRESS, Sep. '18",Browning,Robert,In a balcony,CATHERINE PRESS,,,"Browning (Robert)-In a balcony. 6d. St. CATHERINE PRESS, Sep. '18",Robert Browning,['Browning (Robert)'],,Sep. '18,1918,
"Browning (Robert)-Love lyr.cs. 6d. ST. CATHERINE PRESS, Sep. '18",Browning,Robert,Love lyr,ST. CATHERINE PRESS,6d.,,"Browning (Robert)-Love lyr.cs. 6d. ST. CATHERINE PRESS, Sep. '18",Robert Browning,['Browning (Robert)'],,Sep. '18,1918,
"Browning (Robert)--Pippa passes. s, net ST. CATHERINE PR., Sep.'18",Browning,Robert,Pippa passes,ST. CATHERINE PR.,,,"Browning (Robert)--Pippa passes. IS, net ST. CATHERINE PR., Sep.'18",Robert Browning,['Browning (Robert)'],,Sep.'18,1918,
"Bryan (Daniel) — The Derbyshire-Christian poetry Thymes upon the present sinful times : another message from God. 5 X4, pp. 18, 6d. (Derby : 165, Pear Tree Rd.) AUTHOR, June'18",Bryan,Daniel,The Derbyshire-Christian poetry Thymes upon the present sinful times : another message from God,AUTHOR,6d.,,"Bryan (Daniel) — The Derbyshire-Christian poetry Thymes upon the present sinful times : another message from God. 5 X4, pp. 18, 6d. (Derby : 165, Pear Tree Rd.) AUTHOR, June'18",Daniel Bryan,['Bryan (Daniel)'],,June'18,1918,
"Bryher (W.)-- Amy Lowell : a critical apprecia- tion. 10 X71, pp. 48, 2s. 6d. net EYRE & S., Jane'18",Bryher,W.,Amy Lowell : a critical apprecia- tion,EYRE & S.,2s. 6d.,,"Bryher (W.)-- Amy Lowell : a critical apprecia- tion. 10 X71, pp. 48, 25. 6d. net EYRE & S., Jane'18",W. Bryher,['Bryher (W.)'],,Jane'18,1918,net
"Bryson (William)—1deals lost awhile. 71 x 5, pp. 41, is. (Wishaw : 14, Hill St.) GRIERSON & BLAKE, July '18",Bryson,William,,GRIERSON & BLAKE,,,"Bryson (William)—Ideals lost awhile. 71 x 5, pp. 41, is. (Wishaw : 14, Hill St.) GRIERSON & BLAKE, July '18",William Bryson,['Bryson (William)'],,July '18,1918,
"Buck (Percy C.)--Organ playing. Fol. 12} X5}, pp. 107, swd. 78. 6d. net (Musician's lib.) MACMILLAN, June'18",Buck,Percy C.,Organ playing,MACMILLAN,6d.,,"Buck (Percy C.)--Organ playing. Fol. 12} X5}, pp. 107, swd. 78. 6d. net (Musician's lib.) MACMILLAN, June'18",Percy C. Buck,['Buck (Percy C.)'],,June'18,1918,net
"Building construction contracts--ist Report of the Treasury Standing Committee (Colwyn Committee) on co-ordination of departmental action in regard to Contracts : Special report on form of contract for building construction work, id. ..HM STATIONERY OFF., Oct. '18",,,"Building construction contracts--ist Report of the Treasury Standing Committee (Colwyn Committee) on co-ordination of departmental action in regard to Contracts : Special report on form of contract for building construction work, id. ",HM STATIONERY OFF.,,,"Building construction contracts--ist Report of the Treasury Standing Committee (Colwyn Committee) on co-ordination of departmental action in regard to Contracts : Special report on form of contract for building construction work, id. ..HM STATIONERY OFF., Oct. '18",,,,Oct. '18,1918,
"Bull (Paul B.)-Christianity and war : an appeal to conscientious objectors. 81 x 51, pp. 32, 4d. net .S.P.C.K., Aug. '18",Bull,Paul B.,Christianity and war : an appeal to conscientious objectors,S.P.C.K.,4d.,,"Bull (Paul B.)-Christianity and war : an appeal to conscientious objectors. 81 x 51, pp. 32, 4d. net .S.P.C.K., Aug. '18",Paul B. Bull,['Bull (Paul B.)'],,Aug. '18,1918,net
"Buller (Henry)-The Soldier's English-German conversation book. 4*X31, pp. 123, 7d. net LAURIE, Nov. '18",Buller,Henry,The Soldier's English-German conversation book,LAURIE,7d.,,"Buller (Henry)-The Soldier's English-German conversation book. 4*X31, pp. 123, 7d. net LAURIE, Nov. '18",Henry Buller,['Buller (Henry)'],,Nov. '18,1918,net
"Bunyan (John)—The Pilgrim's progress. Retold for children by Mary Macgregor. Fol. 107X8, pp. 64, 1s. 9d. net ...... .NELSON, Aug. '18",Bunyan,John,The Pilgrim's progress,NELSON,1s. 9d.,,"Bunyan (John)—The Pilgrim's progress. Retold for children by Mary Macgregor. Fol. 107X8, pp. 64, Is. 9d. net ...... .NELSON, Aug. '18",John Bunyan,['Bunyan (John)'],,Aug. '18,1918,net
"Burbidge (Fdward)-A Plain manual of Holy Communion for English Churchmen. Rev. by William C. Piercy. 5X3), pp. 125, 1s. net S.P.C.K., June'18",Burbidge,Fdward,A Plain manual of Holy Communion for English Churchmen,S.P.C.K.,1s.,,"Burbidge (Fdward)-A Plain manual of Holy Communion for English Churchmen. Rev. by William C. Piercy. 5X3), pp. 125, Is. net S.P.C.K., June'18",Fdward Burbidge,['Burbidge (Fdward)'],,June'18,1918,net
"Burgess (Arthur)-My holy place. 5* *41, pp. 33, s. ....THEOSOPHICAL PUBG. HOUSE, June 18",Burgess,Arthur,My holy place,THEOSOPHICAL PUBG. HOUSE,,,"Burgess (Arthur)-My holy place. 5* *41, pp. 33, IS. ....THEOSOPHICAL PUBG. HOUSE, June 18",Arthur Burgess,['Burgess (Arthur)'],,June 18,1918,
"Burkitt (H. J.)-The History of The Queen's (Royal West Surrey Regiment): in the form of a lantern lecture, w. Supplementary note. Intro. by Maj.-Gen. Sir E. O. F. Hamilton. 87 x 51, pp. 96, 3$. net (Guildford : 25, High St.) A. C. CURTIS, Jan.'18",Burkitt,H. J.,"The History of The Queen's (Royal West Surrey Regiment): in the form of a lantern lecture, w",A. C. CURTIS,,,"Burkitt (H. J.)-The History of The Queen's (Royal West Surrey Regiment): in the form of a lantern lecture, w. Supplementary note. Intro. by Maj.-Gen. Sir E. O. F. Hamilton. 87 x 51, pp. 96, 3$. net (Guildford : 25, High St.) A. C. CURTIS, Jan.'18",H. J. Burkitt,['Burkitt (H. J.)'],,Jan.'18,1918,
"Burney (C. F.) see Emmet (C. W'.) and Burncy. Bums (J. A.-Useful engineers' constants for the slide rule. 2nd ed. 8vo. pp. 36, is. net (Glasgow : 170, Hope St.) AUTHOR ; P. MARSHALL, Jan. '18",Burney,C. F.,,P. MARSHALL,,,"Burney (C. F.) see Emmet (C. W'.) and Burncy. Bums (J. A.-Useful engineers' constants for the slide rule. 2nd ed. 8vo. pp. 36, is. net (Glasgow : 170, Hope St.) AUTHOR ; P. MARSHALL, Jan. '18",C. F. Burney,"['Burney (C. F.)', 'net (Glasgow : 170, Hope St.)']",,Jan. '18,1918,
"Burton (Henry)-Britain to America : poem. Swd. is. net ..C. H. KELLY, Sep. '18",Burton,Henry,Britain to America : poem,C. H. KELLY,,,"Burton (Henry)-Britain to America : poem. Swd. is. net ..C. H. KELLY, Sep. '18",Henry Burton,['Burton (Henry)'],,Sep. '18,1918,
"Butterworth's Ycarly digest of reported cases, 1917. 15s. . BUTTERWORTH, Mar. '18",,,Butterworth's Ycarly digest of reported cases,BUTTERWORTH,15s.,,"Butterworth's Ycarly digest of reported cases, 1917. 155. . BUTTERWORTH, Mar. '18",,,,Mar. '18,1918,
"Butes (Clara)-Rhythmic games, set to the music of great composers. Book 1: The Seasons. Fol. pp. 39, swd. 4s. 6d. net EVANS BROS., Aug. '18",Butes,Clara,"Rhythmic games, set to the music of great composers",EVANS BROS.,4s. 6d.,,"Butes (Clara)-Rhythmic games, set to the music of great composers. Book 1: The Seasons. Fol. pp. 39, swd. 45. 6d. net EVANS BROS., Aug. '18",Clara Butes,['Butes (Clara)'],,Aug. '18,1918,net
"H. MARSHALL, Oct. '18",,,,H. MARSHALL,,,"H. MARSHALL, Oct. '18",,,,Oct. '18,1918,
"Byron (May) comp.-A Little book of hope eternal. 1&mo. 9d. net (Christian beliej ser.) HODDER & S., May 18",Byron,May,A Little book of hope eternal,HODDER & S.,9d.,,"Byron (May) comp.-A Little book of hope eternal. 1&mo. 9d. net (Christian beliej ser.) HODDER & S., May 18",May Byron,['Byron (May)'],,May 18,1918,net
"Cahn (Herman)-Capital to-day : a study of recent economic development. 2nd ed., rev. and enl. 71 X 5, pp. 388, 1os. net PUTNAM, Aug. '18",Cahn,Herman,Capital to-day : a study of recent economic development,PUTNAM,,,"Cahn (Herman)-Capital to-day : a study of recent economic development. 2nd ed., rev. and enl. 71 X 5, pp. 388, 1os. net PUTNAM, Aug. '18",Herman Cahn,['Cahn (Herman)'],,Aug. '18,1918,
"Caledonian Canal—113th Report of Commis- sioners. 2d...H.M. STATIONERY OFF., Aug.'18",,,Caledonian Canal,H.M. STATIONERY OFF.,2d.,,"Caledonian Canal—113th Report of Commis- sioners. 2d...H.M. STATIONERY OFF., Aug.'18",,,,Aug.'18,1918,
"Calendar specially for the allotment holder and kitchen gardener, is. 6d. net WARNE, Sep. '18",,,"Calendar specially for the allotment holder and kitchen gardener, is",WARNE,6d.,,"Calendar specially for the allotment holder and kitchen gardener, is. 6d. net WARNE, Sep. '18",,,,Sep. '18,1918,net
"Callan (John J.)--With guns and wagons : a day in the life of an Artillery Chaplain. 63 x 44, pp. 24, 3d. net.. ...S.P.C.K., Apr. '18",Callan,John J.,With guns and wagons : a day in the life of an Artillery Chaplain,S.P.C.K.,3d.,,"Callan (John J.)--With guns and wagons : a day in the life of an Artillery Chaplain. 63 x 44, pp. 24, 3d. net.. ...S.P.C.K., Apr. '18",John J. Callan,['Callan (John J.)'],,Apr. '18,1918,net
"callow (C., Rev.).–Thu Hằman prerogative. 7 X41, pp. 31, is. net ...STOCKWELL, June'18",callow,"C., Rev.",Thu Hằman prerogative,STOCKWELL,,,"callow (C., Rev.).–Thu Hằman prerogative. 7 X41, pp. 31, is. net ...STOCKWELL, June'18","C., Rev. callow","['callow (C., Rev.)']",,June'18,1918,
"Cambridge pocket diary (The), 1918-1919. 31x15, pp. 278, roan 2s. net, morocco, w. pocket and pencil 3s. 6d. net CAMB. UNIV. PR., Oct. '18",,,Cambridge pocket diary (The),CAMB. UNIV. PR.,3s. 6d.,,"Cambridge pocket diary (The), 1918-1919. 31x15, pp. 278, roan 25. net, morocco, w. pocket and pencil 35. 6d. net CAMB. UNIV. PR., Oct. '18",,,,Oct. '18,1918,net
"3s. net Cameron (Allan T.)—The Religious communities of the Church of England. 9X54, pp. 223, 7s. 6d. net...... ..FAITH PR., June '18",3s. net Cameron,Allan T.,The Religious communities of the Church of England,FAITH PR.,7s. 6d.,,"3s. net Cameron (Allan T.)—The Religious communities of the Church of England. 9X54, pp. 223, 75. 6d. net...... ..FAITH PR., June '18",Allan T. 3s. net Cameron,['3s. net Cameron (Allan T.)'],,June '18,1918,net
"Cameron (Ian)--Hoots! Toots! comedies. 71 X5, pp. 183, 3s. 6d. net . STOCKWELL, Apr. '18",Cameron,Ian,Hoots! Toots! comedies,STOCKWELL,3s. 6d.,,"Cameron (Ian)--Hoots! Toots! comedies. 71 X5, pp. 183, 3s. 6d. net . STOCKWELL, Apr. '18",Ian Cameron,['Cameron (Ian)'],,Apr. '18,1918,net
"Cameron (Mary)--Lochater's day. 7 X 4*, pp. 22, gd. (18, Berners St., W.1) KIBBLE, June '18",Cameron,Mary,Lochater's day,KIBBLE,,,"Cameron (Mary)--Lochater's day. 7 X 4*, pp. 22, gd. (18, Berners St., W.1) KIBBLE, June '18",Mary Cameron,['Cameron (Mary)'],,June '18,1918,
"Campbell (Ivar)-Poems. 71 x 54, pp. 99, 3s. 6d. net HUMPHREYS, Jan. '18",Campbell,Ivar,Poems,HUMPHREYS,3s. 6d.,,"Campbell (Ivar)-Poems. 71 x 54, pp. 99, 35. 6d. net HUMPHREYS, Jan. '18",Ivar Campbell,['Campbell (Ivar)'],,Jan. '18,1918,net
"Campbell (R. W.)-Dorothy, V.A.D., and the doctor. Cr. yo. 77X34, pp. 96, swd. is. 6d. net.. . .CHAMBERS, Dec. '18",Campbell,R. W.,"Dorothy, V.A.D., and the doctor",CHAMBERS,6d.,,"Campbell (R. W.)-Dorothy, V.A.D., and the doctor. Cr. yo. 77X34, pp. 96, swd. is. 6d. net.. . .CHAMBERS, Dec. '18",R. W. Campbell,['Campbell (R. W.)'],,Dec. '18,1918,net
"Canada-Trade of Canada and Newfoundland : Report for 1917. 3d. H.M. STATIONERY OFF., Oct. '18",,,Canada-Trade of Canada and Newfoundland : Report for,H.M. STATIONERY OFF.,3d.,,"Canada-Trade of Canada and Newfoundland : Report for 1917. 3d. H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,1918,
"Canal Control Ctte.-Hdbk. on canals : containing information rela. to controlled canals, lits of towns served by them, and names and addresses of public carriers. 6d. H.M. STATIOERY OFF., Feb. '18",,,Canal Control Ctte,H.M. STATIOERY OFF.,6d.,,"Canal Control Ctte.-Hdbk. on canals : containing information rela. to controlled canals, lits of towns served by them, and names and addresses of public carriers. 6d. H.M. STATIOERY OFF., Feb. '18",,,,Feb. '18,1918,
"Cannan (Gilbert)— The Stucco house, Cr. Svo. 7} X 5, pp. 288, 6s. .....UNWIN, Jan. '18",Cannan,Gilbert,The Stucco house,UNWIN,6s.,,"Cannan (Gilbert)— The Stucco house, Cr. Svo. 7} X 5, pp. 288, 6s. .....UNWIN, Jan. '18",Gilbert Cannan,['Cannan (Gilbert)'],,Jan. '18,1918,
"Canterbury (Archbishop of) see Davidson (R. T.) Canterbury, Convocation of-Purity of Life, Jt. Ctte. on : ist report. 8** 5), pp. 5, id. net S.P.C.K., Mar. '18",Canterbury,Archbishop of,,S.P.C.K.,,,"Canterbury (Archbishop of) see Davidson (R. T.) Canterbury, Convocation of-Purity of Life, Jt. Ctte. on : ist report. 8** 5), pp. 5, id. net S.P.C.K., Mar. '18",Archbishop of Canterbury,['Canterbury (Archbishop of)'],,Mar. '18,1918,
": 20s. . Canterbury, Convocation of Summary of the Acts of the Upper and Lower Houses, in the Sessions of 1912, 1913, 1914. 81 X54, pp. 44, 24, 20, ea. respectively 6d. net, 30. net, 3d. net S.P.C.K., Apr. '18",,,20s,S.P.C.K.,3d.,,": 205. . Canterbury, Convocation of Summary of the Acts of the Upper and Lower Houses, in the Sessions of 1912, 1913, 1914. 81 X54, pp. 44, 24, 20, ea. respectively 6d. net, 30. net, 3d. net S.P.C.K., Apr. '18",,,,Apr. '18,1918,net
"Cape of Good Hope Observatory~Results of meridian observations of stars, 1909-11. H.M. STATIONERY OFF., Mar.'18",,,Cape of Good Hope Observatory~Results of meridian observations of stars,H.M. STATIONERY OFF.,,,"Cape of Good Hope Observatory~Results of meridian observations of stars, 1909-11. H.M. STATIONERY OFF., Mar.'18",,,,Mar.'18,1918,
"Carbery (Ethna) (Anna J. Ma Manus)--The Four winds of Eirinn : poems. Ed. by Seumas MacManus. New ed., w. memoir and ad. ditional poems, 7+ X 5, pp. 169, 3s. od. net M. H. GILL, June '18",Carbery,Ethna,Anna J. Ma Manus)--The Four winds of Eirinn : poems,M. H. GILL,,,"Carbery (Ethna) (Anna J. Ma Manus)--The Four winds of Eirinn : poems. Ed. by Seumas MacManus. New ed., w. memoir and ad. ditional poems, 7+ X 5, pp. 169, 35. od. net M. H. GILL, June '18",Ethna Carbery,['Carbery (Ethna)'],,June '18,1918,
"Carbonel (J.)--Little Thér-se: the life of Sæur Thér se of Lisieux for children. Tr. by a Religious of the Society of the Holy Child Jesus. 78 x 5, pp. 196, 43. net .. WASHBOURNE, Oct. '18",Carbonel,J.,Little Thér-se: the life of Sæur Thér se of Lisieux for children,WASHBOURNE,,,"Carbonel (J.)--Little Thér-se: the life of Sæur Thér se of Lisieux for children. Tr. by a Religious of the Society of the Holy Child Jesus. 78 x 5, pp. 196, 43. net .. WASHBOURNE, Oct. '18",J. Carbonel,['Carbonel (J.)'],,Oct. '18,1918,
"Carless (Albert) see Rose (William) and Carless (A.) Carling (Julia Rose) and others—Through play to understanding: hints to teachers of junior co-operative classes. 8vo. pp. 98, is. 6d. net CO-OPERATIVE UNION, LTD., July '18",Carless,Albert,,"CO-OPERATIVE UNION, LTD.",6d.,,"Carless (Albert) see Rose (William) and Carless (A.) Carling (Julia Rose) and others—Through play to understanding: hints to teachers of junior co-operative classes. 8vo. pp. 98, is. 6d. net CO-OPERATIVE UNION, LTD., July '18",Albert Carless,['Carless (Albert)'],,July '18,1918,net
"Carlisle Diocesan calendár, clergy list, and church almanack, 1918. Cr. Svo. 71 x 41, pp. 205, 1s. 6d. .SIMPKIN ; THURNAM, Jan. '18",,,"Carlisle Diocesan calendár, clergy list, and church almanack",THURNAM,,,"Carlisle Diocesan calendár, clergy list, and church almanack, 1918. Cr. Svo. 71 x 41, pp. 205, Is. 6d. .SIMPKIN ; THURNAM, Jan. '18",,,,Jan. '18,1918,
"Carmichael (A. Wilson-) see Wilson-Carmichael. Carnegie (David) and Gladwin (Sidney C.)- Liquid steel : its manufacture and cost. 2nd ed. 95 X6, pp. 551, 36s. net LONGMANS, Oct. '18",Carmichael,A. Wilson-,Liquid steel : its manufacture and cost,LONGMANS,36s.,,"Carmichael (A. Wilson-) see Wilson-Carmichael. Carnegie (David) and Gladwin (Sidney C.)- Liquid steel : its manufacture and cost. 2nd ed. 95 X6, pp. 551, 36s. net LONGMANS, Oct. '18",A. Wilson- Carmichael,"['Carmichael (A. Wilson-)', 'Carnegie (David)', 'Gladwin (Sidney C.)']",,Oct. '18,1918,net
"Carnegie United Kingdom Trust-Report on public baths and wash-houses in the United Kingdom, by Agnes Campbell. x77, presented gratuitously by the Trust. (Dunfermline) CARNEGIE U.K. TRUST, May'18",,,"Carnegie United Kingdom Trust-Report on public baths and wash-houses in the United Kingdom, by Agnes Campbell",CARNEGIE U.K. TRUST,,,"Carnegie United Kingdom Trust-Report on public baths and wash-houses in the United Kingdom, by Agnes Campbell. x77, presented gratuitously by the Trust. (Dunfermline) CARNEGIE U.K. TRUST, May'18",,,,May'18,1918,
"Carnegie United Kingdom Trust-Scotti: h mothers and children : report on the physical welfare of mothers and children (Vol. 3), Scot- land, by W. Leslie Mackenzie. 10+ x 71, pp. 660, presented gratuitously by the Trust. (Dunfermliuc) CARNEGIEL.K. TRUST, Feb.'18",,,Carnegie United Kingdom Trust-Scotti: h mothers and children : report on the physical welfare of mothers and children (Vol,CARNEGIEL.K. TRUST,,,"Carnegie United Kingdom Trust-Scotti: h mothers and children : report on the physical welfare of mothers and children (Vol. 3), Scot- land, by W. Leslie Mackenzie. 10+ x 71, pp. 660, presented gratuitously by the Trust. (Dunfermliuc) CARNEGIEL.K. TRUST, Feb.'18",,,,Feb.'18,1918,
"Camegy (Mildred)—The Way to health. 71x 4+, pp. 64, 9d. net ..S.P.C.K., Oct. '18",Camegy,Mildred,The Way to health,S.P.C.K.,9d.,,"Camegy (Mildred)—The Way to health. 71x 4+, pp. 64, 9d. net ..S.P.C.K., Oct. '18",Mildred Camegy,['Camegy (Mildred)'],,Oct. '18,1918,net
"Carpenter-Garnier (M. R.)-Steps towards good prayer. 51x3, pp. 72, 9d. net MOWBRAY, Aug. '18",Carpenter-Garnier,M. R.,Steps towards good prayer,MOWBRAY,9d.,,"Carpenter-Garnier (M. R.)-Steps towards good prayer. 51x3, pp. 72, 9d. net MOWBRAY, Aug. '18",M. R. Carpenter-Garnier,['Carpenter-Garnier (M. R.)'],,Aug. '18,1918,net
"Carry on! a word to those on active service. By a Lieutenant, R.N.V.R. 16ino. pp. 23, id. Soc. SS. PETER AND PAUL, Feb. '18",,,Carry on! a word to those on active service,SS. PETER AND PAUL,,,"Carry on! a word to those on active service. By a Lieutenant, R.N.V.R. 16ino. pp. 23, id. Soc. SS. PETER AND PAUL, Feb. '18",,,,Feb. '18,1918,
"Carter (G. R.) see Houghton (H. W.) and Carter, Carter (H. R.)-Flax: its cultivation and prepara- tion for market. 8vo. 81x55, pp. 92, swd. 3s. 6d. net . BALE, July '18",Carter,G. R.,,BALE,3s. 6d.,,"Carter (G. R.) see Houghton (H. W.) and Carter, Carter (H. R.)-Flax: its cultivation and prepara- tion for market. 8vo. 81x55, pp. 92, swd. 35. 6d. net . BALE, July '18",G. R. Carter,['Carter (G. R.)'],,July '18,1918,net
"Carus-Wilson (Mrs. Ashley)—Baghdad. 77 x 41, pp. 29, 6d. net .C.M.S., Oct. '18",Carus-Wilson,Mrs. Ashley,Baghdad,C.M.S.,6d.,,"Carus-Wilson (Mrs. Ashley)—Baghdad. 77 x 41, pp. 29, 6d. net .C.M.S., Oct. '18",Mrs. Ashley Carus-Wilson,['Carus-Wilson (Mrs. Ashley)'],,Oct. '18,1918,net
