entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Ireland-Emigration statistics for 1918. 2d. H.M. STATIONERY OFF., May '19",,,Ireland-Emigration statistics for,H.M. STATIONERY OFF.,2d.,,"Ireland-Emigration statistics for 1918. 2d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Ireland-Emigration Statistics (monthly, ea. id.) H.M. STATIONERY OFF., Jan. &c., '19",Ireland-Emigration Statistics,"monthly, ea. id.",,H.M. STATIONERY OFF.,,,"Ireland-Emigration Statistics (monthly, ea. id.) H.M. STATIONERY OFF., Jan. &c., '19","monthly, ea. id. Ireland-Emigration Statistics","['Ireland-Emigration Statistics (monthly, ea. id.)']",,"Jan. &c., '19",
"Ireland Public Records: 50th Report, 1917. 1d. H.M. STATIONERY OFF., Apr. '19",,,Ireland Public Records:,H.M. STATIONERY OFF.,1d.,,"Ireland Public Records: 50th Report, 1917. Id. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Ireland-Public Works : 86th Annual report, 1917-18. 3d. H.M. STATIONERY OFF., May '19",,,Ireland-Public Works :,H.M. STATIONERY OFF.,3d.,,"Ireland-Public Works : 86th Annual report, 1917-18. 3d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Irish Land Acts, 1903-9-Report of the Estates Commissioners, 1917-18, and for period Nov. 19, 1903, to March 31, 1918. 9d. H.M. STATIONERY OFF., Mar. '19",,,Irish Land Acts,H.M. STATIONERY OFF.,9d.,,"Irish Land Acts, 1903-9-Report of the Estates Commissioners, 1917-18, and for period Nov. 19, 1903, to March 31, 1918. 9d. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Irish Land Commission-Index to estates com- prised in Returns of advances made, during 1916, under the Irish Land Acts, 1903-9. id. H.M. STATIONERY OFF., Apr. '19",,,"Irish Land Commission-Index to estates com- prised in Returns of advances made, during",H.M. STATIONERY OFF.,,,"Irish Land Commission-Index to estates com- prised in Returns of advances made, during 1916, under the Irish Land Acts, 1903-9. id. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Irish impressions, Chesterton (G. K.) 7s. s. H.M. STATIONERY OFF., May '19","Irish impressions, Chesterton",G. K.,,H.M. STATIONERY OFF.,,,"Irish impressions, Chesterton (G. K.) 7s. IS. H.M. STATIONERY OFF., May '19","G. K. Irish impressions, Chesterton","['Irish impressions, Chesterton (G. K.)']",,May '19,
"Irish Land Commission-Return of advances (Monthly.) Various prices, from 6d. H.M. STATIONERY OFF., May '19",,,Irish Land Commission-Return of advances (Monthly,H.M. STATIONERY OFF.,6d.,,"Irish Land Commission-Return of advances (Monthly.) Various prices, from 6d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Irish Universities-Accounts of universities and colleges, Ireland, 1917-18. 2d. H.M. STATIONERY OFF., Dec. '19",,,"Irish Universities-Accounts of universities and colleges, Ireland",H.M. STATIONERY OFF.,2d.,,"Irish Universities-Accounts of universities and colleges, Ireland, 1917-18. 2d. H.M. STATIONERY OFF., Dec. '19",,,,Dec. '19,
"Irving (A. S.)-Short notes and mnemonics of anatomy. 32 mo. 3×21, pp. 123, 1s. net LIVINGSTONE, Mar. '19",Irving,A. S.,Short notes and mnemonics of anatomy,LIVINGSTONE,1s.,,"Irving (A. S.)-Short notes and mnemonics of anatomy. 32 mo. 3×21, pp. 123, Is. net LIVINGSTONE, Mar. '19",A. S. Irving,['Irving (A. S.)'],,Mar. '19,net
"Irwin (Margaret)-The History of Pardshaw Meeting and Meeting House. 62×51, pp. 28, swd. 6d. FRIENDS BOOKSHOP, July'19",Irwin,Margaret,The History of Pardshaw Meeting and Meeting House,FRIENDS BOOKSHOP,6d.,,"Irwin (Margaret)-The History of Pardshaw Meeting and Meeting House. 62×51, pp. 28, swd. 6d. FRIENDS BOOKSHOP, July'19",Margaret Irwin,['Irwin (Margaret)'],,July'19,
"1saac (Jules) Everyone's history of France. Trans. by J. N. Dixon. Illus. 61×41, pp. 353, 5 fr. HACHETTE, July '19",1saac,Jules,Everyone's history of France,HACHETTE,,,"Isaac (Jules) Everyone's history of France. Trans. by J. N. Dixon. Illus. 61×41, pp. 353, 5 fr. HACHETTE, July '19",Jules 1saac,['1saac (Jules)'],,July '19,
"1sle of Man-Account for 1918-19. 1d. H.M. STATIONERY OFF., Aug. '19",,,,H.M. STATIONERY OFF.,1d.,,"Isle of Man-Account for 1918-19. 1d. H.M. STATIONERY OFF., Aug. '19",,,,Aug. '19,
"1solation of Japan (The): an exposé of Japan's political position after the war. 5s. 6d. LUZAC, June '19",,,,LUZAC,5s. 6d.,,"Isolation of Japan (The): an exposé of Japan's political position after the war. 5s. 6d. LUZAC, June '19",,,,June '19,
"Jacobs (W. W.)-Five Stories (Cinque novellette). 18mo. swd. 61×4, pp. 64, s. net (Bilingual ser. Italian-English) .HARRAP, Dec. '19",,,,HARRAP,,,"Jacobs (W. W.)-Five Stories (Cinque novellette). 18mo. swd. 61×4, pp. 64, IS. net (Bilingual ser. Italian-English) .HARRAP, Dec. '19",,['Jacobs (W. W.)-Five Stories (Cinque novellette)'],,Dec. '19,
"James (M. R.)-The Wanderings and Homes of Manuscripts. Cr. swd. 7×44, pp. 95, 2s. net (Helps for students of hist.) S.P.C.K., Dec. '19",James,M. R.,The Wanderings and Homes of Manuscripts,S.P.C.K.,2s.,,"James (M. R.)-The Wanderings and Homes of Manuscripts. Cr. swd. 7×44, pp. 95, 2s. net (Helps for students of hist.) S.P.C.K., Dec. '19",M. R. James,['James (M. R.)'],,Dec. '19,net
"Jarrett (Fred) see Kennedy (A. M.) and Jarrett. Jarrold's Handiest diary, 1920. 5×31, 1s. net JARROLDS, Dec. '19",Jarrett,Fred,Jarrold's Handiest diary,JARROLDS,1s.,,"Jarrett (Fred) see Kennedy (A. M.) and Jarrett. Jarrold's Handiest diary, 1920. 5×31, Is. net JARROLDS, Dec. '19",Fred Jarrett,['Jarrett (Fred)'],,Dec. '19,net
"Jarvis (W. H.)-Railway stores, methods and problems. 7×5, pp. 118, 4s. net Japanese, Chino-, treaties of 191s. 3d. RAILWAY GAZETTE, Feb. '19",Jarvis,W. H.,"Railway stores, methods and problems",RAILWAY GAZETTE,191s. 3d.,,"Jarvis (W. H.)-Railway stores, methods and problems. 7×5, pp. 118, 4s. net Japanese, Chino-, treaties of 1915. 3d. RAILWAY GAZETTE, Feb. '19",W. H. Jarvis,['Jarvis (W. H.)'],,Feb. '19,
"Jefferson's Nautical almanac and tide tables: harbour and lighthouse guide, 1920. Cr. swd. 7×4, pp. 436, 2s. 6d. net ..MUNRO, Dec. '19",,,Jefferson's Nautical almanac and tide tables: harbour and lighthouse guide,MUNRO,2s. 6d.,,"Jefferson's Nautical almanac and tide tables: harbour and lighthouse guide, 1920. Cr. swd. 7×4, pp. 436, 2s. 6d. net ..MUNRO, Dec. '19",,,,Dec. '19,net
"Jennings (Arthur Seymour)-The Painter's pocket- book. 4th ed., rev. 6 × 31, pp. 258, 4s. TOFTS, Oct. '19",Jennings,Arthur Seymour,The Painter's pocket- book,TOFTS,4s.,,"Jennings (Arthur Seymour)-The Painter's pocket- book. 4th ed., rev. 6 × 31, pp. 258, 4s. TOFTS, Oct. '19",Arthur Seymour Jennings,['Jennings (Arthur Seymour)'],,Oct. '19,
"Jerry and Ben, Riley (W.) 7s. net Jersey (States of)-War contribution: Treasury minute, April 23rd, 1919. id. H.M. STATIONERY OFF., May '19",,,"Jerry and Ben, Riley (W.)",H.M. STATIONERY OFF.,,,"Jerry and Ben, Riley (W.) 7s. net Jersey (States of)-War contribution: Treasury minute, April 23rd, 1919. id. H.M. STATIONERY OFF., May '19",,,,May '19,
"Jews among the entente leaders. Parts. 81 × 51, pp. 35, 1s. net. (23, Finsbury Sq., E.C. 2) BD. OF DEPUTIES OF BRIT. JEWS, Jan. '19",,,Jews among the entente leaders,BD. OF DEPUTIES OF BRIT. JEWS,,,"Jews among the entente leaders. Parts. 81 × 51, pp. 35, Is. net. (23, Finsbury Sq., E.C. 2) BD. OF DEPUTIES OF BRIT. JEWS, Jan. '19",,,,Jan. '19,
"John (Edward T.)-Wales: its politics and economies. II × 8, pp. 54, swd. 1s. net (Cardiff) WELSH OUTLOOK PR., May '19",John,Edward T.,Wales: its politics and economies,WELSH OUTLOOK PR.,1s.,,"John (Edward T.)-Wales: its politics and economies. II × 8, pp. 54, swd. Is. net (Cardiff) WELSH OUTLOOK PR., May '19",Edward T. John,['John (Edward T.)'],,May '19,net
"John Bull Peace portfolio: containing portraits of the Big Four and eight historic scenes from the last act of the great war. ΙΟ X 7, s. 6d. net..ODHAMS, Sep. '19",,,John Bull Peace portfolio: containing portraits of the Big Four and eight historic scenes from the last act of the great war,ODHAMS,6d.,,"John Bull Peace portfolio: containing portraits of the Big Four and eight historic scenes from the last act of the great war. ΙΟ X 7, IS. 6d. net..ODHAMS, Sep. '19",,,,Sep. '19,net
"Johnson (Gifford H.) ed.-A Church of Waltham : Holy Cross Waltham Abbey. 2nd ed., revised and enl., with 19 illus. and plan. Swd. is. net MILFORD, Sep. '19",Johnson,Gifford H.,A Church of Waltham : Holy Cross Waltham Abbey,MILFORD,,,"Johnson (Gifford H.) ed.-A Church of Waltham : Holy Cross Waltham Abbey. 2nd ed., revised and enl., with 19 illus. and plan. Swd. is. net MILFORD, Sep. '19",Gifford H. Johnson,['Johnson (Gifford H.)'],ed.,Sep. '19,
"Jonas Rowbottom's cow-cake, the latest laugh; a red tape skit. Fol. 13×81, swd. is. 3d. .JARROLDS, Jan. '19",,,"Jonas Rowbottom's cow-cake, the latest laugh; a red tape skit",JARROLDS,3d.,,"Jonas Rowbottom's cow-cake, the latest laugh; a red tape skit. Fol. 13×81, swd. is. 3d. .JARROLDS, Jan. '19",,,,Jan. '19,
"Jordan (Louis H.) ed.-The Pastor's diary and clerical record: non-denominational. Rev. 6 × 41, pp. 216, 2s. 6d. net ...... SIMPKIN, Oct. '19",Jordan,Louis H.,The Pastor's diary and clerical record: non-denominational,SIMPKIN,2s. 6d.,,"Jordan (Louis H.) ed.-The Pastor's diary and clerical record: non-denominational. Rev. 6 × 41, pp. 216, 2s. 6d. net ...... SIMPKIN, Oct. '19",Louis H. Jordan,['Jordan (Louis H.)'],ed.,Oct. '19,net
"Josephine's Book. Illus. by H. C. Appleton. Ed. de luxe. IOS. 6d. net (Colour Books) BLACKIE, July '19",,,Josephine's Book,BLACKIE,6d.,,"Josephine's Book. Illus. by H. C. Appleton. Ed. de luxe. IOS. 6d. net (Colour Books) BLACKIE, July '19",,,,July '19,net
"Judicial statistics (Ireland), 1917. Pt. 1, Criminal statistics; p. 2, Civil statistics. s. 5s. H.M. STATIONERY OFF., Apr. '19",Judicial statistics,Ireland,1917,H.M. STATIONERY OFF.,5s.,,"Judicial statistics (Ireland), 1917. Pt. 1, Criminal statistics; p. 2, Civil statistics. IS. 5S. H.M. STATIONERY OFF., Apr. '19",Ireland Judicial statistics,['Judicial statistics (Ireland)'],,Apr. '19,
"Judicial statistics, Scotland, 1917. H.M. STATIONERY OFF., Feb. '19",,,"Judicial statistics, Scotland",H.M. STATIONERY OFF.,,,"Judicial statistics, Scotland, 1917. H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,
"Jutland, Battle of, Homby (W. St. J.) a Kado mtzeff (Boris)-The Russian collapse: politico-economic essay. 8×51, pp. 48, 2s. (88, Fetter La., E.C. 4) Č. F. ROWORTH, Jan. '19",,,"Jutland, Battle of, Homby (W. St",Č. F. ROWORTH,2s.,,"Jutland, Battle of, Homby (W. St. J.) a Kado mtzeff (Boris)-The Russian collapse: politico-economic essay. 8×51, pp. 48, 2s. (88, Fetter La., E.C. 4) Č. F. ROWORTH, Jan. '19",,,,Jan. '19,
"Kashmir series of texts and studies. Vols. 8-13, 16-18, 21 and 23. Prices and titles on appli- cation ..LUZAC, Aug. '19",,,Kashmir series of texts and studies,LUZAC,,,"Kashmir series of texts and studies. Vols. 8-13, 16-18, 21 and 23. Prices and titles on appli- cation ..LUZAC, Aug. '19",,,,Aug. '19,
"Kautsky (Karl)-The Dictatorship of the prole- tariat. Trans. by H. J. Stenning. 7×5, pp. 158, 2s. 6d. net NAT. LABOUR PR., Dec. '19",Kautsky,Karl,The Dictatorship of the prole- tariat,NAT. LABOUR PR.,2s. 6d.,,"Kautsky (Karl)-The Dictatorship of the prole- tariat. Trans. by H. J. Stenning. 7×5, pp. 158, 2s. 6d. net NAT. LABOUR PR., Dec. '19",Karl Kautsky,['Kautsky (Karl)'],,Dec. '19,net
"Kay (D. L.) The Glamour of Dublin. 7×4, pp. 127, 2s. 6d. net TALBOT PR; UNWIN, Jan. '19",Kay,D. L.,The Glamour of Dublin,UNWIN,,,"Kay (D. L.) The Glamour of Dublin. 7×4, pp. 127, 2s. 6d. net TALBOT PR; UNWIN, Jan. '19",D. L. Kay,['Kay (D. L.)'],,Jan. '19,
"Kennedy (A. M.) and Jarrett (Fred)-High speed in typewriting. Folio, swd. 2s. 6d. PITMAN, Mar. '19",Kennedy,A. M.,High speed in typewriting,PITMAN,2s. 6d.,,"Kennedy (A. M.) and Jarrett (Fred)-High speed in typewriting. Folio, swd. 2s. 6d. PITMAN, Mar. '19",A. M. Kennedy,"['Kennedy (A. M.)', 'Jarrett (Fred)']",,Mar. '19,
"Kennedy (J. J.)-The Whale oil guards. 7X5, pp. 143, 5s. net.. (Dublin) J. DUFFY, Mar. '19",Kennedy,J. J.,The Whale oil guards,J. DUFFY,,,"Kennedy (J. J.)-The Whale oil guards. 7X5, pp. 143, 5s. net.. (Dublin) J. DUFFY, Mar. '19",J. J. Kennedy,['Kennedy (J. J.)'],,Mar. '19,
"Kew Gardens-Bulletin of miscellaneous infor- mation, 1918. 4s. 6d. net H.M. STATIONERY OFF., Oct. '19",,,Kew Gardens-Bulletin of miscellaneous infor- mation,H.M. STATIONERY OFF.,4s. 6d.,,"Kew Gardens-Bulletin of miscellaneous infor- mation, 1918. 4s. 6d. net H.M. STATIONERY OFF., Oct. '19",,,,Oct. '19,net
"Kimmins (Mrs. C. W.)-Peasant dances of many lands. Illus. and music. II XIO, pp. 74, 7s. 6d. net.. .EVANS BROS., Jan. '19",Kimmins,Mrs. C. W.,Peasant dances of many lands,EVANS BROS.,7s. 6d.,,"Kimmins (Mrs. C. W.)-Peasant dances of many lands. Illus. and music. II XIO, pp. 74, 7s. 6d. net.. .EVANS BROS., Jan. '19",Mrs. C. W. Kimmins,['Kimmins (Mrs. C. W.)'],,Jan. '19,net
"Cr. 8vo. King (Basil)-The City of comrades. pp. 290, 7s. net...... CHAPMAN & H., Mar. '19",Cr. 8vo. King,Basil,The City of comrades,CHAPMAN & H.,7s.,,"Cr. 8vo. King (Basil)-The City of comrades. pp. 290, 7s. net...... CHAPMAN & H., Mar. '19",Basil Cr. 8vo. King,['Cr. 8vo. King (Basil)'],,Mar. '19,net
"King (Leonard W.)-Legends of Babylon and Egypt in relation to Hebrew tradition. Fol. 10X61, pp. 164, 3s. net. (British Academy: Schweich lectures) .MILFORD, Mar.'19",King,Leonard W.,Legends of Babylon and Egypt in relation to Hebrew tradition,MILFORD,,,"King (Leonard W.)-Legends of Babylon and Egypt in relation to Hebrew tradition. Fol. 10X61, pp. 164, 3s. net. (British Academy: Schweich lectures) .MILFORD, Mar.'19",Leonard W. King,['King (Leonard W.)'],,Mar.'19,
"King Edward's Hospital Funds for London- Pensions for hospital officers and staffs. Report of a Sub-Committee. Folio, 7s. 6d. net C. & E. LAYTON, Apr. '19",,,King Edward's Hospital Funds for London- Pensions for hospital officers and staffs,C. & E. LAYTON,7s. 6d.,,"King Edward's Hospital Funds for London- Pensions for hospital officers and staffs. Report of a Sub-Committee. Folio, 7s. 6d. net C. & E. LAYTON, Apr. '19",,,,Apr. '19,net
"King's Fund-Memorandum showing the con- stitution, Council, and the Executive Com- mittee, with rules for administration. id. · H.M. STATIONERY OFF., June '19",,,"King's Fund-Memorandum showing the con- stitution, Council, and the Executive Com- mittee, with rules for administration",H.M. STATIONERY OFF.,,,"King's Fund-Memorandum showing the con- stitution, Council, and the Executive Com- mittee, with rules for administration. id. · H.M. STATIONERY OFF., June '19",,,,June '19,
"King's Royal Rifle Corps Chronicle, 1916. 8×51, pp. 394, 15s. (Winchester) WARREN & SON, July '19",,,King's Royal Rifle Corps Chronicle,WARREN & SON,15s.,,"King's Royal Rifle Corps Chronicle, 1916. 8×51, pp. 394, 15S. (Winchester) WARREN & SON, July '19",,,,July '19,
"Kitchener (Lord)—A Patriotic road to wealth. 71×4, pp. 41 (Chesham) CARLTON PR., June '19",Kitchener,Lord,A Patriotic road to wealth,CARLTON PR.,,,"Kitchener (Lord)—A Patriotic road to wealth. 71×4, pp. 41 (Chesham) CARLTON PR., June '19",Lord Kitchener,['Kitchener (Lord)'],,June '19,
"Koch (Theodore W.)-War libraries and allied studies. 8×51, pp. 309, $2.50 STECHERT, Mar. '19",,,Koch (Theodore W.)-War libraries and allied studies,STECHERT,,,"Koch (Theodore W.)-War libraries and allied studies. 8×51, pp. 309, $2.50 STECHERT, Mar. '19",,,,Mar. '19,
"Kosmon Dawn (Brotherhood of the)—Plan of the Brotherhood. 81×51, pp. 24, swd. 6d. (Rock, Crownhill, S. Devon) OFFICE, Sep. '19",Kosmon Dawn,Brotherhood of the,Plan of the Brotherhood,OFFICE,6d.,,"Kosmon Dawn (Brotherhood of the)—Plan of the Brotherhood. 81×51, pp. 24, swd. 6d. (Rock, Crownhill, S. Devon) OFFICE, Sep. '19",Brotherhood of the Kosmon Dawn,['Kosmon Dawn (Brotherhood of the)'],,Sep. '19,
"Labour (Ministry of)--Building works, Scottish mode for the measurement of: Slater, tiler and rough cast work, 1918. 3d. H.M. STATIONERY OFF., Jan. '19",Labour,Ministry of,"Building works, Scottish mode for the measurement of: Slater, tiler and rough cast work",H.M. STATIONERY OFF.,3d.,,"Labour (Ministry of)--Building works, Scottish mode for the measurement of: Slater, tiler and rough cast work, 1918. 3d. H.M. STATIONERY OFF., Jan. '19",Ministry of Labour,['Labour (Ministry of)'],,Jan. '19,
"Labour (Ministry of)-Building works, Scottish mode for measurement of: Reinforced concrete work. 4d. H.M. STATIONERY OFF., Apr. '19",Labour,Ministry of,"Building works, Scottish mode for measurement of: Reinforced concrete work",H.M. STATIONERY OFF.,4d.,,"Labour (Ministry of)-Building works, Scottish mode for measurement of: Reinforced concrete work. 4d. H.M. STATIONERY OFF., Apr. '19",Ministry of Labour,['Labour (Ministry of)'],,Apr. '19,
"Labour (Ministry of)-Demobilisation and re- settlement: regulations made by the Military Service (Civil Liabilities) Committee. id. H.M. STATIONERY OFF., Mar. '19",Labour,Ministry of,Demobilisation and re- settlement: regulations made by the Military Service (Civil Liabilities) Committee,H.M. STATIONERY OFF.,,,"Labour (Ministry of)-Demobilisation and re- settlement: regulations made by the Military Service (Civil Liabilities) Committee. id. H.M. STATIONERY OFF., Mar. '19",Ministry of Labour,['Labour (Ministry of)'],,Mar. '19,
