entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"British Standard Specification and Sections of Flat-bottomed Railway Rails. (Report issued by Engineering Standards Committee, No. 11.) ....LOCKWOOD, Mar. 05",,,British Standard Specification and Sections of Flat-bottomed Railway Rails,LOCKWOOD,,,"British Standard Specification and Sections of Flat-bottomed Railway Rails. (Report issued by Engineering Standards Committee, No. 11.) ....LOCKWOOD, Mar. 05",,,,Mar. 05,
"Fol. 8d. 10s. 6d. net British Standard Tables of Pipe Flanges (Report issued by Engineering Standards Committee No. 10). Fol. swd. 2s. 6d. net. LOCKWOOD, Jan. 05",,,Fol,LOCKWOOD,2s. 6d.,,"Fol. 8d. 10s. 6d. net British Standard Tables of Pipe Flanges (Report issued by Engineering Standards Committee No. 10). Fol. swd. 2s. 6d. net. LOCKWOOD, Jan. 05",,,,Jan. 05,net
"British Standards for Trolley Groove and Wire. Engineering Standards Committee, Interim Report. Folio, swd. 1s. net...LOCKWOOD, Aug. 05",,,British Standards for Trolley Groove and Wire,LOCKWOOD,1s.,,"British Standards for Trolley Groove and Wire. Engineering Standards Committee, Interim Report. Folio, swd. 1s. net...LOCKWOOD, Aug. 05",,,,Aug. 05,net
"British Workman, 190s. Fol. 2s. 6d. ; bds. 1s. 6d. PARTRIDGE, Oct. 05",,,British Workman,PARTRIDGE,1s. 6d.,,"British Workman, 1905. Fol. 2s. 6d. ; bds. 1s. 6d. PARTRIDGE, Oct. 05",,,,Oct. 05,
"Brown's Nautical Diary and Day's Work Book, 1906. Folio, bds. 2s. 6d. ; interleaved with ruled ………..J. BROWN, May 05",,,Brown's Nautical Diary and Day's Work Book,J. BROWN,,,"Brown's Nautical Diary and Day's Work Book, 1906. Folio, bds. 2s. 6d. ; interleaved with ruled ………..J. BROWN, May 05",,,,May 05,
"Cr. Browne (M.)-Zetetes, and other Poems. .............STOCK, Apr. 05",Cr. Browne,M.,"Zetetes, and other Poems",STOCK,,,"Cr. Browne (M.)-Zetetes, and other Poems. .............STOCK, Apr. 05",M. Cr. Browne,['Cr. Browne (M.)'],,Apr. 05,
"Fcap. 8vo. Browning (R.)-Christmas Eve. 1s. net; swd. 6d. net; lthr. 28 net (Heart and Life Booklets).............ALLENSON, Oct. 05",Fcap. 8vo. Browning,R.,Christmas Eve,ALLENSON,,,"Fcap. 8vo. Browning (R.)-Christmas Eve. 1s. net; swd. 6d. net; lthr. 28 net (Heart and Life Booklets).............ALLENSON, Oct. 05",R. Fcap. 8vo. Browning,['Fcap. 8vo. Browning (R.)'],,Oct. 05,
"French Texts). Bryan (Hugh, Mrs.)-Secret of Perfect Health. …………………………………….SIMPKIN, Oct. 05",,,French Texts),SIMPKIN,,,"French Texts). Bryan (Hugh, Mrs.)-Secret of Perfect Health. …………………………………….SIMPKIN, Oct. 05",,,,Oct. 05,
"Budget-Financial Statement, 1905-6. 1d. WYMAN, Apr. 05",,,Budget-Financial Statement,WYMAN,1d.,,"Budget-Financial Statement, 1905-6. 1d. WYMAN, Apr. 05",,,,Apr. 05,
"Building Societies: Report by Chief Registrar. 5 d.......... WYMAN, Nov. 05",,,Building Societies: Report by Chief Registrar,WYMAN,,,"Building Societies: Report by Chief Registrar. 5 d.......... WYMAN, Nov. 05",,,,Nov. 05,
"Bunnieland. 32mo. 1s.net. (Dean's Rag Books) DEAN, Aug. 05",Bunnieland. 32mo. 1s.net.,Dean's Rag Books,,DEAN,,,"Bunnieland. 32mo. 1s.net. (Dean's Rag Books) DEAN, Aug. 05",Dean's Rag Books Bunnieland. 32mo. 1s.net.,"[""Bunnieland. 32mo. 1s.net. (Dean's Rag Books)""]",,Aug. 05,
"Burns (C. L.)-Charts of Colour Drawing and Design. Elementary, Intermediate, Advanced. …………………..LONGMANS, Mar. 05",Burns,C. L.,Charts of Colour Drawing and Design,LONGMANS,,,"Burns (C. L.)-Charts of Colour Drawing and Design. Elementary, Intermediate, Advanced. …………………..LONGMANS, Mar. 05",C. L. Burns,['Burns (C. L.)'],,Mar. 05,
"Buster Brown Abroad, Outcault (R.) 2s. 6d. net Buster Brown, his Dog Tige, and their Troubles. Obl. fol. bds, 3s. 6d. net ..CHAMBERS, Oct. 05",,,"Buster Brown Abroad, Outcault (R.)",CHAMBERS,3s. 6d.,,"Buster Brown Abroad, Outcault (R.) 2s. 6d. net Buster Brown, his Dog Tige, and their Troubles. Obl. fol. bds, 3s. 6d. net ..CHAMBERS, Oct. 05",,,,Oct. 05,net
"OLIPHANT, Mar. 05",,,,OLIPHANT,,,"OLIPHANT, Mar. 05",,,,Mar. 05,
"Butler (William, Sir)-Committee on Sales and Refunds to Contractors in South Africa: Report, 4d. Minutes of Evidence, 4s. 8d. WYMAN, June 05",Butler,"William, Sir",Committee on Sales and Refunds to Contractors in South Africa: Report,WYMAN,4s. 8d.,,"Butler (William, Sir)-Committee on Sales and Refunds to Contractors in South Africa: Report, 4d. Minutes of Evidence, 4s. 8d. WYMAN, June 05","William, Sir Butler","['Butler (William, Sir)']",,June 05,
"Byerley (L. W.)-In Merry Portsmouth Town. STOCKWELL, July 05",Byerley,L. W.,In Merry Portsmouth Town,STOCKWELL,,,"Byerley (L. W.)-In Merry Portsmouth Town. STOCKWELL, July 05",L. W. Byerley,['Byerley (L. W.)'],,July 05,
"Caird (E.)-1dealism and Theory of Knowledge. From Proceedings of British Academy. Vol. 1. ....FROWDE, Mar. 05",Caird,E.,,FROWDE,,,"Caird (E.)-Idealism and Theory of Knowledge. From Proceedings of British Academy. Vol. 1. ....FROWDE, Mar. 05",E. Caird,['Caird (E.)'],,Mar. 05,
"Calmour (A. C.)-A Sheaf of Songs. 6×5, pp. 58, swd. 2s. 6d. net (Knightsbridge) GREEN SHEAF, Aug. 05",Calmour,A. C.,A Sheaf of Songs,GREEN SHEAF,2s. 6d.,,"Calmour (A. C.)-A Sheaf of Songs. 6×5, pp. 58, swd. 2s. 6d. net (Knightsbridge) GREEN SHEAF, Aug. 05",A. C. Calmour,['Calmour (A. C.)'],,Aug. 05,net
"Canada-Correspondence about Two Garrisons, 14d... .WYMAN, Aug. 05",,,Canada-Correspondence about Two Garrisons,WYMAN,14d.,,"Canada-Correspondence about Two Garrisons, 14d... .WYMAN, Aug. 05",,,,Aug. 05,
"Canadian Rockies, In Heart of, Outram (Jas.) 12s. 6d. net Canal, Caledonian, 100th Report. 24d. WYMAN, Aug. 05",,,"Canadian Rockies, In Heart of, Outram (Jas",WYMAN,24d.,,"Canadian Rockies, In Heart of, Outram (Jas.) 12s. 6d. net Canal, Caledonian, 100th Report. 24d. WYMAN, Aug. 05",,,,Aug. 05,
"Cancer Research, Correspondence relating to, 10 d. .WYMAN, Feb. 05",,,"Cancer Research, Correspondence relating to",WYMAN,,,"Cancer Research, Correspondence relating to, 10 d. .WYMAN, Feb. 05",,,,Feb. 05,
"Cane (Lady Du)-Historical Manuscripts Com- mission Report. Cd. 2367. 2s. 6d. WYMAN, May 05",Cane,Lady Du,Historical Manuscripts Com- mission Report,WYMAN,2s. 6d.,,"Cane (Lady Du)-Historical Manuscripts Com- mission Report. Cd. 2367. 2s. 6d. WYMAN, May 05",Lady Du Cane,['Cane (Lady Du)'],,May 05,
"Cape of Good Hope, Report of H.M. Astronomer. 2d. ………………….. WYMAN, Aug. 05",,,"Cape of Good Hope, Report of H.M. Astronomer",WYMAN,,,"Cape of Good Hope, Report of H.M. Astronomer. 2d. ………………….. WYMAN, Aug. 05",,,,Aug. 05,
"Carey (Rosa Nouchette)-Not like other Girls. ……..MACMILLAN, Aug. 05",Carey,Rosa Nouchette,Not like other Girls,MACMILLAN,,,"Carey (Rosa Nouchette)-Not like other Girls. ……..MACMILLAN, Aug. 05",Rosa Nouchette Carey,['Carey (Rosa Nouchette)'],,Aug. 05,
"Carolin (E. O.)-Standerton under Martial Law. .....DRANE, July 05",Carolin,E. O.,Standerton under Martial Law,DRANE,,,"Carolin (E. O.)-Standerton under Martial Law. .....DRANE, July 05",E. O. Carolin,['Carolin (E. O.)'],,July 05,
"Catalogue of Pictures forming the Collection of Lord and Lady Wantage at 2 Carlton Gardens, London. Folio, 105s. net; special edit. Ithr. 210s. net...……. ....BELL, Oct. 05",,,Catalogue of Pictures forming the Collection of Lord and Lady Wantage at,BELL,,,"Catalogue of Pictures forming the Collection of Lord and Lady Wantage at 2 Carlton Gardens, London. Folio, 105s. net; special edit. Ithr. 210s. net...……. ....BELL, Oct. 05",,,,Oct. 05,
"Cattieuchlan, Jack Verschoyle's Wife, 6s....Apr.); Cattle, Goats, &c., Diseases, Moussu (G.) 25s. net Aug. Cattle Importation, Canada, Corresp. 1d. WYMAN, Sep. 05",,,"Cattieuchlan, Jack Verschoyle's Wife",WYMAN,1d.,,"Cattieuchlan, Jack Verschoyle's Wife, 6s....Apr.); Cattle, Goats, &c., Diseases, Moussu (G.) 25s. net Aug. Cattle Importation, Canada, Corresp. 1d. WYMAN, Sep. 05",,,,Sep. 05,
"Cesaresco (Countess Evelyn Martinengo)-Ma- donna of the Scales: a Calabrian Memory. Cr. ..SIMPKIN, Nov. 05",Cesaresco,Countess Evelyn Martinengo,Ma- donna of the Scales: a Calabrian Memory,SIMPKIN,,,"Cesaresco (Countess Evelyn Martinengo)-Ma- donna of the Scales: a Calabrian Memory. Cr. ..SIMPKIN, Nov. 05",Countess Evelyn Martinengo Cesaresco,['Cesaresco (Countess Evelyn Martinengo)'],,Nov. 05,
"Ceylon-Reports on Mineral Survey, 1903-4. 24d WYMAN, Jan. 05",,,Ceylon-Reports on Mineral Survey,WYMAN,24d,,"Ceylon-Reports on Mineral Survey, 1903-4. 24d WYMAN, Jan. 05",,,,Jan. 05,
"Chambers Business Hand Copy-Books. Nos. 1 to 12. Obl. 9 x 7, ea. pp. 24; ea. 2d. CHAMBERS, Aug. 05",,,Chambers Business Hand Copy-Books,CHAMBERS,2d.,,"Chambers Business Hand Copy-Books. Nos. 1 to 12. Obl. 9 x 7, ea. pp. 24; ea. 2d. CHAMBERS, Aug. 05",,,,Aug. 05,
"States. History of Part 2, 1698-1774. ..PUTNAM, Apr. 05",,,States,PUTNAM,,,"States. History of Part 2, 1698-1774. ..PUTNAM, Apr. 05",,,,Apr. 05,
"Chantrey Trust, d................... WYMAN, Aug. 05",,,"Chantrey Trust, d",WYMAN,,,"Chantrey Trust, d................... WYMAN, Aug. 05",,,,Aug. 05,
"Charities (Endowed), Staffordshire, 1s. 8d.; London County, 58. 6d. WYMAN, Nov. 05",Charities,Endowed,Staffordshire,WYMAN,6d.,,"Charities (Endowed), Staffordshire, 1s. 8d.; London County, 58. 6d. WYMAN, Nov. 05",Endowed Charities,['Charities (Endowed)'],,Nov. 05,
"Charity Commission (England and Wales), 52nd Report. 24d. .WYMAN, May 05",Charity Commission,England,52nd Report,WYMAN,24d.,,"Charity Commission (England and Wales), 52nd Report. 24d. .WYMAN, May 05",England Charity Commission,"['Charity Commission (England)', 'Charity Commission (Wales)']",,May 05,
"Chart of Thames Estuary (the Three-Fathom). From South Foreland to the Wash. Giving Descriptions of all Sands and Channels com- prised in space between Goodwin to South and Lemen and Ower Bank to North. Ss. 6d.......... ...J. BROWN, July 05",,,Chart of Thames Estuary (the Three-Fathom),J. BROWN,6d.,,"Chart of Thames Estuary (the Three-Fathom). From South Foreland to the Wash. Giving Descriptions of all Sands and Channels com- prised in space between Goodwin to South and Lemen and Ower Bank to North. Ss. 6d.......... ...J. BROWN, July 05",,,,July 05,
"Charts showing Surface Temperature; Atlantic, Indian and Pacific Oceans. 4 .6d. WYMAN; POTTER, June 05",,,"Charts showing Surface Temperature; Atlantic, Indian and Pacific Oceans",POTTER,,,"Charts showing Surface Temperature; Atlantic, Indian and Pacific Oceans. 4 .6d. WYMAN; POTTER, June 05",,,,June 05,
"Chaucer (G.) and others-Works. Reproduction in facsimile of First Collected Edition, 1582, from the copy in British Museum. Intro. by Walter W. Skeat. Folio, 15 x 101, pp. 838, 105s. net.. .FROWDA, Feb. 05",Chaucer,G.,Works,FROWDA,105s.,,"Chaucer (G.) and others-Works. Reproduction in facsimile of First Collected Edition, 1582, from the copy in British Museum. Intro. by Walter W. Skeat. Folio, 15 x 101, pp. 838, 105s. net.. .FROWDA, Feb. 05",G. Chaucer,['Chaucer (G.)'],,Feb. 05,net
"Children-Reports of the Society for the Study of Disease in. Vol. 4. 12s. 6d. CHURCHILL, Jan. 05",,,Children-Reports of the Society for the Study of Disease in,CHURCHILL,12s. 6d.,,"Children-Reports of the Society for the Study of Disease in. Vol. 4. 12s. 6d. CHURCHILL, Jan. 05",,,,Jan. 05,
"Chili and Argentina (Agreements between). 1d. WYMAN, Oct. 05",,,,WYMAN,1d.,,"Chili and Argentina (Agreements between). 1d. WYMAN, Oct. 05",,"['Chili', 'Argentina (Agreements between)']",,Oct. 05,
"China-Land Taxation in Province of Honan. 1d. WYMAN, Nov. 05",,,China-Land Taxation in Province of Honan,WYMAN,1d.,,"China-Land Taxation in Province of Honan. 1d. WYMAN, Nov. 05",,,,Nov. 05,
"China, Trade of Wenchow. d....WYMAN, Oct. 05",,,"China, Trade of Wenchow",WYMAN,,,"China, Trade of Wenchow. d....WYMAN, Oct. 05",,,,Oct. 05,
"China-Wuhu Consular Report, 1d. WYMAN, May 05",,,China-Wuhu Consular Report,WYMAN,1d.,,"China-Wuhu Consular Report, 1d. WYMAN, May 05",,,,May 05,
"Chums. Volume for 190s. Folio, 88. CASSELL, Sep. 05",,,Chums,CASSELL,,,"Chums. Volume for 1905. Folio, 88. CASSELL, Sep. 05",,,,Sep. 05,
"Church (A. H.)-Precious Stones considered in their Scientific and Artistic Relations. With a Catalogue of the Townshend collection. Art Handbook. New edit. 1s. 6d. ... WYMAN, July 05",Church,A. H.,Precious Stones considered in their Scientific and Artistic Relations,WYMAN,1s. 6d.,,"Church (A. H.)-Precious Stones considered in their Scientific and Artistic Relations. With a Catalogue of the Townshend collection. Art Handbook. New edit. 1s. 6d. ... WYMAN, July 05",A. H. Church,['Church (A. H.)'],,July 05,
"Church Temporalities (Ireland): Accounts. 24d. WYMAN, Mar. 05",Church Temporalities,Ireland,Accounts,WYMAN,24d.,,"Church Temporalities (Ireland): Accounts. 24d. WYMAN, Mar. 05",Ireland Church Temporalities,['Church Temporalities (Ireland)'],,Mar. 05,
"Churches (Scotland) Bill: Proceedings of the two Churches. 1d................... WYMAN, July 05",Churches,Scotland,Bill: Proceedings of the two Churches,WYMAN,1d.,,"Churches (Scotland) Bill: Proceedings of the two Churches. 1d................... WYMAN, July 05",Scotland Churches,['Churches (Scotland)'],,July 05,
"Churches (Scotl.) Bill: Return of Extracts [Cd. 2560], id. ..WYMAN, June 05",Churches,Scotl.,Bill: Return of Extracts [Cd,WYMAN,,,"Churches (Scotl.) Bill: Return of Extracts [Cd. 2560], id. ..WYMAN, June 05",Scotl. Churches,['Churches (Scotl.)'],,June 05,
"Churches (Scotland) Commission: Evidence and Appendices. 3s. 6d. ..... ………..WYMAN, Apr. 05",Churches,Scotland,Commission: Evidence and Appendices,WYMAN,,,"Churches (Scotland) Commission: Evidence and Appendices. 3s. 6d. ..... ………..WYMAN, Apr. 05",Scotland Churches,['Churches (Scotland)'],,Apr. 05,
"Churches (Scotland): Report of Royal Commis- sion. 3d. .WYMAN, Apr. 05",Churches,Scotland,Report of Royal Commis- sion,WYMAN,3d.,,"Churches (Scotland): Report of Royal Commis- sion. 3d. .WYMAN, Apr. 05",Scotland Churches,['Churches (Scotland)'],,Apr. 05,
"Churches of Scotland: Return as to Litigation since August 1904. 2d. WYMAN, June 05",,,Churches of Scotland: Return as to Litigation since August,WYMAN,2d.,,"Churches of Scotland: Return as to Litigation since August 1904. 2d. WYMAN, June 05",,,,June 05,
"City and Castle, Lucas (A.) 2s. Civil Commissioners' 49th Report. 4d. WYMAN, Sep. 05",,,"City and Castle, Lucas (A.)",WYMAN,4d.,,"City and Castle, Lucas (A.) 2s. Civil Commissioners' 49th Report. 4d. WYMAN, Sep. 05",,,,Sep. 05,
"Civil Contingencies Fund, Copy of Accounts. 2d. WYMAN, Mar. 05",,,"Civil Contingencies Fund, Copy of Accounts",WYMAN,2d.,,"Civil Contingencies Fund, Copy of Accounts. 2d. WYMAN, Mar. 05",,,,Mar. 05,
"Civil List Pensions granted during year ending WYMAN, July 05",,,,WYMAN,,,"Civil List Pensions granted during year ending WYMAN, July 05",,,,July 05,
"March. d. Civil S. Commission: Memorandum Examination Papers and Table of Marks, 6d. WYMAN, Mar. 05",,,March,WYMAN,6d.,,"March. d. Civil S. Commission: Memorandum Examination Papers and Table of Marks, 6d. WYMAN, Mar. 05",,,,Mar. 05,
"Civil 8. Commission: Regulations, Examination .WYMAN, Mar. 05",,,Civil 8,WYMAN,,,"Civil 8. Commission: Regulations, Examination .WYMAN, Mar. 05",,,,Mar. 05,
"Papers and Marks. 6d. Civil Service Competition: Regulations, Exa- mination Papers, &c., 6d. WYMAN, Jan. 05",,,Papers and Marks,WYMAN,6d.,,"Papers and Marks. 6d. Civil Service Competition: Regulations, Exa- mination Papers, &c., 6d. WYMAN, Jan. 05",,,,Jan. 05,
"Civil S. Competition: Regulations, Papers, Marks. Feb., 6d..... WYMAN, Apr. 05",,,"Civil S. Competition: Regulations, Papers, Marks",WYMAN,6d.,,"Civil S. Competition: Regulations, Papers, Marks. Feb., 6d..... WYMAN, Apr. 05",,,,Apr. 05,
"Civil Service Estimates. Class I., Public Works and Buildings, 7d. Class II., Salaries and Ex- penses of Civil Departments, 1s. 3d. Class V., Foreign and Colonial Services, 6d. Class VII., Miscellaneous, 24d………………………………………....WYMAN, Mar. 05",,,Civil Service Estimates,WYMAN,,,"Civil Service Estimates. Class I., Public Works and Buildings, 7d. Class II., Salaries and Ex- penses of Civil Departments, 1s. 3d. Class V., Foreign and Colonial Services, 6d. Class VII., Miscellaneous, 24d………………………………………....WYMAN, Mar. 05",,,,Mar. 05,
"Civil Service Estimates: Class III., Law and Justice, 1s.; Class IV., Education, Science, and Art, 7d.; Class VI., Superannuation, Charitable, &c., 4d.; Supplementary, Irish Land Commis- sion, d.......... .WYMAN, Mar. 05",,,Civil Service Estimates: Class III,WYMAN,,,"Civil Service Estimates: Class III., Law and Justice, 1s.; Class IV., Education, Science, and Art, 7d.; Class VI., Superannuation, Charitable, &c., 4d.; Supplementary, Irish Land Commis- sion, d.......... .WYMAN, Mar. 05",,,,Mar. 05,
"Civil Service Estimates: Memo. by Financial Secretary to Treasury. 3d. WYMAN, Apr. 05",,,Civil Service Estimates: Memo,WYMAN,3d.,,"Civil Service Estimates: Memo. by Financial Secretary to Treasury. 3d. WYMAN, Apr. 05",,,,Apr. 05,
"Civil Service Examination Papers: Assistant Surveyor, Admiralty. 18.......... WYMAN, June 05",,,"Civil Service Examination Papers: Assistant Surveyor, Admiralty",WYMAN,,,"Civil Service Examination Papers: Assistant Surveyor, Admiralty. 18.......... WYMAN, June 05",,,,June 05,
"Civil Service Examination Papers, &c.: Police Forces in India, Hong Kong, Straits and Federated Malay States, 1s.; Student Inter- preter in China, Japan, or Siam, 18. ...... WYMAN, Nov. 05",,,"Civil Service Examination Papers, &c",WYMAN,,,"Civil Service Examination Papers, &c.: Police Forces in India, Hong Kong, Straits and Federated Malay States, 1s.; Student Inter- preter in China, Japan, or Siam, 18. ...... WYMAN, Nov. 05",,,,Nov. 05,
"Civil Service Examinations: Rules and Regula- tions (corrected to Nov. 22). 18. WYMAN, Dec. 05",,,Civil Service Examinations: Rules and Regula- tions (corrected to Nov,WYMAN,,,"Civil Service Examinations: Rules and Regula- tions (corrected to Nov. 22). 18. WYMAN, Dec. 05",,,,Dec. 05,
"Civil Service: Open Competition for Clerkship, 6d. WYMAN, July 05",,,Civil Service: Open Competition for Clerkship,WYMAN,6d.,,"Civil Service: Open Competition for Clerkship, 6d. WYMAN, July 05",,,,July 05,
"Civil Service: Regulations, Papers and Marks. 6d. WYMAN, Apr. 05",,,"Civil Service: Regulations, Papers and Marks",WYMAN,6d.,,"Civil Service: Regulations, Papers and Marks. 6d. WYMAN, Apr. 05",,,,Apr. 05,
"Civil Service Regulations for Examinations: Home Civil Service, Army, Navy, India. 1s. WYMAN, June 05",,,"Civil Service Regulations for Examinations: Home Civil Service, Army, Navy, India",WYMAN,1s.,,"Civil Service Regulations for Examinations: Home Civil Service, Army, Navy, India. 1s. WYMAN, June 05",,,,June 05,
"Civil Service-Regulations, Papers, and Marks. Female Clerkships in the G.P.O. 6d. WYMAN, Dec. 05",,,"Civil Service-Regulations, Papers, and Marks",WYMAN,6d.,,"Civil Service-Regulations, Papers, and Marks. Female Clerkships in the G.P.O. 6d. WYMAN, Dec. 05",,,,Dec. 05,
"Civil Services: Excess on Grant. d. WYMAN, July 05",,,Civil Services: Excess on Grant,WYMAN,,,"Civil Services: Excess on Grant. d. WYMAN, July 05",,,,July 05,
"Civil Services Revised Estimate. d. WYMAN, July 05",,,Civil Services Revised Estimate,WYMAN,,,"Civil Services Revised Estimate. d. WYMAN, July 05",,,,July 05,
"Civil Services: Supplementary Estimates. 1d. WYMAN, July 05",,,Civil Services: Supplementary Estimates,WYMAN,1d.,,"Civil Services: Supplementary Estimates. 1d. WYMAN, July 05",,,,July 05,
"Civil Services: Vote on Account. 1d. WYMAN, Mar. 05",,,Civil Services: Vote on Account,WYMAN,1d.,,"Civil Services: Vote on Account. 1d. WYMAN, Mar. 05",,,,Mar. 05,
"Civil Services and Revenue Appropriation Ac- counts, 1908-4; with Reports of Comptroller and Auditor-General, 5s. 3d........ WYMAN, Feb. 05",,,Civil Services and Revenue Appropriation Ac- counts,WYMAN,5s. 3d.,,"Civil Services and Revenue Appropriation Ac- counts, 1908-4; with Reports of Comptroller and Auditor-General, 5s. 3d........ WYMAN, Feb. 05",,,,Feb. 05,
"Clifford (H.)-Further India. Re-issue. (Story of Exploration.) 8vo. 9 x 5, pp. 390, 7s. 6d. net ALSTON RIVERS, Oct. 05",,,,ALSTON RIVERS,7s. 6d.,,"Clifford (H.)-Further India. Re-issue. (Story of Exploration.) 8vo. 9 x 5, pp. 390, 7s. 6d. net ALSTON RIVERS, Oct. 05",,['Clifford (H.)-Further India. Re-issue. (Story of Exploration.)'],,Oct. 05,net
"Clive's Natural History Reader, Infants. By Mrs. F. Fenwick Miller. Corr. ed. 6 × 43, pp. 64, 6d. ..CLIVE, Jan. 05",,,"Clive's Natural History Reader, Infants",CLIVE,6d.,,"Clive's Natural History Reader, Infants. By Mrs. F. Fenwick Miller. Corr. ed. 6 × 43, pp. 64, 6d. ..CLIVE, Jan. 05",,,,Jan. 05,
"Coal Commission-Final Report. Part 1. General .WYMAN, Jan. 05",,,Coal Commission-Final Report,WYMAN,,,"Coal Commission-Final Report. Part 1. General .WYMAN, Jan. 05",,,,Jan. 05,
"Report, 4d. Coal Commission Report. Parts 2 to 8 Coal Commission. Final Report) WYMAN, Apr. 05",,,Report,WYMAN,,,"Report, 4d. Coal Commission Report. Parts 2 to 8 Coal Commission. Final Report) WYMAN, Apr. 05",,,,Apr. 05,
"Parts 9 and 11 (completing WYMAN, Apr. 05",,,Parts,WYMAN,,,"Parts 9 and 11 (completing WYMAN, Apr. 05",,,,Apr. 05,
"Coal Commission Report. Part 13. 18. 7d. WYMAN, Mar. 05",,,Coal Commission Report,WYMAN,7d.,,"Coal Commission Report. Part 13. 18. 7d. WYMAN, Mar. 05",,,,Mar. 05,
"Coal Imports (France). Return. d. WYMAN, Apr. 05",Coal Imports,France,Return,WYMAN,,,"Coal Imports (France). Return. d. WYMAN, Apr. 05",France Coal Imports,['Coal Imports (France)'],,Apr. 05,
"Coal Mines-Explosives in: Order of 4th August, 1d. .WYMAN, Aug 05",,,Coal Mines-Explosives in: Order of,WYMAN,1d.,,"Coal Mines-Explosives in: Order of 4th August, 1d. .WYMAN, Aug 05",,,,Aug 05,
"Coal Mines-Rules for Installation and Use of Electricity. 8d. ...... Coal Mines-Special Rules for Use of Electricity. 8d.......... Coal Mining, Peel (Rbt.) 2s. 6d. WYMAN, Apr. 05",,,Coal Mines-Rules for Installation and Use of Electricity,WYMAN,2s. 6d.,,"Coal Mines-Rules for Installation and Use of Electricity. 8d. ...... Coal Mines-Special Rules for Use of Electricity. 8d.......... Coal Mining, Peel (Rbt.) 2s. 6d. WYMAN, Apr. 05",,,,Apr. 05,
"Installation and WYMAN, Apr. 05",,,,WYMAN,,,"Installation and WYMAN, Apr. 05",,,,Apr. 05,
"Coal Tables, 1904: Production, Imports, &c. .WYMAN, Nov. 05",,,Coal Tables,WYMAN,,,"Coal Tables, 1904: Production, Imports, &c. .WYMAN, Nov. 05",,,,Nov. 05,
"Coburn (F. D.)-Swine Husbandry. New edit. .K. PAUL, Oct. 05",Coburn,F. D.,Swine Husbandry,K. PAUL,,,"Coburn (F. D.)-Swine Husbandry. New edit. .K. PAUL, Oct. 05",F. D. Coburn,['Coburn (F. D.)'],,Oct. 05,
"Code of Regulatns. for Elem. Schools, 3d. WYMAN, June 05",,,Code of Regulatns,WYMAN,3d.,,"Code of Regulatns. for Elem. Schools, 3d. WYMAN, June 05",,,,June 05,
"Collins (W. J., Sir)-Crystalline Lens in Health and in Cataract. Address delivered in the Uni- versity of Oxford, July 10, 190s... ADLARD, Sep. 05",Collins,"W. J., Sir",Crystalline Lens in Health and in Cataract,ADLARD,190s.,,"Collins (W. J., Sir)-Crystalline Lens in Health and in Cataract. Address delivered in the Uni- versity of Oxford, July 10, 1905... ADLARD, Sep. 05","W. J., Sir Collins","['Collins (W. J., Sir)']",,Sep. 05,
"Colonial Conferences. Correspondence on their - Future Organisation. 24d. WYMAN, Dec. 05",,,Colonial Conferences,WYMAN,24d.,,"Colonial Conferences. Correspondence on their - Future Organisation. 24d. WYMAN, Dec. 05",,,,Dec. 05,
"Colonial Reports Annual Report for 1904, Lagos, 2d.; St. Vincent, 2d.; Grenada, 24d. WYMAN, Nov. 05",,,Colonial Reports Annual Report for,WYMAN,24d.,,"Colonial Reports Annual Report for 1904, Lagos, 2d.; St. Vincent, 2d.; Grenada, 24d. WYMAN, Nov. 05",,,,Nov. 05,
"Colonial Reports-St. Helena, 24d.; Falkland 1slands, 1d.... WYMAN, July 05",,,Colonial Reports-St,WYMAN,1d.,,"Colonial Reports-St. Helena, 24d.; Falkland Islands, 1d.... WYMAN, July 05",,,,July 05,
"Colonial Reports-Trinidad and Tobago, 2d.; Uganda, 24d.; Bahamas, 24d. ...WYMAN, Nov. 05",,,Colonial Reports-Trinidad and Tobago,WYMAN,24d.,,"Colonial Reports-Trinidad and Tobago, 2d.; Uganda, 24d.; Bahamas, 24d. ...WYMAN, Nov. 05",,,,Nov. 05,
"Colonial &c. Reports - Barbados, 2d.; Malta, 3d.; Somaliland, 24d.; Federated Malay States, for 1904, 10d.; Northern Nigeria, 8d.; Cyprus, for 1904-5, 24d. …………………………………………………..WYMAN, Nov. 05",,,Colonial &c,WYMAN,,,"Colonial &c. Reports - Barbados, 2d.; Malta, 3d.; Somaliland, 24d.; Federated Malay States, for 1904, 10d.; Northern Nigeria, 8d.; Cyprus, for 1904-5, 24d. …………………………………………………..WYMAN, Nov. 05",,,,Nov. 05,
"Colonial, &c., Reports-Bechuanaland, 1d.; Leeward 1slands, 24d. ..WYMAN, Dec. 05",,,"Colonial, &c",WYMAN,24d.,,"Colonial, &c., Reports-Bechuanaland, 1d.; Leeward Islands, 24d. ..WYMAN, Dec. 05",,,,Dec. 05,
