entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Civil Service Commission-Examination papers : English set in certain exams., 1922, 2s. 6d. net. H.M.S.O., Dec. '22",,,Civil Service Commission-Examination papers : English set in certain exams,H.M.S.O.,2s. 6d.,,"Civil Service Commission-Examination papers : English set in certain exams., 1922, 2s. 6d. net. H.M.S.O., Dec. '22",,,,Dec. '22,net
"Civil Service Commission--Examination papers. Home Civil Service (junior grade of Administra- tive Class, men); Eastern detships, etc., Aug., 1921. ios. 6d. net..H.M.S.O., Mar. '22",,,Civil Service Commission--Examination papers,H.M.S.O.,6d.,,"Civil Service Commission--Examination papers. Home Civil Service (junior grade of Administra- tive Class, men); Eastern detships, etc., Aug., 1921. ios. 6d. net..H.M.S.O., Mar. '22",,,,Mar. '22,net
"Civil Service Commission--Examination papers. Indian Civil Service : Appointments (recon- struction scheme), May, 28. net; competitive exam., Feb.-Mar., 5s. net. .H.M.S.O., July '22",,,Civil Service Commission--Examination papers,H.M.S.O.,5s.,,"Civil Service Commission--Examination papers. Indian Civil Service : Appointments (recon- struction scheme), May, 28. net; competitive exam., Feb.-Mar., 5s. net. .H.M.S.O., July '22",,,,July '22,net
"Civil Service Commission-Examination papers. Naval officers, for Interpreter, Jan., 1922, s. 6d. net .H.M.S.O., April '22",,,Civil Service Commission-Examination papers,H.M.S.O.,6d.,,"Civil Service Commission-Examination papers. Naval officers, for Interpreter, Jan., 1922, IS. 6d. net .H.M.S.O., April '22",,,,April '22,net
"Civil Service Commission-Examination papers: Post Office : Engineer's Dept., Assist, Engineer' April, 1922, is. net; Male Supt. of Traffic (Class III.), Dec., 1921, 1s. 6d. net. H.M.S.O., July '22",,,Civil Service Commission-Examination papers: Post Office : Engineer's Dept,H.M.S.O.,1s. 6d.,,"Civil Service Commission-Examination papers: Post Office : Engineer's Dept., Assist, Engineer' April, 1922, is. net; Male Supt. of Traffic (Class III.), Dec., 1921, Is. 6d. net. H.M.S.O., July '22",,,,July '22,net
"Civil Service Commission-Examination papers : Typist in the Civil Service, Sep. and Dec., 1921. s. 6d. net H.M.S.O., Mar. 22",,,"Civil Service Commission-Examination papers : Typist in the Civil Service, Sep",H.M.S.O.,6d.,,"Civil Service Commission-Examination papers : Typist in the Civil Service, Sep. and Dec., 1921. IS. 6d. net H.M.S.O., Mar. 22",,,,Mar. 22,net
"Civil Service Commission-H.M.S.O. : Assist. Examiner of paper, etc., Nov., 1921. 1s, net. H.M.S.O., Feb. '22",,,Civil Service Commission-H.M.S.O. : Assist,H.M.S.O.,1s.,,"Civil Service Commission-H.M.S.O. : Assist. Examiner of paper, etc., Nov., 1921. Is, net. H.M.S.O., Feb. '22",,,,Feb. '22,net
"Civil Service Commission-Indian Civil Service; Eastern cadetships in the Colonial Services ; F.O. and Diplomatic Service, etc., Concurrent open competitive exam., July and Aug., 1922 : regulations, question papers, and tables of marks. Ios. 6d. net......H.M.S.O., Dec. '22",,,"Civil Service Commission-Indian Civil Service; Eastern cadetships in the Colonial Services ; F.O. and Diplomatic Service, etc",H.M.S.O.,6d.,,"Civil Service Commission-Indian Civil Service; Eastern cadetships in the Colonial Services ; F.O. and Diplomatic Service, etc., Concurrent open competitive exam., July and Aug., 1922 : regulations, question papers, and tables of marks. Ios. 6d. net......H.M.S.O., Dec. '22",,,,Dec. '22,net
"Civil Service Commission-66th annual report, 1921. 2s. net .H.M.S.O., Nov. '22",,,Civil Service Commission,H.M.S.O.,2s.,,"Civil Service Commission-66th annual report, 1921. 25. net .H.M.S.O., Nov. '22",,,,Nov. '22,net
"Civil Services-Estimates, Supplementary, 1922- 23. 2d. net H.M.S.O., May'22",,,"Civil Services-Estimates, Supplementary",H.M.S.O.,2d.,,"Civil Services-Estimates, Supplementary, 1922- 23. 2d. net H.M.S.O., May'22",,,,May'22,net
"Civil Services-Estimates, 1922–23, 18s. net Index, 6d. net. ...H.M.S.O., Apr. '22",,,Civil Services-Estimates,H.M.S.O.,6d.,,"Civil Services-Estimates, 1922–23, 18s. net Index, 6d. net. ...H.M.S.O., Apr. '22",,,,Apr. '22,net
"Clampett (G. J. T.)-Some economic needs of Ireland. By G. J. T. Clampett. 7X 41, pp. 24, swd. 6d. net.... TALBOT PR., Oct. '22",Clampett,G. J. T.,Some economic needs of Ireland,TALBOT PR.,6d.,,"Clampett (G. J. T.)-Some economic needs of Ireland. By G. J. T. Clampett. 7X 41, pp. 24, swd. 6d. net.... TALBOT PR., Oct. '22",G. J. T. Clampett,['Clampett (G. J. T.)'],,Oct. '22,net
"Clark (Cumberland)-Astronomy in the poets. 84x5), pp. 127, 5s. (Bournemouth : Syden- ham) ...SIMPKIN, Feb. '22",Clark,Cumberland,Astronomy in the poets,SIMPKIN,5s.,,"Clark (Cumberland)-Astronomy in the poets. 84x5), pp. 127, 55. (Bournemouth : Syden- ham) ...SIMPKIN, Feb. '22",Cumberland Clark,['Clark (Cumberland)'],,Feb. '22,
"Clark (Hartley)—Bokhara, Turkoman and Afghan rugs. Illus. Folio, ut X9, pp. 130, 31s. 6d. .LANE, Dec. '22",Clark,Hartley,"Bokhara, Turkoman and Afghan rugs",LANE,31s. 6d.,,"Clark (Hartley)—Bokhara, Turkoman and Afghan rugs. Illus. Folio, ut X9, pp. 130, 315. 6d. .LANE, Dec. '22",Hartley Clark,['Clark (Hartley)'],,Dec. '22,
"Clark (John R.), see Rugg (H. O.) and Clark. Clark (Muriel)-Long ago in Galilee : stories that may be true. 75 X 5, pp. 101, 2s. 60. CAREY PR., Sep. '22",,,Long ago in Galilee : stories that may be true,CAREY PR.,,,"Clark (John R.), see Rugg (H. O.) and Clark. Clark (Muriel)-Long ago in Galilee : stories that may be true. 75 X 5, pp. 101, 25. 60. CAREY PR., Sep. '22",,"['Clark (John R.),', 'Clark (Muriel)']",,Sep. '22,
"Clarke (Cowden)-Tales from Chaucer. illus. by R. F. Smith. 61 x 41, pp. 336, 2s. net. (Pocket classics) . COLLINS, Mar.'22",Clarke,Cowden,Tales from Chaucer,COLLINS,,,"Clarke (Cowden)-Tales from Chaucer. illus. by R. F. Smith. 61 x 41, pp. 336, 25. net. (Pocket classics) . COLLINS, Mar.'22",Cowden Clarke,['Clarke (Cowden)'],,Mar.'22,
"Clarke (Egerton) —The Earring : a comedy in one act. 8} * 5, pp. 13, is. net. H. EGERTON, Aug. '22",Clarke,Egerton,The Earring : a comedy in one act,H. EGERTON,,,"Clarke (Egerton) —The Earring : a comedy in one act. 8} * 5, pp. 13, is. net. H. EGERTON, Aug. '22",Egerton Clarke,['Clarke (Egerton)'],,Aug. '22,
"Clemens (Samuel L.) see Twain (Mark) Clement (Alex)-Everyman his own Minister of Health. Cr. Svo. 7* X 5, pp. 94, 29. 6d. net QUALITY PR., May'22",Clemens,Samuel L.,,QUALITY PR.,6d.,,"Clemens (Samuel L.) see Twain (Mark) Clement (Alex)-Everyman his own Minister of Health. Cr. Svo. 7* X 5, pp. 94, 29. 6d. net QUALITY PR., May'22",Samuel L. Clemens,['Clemens (Samuel L.)'],,May'22,net
"Clyde (Lord)—The Profession of the law. 91x6, pp. 17, swd. is. net W. HODGE, Mar.'22",Clyde,Lord,The Profession of the law,W. HODGE,,,"Clyde (Lord)—The Profession of the law. 91x6, pp. 17, swd. is. net W. HODGE, Mar.'22",Lord Clyde,['Clyde (Lord)'],,Mar.'22,
"Pt. 3. Coal Mines Act, 1911—Regulations and orders . cody TA pp. Jess, 23. the rebe rev. s, 6d. net .H.M.S.O., Mar. '22",,,Pt,H.M.S.O.,6d.,,"Pt. 3. Coal Mines Act, 1911—Regulations and orders . cody TA pp. Jess, 23. the rebe rev. IS, 6d. net .H.M.S.O., Mar. '22",,,,Mar. '22,net
"Coastguard (Ctte. on Civil Duties of the)-Report. 2s. net. .H.M.S.O., Oct. '22",Coastguard,Ctte. on Civil Duties of the,Report,H.M.S.O.,2s.,,"Coastguard (Ctte. on Civil Duties of the)-Report. 25. net. .H.M.S.O., Oct. '22",Ctte. on Civil Duties of the Coastguard,['Coastguard (Ctte. on Civil Duties of the)'],,Oct. '22,net
"Coates (James)-Seeing the invisible : practical studies in psychometry, telepathy, psychic photography, and allied phenomena. 4th ed., 74 x 5, pp. 296, 6s. 6d. net. L. N. FOWLER, Oct. '22",Coates,James,"Seeing the invisible : practical studies in psychometry, telepathy, psychic photography, and allied phenomena",L. N. FOWLER,6s. 6d.,,"Coates (James)-Seeing the invisible : practical studies in psychometry, telepathy, psychic photography, and allied phenomena. 4th ed., 74 x 5, pp. 296, 6s. 6d. net. L. N. FOWLER, Oct. '22",James Coates,['Coates (James)'],,Oct. '22,net
"Cobden-Sanderson (T. J.)-Cosmic vision. 9 X 6, pp. 143, 1os. 6d. net R. COBDEN-SANDERSON, Mar.'22",Cobden-Sanderson,T. J.,Cosmic vision,R. COBDEN-SANDERSON,6d.,,"Cobden-Sanderson (T. J.)-Cosmic vision. 9 X 6, pp. 143, 1os. 6d. net R. COBDEN-SANDERSON, Mar.'22",T. J. Cobden-Sanderson,['Cobden-Sanderson (T. J.)'],,Mar.'22,net
"Coburn (Alvin Langdon)-More men of mark. Folio, 123 x 91, 255, net. DuckWORTH, Nov. '22",Coburn,Alvin Langdon,More men of mark,WORTH,,,"Coburn (Alvin Langdon)-More men of mark. Folio, 123 x 91, 255, net. DuckWORTH, Nov. '22",Alvin Langdon Coburn,['Coburn (Alvin Langdon)'],,Nov. '22,
"Coffey (H. M.)—Twilight song, and other poems. 73 x 5, pp. 20, is. net.... STOCKWELL, Feb. '22",Coffey,H. M.,"Twilight song, and other poems",STOCKWELL,,,"Coffey (H. M.)—Twilight song, and other poems. 73 x 5, pp. 20, is. net.... STOCKWELL, Feb. '22",H. M. Coffey,['Coffey (H. M.)'],,Feb. '22,
"Cohen (Chapman)-Blasphemy : a plea for religious equality. 77X45, pp. 30, swd. 3d. net PIONEER PR., Feb. '22",Cohen,Chapman,Blasphemy : a plea for religious equality,PIONEER PR.,3d.,,"Cohen (Chapman)-Blasphemy : a plea for religious equality. 77X45, pp. 30, swd. 3d. net PIONEER PR., Feb. '22",Chapman Cohen,['Cohen (Chapman)'],,Feb. '22,net
"Cohen (Chapman)-The Other side of death : a critical examination of the belief in a future life, with a study of spiritualism. 73 x 41, pp. 158, 28. PIONEER PR., Mar.'22",Cohen,Chapman,"The Other side of death : a critical examination of the belief in a future life, with a study of spiritualism",PIONEER PR.,,,"Cohen (Chapman)-The Other side of death : a critical examination of the belief in a future life, with a study of spiritualism. 73 x 41, pp. 158, 28. PIONEER PR., Mar.'22",Chapman Cohen,['Cohen (Chapman)'],,Mar.'22,
"Cohen (1srael)—The “Conflict” in Palestine : a reply to the Secretary of the Palestine Arab Delegation. 81x5), pp. 20, swd. 2d. ZIONIST ORGANIZ., May'22",Cohen,1srael,The “Conflict” in Palestine : a reply to the Secretary of the Palestine Arab Delegation,ZIONIST ORGANIZ.,2d.,,"Cohen (Israel)—The “Conflict” in Palestine : a reply to the Secretary of the Palestine Arab Delegation. 81x5), pp. 20, swd. 2d. ZIONIST ORGANIZ., May'22",1srael Cohen,['Cohen (1srael)'],,May'22,
"Coit (Stanton)-The Message of man: a book of ethical scripture gathered from many sources. 7th ed. 6X31, pp. 352, 5s. net ALLEN & U., Apr. 22",Coit,Stanton,The Message of man: a book of ethical scripture gathered from many sources,ALLEN & U.,5s.,,"Coit (Stanton)-The Message of man: a book of ethical scripture gathered from many sources. 7th ed. 6X31, pp. 352, 5s. net ALLEN & U., Apr. 22",Stanton Coit,['Coit (Stanton)'],,Apr. 22,net
"Cole (John)-My week-end experiences on bicycle, 71x57, pp. 77, 2s. 6d. net. STOCKWELL, Oct. '22",Cole,John,My week-end experiences on bicycle,STOCKWELL,2s. 6d.,,"Cole (John)-My week-end experiences on bicycle, 71x57, pp. 77, 25. 6d. net. STOCKWELL, Oct. '22",John Cole,['Cole (John)'],,Oct. '22,net
"Cole (Martin J.) see Cross (DI. I.) and Cole. Cols (Sanford D.)-The Hague Rules, 1921, explained. 2nd ed., rev. and enl. 71 x 5}, pp. 126, 5s. net .E. WILSON, Mar. '22",Cole,Martin J.,The Hague Rules,E. WILSON,5s.,,"Cole (Martin J.) see Cross (DI. I.) and Cole. Cols (Sanford D.)-The Hague Rules, 1921, explained. 2nd ed., rev. and enl. 71 x 5}, pp. 126, 55. net .E. WILSON, Mar. '22",Martin J. Cole,"['Cole (Martin J.)', 'Cols (Sanford D.)']",,Mar. '22,net
"Coleridge (Stephen)-Letters to my grandson on the glory of English prose. 75 X 5, pp. 128, 43. net MILLS & B., Apr.'22",Coleridge,Stephen,Letters to my grandson on the glory of English prose,MILLS & B.,,,"Coleridge (Stephen)-Letters to my grandson on the glory of English prose. 75 X 5, pp. 128, 43. net MILLS & B., Apr.'22",Stephen Coleridge,['Coleridge (Stephen)'],,Apr.'22,
"Colligan (J. Hay)-A Border yeoman: a tale of Cumberland. 71x 51, pp. 127, 2s. (Manchester). R. AIKMAN, May '22",Colligan,J. Hay,A Border yeoman: a tale of Cumberland,R. AIKMAN,2s.,,"Colligan (J. Hay)-A Border yeoman: a tale of Cumberland. 71x 51, pp. 127, 25. (Manchester). R. AIKMAN, May '22",J. Hay Colligan,['Colligan (J. Hay)'],,May '22,
"Collins' Children's annual. Illus. Folio 11 X 81, pp. 184, 5s. net... .COLLINS, Aug. '22",,,Collins' Children's annual,COLLINS,5s.,,"Collins' Children's annual. Illus. Folio 11 X 81, pp. 184, 55. net... .COLLINS, Aug. '22",,,,Aug. '22,net
"Colonial everyday cookery. Rev. and partly rewritten by a professional cook. (212th thousand.) 77X5, pp. 350, 3s. 6d. WHITCOMBE & T., Feb. '22",,,Colonial everyday cookery,WHITCOMBE & T.,3s. 6d.,,"Colonial everyday cookery. Rev. and partly rewritten by a professional cook. (212th thousand.) 77X5, pp. 350, 35. 6d. WHITCOMBE & T., Feb. '22",,,,Feb. '22,
"Columbia-Overseas Trade Dept. report, 1921. s. net. H.M.S.O., Jan.'22",,,Columbia-Overseas Trade Dept,H.M.S.O.,,,"Columbia-Overseas Trade Dept. report, 1921. IS. net. H.M.S.O., Jan.'22",,,,Jan.'22,
"Companies' diary and agenda book. Edit. by Herbert W. Jordan. (40th year.) 12+ x 84, 4s. net.. · JORDAN, Nov. '22",,,Companies' diary and agenda book,JORDAN,,,"Companies' diary and agenda book. Edit. by Herbert W. Jordan. (40th year.) 12+ x 84, 45. net.. · JORDAN, Nov. '22",,,,Nov. '22,
"Compton - Rickett (Arthur) — Joseph Compton- Rickett: a memoir. Foreword by D. Lloyd George. 9X 6, pp. 155, 8s. 6d. net (100, Old Christchurch Rd., Bournemouth) E. COOPER, Mar.'22",Compton - Rickett,Arthur,Joseph Compton- Rickett: a memoir,E. COOPER,8s. 6d.,,"Compton - Rickett (Arthur) — Joseph Compton- Rickett: a memoir. Foreword by D. Lloyd George. 9X 6, pp. 155, 8s. 6d. net (100, Old Christchurch Rd., Bournemouth) E. COOPER, Mar.'22",Arthur Compton - Rickett,['Compton - Rickett (Arthur)'],,Mar.'22,net
"Constabulary (Royal Irish)-Revised teruis of disbandınent. 3d. net H.M.S.O., June '22",Constabulary,Royal Irish,Revised teruis of disbandınent,H.M.S.O.,3d.,,"Constabulary (Royal Irish)-Revised teruis of disbandınent. 3d. net H.M.S.O., June '22",Royal Irish Constabulary,['Constabulary (Royal Irish)'],,June '22,net
"Control (Board of), Scotland—8th annual report. 2s. net H.M.S.O., Aug. '22",Control,Board of,Scotland,H.M.S.O.,2s.,,"Control (Board of), Scotland—8th annual report. 25. net H.M.S.O., Aug. '22",Board of Control,['Control (Board of)'],,Aug. '22,net
"Conwil-Evans (T. P.) see Buxton (N.) and Conwil. Evans. Conyers (Dorothea)—The Toll of the black lake. 75 X 5}, pp. 288, 73. 6d. net HUTCHINSON, Mar.'22",Conwil-Evans,T. P.,The Toll of the black lake,HUTCHINSON,6d.,,"Conwil-Evans (T. P.) see Buxton (N.) and Conwil. Evans. Conyers (Dorothea)—The Toll of the black lake. 75 X 5}, pp. 288, 73. 6d. net HUTCHINSON, Mar.'22",T. P. Conwil-Evans,"['Conwil-Evans (T. P.)', 'Conyers (Dorothea)']",,Mar.'22,net
"Cook (William G. H.)-Insanity and mental deficiency in relation to legal responsibility : a study in psychological jurisprudence. 84x6, pp. 216, ios, 6d. net .... ROUTLEDGE, Mar.'22",Cook,William G. H.,Insanity and mental deficiency in relation to legal responsibility : a study in psychological jurisprudence,ROUTLEDGE,6d.,,"Cook (William G. H.)-Insanity and mental deficiency in relation to legal responsibility : a study in psychological jurisprudence. 84x6, pp. 216, ios, 6d. net .... ROUTLEDGE, Mar.'22",William G. H. Cook,['Cook (William G. H.)'],,Mar.'22,net
"Cooper (A. Heaton) and MacBride (Mackenzie)-- Wild Lakeland : painted by A. H C.; de scribed by M. MacB. Svo. 87% 5), pp. 227 7s. 6d. net.. .BLACK, Sept. '22",Cooper,A. Heaton,Wild Lakeland : painted by A. H C.; de scribed by M. MacB,BLACK,7s. 6d.,,"Cooper (A. Heaton) and MacBride (Mackenzie)-- Wild Lakeland : painted by A. H C.; de scribed by M. MacB. Svo. 87% 5), pp. 227 75. 6d. net.. .BLACK, Sept. '22",A. Heaton Cooper,"['Cooper (A. Heaton)', 'MacBride (Mackenzie)']",,Sept. '22,net
"Cooper (Raymond)—The Horrible howlers of Horace : stories. 71 x 5, pp. 110, 2s. 6d. net STOCKWELL, Feb. '22",Cooper,Raymond,The Horrible howlers of Horace : stories,STOCKWELL,2s. 6d.,,"Cooper (Raymond)—The Horrible howlers of Horace : stories. 71 x 5, pp. 110, 25. 6d. net STOCKWELL, Feb. '22",Raymond Cooper,['Cooper (Raymond)'],,Feb. '22,net
"Corbett (Edward C.)-War story of the 1/8th (Territorial) Battalion, The Worcester Regi- ment. 7*X4), pp. 155, swd. 2s. 6d. net (Worcester)  HERALD, Mar.'22",Corbett,Edward C.,War story of the 1,HERALD,2s. 6d.,,"Corbett (Edward C.)-War story of the 1/8th (Territorial) Battalion, The Worcester Regi- ment. 7*X4), pp. 155, swd. 2s. 6d. net (Worcester)  HERALD, Mar.'22",Edward C. Corbett,['Corbett (Edward C.)'],,Mar.'22,net
"Cornett-Smith (A.)-Parsifal (Wagner). 18mo 4* X 34, pp. 44, swd. is. net (Natioral opera handbooks) ...G. RICHARDS, Feb. '22",,,,G. RICHARDS,,,"Cornett-Smith (A.)-Parsifal (Wagner). 18mo 4* X 34, pp. 44, swd. is. net (Natioral opera handbooks) ...G. RICHARDS, Feb. '22",,['Cornett-Smith (A.)-Parsifal (Wagner)'],,Feb. '22,
"Cornford (L. Cope)-The Designers of our build- ings. Foreword by William J. Locke. Illus. 9x6, pp. 85, 5s. net .R.I.B.A., Jan. '22",Cornford,L. Cope,The Designers of our build- ings,R.I.B.A.,5s.,,"Cornford (L. Cope)-The Designers of our build- ings. Foreword by William J. Locke. Illus. 9x6, pp. 85, 5s. net .R.I.B.A., Jan. '22",L. Cope Cornford,['Cornford (L. Cope)'],,Jan. '22,net
"Cotton (Charles)--Poems from works. Decorated by Claud Lovat Fraser. 8* X 5, pp. 50, 5s. net .. POETRY BOOKSHOP, Apr.'22",Cotton,Charles,Poems from works,POETRY BOOKSHOP,5s.,,"Cotton (Charles)--Poems from works. Decorated by Claud Lovat Fraser. 8* X 5, pp. 50, 5S. net .. POETRY BOOKSHOP, Apr.'22",Charles Cotton,['Cotton (Charles)'],,Apr.'22,net
"County Court Staff Ctte. (Lord Chancellor's) - Appendix to report ; Minutes of evidence, etc. 7s. 6d. net. .H.M.S.O., May '22",,,County Court Staff Ctte,H.M.S.O.,7s. 6d.,,"County Court Staff Ctte. (Lord Chancellor's) - Appendix to report ; Minutes of evidence, etc. 75. 6d. net. .H.M.S.O., May '22",,,,May '22,net
"Courts of Session and Justiciary : Fees exigible Part 2, Fees in the Courts of Justiciary and Session. 39. net .H.M.S.O., June '22",,,"Courts of Session and Justiciary : Fees exigible Part 2, Fees in the Courts of Justiciary and Session",H.M.S.O.,,,"Courts of Session and Justiciary : Fees exigible Part 2, Fees in the Courts of Justiciary and Session. 39. net .H.M.S.O., June '22",,,,June '22,
"Cox (W. L. Paige)--Personal expenditure. 64 x 4, pp. 32, 2d. net .S.P.C.K., July '22",Cox,W. L. Paige,Personal expenditure,S.P.C.K.,2d.,,"Cox (W. L. Paige)--Personal expenditure. 64 x 4, pp. 32, 2d. net .S.P.C.K., July '22",W. L. Paige Cox,['Cox (W. L. Paige)'],,July '22,net
"Crabtree (J. H.)—The Cotton industry: from raw cotton to woven cloth. Cr. vo. 71x5, pp. 126, 6s. net. (Lockwood's Trade manuals) CROSBY LockWOOD, Oct. '22",Crabtree,J. H.,The Cotton industry: from raw cotton to woven cloth,WOOD,,,"Crabtree (J. H.)—The Cotton industry: from raw cotton to woven cloth. Cr. vo. 71x5, pp. 126, 6s. net. (Lockwood's Trade manuals) CROSBY LockWOOD, Oct. '22",J. H. Crabtree,['Crabtree (J. H.)'],,Oct. '22,
"Craster (H. H. E.) see Madan (F.) and Craster. Crawford (Caroline)-Dramatic games and dances for little children. Music by Elizabeth Rose Fogg. Illus. by Katherine Kellogg. n}x8}, pp. 86, 12s. 6d. net....GRAFTON, Sept. '22",Craster,H. H. E.,Dramatic games and dances for little children,GRAFTON,12s. 6d.,,"Craster (H. H. E.) see Madan (F.) and Craster. Crawford (Caroline)-Dramatic games and dances for little children. Music by Elizabeth Rose Fogg. Illus. by Katherine Kellogg. n}x8}, pp. 86, 125. 6d. net....GRAFTON, Sept. '22",H. H. E. Craster,"['Craster (H. H. E.)', 'Crawford (Caroline)']",,Sept. '22,net
"Crawford (O. G. S.)-Notes on archæological information incorporated in the Ordnance Survey maps. Part I. The Long Barrows and Stone Circles in the Area covered by Sheet 8 of the 4-inch Map (the Cotswolds and the Welsh Marches). With Map and diagrams. 121 x 10, pp. 11, 4s. 6d. net.........H.M.S.O., Sep. '22",Crawford,O. G. S.,Notes on archæological information incorporated in the Ordnance Survey maps,H.M.S.O.,4s. 6d.,,"Crawford (O. G. S.)-Notes on archæological information incorporated in the Ordnance Survey maps. Part I. The Long Barrows and Stone Circles in the Area covered by Sheet 8 of the 4-inch Map (the Cotswolds and the Welsh Marches). With Map and diagrams. 121 x 10, pp. 11, 4s. 6d. net.........H.M.S.O., Sep. '22",O. G. S. Crawford,['Crawford (O. G. S.)'],,Sep. '22,net
"GARDNER, DARTON, June '22",,,,"GARDNER, DARTON",,,"GARDNER, DARTON, June '22",,,,June '22,
"Crawley (C. G. Chetwode, Lt.-Col.)--Wireless : popular and concise. 74 X 5, pp. 92, is. od. net. HUTCHINSON, Oct. '22",Crawley,"C. G. Chetwode, Lt.-Col.",Wireless : popular and concise,HUTCHINSON,,,"Crawley (C. G. Chetwode, Lt.-Col.)--Wireless : popular and concise. 74 X 5, pp. 92, is. od. net. HUTCHINSON, Oct. '22","C. G. Chetwode, Lt.-Col. Crawley","['Crawley (C. G. Chetwode, Lt.-Col.)']",,Oct. '22,
"Creagh-Henry (M.) and Marten (D.)-The Gate of vision : a modern mystical play. 7X 5, pp. 40, 1s. 6d. net .S.P.C.K., Oct. '22",Creagh-Henry,M.,The Gate of vision : a modern mystical play,S.P.C.K.,1s. 6d.,,"Creagh-Henry (M.) and Marten (D.)-The Gate of vision : a modern mystical play. 7X 5, pp. 40, Is. 6d. net .S.P.C.K., Oct. '22",M. Creagh-Henry,"['Creagh-Henry (M.)', 'Marten (D.)']",,Oct. '22,net
"Crew (Albert)-The Whole duty of a director : his rights, duties, powers, legal liabilities. 81x5, pp. 191, 58... ......GEE, Oct. '22",Crew,Albert,"The Whole duty of a director : his rights, duties, powers, legal liabilities",GEE,,,"Crew (Albert)-The Whole duty of a director : his rights, duties, powers, legal liabilities. 81x5, pp. 191, 58... ......GEE, Oct. '22",Albert Crew,['Crew (Albert)'],,Oct. '22,
"Crinan Canal Ctte.--Report. 2s. 6d. net H.M.S.O., Jan. '22",,,Crinan Canal Ctte,H.M.S.O.,2s. 6d.,,"Crinan Canal Ctte.--Report. 25. 6d. net H.M.S.O., Jan. '22",,,,Jan. '22,net
"Cripps (C. A.)-A Treatise on the principles of the law of compensation. 6th ed., by A. L. Lawrence and R. S. Cripps. 10 x64, pp. 800, .STEVENS, Aug. '22",Cripps,C. A.,A Treatise on the principles of the law of compensation,STEVENS,,,"Cripps (C. A.)-A Treatise on the principles of the law of compensation. 6th ed., by A. L. Lawrence and R. S. Cripps. 10 x64, pp. 800, .STEVENS, Aug. '22",C. A. Cripps,['Cripps (C. A.)'],,Aug. '22,
"Criterion (The): a quarterly review, Vol. I., No. 1, Oct., 1922. 93 x6, ea. No. 3s. 6d. net. R. COBDEN-SANDERSON, Oct. '22",,,"Criterion (The): a quarterly review, Vol",R. COBDEN-SANDERSON,3s. 6d.,,"Criterion (The): a quarterly review, Vol. I., No. 1, Oct., 1922. 93 x6, ea. No. 35. 6d. net. R. COBDEN-SANDERSON, Oct. '22",,,,Oct. '22,net
"Croce (Benedetto)--Aesthetic science of expression and general linguistic. Trans. by Douglas Ainslie. 2nd ed. 9 X 6, pp. 533, 21s. net... .MACMILLAN, Apr.'22",Croce,Benedetto,Aesthetic science of expression and general linguistic,MACMILLAN,21s.,,"Croce (Benedetto)--Aesthetic science of expression and general linguistic. Trans. by Douglas Ainslie. 2nd ed. 9 X 6, pp. 533, 21s. net... .MACMILLAN, Apr.'22",Benedetto Croce,['Croce (Benedetto)'],,Apr.'22,net
"Croce (Benedetto)-Historical materialisin and the economics of Karl Marx. Trans. by C. M. Meredith. New impr. 74 x 5}, pp. 211, 6s. net ALLEN & U., A pr.'22",Croce,Benedetto,Historical materialisin and the economics of Karl Marx,ALLEN & U.,6s.,,"Croce (Benedetto)-Historical materialisin and the economics of Karl Marx. Trans. by C. M. Meredith. New impr. 74 x 5}, pp. 211, 6s. net ALLEN & U., A pr.'22",Benedetto Croce,['Croce (Benedetto)'],,A pr.'22,net
"Croft-Cooke (Rupert)-Songs of a Sussex tramp. 8 x 54, pp. 38, 5s. net. (Steyning, Sussex) VINE PR., Aug. '22",Croft-Cooke,Rupert,Songs of a Sussex tramp,VINE PR.,,,"Croft-Cooke (Rupert)-Songs of a Sussex tramp. 8 x 54, pp. 38, 55. net. (Steyning, Sussex) VINE PR., Aug. '22",Rupert Croft-Cooke,['Croft-Cooke (Rupert)'],,Aug. '22,
"Croft-Cooke (Rupert)-Tonbridge School : poem. 74 X 51, pp. II, 1s. 6d. *TONBRIDGE FREE PRESS, Oct. '22",Croft-Cooke,Rupert,Tonbridge School : poem,TONBRIDGE FREE PRESS,,,"Croft-Cooke (Rupert)-Tonbridge School : poem. 74 X 51, pp. II, Is. 6d. *TONBRIDGE FREE PRESS, Oct. '22",Rupert Croft-Cooke,['Croft-Cooke (Rupert)'],,Oct. '22,
"Crookshank (F. G.) ed.-Influenza : essays by several authors. Ryl. Svo. 10 X 61, pp. 541, 3os. net. .HEINEMANN, May '22",Crookshank,F. G.,Influenza : essays by several authors,HEINEMANN,,,"Crookshank (F. G.) ed.-Influenza : essays by several authors. Ryl. Svo. 10 X 61, pp. 541, 3os. net. .HEINEMANN, May '22",F. G. Crookshank,['Crookshank (F. G.)'],ed.,May '22,
