entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"British Standard Specification for Copper Alloy Bars for use in Automatic Machines. (Engineer- ing Standards Committee, Report No. 35). Folio swd., 2s. 6d. net ..LOCKWOOD, Aug. 07",,,British Standard Specification for Copper Alloy Bars for use in Automatic Machines,LOCKWOOD,2s. 6d.,,"British Standard Specification for Copper Alloy Bars for use in Automatic Machines. (Engineer- ing Standards Committee, Report No. 35). Folio swd., 2s. 6d. net ..LOCKWOOD, Aug. 07",,,,Aug. 07,1907,net
"British Workman (The) 1907. Fol. 2s. 6d., bds. 1s. 6d. PARTRIDGE, Oct. 07",,,British Workman (The),PARTRIDGE,1s. 6d.,,"British Workman (The) 1907. Fol. 2s. 6d., bds. Is. 6d. PARTRIDGE, Oct. 07",,,,Oct. 07,1907,
"British Honduras Report for 190s. 2d. WYMAN, Jan. 07",,,British Honduras Report for,WYMAN,190s. 2d.,,"British Honduras Report for 1905. 2d. WYMAN, Jan. 07",,,,Jan. 07,1907,
"Brown (C. Rae-)-Goneaway's Race, and other Sporting Ballads for Recitation, &c. 7×4, pp. 48, 1s. net......EVERETT, Dec. 07",Brown,C. Rae-,"Goneaway's Race, and other Sporting Ballads for Recitation, &c",EVERETT,1s.,,"Brown (C. Rae-)-Goneaway's Race, and other Sporting Ballads for Recitation, &c. 7×4, pp. 48, Is. net......EVERETT, Dec. 07",C. Rae- Brown,['Brown (C. Rae-)'],,Dec. 07,1907,net
"Brown (J.)-Rab and His Friends. 16m0., pp. 80, s. net, swd. 6d. net .FAIRBAIRNS, Nov. 07",Brown,J.,Rab and His Friends,FAIRBAIRNS,6d.,,"Brown (J.)-Rab and His Friends. 16m0., pp. 80, IS. net, swd. 6d. net .FAIRBAIRNS, Nov. 07",J. Brown,['Brown (J.)'],,Nov. 07,1907,net
"With Photogravure lthr. 2s. net (Astolat .SIEGLE, H., Aug. 07",,,With Photogravure lthr,"SIEGLE, H.",,,"With Photogravure lthr. 2s. net (Astolat .SIEGLE, H., Aug. 07",,,,Aug. 07,1907,
"Bruce (R.)-Fifty Years Among the Shorthorns. Illus. Svo. 8×51, pp. 222, 7s. 6d. net VINTON, Nov. 07",Bruce,R.,Fifty Years Among the Shorthorns,VINTON,7s. 6d.,,"Bruce (R.)-Fifty Years Among the Shorthorns. Illus. Svo. 8×51, pp. 222, 7s. 6d. net VINTON, Nov. 07",R. Bruce,['Bruce (R.)'],,Nov. 07,1907,net
"Bruce (W. I.)-A System of Radiography, with an Atlas of the Normal. Folio, 15s. net H. K. LEWIS, Sep. 07",Bruce,W. I.,"A System of Radiography, with an Atlas of the Normal",H. K. LEWIS,15s.,,"Bruce (W. I.)-A System of Radiography, with an Atlas of the Normal. Folio, 15s. net H. K. LEWIS, Sep. 07",W. I. Bruce,['Bruce (W. I.)'],,Sep. 07,1907,net
"Brussels Sugar Convention: Papers relating to, 21d. WYMAN, July 07",,,Brussels Sugar Convention: Papers relating to,WYMAN,21d.,,"Brussels Sugar Convention: Papers relating to, 21d. WYMAN, July 07",,,,July 07,1907,
"Buchanan (A. M.)-Manual of Anatomy. System- atic and Practical, including Embryology. Vol. 2. Illus. Svo. 8 x 5, pp. 982 (Univer- sity Ser.), 12s. 6d. net .... BAILLIERE, April 07",Buchanan,A. M.,Manual of Anatomy,BAILLIERE,12s. 6d.,,"Buchanan (A. M.)-Manual of Anatomy. System- atic and Practical, including Embryology. Vol. 2. Illus. Svo. 8 x 5, pp. 982 (Univer- sity Ser.), 12s. 6d. net .... BAILLIERE, April 07",A. M. Buchanan,['Buchanan (A. M.)'],,April 07,1907,net
"Report, 1s. 9d. WYMAN, Dec. 07",,,Report,WYMAN,1s. 9d.,,"Report, Is. 9d. WYMAN, Dec. 07",,,,Dec. 07,1907,
"Building Societies: Annual Report of Chief Registrar. Pt. 1. 44d.........WYMAN, Feb. 07",,,Building Societies: Annual Report of Chief Registrar,WYMAN,44d.,,"Building Societies: Annual Report of Chief Registrar. Pt. 1. 44d.........WYMAN, Feb. 07",,,,Feb. 07,1907,
"Building Societies: Chief Registrar's Report, 21d. WYMAN, Oct. 07",,,Building Societies: Chief Registrar's Report,WYMAN,21d.,,"Building Societies: Chief Registrar's Report, 21d. WYMAN, Oct. 07",,,,Oct. 07,1907,
"Building Societies: Eleventh Annual Report; Part 2., Abstract of Accounts, 1s. 6d. WYMAN, May 07",,,Building Societies: Eleventh Annual Report; Part 2,WYMAN,1s. 6d.,,"Building Societies: Eleventh Annual Report; Part 2., Abstract of Accounts, Is. 6d. WYMAN, May 07",,,,May 07,1907,
"Building Societies-Twelfth Annual Report by the Chief Registrar for 1906, 1s. 4d. Building World, Vol. 23, October 6th, 1906 to WYMAN, Dec. 07",,,Building Societies-Twelfth Annual Report by the Chief Registrar for,WYMAN,,,"Building Societies-Twelfth Annual Report by the Chief Registrar for 1906, Is. 4d. Building World, Vol. 23, October 6th, 1906 to WYMAN, Dec. 07",,,,Dec. 07,1907,
"Bunyan (J.)-Grace Abounding. (Carlton Classics) W. .E. STOCK, April 07",,,,W. .E. STOCK,,,"Bunyan (J.)-Grace Abounding. (Carlton Classics) W. .E. STOCK, April 07",,['Bunyan (J.)-Grace Abounding. (Carlton Classics)'],,April 07,1907,
"Burlal Authorities, Directions to. id. WYMAN, Feb. 07",,,"Burlal Authorities, Directions to",WYMAN,,,"Burlal Authorities, Directions to. id. WYMAN, Feb. 07",,,,Feb. 07,1907,
"Burrill (Katharine)-The Little Foxes. Illus. Ryl. 16m0., 61 × 5, pp. 36, 1s. 6d. net. Burroughs (J.)-Camping Roosevelt. Illus. Cr. 4s. 6d. net FOULIS, April 07",Burrill,Katharine,The Little Foxes,FOULIS,4s. 6d.,,"Burrill (Katharine)-The Little Foxes. Illus. Ryl. 16m0., 61 × 5, pp. 36, 1s. 6d. net. Burroughs (J.)-Camping Roosevelt. Illus. Cr. 4s. 6d. net FOULIS, April 07",Katharine Burrill,['Burrill (Katharine)'],,April 07,1907,net
"HEALTH & STRENGTH, Nov. 07",,,,HEALTH & STRENGTH,,,"HEALTH & STRENGTH, Nov. 07",,,,Nov. 07,1907,
"Caicos 1slands (with special reference to Sisal Industry), Colonial Rept., 2d. WYMAN, Oct. 07",Caicos 1slands,with special reference to Sisal Industry,Colonial Rept,WYMAN,2d.,,"Caicos Islands (with special reference to Sisal Industry), Colonial Rept., 2d. WYMAN, Oct. 07",with special reference to Sisal Industry Caicos 1slands,['Caicos 1slands (with special reference to Sisal Industry)'],,Oct. 07,1907,
"A Drama in 4 acts. X4, pp. 192, 1s. net COLLIER, Sep. 07",,,A Drama in,COLLIER,1s.,,"A Drama in 4 acts. X4, pp. 192, Is. net COLLIER, Sep. 07",,,,Sep. 07,1907,net
"Cambridge Pocket Diary for the Academical Year, 1907-1908. Pp. 208, roan, 1s. net, with pocket and pencil, 2s. net. CAMB. UNIV. PRESS, Oct. 07",,,Cambridge Pocket Diary for the Academical Year,CAMB. UNIV. PRESS,2s.,,"Cambridge Pocket Diary for the Academical Year, 1907-1908. Pp. 208, roan, Is. net, with pocket and pencil, 2s. net. CAMB. UNIV. PRESS, Oct. 07",,,,Oct. 07,1907,net
"Campbell (H. H.)-The Manufacture and Pro- perties of Iron and Steel. 4th edit., rev. Svo. pp. 640, 21s. net ENGINEERING AND MINING JNL., Mar. 07",Campbell,H. H.,The Manufacture and Pro- perties of Iron and Steel,ENGINEERING AND MINING JNL.,21s.,,"Campbell (H. H.)-The Manufacture and Pro- perties of Iron and Steel. 4th edit., rev. Svo. pp. 640, 21s. net ENGINEERING AND MINING JNL., Mar. 07",H. H. Campbell,['Campbell (H. H.)'],,Mar. 07,1907,net
"Demy 32mo. bds., (Songs of Our 1slands) SIEGLE, H., Sep. 07","Demy 32mo. bds.,",Songs of Our 1slands,,"SIEGLE, H.",,,"Demy 32mo. bds., (Songs of Our Islands) SIEGLE, H., Sep. 07","Songs of Our 1slands Demy 32mo. bds.,","['Demy 32mo. bds., (Songs of Our 1slands)']",,Sep. 07,1907,
"Canada-New Tariff Proposals. Supplement to Board of Trade Journal. id... WYMAN, Jan. 07",,,Canada-New Tariff Proposals,WYMAN,,,"Canada-New Tariff Proposals. Supplement to Board of Trade Journal. id... WYMAN, Jan. 07",,,,Jan. 07,1907,
"Canada-Papers relative to Working of Taxation of Unimproved Value of Land, 1s. WYMAN, Sep. 07",,,Canada-Papers relative to Working of Taxation of Unimproved Value of Land,WYMAN,1s.,,"Canada-Papers relative to Working of Taxation of Unimproved Value of Land, Is. WYMAN, Sep. 07",,,,Sep. 07,1907,
"Canals and Waterways, Royal Commission on. Evidence each day, is... WYMAN, Jan., etc. 07",,,"Canals and Waterways, Royal Commission on",WYMAN,,,"Canals and Waterways, Royal Commission on. Evidence each day, is... WYMAN, Jan., etc. 07",,,,"Jan., etc. 07",1907,
"Canals and Waterways, Royal Commission on: Second Report, id.; Evidence and Appendices (Ireland), with map, 3s. 9d. WYMAN, Oct. 07",,,"Canals and Waterways, Royal Commission on: Second Report, id.; Evidence and Appendices (Ireland), with map",WYMAN,3s. 9d.,,"Canals and Waterways, Royal Commission on: Second Report, id.; Evidence and Appendices (Ireland), with map, 3s. 9d. WYMAN, Oct. 07",,,,Oct. 07,1907,
"Cannon Amendment to 6-in. B.L. and B.L.C. Handbook, id........ .WYMAN, Feb. 07",,,Cannon Amendment to 6-in,WYMAN,,,"Cannon Amendment to 6-in. B.L. and B.L.C. Handbook, id........ .WYMAN, Feb. 07",,,,Feb. 07,1907,
"Cape Observatory, Annals of the. Determination of the Elements of the Orbits of Jupiter's Satellites, 3s. ....WYMAN, May 07",,,"Cape Observatory, Annals of the",WYMAN,3s.,,"Cape Observatory, Annals of the. Determination of the Elements of the Orbits of Jupiter's Satellites, 3s. ....WYMAN, May 07",,,,May 07,1907,
"Cape Observatory, Annals of the: Occultations of Stars by the Moon, &c., is. 6d. ; Catalogue of 1680 Stars for the Equinox 1900.0, 38. Cape of Good Hope, The the. Vol. 31, No. 1. WYMAN, Aug. 07",,,"Cape Observatory, Annals of the: Occultations of Stars by the Moon, &c",WYMAN,,,"Cape Observatory, Annals of the: Occultations of Stars by the Moon, &c., is. 6d. ; Catalogue of 1680 Stars for the Equinox 1900.0, 38. Cape of Good Hope, The the. Vol. 31, No. 1. WYMAN, Aug. 07",,,,Aug. 07,1907,
"Canary Keeping in India, Tweed (J.) 5s. net Cancer, Bigg (G. S.) 3s. 6d. net Cancer, Childe (Chs. P.) 7s. 6d. net Cancer, Conquest of, Saleeby (C. W.) 7s. ........ WYMAN, Oct. 07",,,"Canary Keeping in India, Tweed (J.)",WYMAN,7s.,,"Canary Keeping in India, Tweed (J.) 5s. net Cancer, Bigg (G. S.) 3s. 6d. net Cancer, Childe (Chs. P.) 7s. 6d. net Cancer, Conquest of, Saleeby (C. W.) 7s. ........ WYMAN, Oct. 07",,,,Oct. 07,1907,
"Cape of Good Hope Geological Commission. Geological Map of the Colony of the Cape of Good Hope. Sheet 46, 1907. 17 X19, 2s. 6d. net WESLEY, Sep. 07",,,Cape of Good Hope Geological Commission,WESLEY,2s. 6d.,,"Cape of Good Hope Geological Commission. Geological Map of the Colony of the Cape of Good Hope. Sheet 46, 1907. 17 X19, 2s. 6d. net WESLEY, Sep. 07",,,,Sep. 07,1907,net
"Cape of Good Hope, Geological Map of the Colony of the, Published by the Geological Com- mission. Sheets 1, 2, 4, 45, coloured. Scale, 14 miles to 4 inches. 34 X18, ea. 2s. 6d. net WESLEY, Sep. 07",,,"Cape of Good Hope, Geological Map of the Colony of the, Published by the Geological Com- mission",WESLEY,2s. 6d.,,"Cape of Good Hope, Geological Map of the Colony of the, Published by the Geological Com- mission. Sheets 1, 2, 4, 45, coloured. Scale, 14 miles to 4 inches. 34 X18, ea. 2s. 6d. net WESLEY, Sep. 07",,,,Sep. 07,1907,net
"Cape of Good Hope, Index to the Report of the Government Entomologist for the year 1906. Fol. 8 x 13, pp. 12, swd. 1s. net ........ WESLEY, Sep. 07",,,"Cape of Good Hope, Index to the Report of the Government Entomologist for the year",WESLEY,1s.,,"Cape of Good Hope, Index to the Report of the Government Entomologist for the year 1906. Fol. 8 x 13, pp. 12, swd. Is. net ........ WESLEY, Sep. 07",,,,Sep. 07,1907,net
"Cape of Good Hope, Report of the Senior Analyst for the year ended December 31st, 1906. Fol. 8 x 13, pp. 36, swd. 1s. 6d. net net ..... WESLEY, Sep. 07",,,"Cape of Good Hope, Report of the Senior Analyst for the year ended December",WESLEY,,,"Cape of Good Hope, Report of the Senior Analyst for the year ended December 31st, 1906. Fol. 8 x 13, pp. 36, swd. Is. 6d. net net ..... WESLEY, Sep. 07",,,,Sep. 07,1907,
"Cape of Good Hope, Reports of the Chief Veterinary Surgeons for the year 1906. Fol 8 x 13, pp. 29, swd. 2s. net.. WESLEY, Sep. 07.",,,"Cape of Good Hope, Reports of the Chief Veterinary Surgeons for the year",WESLEY,2s.,,"Cape of Good Hope, Reports of the Chief Veterinary Surgeons for the year 1906. Fol 8 x 13, pp. 29, swd. 2s. net.. WESLEY, Sep. 07.",,,,Sep. 07,1907,net
"Cape of Good Hope Royal Observatory, Annals, Vol. 12, part 3, 4s. WYMAN, Mar. 07",,,"Cape of Good Hope Royal Observatory, Annals, Vol",WYMAN,4s.,,"Cape of Good Hope Royal Observatory, Annals, Vol. 12, part 3, 4s. WYMAN, Mar. 07",,,,Mar. 07,1907,
"Capital Expenditure, Return of. id. WYMAN, Jan. 07",,,"Capital Expenditure, Return of",WYMAN,,,"Capital Expenditure, Return of. id. WYMAN, Jan. 07",,,,Jan. 07,1907,
"Cardiff and Swansea Mines, Report for 1906, s. 5d. .WYMAN, July 07",,,"Cardiff and Swansea Mines, Report for",WYMAN,5d.,,"Cardiff and Swansea Mines, Report for 1906, IS. 5d. .WYMAN, July 07",,,,July 07,1907,
"Luttrell's First Patient HUTCHINSON, Mar. 07",,,,HUTCHINSON,,,"Luttrell's First Patient HUTCHINSON, Mar. 07",,,,Mar. 07,1907,
"Carus (P.)-Portfolio of Buddhist Art. Collected. In packet, 2s. 6d. net....K. PAUL, April 07",Carus,P.,Portfolio of Buddhist Art,K. PAUL,2s. 6d.,,"Carus (P.)-Portfolio of Buddhist Art. Collected. In packet, 2s. 6d. net....K. PAUL, April 07",P. Carus,['Carus (P.)'],,April 07,1907,net
"June-November, 1907. Ryl. ...CASSELL, Oct. 07",,,June-November,CASSELL,,,"June-November, 1907. Ryl. ...CASSELL, Oct. 07",,,,Oct. 07,1907,
"Cavanagh (F.)-The Care of the Body. vol. 8 9X51, pp. 308, 7s. 6d. net.. METHUEN, Sep. 07",Cavanagh,F.,The Care of the Body,METHUEN,7s. 6d.,,"Cavanagh (F.)-The Care of the Body. vol. 8 9X51, pp. 308, 7s. 6d. net.. METHUEN, Sep. 07",F. Cavanagh,['Cavanagh (F.)'],,Sep. 07,1907,net
"Ceylon-Report on the Results of the Mineral Survey in 1905-6, 21d. ..WYMAN, Sep. 07",,,Ceylon-Report on the Results of the Mineral Survey in,WYMAN,21d.,,"Ceylon-Report on the Results of the Mineral Survey in 1905-6, 21d. ..WYMAN, Sep. 07",,,,Sep. 07,1907,
"Chambers' Shakespeare Texts without Notes: Hamlet, 4d.; Richard II., 4d. CHAMBERS, Feb. 07",,,Chambers' Shakespeare Texts without Notes: Hamlet,CHAMBERS,4d.,,"Chambers' Shakespeare Texts without Notes: Hamlet, 4d.; Richard II., 4d. CHAMBERS, Feb. 07",,,,Feb. 07,1907,
"Chappell (Jennie)-Nature Tales from Many Lands. Illus. Cr. gvo. 7×5, pp. 396, 5s. COLLINS, Nov. 07",Chappell,Jennie,Nature Tales from Many Lands,COLLINS,5s.,,"Chappell (Jennie)-Nature Tales from Many Lands. Illus. Cr. gvo. 7×5, pp. 396, 5s. COLLINS, Nov. 07",Jennie Chappell,['Chappell (Jennie)'],,Nov. 07,1907,
"Cr. 8vo. Chappell (Jennie)-Norman's Oak. 71×4, pp. 128, s. ..PARTRIDGE, Sep. 07",Cr. 8vo. Chappell,Jennie,Norman's Oak,PARTRIDGE,,,"Cr. 8vo. Chappell (Jennie)-Norman's Oak. 71×4, pp. 128, IS. ..PARTRIDGE, Sep. 07",Jennie Cr. 8vo. Chappell,['Cr. 8vo. Chappell (Jennie)'],,Sep. 07,1907,
"Charity Commissioners for England and Wales. Fifty-fourth Report. 3d. WYMAN, Mar. 07",,,Charity Commissioners for England and Wales,WYMAN,3d.,,"Charity Commissioners for England and Wales. Fifty-fourth Report. 3d. WYMAN, Mar. 07",,,,Mar. 07,1907,
"Chefoo (China), Consular Report, 1jd. WYMAN, Sep. 07",Chefoo,China,Consular Report,WYMAN,,,"Chefoo (China), Consular Report, 1jd. WYMAN, Sep. 07",China Chefoo,['Chefoo (China)'],,Sep. 07,1907,
"Children's Diseases, Society for Study of, Report. Vol. 6. 12s. 6d... .........CHURCHILL, Jan. 07",,,"Children's Diseases, Society for Study of, Report",CHURCHILL,12s. 6d.,,"Children's Diseases, Society for Study of, Report. Vol. 6. 12s. 6d... .........CHURCHILL, Jan. 07",,,,Jan. 07,1907,
"China, Cross in, Speicher (J.) 5s. net net China, Diplomatic and Consular Report, 9d. WYMAN, Nov. 07",,,"China, Cross in, Speicher (J.)",WYMAN,9d.,,"China, Cross in, Speicher (J.) 5s. net net China, Diplomatic and Consular Report, 9d. WYMAN, Nov. 07",,,,Nov. 07,1907,
"Vol. 71. Jan.-June, 1907. .H. MARSHALL, Aug. 07",,,Vol,H. MARSHALL,,,"Vol. 71. Jan.-June, 1907. .H. MARSHALL, Aug. 07",,,,Aug. 07,1907,
"Chums. Volume for 1907. Folio. 8s. CASSELL, Sep. 07",,,Chums,CASSELL,8s.,,"Chums. Volume for 1907. Folio. 8s. CASSELL, Sep. 07",,,,Sep. 07,1907,
"Civil Service-Boy Clerk Examination Papers, Result, &c., of Open Competition, May, 6d. WYMAN, July 07",,,"Civil Service-Boy Clerk Examination Papers, Result, &c",WYMAN,6d.,,"Civil Service-Boy Clerk Examination Papers, Result, &c., of Open Competition, May, 6d. WYMAN, July 07",,,,July 07,1907,
"Revenue - Civil Service Commission: Abstract of Rules and Regulations re Examinations. ea, 1s. WYMAN, Mar. etc. 07",,,Revenue - Civil Service Commission: Abstract of Rules and Regulations re Examinations,WYMAN,1s.,,"Revenue - Civil Service Commission: Abstract of Rules and Regulations re Examinations. ea, Is. WYMAN, Mar. etc. 07",,,,Mar. etc. 07,1907,
"Civil Service and Appropriation Accounts and Reports of the Comptroller and Auditor General. 5s. 3d. ....WYMAN, Feb. 07",,,Civil Service and Appropriation Accounts and Reports of the Comptroller and Auditor General,WYMAN,5s. 3d.,,"Civil Service and Appropriation Accounts and Reports of the Comptroller and Auditor General. 5s. 3d. ....WYMAN, Feb. 07",,,,Feb. 07,1907,
"Civil Service and Revenue Estimates, 1907-8- Class I (Public Works and Buildings), 7d.; 2 (Salaries and Expenses of Civil Depart- ments), 1s. 3d.; 3 (Law and Justice), 1s. 1d.; 6 (Non-effective and Charitable Services), 4d. ; 7 (Miscellaneous), 3d.; Revenue (Customs, Inland Revenue, and Post Office), 1s. 5d. Civil Service Estimates, 1907-8-Class 4 (Educa- WYMAN, Mar. 07",,,Civil Service and Revenue Estimates,WYMAN,,,"Civil Service and Revenue Estimates, 1907-8- Class I (Public Works and Buildings), 7d.; 2 (Salaries and Expenses of Civil Depart- ments), Is. 3d.; 3 (Law and Justice), Is. Id.; 6 (Non-effective and Charitable Services), 4d. ; 7 (Miscellaneous), 3d.; Revenue (Customs, Inland Revenue, and Post Office), 1s. 5d. Civil Service Estimates, 1907-8-Class 4 (Educa- WYMAN, Mar. 07",,,,Mar. 07,1907,
"Civil Services, Estimates for, 1907-8, 4s. 10d. Civil Services, Suppl. Estimates, 1906-7. 2d. WYMAN, April 07",,,"Civil Services, Estimates for",WYMAN,2d.,,"Civil Services, Estimates for, 1907-8, 4s. 10d. Civil Services, Suppl. Estimates, 1906-7. 2d. WYMAN, April 07",,,,April 07,1907,
"Folio, Clark (C.)-British Soldiers, 1550-1906. swd. 1os. 6d. net ..F. C. SOUTHWOOD, Jan. 07","Folio, Clark",C.,British Soldiers,F. C. SOUTHWOOD,6d.,,"Folio, Clark (C.)-British Soldiers, 1550-1906. swd. 1os. 6d. net ..F. C. SOUTHWOOD, Jan. 07","C. Folio, Clark","['Folio, Clark (C.)']",,Jan. 07,1907,net
"Clarke (J. A.)-Yesterday and To-day, or Recol- lections of over Forty Years of Travel. 8 × 51, pp. 276, 7s. 6d. net..SIMPKIN, Feb. 07",Clarke,J. A.,"Yesterday and To-day, or Recol- lections of over Forty Years of Travel",SIMPKIN,7s. 6d.,,"Clarke (J. A.)-Yesterday and To-day, or Recol- lections of over Forty Years of Travel. 8 × 51, pp. 276, 7s. 6d. net..SIMPKIN, Feb. 07",J. A. Clarke,['Clarke (J. A.)'],,Feb. 07,1907,net
"Closure of Debate (Standing Order, No. 26). 3d. WYMAN, Jan. 07",Closure of Debate,"Standing Order, No. 26",,WYMAN,3d.,,"Closure of Debate (Standing Order, No. 26). 3d. WYMAN, Jan. 07","Standing Order, No. 26 Closure of Debate","['Closure of Debate (Standing Order, No. 26)']",,Jan. 07,1907,
"Clowes (F.) and Coleman (J. B.)-Elementary Practical Chemistry. 5th edit. Part 2. 2s. 6d. net CHURCHILL, Jan. 07",Clowes,F.,Elementary Practical Chemistry,CHURCHILL,2s. 6d.,,"Clowes (F.) and Coleman (J. B.)-Elementary Practical Chemistry. 5th edit. Part 2. 2s. 6d. net CHURCHILL, Jan. 07",F. Clowes,"['Clowes (F.)', 'Coleman (J. B.)']",,Jan. 07,1907,net
"Coals, British, Greenwell (A.) and Elsden (J. V.) IOS. Coast Erosion, Royal Commission on: First Re- port, id. ..WYMAN, Oct. 07","Coals, British, Greenwell",A.,IOS,WYMAN,,,"Coals, British, Greenwell (A.) and Elsden (J. V.) IOS. Coast Erosion, Royal Commission on: First Re- port, id. ..WYMAN, Oct. 07","A. Coals, British, Greenwell","['Coals, British, Greenwell (A.)', 'Elsden (J. V.)']",,Oct. 07,1907,
"Coast Erosion Commission: Evidence and Appendices to First Report, 8s. 9d. WYMAN, Nov. 07",,,Coast Erosion Commission: Evidence and Appendices to First Report,WYMAN,8s. 9d.,,"Coast Erosion Commission: Evidence and Appendices to First Report, 8s. 9d. WYMAN, Nov. 07",,,,Nov. 07,1907,
"Oolonial Conference, 1907: Minutes of Proceed- ings, 5s.; Report .WYMAN, June 07",,,Oolonial Conference,WYMAN,,,"Oolonial Conference, 1907: Minutes of Proceed- ings, 5s.; Report .WYMAN, June 07",,,,June 07,1907,
"Colonial Conference, 1907, Papers laid before the, 4s. gd. WYMAN, June 07",,,Colonial Conference,WYMAN,,,"Colonial Conference, 1907, Papers laid before the, 4s. gd. WYMAN, June 07",,,,June 07,1907,
"Colonial Conference: Proceedings and Précis, 3d. WYMAN, May 07",,,Colonial Conference: Proceedings and Précis,WYMAN,3d.,,"Colonial Conference: Proceedings and Précis, 3d. WYMAN, May 07",,,,May 07,1907,
"Conference, 1907, .WYMAN, June 07",,,Conference,WYMAN,,,"Conference, 1907, .WYMAN, June 07",,,,June 07,1907,
"Colonise Engl., To, Masterman (C. F. G.) 3s. 6d. WYMAN, Dec. 07",,,Colonise Engl,WYMAN,3s. 6d.,,"Colonise Engl., To, Masterman (C. F. G.) 3s. 6d. WYMAN, Dec. 07",,,,Dec. 07,1907,
"Masters in the University Galleries and in the Library at Christ Church, Oxford. Part 6 (completing the work). In portfolio, 63s. net ...(Clarendon Press) FROWDE, Dec. 07",,,"Masters in the University Galleries and in the Library at Christ Church, Oxford",FROWDE,,,"Masters in the University Galleries and in the Library at Christ Church, Oxford. Part 6 (completing the work). In portfolio, 63s. net ...(Clarendon Press) FROWDE, Dec. 07",,,,Dec. 07,1907,
"Threads (Engineering Standards Committee, Report No. 38). Folio swd., 3s. 6d. net Come, Break your Fast, Pearse (Mark Guy) LOCKWOOD, Aug. 07",Threads,"Engineering Standards Committee, Report No. 38",Folio swd,LOCKWOOD,,,"Threads (Engineering Standards Committee, Report No. 38). Folio swd., 3s. 6d. net Come, Break your Fast, Pearse (Mark Guy) LOCKWOOD, Aug. 07","Engineering Standards Committee, Report No. 38 Threads","['Threads (Engineering Standards Committee, Report No. 38)']",,Aug. 07,1907,
"Commons, House of, Committee on Procedure: Reports, Evidence. s....... ..WYMAN, Feb. 07",,,"Commons, House of, Committee on Procedure: Reports, Evidence",WYMAN,,,"Commons, House of, Committee on Procedure: Reports, Evidence. IS....... ..WYMAN, Feb. 07",,,,Feb. 07,1907,
"Communion, Body of Christ, Gore 2s. 6d. net Communion, Holy, Preparation for, 2s. Communion Verse, Festival, 1s. net Commutation of Sentence, Hincks (G. M.) 3s. 6d. CONNOISSEUR'S .......... Conciliation and Arbitration Boards, Report on Rules of, 1s. 4d. .WYMAN, Oct. 07",,,"Communion, Body of Christ, Gore",WYMAN,1s. 4d.,,"Communion, Body of Christ, Gore 2s. 6d. net Communion, Holy, Preparation for, 2s. Communion Verse, Festival, Is. net Commutation of Sentence, Hincks (G. M.) 3s. 6d. CONNOISSEUR'S .......... Conciliation and Arbitration Boards, Report on Rules of, Is. 4d. .WYMAN, Oct. 07",,,,Oct. 07,1907,
"Popular Edit. LONG, June 07",,,Popular Edit,LONG,,,"Popular Edit. LONG, June 07",,,,June 07,1907,
"Congested Districts Board (Ireland): Sixteenth Report, 8d. WYMAN, Oct. 07",Congested Districts Board,Ireland,Sixteenth Report,WYMAN,8d.,,"Congested Districts Board (Ireland): Sixteenth Report, 8d. WYMAN, Oct. 07",Ireland Congested Districts Board,['Congested Districts Board (Ireland)'],,Oct. 07,1907,
"Congo Correspondence re Independent State of the, 7d. .WYMAN, May 07",,,Congo Correspondence re Independent State of the,WYMAN,7d.,,"Congo Correspondence re Independent State of the, 7d. .WYMAN, May 07",,,,May 07,1907,
"Constabulary for Scotland, H. M. Inspector of, Annual Report, 1906, 1s. 9d. net Conscrit de 1813, Erckmann (E.) and (A.) is. 6d. Consequences, Game of, 1s. net Conservatory, Greenh. and, Hasluck 2s. Conspirators, Oppenheim (E. P.) 6s. Constable, Tompkins (Herbert W.) 2s. WYMAN, May 07",,,"Constabulary for Scotland, H. M. Inspector of, Annual Report",WYMAN,2s.,,"Constabulary for Scotland, H. M. Inspector of, Annual Report, 1906, 1s. 9d. net Conscrit de 1813, Erckmann (E.) and (A.) is. 6d. Consequences, Game of, Is. net Conservatory, Greenh. and, Hasluck 2S. Conspirators, Oppenheim (E. P.) 6s. Constable, Tompkins (Herbert W.) 2s. WYMAN, May 07",,,,May 07,1907,
"Consular Reports: Ecuador, d.; Goa (Portugal), id. WYMAN, Jan. 07",,,"Consular Reports: Ecuador, d",WYMAN,,,"Consular Reports: Ecuador, d.; Goa (Portugal), id. WYMAN, Jan. 07",,,,Jan. 07,1907,
"Cooper (J.F.)-Pioneer. Prairie. 12 mo.; ea. 1s. net 1thr. 2s. net (Everyman's Lib.)..DENT, Feb. 07",Cooper,J.F.,Pioneer,DENT,2s.,,"Cooper (J.F.)-Pioneer. Prairie. 12 mo.; ea. 1s. net 1thr. 2s. net (Everyman's Lib.)..DENT, Feb. 07",J.F. Cooper,['Cooper (J.F.)'],,Feb. 07,1907,net
"Copeman (Monckton) - Report on Infantile Mortality at Wigan. 6d.....WYMAN, Feb. 07",Copeman,Monckton,Report on Infantile Mortality at Wigan,WYMAN,6d.,,"Copeman (Monckton) - Report on Infantile Mortality at Wigan. 6d.....WYMAN, Feb. 07",Monckton Copeman,['Copeman (Monckton)'],,Feb. 07,1907,
