entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Bills- Plural Voting (as amended), 1d.; Educa- tion (England and Wales), Seventh &c. Mar- shalled List of Amendment, each 3d.; Viscount Ridley's Amendment, d.; Other Amendments, d.. WYMAN, Nov. 06",Bills- Plural Voting,as amended,1d,WYMAN,,,"Bills- Plural Voting (as amended), 1d.; Educa- tion (England and Wales), Seventh &c. Mar- shalled List of Amendment, each 3d.; Viscount Ridley's Amendment, d.; Other Amendments, d.. WYMAN, Nov. 06",as amended Bills- Plural Voting,['Bills- Plural Voting (as amended)'],,Nov. 06,
"Bills-Post Office Sites (as amended), 2d.; Strangers in Blood Interpretation, 1d.; Muni- cipal Corporations, d.; Local Government (Scotland) Act (1894) Amendment, 1d.; Justices of the Peace (No. 2), d.; Housing of Working Classes, 2d.; Elections (Meeting in Schoolrooms), jd. ...WYMAN, July 06",Bills-Post Office Sites,as amended,2d,WYMAN,,,"Bills-Post Office Sites (as amended), 2d.; Strangers in Blood Interpretation, 1d.; Muni- cipal Corporations, d.; Local Government (Scotland) Act (1894) Amendment, 1d.; Justices of the Peace (No. 2), d.; Housing of Working Classes, 2d.; Elections (Meeting in Schoolrooms), jd. ...WYMAN, July 06",as amended Bills-Post Office Sites,['Bills-Post Office Sites (as amended)'],,July 06,
"Bills-Probation of First Offenders, 1d.; Deanery of Manchester, 1d.; Musical Copyright, d. WYMAN, July 06",,,Bills-Probation of First Offenders,WYMAN,,,"Bills-Probation of First Offenders, 1d.; Deanery of Manchester, 1d.; Musical Copyright, d. WYMAN, July 06",,,,July 06,
"Bills, Public, List of. 2d. Bills (Public), Session 1906. 1d....WYMAN, Feb. 06",,,"Bills, Public, List of",WYMAN,1d.,,"Bills, Public, List of. 2d. Bills (Public), Session 1906. 1d....WYMAN, Feb. 06",,,,Feb. 06,
"Bills-Public Health Regulations as to Food, 3d.; Criminal Appeal, 1d.; Ground Game, d.; Irish Tobacco, d.; Fertilisers, 2d.; Fatal Acci- dents Inquiry (Scotl.) d.; Ecclesiastical Assess- ments (Scotl.) d.; Prevention of Corruption Bill, Report, 1d.; Sale of Intoxicating Liquors (Ireland) Bill, Report of Committee, 1d. : WYMAN, July 06",,,Bills-Public Health Regulations as to Food,WYMAN,,,"Bills-Public Health Regulations as to Food, 3d.; Criminal Appeal, 1d.; Ground Game, d.; Irish Tobacco, d.; Fertilisers, 2d.; Fatal Acci- dents Inquiry (Scotl.) d.; Ecclesiastical Assess- ments (Scotl.) d.; Prevention of Corruption Bill, Report, 1d.; Sale of Intoxicating Liquors (Ireland) Bill, Report of Committee, 1d. : WYMAN, July 06",,,,July 06,
"Bills-Reasons for Disagreeing: Education Bill, d. Land Tenure, d.; Workmen's Compensa- tion, d.; Town Tenants, d. ...WYMAN, Dec. 06",,,"Bills-Reasons for Disagreeing: Education Bill, d",WYMAN,,,"Bills-Reasons for Disagreeing: Education Bill, d. Land Tenure, d.; Workmen's Compensa- tion, d.; Town Tenants, d. ...WYMAN, Dec. 06",,,,Dec. 06,
"Bills-Revenue, 1d.; Sea Fisheries Provisional Order, 1d.; Tied Houses (Abolition), d. - ............. WYMAN, June 06",,,Bills-Revenue,WYMAN,,,"Bills-Revenue, 1d.; Sea Fisheries Provisional Order, 1d.; Tied Houses (Abolition), d. - ............. WYMAN, June 06",,,,June 06,
"Bills-Salmon and Freshwater Fisheries, 1d.; Settlement of Paupers, d.; Vaccination Prosecu- tions, d. WYMAN, June 06",,,Bills-Salmon and Freshwater Fisheries,WYMAN,,,"Bills-Salmon and Freshwater Fisheries, 1d.; Settlement of Paupers, d.; Vaccination Prosecu- tions, d. WYMAN, June 06",,,,June 06,
"Bills Sea Fisheries Provisional Order, 1d.; Marriage with Foreigners, 14d.; Public Trustee (as amended on Report), 2d.......WYMAN, May 06",,,Bills Sea Fisheries Provisional Order,WYMAN,2d.,,"Bills Sea Fisheries Provisional Order, 1d.; Marriage with Foreigners, 14d.; Public Trustee (as amended on Report), 2d.......WYMAN, May 06",,,,May 06,
"Bills-Town Tenants (Ireland), 1d.; Workmen's Compensation, 3d.; Land Tax Commissioners, d.; Expiring Laws Continuance, 1d.; Trades Disputes, d.; Spurious Sports, No. 2, 1d.; Land Tenure, 14d. WYMAN, Dec. 06",Bills-Town Tenants,Ireland,1d,WYMAN,14d.,,"Bills-Town Tenants (Ireland), 1d.; Workmen's Compensation, 3d.; Land Tax Commissioners, d.; Expiring Laws Continuance, 1d.; Trades Disputes, d.; Spurious Sports, No. 2, 1d.; Land Tenure, 14d. WYMAN, Dec. 06",Ireland Bills-Town Tenants,['Bills-Town Tenants (Ireland)'],,Dec. 06,
"Bills Vivisection (Abolition), 1d.; Trust Ac- counts (Audit), 14d.; Pilotage, d.; Hours of Labour (Bakehouses), 1d.; Franchise and Re- moval of Women's Disabilities (No. 2), d. WYMAN, Apr. 06",Bills Vivisection,Abolition,1d,WYMAN,,,"Bills Vivisection (Abolition), 1d.; Trust Ac- counts (Audit), 14d.; Pilotage, d.; Hours of Labour (Bakehouses), 1d.; Franchise and Re- moval of Women's Disabilities (No. 2), d. WYMAN, Apr. 06",Abolition Bills Vivisection,['Bills Vivisection (Abolition)'],,Apr. 06,
"Bills-Women's Enfranchisement, d.; Land Tenure, 1d.; Edinburgh Corporation (Super- intendent) Order Confirmation, 14d. WYMAN, Nov. 06",,,"Bills-Women's Enfranchisement, d",WYMAN,14d.,,"Bills-Women's Enfranchisement, d.; Land Tenure, 1d.; Edinburgh Corporation (Super- intendent) Order Confirmation, 14d. WYMAN, Nov. 06",,,,Nov. 06,
"Bingham (C.) From Santa Claus, 3s. 6d. Bingham (C.)-Lyrics without Music. 74 × 5, pp. 160, 2s. 6d. net...ARROWSMITH, Dec. 06",Bingham,C.,From Santa Claus,ARROWSMITH,2s. 6d.,,"Bingham (C.) From Santa Claus, 3s. 6d. Bingham (C.)-Lyrics without Music. 74 × 5, pp. 160, 2s. 6d. net...ARROWSMITH, Dec. 06",C. Bingham,['Bingham (C.)'],,Dec. 06,net
"Births, Deaths, Marriages. ea. 9d. Births, Deaths and Marriages, Registrar-General's List to April 1, 1906. Part 1. 2s. WYMAN, June 06",,,"Births, Deaths, Marriages",WYMAN,2s.,,"Births, Deaths, Marriages. ea. 9d. Births, Deaths and Marriages, Registrar-General's List to April 1, 1906. Part 1. 2s. WYMAN, June 06",,,,June 06,
"Births, Marriages, and Deaths, General Abstract, 190s. 1d........ WYMAN, Apr. 06",,,"Births, Marriages, and Deaths, General Abstract",WYMAN,190s. 1d.,,"Births, Marriages, and Deaths, General Abstract, 1905. 1d........ WYMAN, Apr. 06",,,,Apr. 06,
"Births, Marriages, and Deaths (Scotland). 49th Detailed Annual Report of the Registrar- General. 2s. 9d. WYMAN, Jan. 06",,,"Births, Marriages, and Deaths (Scotland)",WYMAN,2s. 9d.,,"Births, Marriages, and Deaths (Scotland). 49th Detailed Annual Report of the Registrar- General. 2s. 9d. WYMAN, Jan. 06",,,,Jan. 06,
"Births and Deaths, Weekly Returns. Each 1d. WYMAN, Jan. &c. 06",,,"Births and Deaths, Weekly Returns",WYMAN,1d.,,"Births and Deaths, Weekly Returns. Each 1d. WYMAN, Jan. &c. 06",,,,Jan. &c. 06,
"Blake (W.)-Etchings from his Works by William Bell Scott. Reprint. Folio bds. 12s. 6d. net CHATTO, Sep. 06",Blake,W.,Etchings from his Works by William Bell Scott,CHATTO,12s. 6d.,,"Blake (W.)-Etchings from his Works by William Bell Scott. Reprint. Folio bds. 12s. 6d. net CHATTO, Sep. 06",W. Blake,['Blake (W.)'],,Sep. 06,net
"Board of Agriculture and Fisheries: Annual Report, 1905, 6d.; Report of Proceedings, June 14, 1906, 8d. WYMAN, July 06",,,Board of Agriculture and Fisheries: Annual Report,WYMAN,8d.,,"Board of Agriculture and Fisheries: Annual Report, 1905, 6d.; Report of Proceedings, June 14, 1906, 8d. WYMAN, July 06",,,,July 06,
"Board of Agriculture and Fisheries: Annual Report of Proceedings. 8d. ..WYMAN, Oct. 06",,,Board of Agriculture and Fisheries: Annual Report of Proceedings,WYMAN,8d.,,"Board of Agriculture and Fisheries: Annual Report of Proceedings. 8d. ..WYMAN, Oct. 06",,,,Oct. 06,
"Board of Agriculture and Fisheries: Report. Salmon and Freshwater Fisheries Acts, &c. 7d. WYMAN, Jan. 06",,,Board of Agriculture and Fisheries: Report,WYMAN,7d.,,"Board of Agriculture and Fisheries: Report. Salmon and Freshwater Fisheries Acts, &c. 7d. WYMAN, Jan. 06",,,,Jan. 06,
"Board of Education-Prospectus of the Royal College of Science and the Royal School of Mines, 6d.; Non-Provided Schools (Berkshire and Buck- inghamshire), 6d. .WYMAN, Oct. 06",,,Board of Education-Prospectus of the Royal College of Science and the Royal School of Mines,WYMAN,6d.,,"Board of Education-Prospectus of the Royal College of Science and the Royal School of Mines, 6d.; Non-Provided Schools (Berkshire and Buck- inghamshire), 6d. .WYMAN, Oct. 06",,,,Oct. 06,
"Board of Education-Syllabuses of Machine Con- struction and Drawing and Building Construc- tion and Drawing, each 1d.; Non-Provided Schools, Cornwall, 4d.; Cumberland and West- moreland, 5d. WYMAN, Nov. 06",,,"Board of Education-Syllabuses of Machine Con- struction and Drawing and Building Construc- tion and Drawing, each",WYMAN,5d.,,"Board of Education-Syllabuses of Machine Con- struction and Drawing and Building Construc- tion and Drawing, each 1d.; Non-Provided Schools, Cornwall, 4d.; Cumberland and West- moreland, 5d. WYMAN, Nov. 06",,,,Nov. 06,
"Board of Trade Annual Pp. on Bankruptcy. 7d. WYMAN, Oct. 06",,,Board of Trade Annual Pp,WYMAN,7d.,,"Board of Trade Annual Pp. on Bankruptcy. 7d. WYMAN, Oct. 06",,,,Oct. 06,
"Board of Trade: Wages and Hours of Labour. 7d. WYMAN, Sep. 06",,,Board of Trade: Wages and Hours of Labour,WYMAN,7d.,,"Board of Trade: Wages and Hours of Labour. 7d. WYMAN, Sep. 06",,,,Sep. 06,
"Boiler Explosion Report, Rayham Farm, 1s. 4d. WYMAN, Feb. 06",,,"Boiler Explosion Report, Rayham Farm",WYMAN,1s. 4d.,,"Boiler Explosion Report, Rayham Farm, 1s. 4d. WYMAN, Feb. 06",,,,Feb. 06,
"Bonney (V.)-Midwifery Wall Diagrams. For the instruction of Midwives and Students of Midwifery. 24 sheets. 2s. net; each sets, 42s. net; mounted on linen, 68s. net (Bristol, Wright) SIMPKIN, Nov. 06",Bonney,V.,Midwifery Wall Diagrams,SIMPKIN,68s.,,"Bonney (V.)-Midwifery Wall Diagrams. For the instruction of Midwives and Students of Midwifery. 24 sheets. 2s. net; each sets, 42s. net; mounted on linen, 68s. net (Bristol, Wright) SIMPKIN, Nov. 06",V. Bonney,['Bonney (V.)'],,Nov. 06,net
"Boyce (R.)-Report of the Government of British Honduras upon the Outbreak of Yellow Fever in that Colony in 190s. Fol. swd. 8s. 6d. net CHURCHILL, Apr. 06",Boyce,R.,Report of the Government of British Honduras upon the Outbreak of Yellow Fever in that Colony in,CHURCHILL,8s. 6d.,,"Boyce (R.)-Report of the Government of British Honduras upon the Outbreak of Yellow Fever in that Colony in 1905. Fol. swd. 8s. 6d. net CHURCHILL, Apr. 06",R. Boyce,['Boyce (R.)'],,Apr. 06,net
"Brazy and Louping-Ill. Com. Report, Parts 1 and 8. 54d..... .WYMAN, May 06",,,Brazy and Louping-Ill,WYMAN,54d.,,"Brazy and Louping-Ill. Com. Report, Parts 1 and 8. 54d..... .WYMAN, May 06",,,,May 06,
"Breton (N.), Wither (G.), Browne (W.)-Pastoral Poems, Selected Poetry, &c. 8 x 54, pp. 64, 1s. 6d. ; 7 x 4, swd. 6d. (Pembrook Booklets) (Hull) J. R. TUTIN, Mar. 06",,,"Pastoral Poems, Selected Poetry, &c",J. R. TUTIN,6d.,,"Breton (N.), Wither (G.), Browne (W.)-Pastoral Poems, Selected Poetry, &c. 8 x 54, pp. 64, 1s. 6d. ; 7 x 4, swd. 6d. (Pembrook Booklets) (Hull) J. R. TUTIN, Mar. 06",,"['Breton (N.), Wither (G.), Browne (W.)']",,Mar. 06,
"Bristol Medico-Chiurgical Journal. Ea. 1s. 6d. CHURCHILL, Jan. &c. 06",,,Bristol Medico-Chiurgical Journal,CHURCHILL,1s. 6d.,,"Bristol Medico-Chiurgical Journal. Ea. 1s. 6d. CHURCHILL, Jan. &c. 06",,,,Jan. &c. 06,
"British Colonies, Agricultural Settlements in. Re- port of Committee. 5d. .WYMAN, June 06",,,"British Colonies, Agricultural Settlements in",WYMAN,5d.,,"British Colonies, Agricultural Settlements in. Re- port of Committee. 5d. .WYMAN, June 06",,,,June 06,
"British Colonies, Agricultural Settlements in: Report, Vol. 2; Evidence, Index, &c., 3s. 1d. WYMAN, June 06",,,"British Colonies, Agricultural Settlements in: Report, Vol",WYMAN,3s. 1d.,,"British Colonies, Agricultural Settlements in: Report, Vol. 2; Evidence, Index, &c., 3s. 1d. WYMAN, June 06",,,,June 06,
"British Colonies, Emigrants' Information Office, Handbooks on. 2s. .WYMAN, Aug. 06",,,"British Colonies, Emigrants' Information Office, Handbooks on",WYMAN,2s.,,"British Colonies, Emigrants' Information Office, Handbooks on. 2s. .WYMAN, Aug. 06",,,,Aug. 06,
"British Colonies, Possessions, Protectorates, Statistical Tables. Pt. 29, 1904. 7s. 2d. WYMAN, Nov. 06",,,"British Colonies, Possessions, Protectorates, Statistical Tables",WYMAN,7s. 2d.,,"British Colonies, Possessions, Protectorates, Statistical Tables. Pt. 29, 1904. 7s. 2d. WYMAN, Nov. 06",,,,Nov. 06,
"British Colonies, &c., Statistical Abstract for. 1s. 9d........... .WYMAN, Jan. 06",,,"British Colonies, &c",WYMAN,1s. 9d.,,"British Colonies, &c., Statistical Abstract for. 1s. 9d........... .WYMAN, Jan. 06",,,,Jan. 06,
"British Empire-Statistical Abstract. Second number, 10d...………………….. ..WYMAN, Apr. 06",,,British Empire-Statistical Abstract,WYMAN,,,"British Empire-Statistical Abstract. Second number, 10d...………………….. ..WYMAN, Apr. 06",,,,Apr. 06,
"Brit. Freshwater Rhizopoda, Cash (J.) &c., vol. 1, pt. 1, 12s. 6d. net............ British Guiana Disturbances, Further Correspon. dence. 1s. WYMAN, July 06",,,Brit,WYMAN,1s.,,"Brit. Freshwater Rhizopoda, Cash (J.) &c., vol. 1, pt. 1, 12s. 6d. net............ British Guiana Disturbances, Further Correspon. dence. 1s. WYMAN, July 06",,,,July 06,
"British Museum-Examination Papers for Assis- tantship. 6d. ..WYMAN, Sep. 06",,,British Museum-Examination Papers for Assis- tantship,WYMAN,6d.,,"British Museum-Examination Papers for Assis- tantship. 6d. ..WYMAN, Sep. 06",,,,Sep. 06,
"British Museum, Progress &c. 9d. WYMAN, Aug. 06",,,"British Museum, Progress &c",WYMAN,9d.,,"British Museum, Progress &c. 9d. WYMAN, Aug. 06",,,,Aug. 06,
"British Signal Manual. 1s. 6d....WYMAN, Apr. 06",,,British Signal Manual,WYMAN,1s. 6d.,,"British Signal Manual. 1s. 6d....WYMAN, Apr. 06",,,,Apr. 06,
"British Standard Specification for Carbon Fila- ment Glow Lamps. (Engineering Standards Committee Report, No. 33.) Fol. swd. 5s. net LOCKWOOD, Dec. 06",,,British Standard Specification for Carbon Fila- ment Glow Lamps,LOCKWOOD,5s.,,"British Standard Specification for Carbon Fila- ment Glow Lamps. (Engineering Standards Committee Report, No. 33.) Fol. swd. 5s. net LOCKWOOD, Dec. 06",,,,Dec. 06,net
"British Standard Specification for Material used in the Construction of Railway Rolling Stock. Folio, swd. 10s. 6d. net LOCKWOOD, Sep. 06",,,British Standard Specification for Material used in the Construction of Railway Rolling Stock,LOCKWOOD,10s. 6d.,,"British Standard Specification for Material used in the Construction of Railway Rolling Stock. Folio, swd. 10s. 6d. net LOCKWOOD, Sep. 06",,,,Sep. 06,net
"British Standard Specification for Steel Conduits for Electrical Wiring (No. 81 Engineering Stan- dards Committee). Folio, swd. 2s. 6d. net LOCKWOOD, Aug. 06",,,British Standard Specification for Steel Conduits for Electrical Wiring ,LOCKWOOD,2s. 6d.,,"British Standard Specification for Steel Conduits for Electrical Wiring (No. 81 Engineering Stan- dards Committee). Folio, swd. 2s. 6d. net LOCKWOOD, Aug. 06",,,,Aug. 06,net
"British Standard Specification for Structural Steel for Bridges and General Building Construc- tion (Engineering Standards Committee, Report No. 15). Folio, swd. 2s. 6d. net net LOCKWOOD, June 06",,,"British Standard Specification for Structural Steel for Bridges and General Building Construc- tion (Engineering Standards Committee, Report",LOCKWOOD,,,"British Standard Specification for Structural Steel for Bridges and General Building Construc- tion (Engineering Standards Committee, Report No. 15). Folio, swd. 2s. 6d. net net LOCKWOOD, June 06",,,,June 06,
"British Workman. Vol. 52. Folio, 2s. 6d.; bds. 1s. 6d. ..PARTRIDGE, Sep. 06",,,British Workman,PARTRIDGE,1s. 6d.,,"British Workman. Vol. 52. Folio, 2s. 6d.; bds. 1s. 6d. ..PARTRIDGE, Sep. 06",,,,Sep. 06,
"H. FROWDE, Mar. 06",,,,H. FROWDE,,,"H. FROWDE, Mar. 06",,,,Mar. 06,
"Buda-Pesth Penitentiary Congress: Report. 3d. WYMAN, Mar. 06",,,Buda-Pesth Penitentiary Congress: Report,WYMAN,3d.,,"Buda-Pesth Penitentiary Congress: Report. 3d. WYMAN, Mar. 06",,,,Mar. 06,
"CASSELL, Nov. 06",,,,CASSELL,,,"CASSELL, Nov. 06",,,,Nov. 06,
"Bulgaria-New Customs Tariff. 6d. WYMAN, Mar. 06",,,Bulgaria-New Customs Tariff,WYMAN,6d.,,"Bulgaria-New Customs Tariff. 6d. WYMAN, Mar. 06",,,,Mar. 06,
"Burial Orders, Ireland. 2 at 1d. WYMAN, Feb. 06",,,"Burial Orders, Ireland",WYMAN,1d.,,"Burial Orders, Ireland. 2 at 1d. WYMAN, Feb. 06",,,,Feb. 06,
"Burma-Opium, Amount Consumed Yearly, d.; No. of Licenses 1ssued, d. WYMAN, Dec. 06",,,"Burma-Opium, Amount Consumed Yearly, d",WYMAN,,,"Burma-Opium, Amount Consumed Yearly, d.; No. of Licenses Issued, d. WYMAN, Dec. 06",,,,Dec. 06,
"Butter Trade Committee Report. 4d. WYMAN, July 06",,,Butter Trade Committee Report,WYMAN,4d.,,"Butter Trade Committee Report. 4d. WYMAN, July 06",,,,July 06,
"Butter Trade Parl. Committee Report, Proceed- ings, Evidence. 48................ ..WYMAN, Aug. 06",,,Butter Trade Parl,WYMAN,,,"Butter Trade Parl. Committee Report, Proceed- ings, Evidence. 48................ ..WYMAN, Aug. 06",,,,Aug. 06,
"Butter Trade-Select Committee on. Index and Digest of Evidence to Report. 8d. WYMAN, Oct. 06",,,Butter Trade-Select Committee on,WYMAN,8d.,,"Butter Trade-Select Committee on. Index and Digest of Evidence to Report. 8d. WYMAN, Oct. 06",,,,Oct. 06,
"Cabs and Omnibuses Committee, Report. 24d. WYMAN, Aug. 06",,,"Cabs and Omnibuses Committee, Report",WYMAN,24d.,,"Cabs and Omnibuses Committee, Report. 24d. WYMAN, Aug. 06",,,,Aug. 06,
"Cabs and Omnibuses (Metropolis): Index and Digest of Evidence before the Parliamentary Committee. 44d....... WYMAN, Oct. 06",,,Index and Digest of Evidence before the Parliamentary Committee,WYMAN,44d.,,"Cabs and Omnibuses (Metropolis): Index and Digest of Evidence before the Parliamentary Committee. 44d....... WYMAN, Oct. 06",,"['Cabs', 'Omnibuses (Metropolis)']",,Oct. 06,
"Calendar of Inquisitions. Vol. 2, Edward I. 15s. ..WYMAN, Oct. 06",,,Calendar of Inquisitions,WYMAN,15s.,,"Calendar of Inquisitions. Vol. 2, Edward I. 15s. ..WYMAN, Oct. 06",,,,Oct. 06,
"Canada-Handbook, with Maps, 1d. WYMAN, Apr. 06",,,"Canada-Handbook, with Maps",WYMAN,1d.,,"Canada-Handbook, with Maps, 1d. WYMAN, Apr. 06",,,,Apr. 06,
"Canada-Imports to. d.......... WYMAN, May 06",,,Canada-Imports to,WYMAN,,,"Canada-Imports to. d.......... WYMAN, May 06",,,,May 06,
"Canada-Printer-emigrants' Complaint. 3d. WYMAN, June 06",,,Canada-Printer-emigrants' Complaint,WYMAN,3d.,,"Canada-Printer-emigrants' Complaint. 3d. WYMAN, June 06",,,,June 06,
"Canada, West Indies, Agreement as to Steamship Service. 1d. ..WYMAN, Aug. 06",,,"Canada, West Indies, Agreement as to Steamship Service",WYMAN,1d.,,"Canada, West Indies, Agreement as to Steamship Service. 1d. ..WYMAN, Aug. 06",,,,Aug. 06,
"Canada and Alaska. Treaty respecting the Boundary. d. WYMAN, Nov. 06",,,Canada and Alaska,WYMAN,,,"Canada and Alaska. Treaty respecting the Boundary. d. WYMAN, Nov. 06",,,,Nov. 06,
"Canal Boats Acts-Extract from Report. 2d. WYMAN, Jan. 06",,,Canal Boats Acts-Extract from Report,WYMAN,2d.,,"Canal Boats Acts-Extract from Report. 2d. WYMAN, Jan. 06",,,,Jan. 06,
"Canal Boats Acts. Annual Report, Extract, 1905-6. 2d. Canal (Caledonian), Commissioners' Report. 24d. WYMAN, Dec. 06",,,Canal Boats Acts,WYMAN,24d.,,"Canal Boats Acts. Annual Report, Extract, 1905-6. 2d. Canal (Caledonian), Commissioners' Report. 24d. WYMAN, Dec. 06",,,,Dec. 06,
"WYMAN, Aug. 06",,,,WYMAN,,,"WYMAN, Aug. 06",,,,Aug. 06,
"Canal and Railway Commission Report. 8d. WYMAN, May 06",,,Canal and Railway Commission Report,WYMAN,8d.,,"Canal and Railway Commission Report. 8d. WYMAN, May 06",,,,May 06,
"Canals, Railways, &c. : Report of Board of Trade. 6d. .WYMAN, Mar. 06",,,"Canals, Railways, &c",WYMAN,6d.,,"Canals, Railways, &c. : Report of Board of Trade. 6d. .WYMAN, Mar. 06",,,,Mar. 06,
"Canals and Inland Navigations, Royal Com- mission. First Report and Minutes of Evi- dence, with Appendices thereto, Indexes and Maps. 6s. 1d. WYMAN, Nov. 06",,,"Canals and Inland Navigations, Royal Com- mission",WYMAN,6s. 1d.,,"Canals and Inland Navigations, Royal Com- mission. First Report and Minutes of Evi- dence, with Appendices thereto, Indexes and Maps. 6s. 1d. WYMAN, Nov. 06",,,,Nov. 06,
"Cancer Research Scheme. 44d. WYMAN, Feb. 06",,,Cancer Research Scheme,WYMAN,44d.,,"Cancer Research Scheme. 44d. WYMAN, Feb. 06",,,,Feb. 06,
"Cape Colony Handbook. Map. 1d. WYMAN, July 06",,,Cape Colony Handbook,WYMAN,1d.,,"Cape Colony Handbook. Map. 1d. WYMAN, July 06",,,,July 06,
"Cape Meridian Observations, 1900-04. 15s. WYMAN, May 06",,,Cape Meridian Observations,WYMAN,15s.,,"Cape Meridian Observations, 1900-04. 15s. WYMAN, May 06",,,,May 06,
"Cape Observatory Annals: Determination of the Orbits of the Satellites &c. of Jupiter, 6s. WYMAN, Nov. 06",,,Cape Observatory Annals: Determination of the Orbits of the Satellites &c,WYMAN,6s.,,"Cape Observatory Annals: Determination of the Orbits of the Satellites &c. of Jupiter, 6s. WYMAN, Nov. 06",,,,Nov. 06,
"Cape Observatory Annals: Spectra of Silicon, Fluorine, and Oxygen. 3s. WYMAN, June 06",,,"Cape Observatory Annals: Spectra of Silicon, Fluorine, and Oxygen",WYMAN,3s.,,"Cape Observatory Annals: Spectra of Silicon, Fluorine, and Oxygen. 3s. WYMAN, June 06",,,,June 06,
"Cape of Good Hope: Astronomer's Report, 2d. WYMAN, May 06",,,Cape of Good Hope: Astronomer's Report,WYMAN,2d.,,"Cape of Good Hope: Astronomer's Report, 2d. WYMAN, May 06",,,,May 06,
"Carpenter (J. Estlin) First Three Gospels: People's edit. Cr. ……………..P. GREEN, Oct. 06",Carpenter,J. Estlin,First Three Gospels: People's edit,P. GREEN,,,"Carpenter (J. Estlin) First Three Gospels: People's edit. Cr. ……………..P. GREEN, Oct. 06",J. Estlin Carpenter,['Carpenter (J. Estlin)'],,Oct. 06,
"Carter (H.)-Six Portraits of the Thothmes Family. Facsimiled from the Temple of Deir el Bahari. In portf., 21s. net...CONSTABLE, Oct. 06",Carter,H.,Six Portraits of the Thothmes Family,CONSTABLE,21s.,,"Carter (H.)-Six Portraits of the Thothmes Family. Facsimiled from the Temple of Deir el Bahari. In portf., 21s. net...CONSTABLE, Oct. 06",H. Carter,['Carter (H.)'],,Oct. 06,net
"Cattle Insurance Society, Annual Return pre- scribed by Chief Registrar for a. 3d. WYMAN, Dec. 06",,,"Cattle Insurance Society, Annual Return pre- scribed by Chief Registrar for a",WYMAN,3d.,,"Cattle Insurance Society, Annual Return pre- scribed by Chief Registrar for a. 3d. WYMAN, Dec. 06",,,,Dec. 06,
"Census of British Empire. Report and Summary. 3s. 5d. WYMAN, Mar. 06",,,Census of British Empire,WYMAN,3s. 5d.,,"Census of British Empire. Report and Summary. 3s. 5d. WYMAN, Mar. 06",,,,Mar. 06,
"Census of Production Bill (as amended). 1d. WYMAN, Nov. 06",,,Census of Production Bill (as amended),WYMAN,1d.,,"Census of Production Bill (as amended). 1d. WYMAN, Nov. 06",,,,Nov. 06,
"Ceylon-Corresp. on Irrigation Works. 24d. WYMAN, Nov. 06",,,Ceylon-Corresp,WYMAN,24d.,,"Ceylon-Corresp. on Irrigation Works. 24d. WYMAN, Nov. 06",,,,Nov. 06,
"Ceylon-Report on Results of Mineral Survey in 1904-5. 2 d... .WYMAN, Nov. 06",,,Ceylon-Report on Results of Mineral Survey in,WYMAN,,,"Ceylon-Report on Results of Mineral Survey in 1904-5. 2 d... .WYMAN, Nov. 06",,,,Nov. 06,
"Chamber of London-Annual Accounts. 1d. WYMAN, Aug. 06",,,Chamber of London-Annual Accounts,WYMAN,1d.,,"Chamber of London-Annual Accounts. 1d. WYMAN, Aug. 06",,,,Aug. 06,
"Charity Commissioners, 53rd Report. 24d. WYMAN, Apr. 06",,,Charity Commissioners,WYMAN,24d.,,"Charity Commissioners, 53rd Report. 24d. WYMAN, Apr. 06",,,,Apr. 06,
"Charter Rolls Calendar. Vol 2. 1257-1300. 15s. WYMAN, Sep. 06",,,Charter Rolls Calendar,WYMAN,15s.,,"Charter Rolls Calendar. Vol 2. 1257-1300. 15s. WYMAN, Sep. 06",,,,Sep. 06,
"Chavasse (Pye H.)-Advice to a Mother. 16th edit., by T. D. Lister. 2s. 6d. CHURCHILL, Apr. 06",Chavasse,Pye H.,Advice to a Mother,CHURCHILL,2s. 6d.,,"Chavasse (Pye H.)-Advice to a Mother. 16th edit., by T. D. Lister. 2s. 6d. CHURCHILL, Apr. 06",Pye H. Chavasse,['Chavasse (Pye H.)'],,Apr. 06,
"Chemist (Principal)-Report of, on Work of Govt. Laboratory. 8d. .WYMAN, July 06",Chemist,Principal,"Report of, on Work of Govt",WYMAN,8d.,,"Chemist (Principal)-Report of, on Work of Govt. Laboratory. 8d. .WYMAN, July 06",Principal Chemist,['Chemist (Principal)'],,July 06,
"Child in Art, Carpenter (M. B.) 6s. Child Life, Schools, Brown (M. A.) 8s. 6d. net 3d. WYMAN, Dec. 06",,,"Child in Art, Carpenter (M. B.)",WYMAN,3d.,,"Child in Art, Carpenter (M. B.) 6s. Child Life, Schools, Brown (M. A.) 8s. 6d. net 3d. WYMAN, Dec. 06",,,,Dec. 06,
"Children, Employment of: Report on Bye-Laws. 8d. WYMAN, Jan. 06",,,"Children, Employment of: Report on Bye-Laws",WYMAN,8d.,,"Children, Employment of: Report on Bye-Laws. 8d. WYMAN, Jan. 06",,,,Jan. 06,
"China-Cheefoo, Trade. 1d.......WYMAN, Nov. 06",,,"China-Cheefoo, Trade",WYMAN,1d.,,"China-Cheefoo, Trade. 1d.......WYMAN, Nov. 06",,,,Nov. 06,
